baseline_model,material_id,formula,n_atoms,energy_raw,energy_is_per_atom,energy_total,energy_per_atom
m3gnet,wbm-3-33801,Eu2 In4 Pt4,10,-62.42768478393555,False,-62.42768478393555,-6.242768478393555
m3gnet,wbm-3-33802,Eu1 In2 Pt3,6,-37.81208419799805,False,-37.81208419799805,-6.302014032999675
m3gnet,wbm-3-33803,Eu2 In4 Pt2,8,-49.28132247924805,False,-49.28132247924805,-6.160165309906006
m3gnet,wbm-3-33804,Eu1 In2 Tm1,4,-21.81777572631836,False,-21.81777572631836,-5.45444393157959
m3gnet,wbm-3-33805,Eu2 In4,6,-34.339454650878906,False,-34.339454650878906,-5.723242441813151
m3gnet,wbm-3-33806,Au4 Gd2 In4,10,-56.701202392578125,False,-56.701202392578125,-5.6701202392578125
m3gnet,wbm-3-33807,Au2 Gd2 In4,8,-49.87725067138672,False,-49.87725067138672,-6.23465633392334
m3gnet,wbm-3-33808,Er1 Gd1 In2,4,-26.00974464416504,False,-26.00974464416504,-6.50243616104126
m3gnet,wbm-3-33809,Gd1 Ho1 In2,4,-26.035568237304688,False,-26.035568237304688,-6.508892059326172
m3gnet,wbm-3-33810,Gd2 In4 Os2,8,-63.29764938354492,False,-63.29764938354492,-7.912206172943115
m3gnet,wbm-3-33811,Gd2 In4 Os2,8,-63.29766082763672,False,-63.29766082763672,-7.91220760345459
m3gnet,wbm-3-33812,Gd2 In4 Pt2,8,-56.9970703125,False,-56.9970703125,-7.1246337890625
m3gnet,wbm-3-33813,Gd2 In4 Pt2,8,-56.99737548828125,False,-56.99737548828125,-7.124671936035156
m3gnet,wbm-3-33814,Gd1 In2 Tb1,4,-26.114553451538086,False,-26.114553451538086,-6.5286383628845215
m3gnet,wbm-3-33815,Gd1 In2 Tm1,4,-25.892364501953125,False,-25.892364501953125,-6.473091125488281
m3gnet,wbm-3-33816,Gd2 In4,6,-41.932613372802734,False,-41.932613372802734,-6.988768895467122
m3gnet,wbm-3-33817,Ac1 Hf1 In2,4,-20.23935890197754,False,-20.23935890197754,-5.059839725494385
m3gnet,wbm-3-33818,Hf2 In4 Ir2,8,-51.92770004272461,False,-51.92770004272461,-6.490962505340576
m3gnet,wbm-3-33819,Hf2 In4 Os2,8,-54.66512680053711,False,-54.66512680053711,-6.833140850067139
m3gnet,wbm-3-33820,Hf2 In4 Pt2,8,-47.002235412597656,False,-47.002235412597656,-5.875279426574707
m3gnet,wbm-3-33821,Hf2 In4,6,-31.735549926757812,False,-31.735549926757812,-5.289258321126302
m3gnet,wbm-3-33822,Hg1 In2 Tl1,4,-8.155996322631836,False,-8.155996322631836,-2.038999080657959
m3gnet,wbm-3-33823,Ho6 In4,10,-42.03034973144531,False,-42.03034973144531,-4.203034973144531
m3gnet,wbm-3-33824,Bi1 Ho1 In2,4,-15.239201545715332,False,-15.239201545715332,-3.809800386428833
m3gnet,wbm-3-33825,Er1 Ho1 In2,4,-16.392127990722656,False,-16.392127990722656,-4.098031997680664
m3gnet,wbm-3-33826,Ho1 In2 Lu1,4,-16.255123138427734,False,-16.255123138427734,-4.063780784606934
m3gnet,wbm-3-33827,Ho1 In2 Np1,4,-23.165760040283203,False,-23.165760040283203,-5.791440010070801
m3gnet,wbm-3-33828,Ho2 In4 Os2,8,-44.26168441772461,False,-44.26168441772461,-5.532710552215576
m3gnet,wbm-3-33829,Ho2 In4 Pt2,8,-38.244102478027344,False,-38.244102478027344,-4.780512809753418
m3gnet,wbm-3-33830,Ho1 In2 Pu1,4,-25.43021011352539,False,-25.43021011352539,-6.357552528381348
m3gnet,wbm-3-33831,Ho1 In2 Ta1,4,-21.653409957885742,False,-21.653409957885742,-5.4133524894714355
m3gnet,wbm-3-33832,Ho1 In2 Tm1,4,-16.282958984375,False,-16.282958984375,-4.07073974609375
m3gnet,wbm-3-33833,Ho1 In2 U1,4,-21.723176956176758,False,-21.723176956176758,-5.4307942390441895
m3gnet,wbm-3-33834,Ho2 In4,6,-22.676204681396484,False,-22.676204681396484,-3.779367446899414
m3gnet,wbm-3-33835,Ho4 In8,12,-45.35731506347656,False,-45.35731506347656,-3.7797762552897134
m3gnet,wbm-3-33836,Ba1 I8 In2,11,-28.560319900512695,False,-28.560319900512695,-2.5963927182284268
m3gnet,wbm-3-33837,Ba4 I2 In4,10,-30.706768035888672,False,-30.706768035888672,-3.070676803588867
m3gnet,wbm-3-33838,In4 Ir4 Pb2,10,-53.90530776977539,False,-53.90530776977539,-5.390530776977539
m3gnet,wbm-3-33839,In4 Ir2 Pa2,8,-50.83646774291992,False,-50.83646774291992,-6.35455846786499
m3gnet,wbm-3-33840,In4 Ir2 Pu2,8,-58.74617004394531,False,-58.74617004394531,-7.343271255493164
m3gnet,wbm-3-33841,In2 Ir1,3,-14.279057502746582,False,-14.279057502746582,-4.75968583424886
m3gnet,wbm-3-33842,In8 Ir4,12,-58.458980560302734,False,-58.458980560302734,-4.8715817133585615
m3gnet,wbm-3-33843,In4 La4 Tl2,10,-39.7182731628418,False,-39.7182731628418,-3.9718273162841795
m3gnet,wbm-3-33844,In4 La6,10,-44.55495071411133,False,-44.55495071411133,-4.455495071411133
m3gnet,wbm-3-33845,Au4 In4 La2,10,-39.64377975463867,False,-39.64377975463867,-3.9643779754638673
m3gnet,wbm-3-33846,Au4 In4 La2,10,-39.56012725830078,False,-39.56012725830078,-3.956012725830078
m3gnet,wbm-3-33847,Bi1 In2 La1,4,-16.388837814331055,False,-16.388837814331055,-4.097209453582764
m3gnet,wbm-3-33848,Ce1 In2 La1,4,-18.05868148803711,False,-18.05868148803711,-4.514670372009277
m3gnet,wbm-3-33849,Dy1 In2 La1,4,-16.88665771484375,False,-16.88665771484375,-4.2216644287109375
m3gnet,wbm-3-33850,Er1 In2 La1,4,-16.805011749267578,False,-16.805011749267578,-4.2012529373168945
m3gnet,wbm-3-33851,Ho1 In2 La1,4,-16.839670181274414,False,-16.839670181274414,-4.2099175453186035
m3gnet,wbm-3-33852,In2 La1 Lu1,4,-16.653215408325195,False,-16.653215408325195,-4.163303852081299
m3gnet,wbm-3-33853,In2 La1 Nd1,4,-17.181415557861328,False,-17.181415557861328,-4.295353889465332
m3gnet,wbm-3-33854,In2 La1 Np1,4,-23.72603416442871,False,-23.72603416442871,-5.931508541107178
m3gnet,wbm-3-33855,In2 La1 Pm1,4,-17.20160675048828,False,-17.20160675048828,-4.30040168762207
m3gnet,wbm-3-33856,In2 La1 Pu1,4,-25.64396858215332,False,-25.64396858215332,-6.41099214553833
m3gnet,wbm-3-33857,In2 La1 Sm1,4,-17.09718132019043,False,-17.09718132019043,-4.274295330047607
m3gnet,wbm-3-33858,In2 La1 Ta1,4,-21.577131271362305,False,-21.577131271362305,-5.394282817840576
m3gnet,wbm-3-33859,In2 La1 Tb1,4,-16.94255828857422,False,-16.94255828857422,-4.235639572143555
m3gnet,wbm-3-33860,In2 La1 Tm1,4,-16.649169921875,False,-16.649169921875,-4.16229248046875
m3gnet,wbm-3-33861,In2 La1 U1,4,-22.08733367919922,False,-22.08733367919922,-5.521833419799805
m3gnet,wbm-3-33862,In4 La2,6,-23.854061126708984,False,-23.854061126708984,-3.9756768544514975
m3gnet,wbm-3-33863,In8 La4,12,-47.71070861816406,False,-47.71070861816406,-3.9758923848470054
m3gnet,wbm-3-33864,In4 Lu6,10,-41.19296646118164,False,-41.19296646118164,-4.119296646118164
m3gnet,wbm-3-33865,Bi1 In2 Lu1,4,-14.862221717834473,False,-14.862221717834473,-3.715555429458618
m3gnet,wbm-3-33866,In4 Lu2 Pt2,8,-37.91724395751953,False,-37.91724395751953,-4.739655494689941
m3gnet,wbm-3-33867,In2 Lu1 Ta1,4,-21.616867065429688,False,-21.616867065429688,-5.404216766357422
m3gnet,wbm-3-33868,In4 Lu2,6,-22.234203338623047,False,-22.234203338623047,-3.7057005564371743
m3gnet,wbm-3-33869,In8 Lu4,12,-44.470027923583984,False,-44.470027923583984,-3.7058356602986655
m3gnet,wbm-3-33870,In4 Nd6,10,-43.62408447265625,False,-43.62408447265625,-4.362408447265625
m3gnet,wbm-3-33871,Au4 In4 Nd2,10,-38.97062301635742,False,-38.97062301635742,-3.897062301635742
m3gnet,wbm-3-33872,Bi1 In2 Nd1,4,-15.903443336486816,False,-15.903443336486816,-3.975860834121704
m3gnet,wbm-3-33873,Dy1 In2 Nd1,4,-16.738834381103516,False,-16.738834381103516,-4.184708595275879
m3gnet,wbm-3-33874,Eu1 In2 Nd1,4,-22.267724990844727,False,-22.267724990844727,-5.566931247711182
m3gnet,wbm-3-33875,In2 Nd1 Np1,4,-23.41800308227539,False,-23.41800308227539,-5.854500770568848
m3gnet,wbm-3-33876,In4 Nd2 Os2,8,-44.827083587646484,False,-44.827083587646484,-5.6033854484558105
m3gnet,wbm-3-33877,In2 Nd1 Pm1,4,-16.966556549072266,False,-16.966556549072266,-4.241639137268066
m3gnet,wbm-3-33878,In4 Nd2 Pt2,8,-38.84402084350586,False,-38.84402084350586,-4.855502605438232
m3gnet,wbm-3-33879,In2 Nd1 Pu1,4,-25.535446166992188,False,-25.535446166992188,-6.383861541748047
m3gnet,wbm-3-33880,In2 Nd1 Sm1,4,-16.927785873413086,False,-16.927785873413086,-4.2319464683532715
m3gnet,wbm-3-33881,In2 Nd1 Ta1,4,-21.62395477294922,False,-21.62395477294922,-5.405988693237305
m3gnet,wbm-3-33882,In2 Nd1 Tb1,4,-16.798839569091797,False,-16.798839569091797,-4.199709892272949
m3gnet,wbm-3-33883,In2 Nd1 Tm1,4,-16.51254653930664,False,-16.51254653930664,-4.12813663482666
m3gnet,wbm-3-33884,In2 Nd1 U1,4,-21.918020248413086,False,-21.918020248413086,-5.4795050621032715
m3gnet,wbm-3-33885,In4 Nd2,6,-23.45526123046875,False,-23.45526123046875,-3.909210205078125
m3gnet,wbm-3-33886,In8 Nd4,12,-46.926387786865234,False,-46.926387786865234,-3.910532315572103
m3gnet,wbm-3-33887,In6 Nd3,9,-35.05524444580078,False,-35.05524444580078,-3.8950271606445312
m3gnet,wbm-3-33888,In4 Np2,6,-37.851280212402344,False,-37.851280212402344,-6.308546702067058
m3gnet,wbm-3-33889,In4 Np2,6,-38.007511138916016,False,-38.007511138916016,-6.334585189819336
m3gnet,wbm-3-33890,In8 Np4,12,-74.65975952148438,False,-74.65975952148438,-6.221646626790364
m3gnet,wbm-3-33891,In8 Np4,12,-73.70846557617188,False,-73.70846557617188,-6.142372131347656
m3gnet,wbm-3-33892,In4 Np2,6,-37.85197448730469,False,-37.85197448730469,-6.308662414550781
m3gnet,wbm-3-33893,In4 Np2 Os2,8,-58.5030632019043,False,-58.5030632019043,-7.312882900238037
m3gnet,wbm-3-33894,In4 Os2 Pu2,8,-61.32468032836914,False,-61.32468032836914,-7.665585041046143
m3gnet,wbm-3-33895,In4 Os2 Th2,8,-50.17607498168945,False,-50.17607498168945,-6.272009372711182
m3gnet,wbm-3-33896,In4 Os2 U2,8,-55.67124938964844,False,-55.67124938964844,-6.958906173706055
m3gnet,wbm-3-33897,In4 Os2,6,-31.398738861083984,False,-31.398738861083984,-5.233123143513997
m3gnet,wbm-3-33898,Gd1 In2 Pm1,4,-26.292186737060547,False,-26.292186737060547,-6.573046684265137
m3gnet,wbm-3-33899,Ho1 In2 Pm1,4,-16.739891052246094,False,-16.739891052246094,-4.184972763061523
m3gnet,wbm-3-33900,In2 Lu1 Pm1,4,-16.559093475341797,False,-16.559093475341797,-4.139773368835449
m3gnet,wbm-3-33901,In2 Np1 Pm1,4,-23.465085983276367,False,-23.465085983276367,-5.866271495819092
m3gnet,wbm-3-33902,In2 Pm1 Pu1,4,-25.60686683654785,False,-25.60686683654785,-6.401716709136963
m3gnet,wbm-3-33903,In2 Pm1 Sm1,4,-16.9152774810791,False,-16.9152774810791,-4.228819370269775
m3gnet,wbm-3-33904,In2 Pm1 Tb1,4,-16.810632705688477,False,-16.810632705688477,-4.202658176422119
m3gnet,wbm-3-33905,In2 Pm1 Th1,4,-19.19841194152832,False,-19.19841194152832,-4.79960298538208
m3gnet,wbm-3-33906,In2 Pm1 Tm1,4,-16.594985961914062,False,-16.594985961914062,-4.148746490478516
m3gnet,wbm-3-33907,In2 Pm1 U1,4,-22.00970458984375,False,-22.00970458984375,-5.5024261474609375
m3gnet,wbm-3-33908,Au4 In4 Pr2,10,-39.12580871582031,False,-39.12580871582031,-3.912580871582031
m3gnet,wbm-3-33909,Bi1 In2 Pr1,4,-15.954782485961914,False,-15.954782485961914,-3.9886956214904785
m3gnet,wbm-3-33910,Dy1 In2 Pr1,4,-16.718807220458984,False,-16.718807220458984,-4.179701805114746
m3gnet,wbm-3-33911,Eu1 In2 Pr1,4,-22.2523250579834,False,-22.2523250579834,-5.56308126449585
m3gnet,wbm-3-33912,Ho1 In2 Pr1,4,-16.669265747070312,False,-16.669265747070312,-4.167316436767578
m3gnet,wbm-3-33913,In2 Nd1 Pr1,4,-16.99185562133789,False,-16.99185562133789,-4.247963905334473
m3gnet,wbm-3-33914,In2 Np1 Pr1,4,-23.411903381347656,False,-23.411903381347656,-5.852975845336914
m3gnet,wbm-3-33915,In4 Os2 Pr2,8,-44.85981750488281,False,-44.85981750488281,-5.607477188110352
m3gnet,wbm-3-33916,In2 Pm1 Pr1,4,-16.9486026763916,False,-16.9486026763916,-4.2371506690979
m3gnet,wbm-3-33917,In4 Pr2 Pt2,8,-38.84873580932617,False,-38.84873580932617,-4.8560919761657715
m3gnet,wbm-3-33918,In2 Pr1 Pu1,4,-25.48757553100586,False,-25.48757553100586,-6.371893882751465
m3gnet,wbm-3-33919,In2 Pr1 Sm1,4,-16.914493560791016,False,-16.914493560791016,-4.228623390197754
m3gnet,wbm-3-33920,In2 Pr1 Ta1,4,-21.593828201293945,False,-21.593828201293945,-5.398457050323486
m3gnet,wbm-3-33921,In2 Pr1 Tb1,4,-16.786880493164062,False,-16.786880493164062,-4.196720123291016
m3gnet,wbm-3-33922,In2 Pr1 Tm1,4,-16.48499298095703,False,-16.48499298095703,-4.121248245239258
m3gnet,wbm-3-33923,In2 Pr1 U1,4,-21.90620994567871,False,-21.90620994567871,-5.476552486419678
m3gnet,wbm-3-33924,In4 Pr2,6,-23.45045280456543,False,-23.45045280456543,-3.908408800760905
m3gnet,wbm-3-33925,In8 Pr4,12,-46.91905975341797,False,-46.91905975341797,-3.909921646118164
m3gnet,wbm-3-33926,In4 Pb2 Pt4,10,-46.25010681152344,False,-46.25010681152344,-4.625010681152344
m3gnet,wbm-3-33927,In4 Pt4 Tl2,10,-43.21964645385742,False,-43.21964645385742,-4.3219646453857425
m3gnet,wbm-3-33928,In2 Pt3 Pu1,6,-39.32109832763672,False,-39.32109832763672,-6.553516387939453
m3gnet,wbm-3-33929,Au1 In2 Pt1,4,-15.880971908569336,False,-15.880971908569336,-3.970242977142334
m3gnet,wbm-3-33930,In4 Np2 Pt2,8,-51.00836944580078,False,-51.00836944580078,-6.376046180725098
m3gnet,wbm-3-33931,In4 Np2 Pt2,8,-51.008792877197266,False,-51.008792877197266,-6.376099109649658
m3gnet,wbm-3-33932,In4 Pt2 Pu2,8,-54.577178955078125,False,-54.577178955078125,-6.822147369384766
m3gnet,wbm-3-33933,In4 Pt2 Pu2,8,-54.577674865722656,False,-54.577674865722656,-6.822209358215332
m3gnet,wbm-3-33934,In4 Pt2 Th2,8,-43.53367614746094,False,-43.53367614746094,-5.441709518432617
m3gnet,wbm-3-33935,In4 Pt2 Th2,8,-43.53430938720703,False,-43.53430938720703,-5.441788673400879
m3gnet,wbm-3-33936,In4 Pt2 U2,8,-48.27082061767578,False,-48.27082061767578,-6.033852577209473
m3gnet,wbm-3-33937,In4 Pt2 U2,8,-48.27113723754883,False,-48.27113723754883,-6.0338921546936035
m3gnet,wbm-3-33938,In4 Pu2,6,-40.93354034423828,False,-40.93354034423828,-6.822256724039714
m3gnet,wbm-3-33939,Ba1 In2 Sb2,5,-18.143924713134766,False,-18.143924713134766,-3.628784942626953
m3gnet,wbm-3-33940,Eu1 In2 Sb2,5,-26.301334381103516,False,-26.301334381103516,-5.260266876220703
m3gnet,wbm-3-33941,Au6 In4 Sb2,12,-41.240150451660156,False,-41.240150451660156,-3.436679204305013
m3gnet,wbm-3-33942,In4 Pt6 Sb2,12,-61.676143646240234,False,-61.676143646240234,-5.1396786371866865
m3gnet,wbm-3-33943,Au4 In4 Sm2,10,-38.6793212890625,False,-38.6793212890625,-3.86793212890625
m3gnet,wbm-3-33944,Bi1 In2 Sm1,4,-15.733784675598145,False,-15.733784675598145,-3.933446168899536
m3gnet,wbm-3-33945,Eu1 In2 Sm1,4,-22.223539352416992,False,-22.223539352416992,-5.555884838104248
m3gnet,wbm-3-33946,In2 Np1 Sm1,4,-23.373701095581055,False,-23.373701095581055,-5.843425273895264
m3gnet,wbm-3-33947,In4 Os2 Sm2,8,-44.68224334716797,False,-44.68224334716797,-5.585280418395996
m3gnet,wbm-3-33948,In2 Pt3 Sm1,6,-32.95387649536133,False,-32.95387649536133,-5.492312749226888
m3gnet,wbm-3-33949,In4 Pt2 Sm2,8,-38.728172302246094,False,-38.728172302246094,-4.841021537780762
m3gnet,wbm-3-33950,In2 Pu1 Sm1,4,-25.531734466552734,False,-25.531734466552734,-6.382933616638184
m3gnet,wbm-3-33951,In2 Sm1 Ta1,4,-21.654909133911133,False,-21.654909133911133,-5.413727283477783
m3gnet,wbm-3-33952,In2 Sm1 Tb1,4,-16.7387638092041,False,-16.7387638092041,-4.184690952301025
m3gnet,wbm-3-33953,In2 Sm1 Tm1,4,-16.47488021850586,False,-16.47488021850586,-4.118720054626465
m3gnet,wbm-3-33954,In2 Sm1 U1,4,-21.880281448364258,False,-21.880281448364258,-5.4700703620910645
m3gnet,wbm-3-33955,In4 Sm2,6,-23.303951263427734,False,-23.303951263427734,-3.8839918772379556
m3gnet,wbm-3-33956,In8 Sm4,12,-46.621437072753906,False,-46.621437072753906,-3.8851197560628257
m3gnet,wbm-3-33957,Hg1 In2 Sn1,4,-9.647918701171875,False,-9.647918701171875,-2.4119796752929688
m3gnet,wbm-3-33958,I2 In2 Sn1,5,-14.219222068786621,False,-14.219222068786621,-2.843844413757324
m3gnet,wbm-3-33959,In2 Np1 Ta1,4,-29.25560760498047,False,-29.25560760498047,-7.313901901245117
m3gnet,wbm-3-33960,In4 Ta2,6,-33.347496032714844,False,-33.347496032714844,-5.557916005452474
m3gnet,wbm-3-33961,Au4 In4 Tb2,10,-38.282562255859375,False,-38.282562255859375,-3.8282562255859376
m3gnet,wbm-3-33962,Bi1 In2 Tb1,4,-15.459657669067383,False,-15.459657669067383,-3.8649144172668457
m3gnet,wbm-3-33963,Dy1 In2 Tb1,4,-16.56800651550293,False,-16.56800651550293,-4.142001628875732
m3gnet,wbm-3-33964,Er1 In2 Tb1,4,-16.512649536132812,False,-16.512649536132812,-4.128162384033203
m3gnet,wbm-3-33965,Ho1 In2 Tb1,4,-16.524158477783203,False,-16.524158477783203,-4.131039619445801
m3gnet,wbm-3-33966,In2 Lu1 Tb1,4,-16.359546661376953,False,-16.359546661376953,-4.089886665344238
m3gnet,wbm-3-33967,In2 Np1 Tb1,4,-23.303754806518555,False,-23.303754806518555,-5.825938701629639
m3gnet,wbm-3-33968,In4 Os2 Tb2,8,-44.458465576171875,False,-44.458465576171875,-5.557308197021484
m3gnet,wbm-3-33969,In2 Pu1 Tb1,4,-25.527503967285156,False,-25.527503967285156,-6.381875991821289
m3gnet,wbm-3-33970,In2 Ta1 Tb1,4,-21.799427032470703,False,-21.799427032470703,-5.449856758117676
m3gnet,wbm-3-33971,In2 Tb1 Tm1,4,-16.370203018188477,False,-16.370203018188477,-4.092550754547119
m3gnet,wbm-3-33972,In2 Tb1 U1,4,-21.79055404663086,False,-21.79055404663086,-5.447638511657715
m3gnet,wbm-3-33973,In4 Tb2,6,-23.002246856689453,False,-23.002246856689453,-3.833707809448242
m3gnet,wbm-3-33974,In8 Tb4,12,-46.010711669921875,False,-46.010711669921875,-3.8342259724934897
m3gnet,wbm-3-33975,I2 In2 Te1,5,-13.687148094177246,False,-13.687148094177246,-2.737429618835449
m3gnet,wbm-3-33976,In2 Np1 Th1,4,-26.071712493896484,False,-26.071712493896484,-6.517928123474121
m3gnet,wbm-3-33977,In4 Th2,6,-27.869848251342773,False,-27.869848251342773,-4.644974708557129
m3gnet,wbm-3-33978,Au2 In4 Tm2,8,-30.496070861816406,False,-30.496070861816406,-3.812008857727051
m3gnet,wbm-3-33979,Bi1 In2 Tm1,4,-14.920524597167969,False,-14.920524597167969,-3.730131149291992
m3gnet,wbm-3-33980,In2 Np1 Tm1,4,-23.01776885986328,False,-23.01776885986328,-5.75444221496582
m3gnet,wbm-3-33981,In4 Os2 Tm2,8,-43.9062614440918,False,-43.9062614440918,-5.488282680511475
m3gnet,wbm-3-33982,In4 Pt2 Tm2,8,-37.8887939453125,False,-37.8887939453125,-4.7360992431640625
m3gnet,wbm-3-33983,In2 Pu1 Tm1,4,-25.30529022216797,False,-25.30529022216797,-6.326322555541992
m3gnet,wbm-3-33984,In2 Ta1 Tm1,4,-21.561920166015625,False,-21.561920166015625,-5.390480041503906
m3gnet,wbm-3-33985,In2 Tm1 U1,4,-21.52017593383789,False,-21.52017593383789,-5.380043983459473
m3gnet,wbm-3-33986,In4 Tm2,6,-22.256643295288086,False,-22.256643295288086,-3.709440549214681
m3gnet,wbm-3-33987,In8 Tm4,12,-44.516014099121094,False,-44.516014099121094,-3.7096678415934243
m3gnet,wbm-3-33988,In2 Np1 U1,4,-29.44249725341797,False,-29.44249725341797,-7.360624313354492
m3gnet,wbm-3-33989,In4 U2,6,-33.46208953857422,False,-33.46208953857422,-5.577014923095703
m3gnet,wbm-3-33990,In8 U4,12,-66.5317153930664,False,-66.5317153930664,-5.544309616088867
m3gnet,wbm-3-33991,Au2 In4 Yb2,8,-25.16158103942871,False,-25.16158103942871,-3.145197629928589
m3gnet,wbm-3-33992,Hf1 In2 Yb1,4,-18.047327041625977,False,-18.047327041625977,-4.511831760406494
m3gnet,wbm-3-33993,Hg1 In2 Yb1,4,-8.830321311950684,False,-8.830321311950684,-2.207580327987671
m3gnet,wbm-3-33994,In4 Os2 Yb2,8,-37.14580535888672,False,-37.14580535888672,-4.64322566986084
m3gnet,wbm-3-33995,In2 Pa1 Yb1,4,-17.41596221923828,False,-17.41596221923828,-4.35399055480957
m3gnet,wbm-3-33996,In2 Pb1 Yb1,4,-12.058717727661133,False,-12.058717727661133,-3.014679431915283
m3gnet,wbm-3-33997,In2 Th1 Yb1,4,-15.880441665649414,False,-15.880441665649414,-3.9701104164123535
m3gnet,wbm-3-33998,In2 Tl1 Yb1,4,-10.706830024719238,False,-10.706830024719238,-2.6767075061798096
m3gnet,wbm-3-33999,In4 Yb2,6,-16.646484375,False,-16.646484375,-2.7744140625
m3gnet,wbm-3-34000,In8 Yb4,12,-33.2955322265625,False,-33.2955322265625,-2.774627685546875
m3gnet,wbm-3-34001,Ac1 In3,4,-13.95937442779541,False,-13.95937442779541,-3.4898436069488525
m3gnet,wbm-3-34002,Au2 In3 Th3,8,-41.908050537109375,False,-41.908050537109375,-5.238506317138672
m3gnet,wbm-3-34003,Au7 In3,10,-32.46699905395508,False,-32.46699905395508,-3.246699905395508
m3gnet,wbm-3-34004,Ba1 Hg1 In3,5,-12.213602066040039,False,-12.213602066040039,-2.442720413208008
m3gnet,wbm-3-34005,Au2 Ce2 In3,7,-30.59424591064453,False,-30.59424591064453,-4.370606558663504
m3gnet,wbm-3-34006,Ce2 In3 Ir2,7,-41.758689880371094,False,-41.758689880371094,-5.9655271257672995
m3gnet,wbm-3-34007,Ce4 In6 Os2,12,-65.44270324707031,False,-65.44270324707031,-5.453558603922526
m3gnet,wbm-3-34008,Ce4 In6 Pt2,12,-58.99871063232422,False,-58.99871063232422,-4.916559219360352
m3gnet,wbm-3-34009,Au2 Ce3 In3,8,-37.415252685546875,False,-37.415252685546875,-4.676906585693359
m3gnet,wbm-3-34010,Ce3 In3 Ir2,8,-48.998199462890625,False,-48.998199462890625,-6.124774932861328
m3gnet,wbm-3-34011,Ce3 In3 Os2,8,-51.608394622802734,False,-51.608394622802734,-6.451049327850342
m3gnet,wbm-3-34012,Ce3 In3 Pt2,8,-44.78228759765625,False,-44.78228759765625,-5.597785949707031
m3gnet,wbm-3-34013,Dy4 In6 Ir2,12,-58.618255615234375,False,-58.618255615234375,-4.884854634602864
m3gnet,wbm-3-34014,Dy2 In3 Os2,7,-41.59947204589844,False,-41.59947204589844,-5.942781720842634
m3gnet,wbm-3-34015,Dy4 In6 Os2,12,-60.73948669433594,False,-60.73948669433594,-5.061623891194661
m3gnet,wbm-3-34016,Dy2 In3 Pt2,7,-35.520774841308594,False,-35.520774841308594,-5.074396405901227
m3gnet,wbm-3-34017,Au2 Dy3 In3,8,-34.38633728027344,False,-34.38633728027344,-4.29829216003418
m3gnet,wbm-3-34018,Dy3 In3 Ir2,8,-45.45895767211914,False,-45.45895767211914,-5.682369709014893
m3gnet,wbm-3-34019,Dy3 In3 Os2,8,-47.54393768310547,False,-47.54393768310547,-5.942992210388184
m3gnet,wbm-3-34020,Dy3 In3 Os2,8,-47.146297454833984,False,-47.146297454833984,-5.893287181854248
m3gnet,wbm-3-34021,Dy3 In3 Pt2,8,-41.5324821472168,False,-41.5324821472168,-5.1915602684021
m3gnet,wbm-3-34022,Dy3 In3 Pt2,8,-40.77647399902344,False,-40.77647399902344,-5.09705924987793
