baseline_model,material_id,formula,n_atoms,energy_raw,energy_is_per_atom,energy_total,energy_per_atom
m3gnet,wbm-3-34469,In2 La4 Pt4,10,-59.68280029296875,False,-59.68280029296875,-5.968280029296875
m3gnet,wbm-3-34470,In1 La2,3,-13.725103378295898,False,-13.725103378295898,-4.575034459431966
m3gnet,wbm-3-34471,Au2 In2 La2,6,-26.245328903198242,False,-26.245328903198242,-4.374221483866374
m3gnet,wbm-3-34472,Au1 In1 La1,3,-13.086165428161621,False,-13.086165428161621,-4.36205514272054
m3gnet,wbm-3-34473,Au4 In4 La4,12,-52.65419387817383,False,-52.65419387817383,-4.387849489847819
m3gnet,wbm-3-34474,Hg3 In3 La3,9,-28.188987731933594,False,-28.188987731933594,-3.1321097479926214
m3gnet,wbm-3-34475,Hg4 In4 La4,12,-38.27703094482422,False,-38.27703094482422,-3.1897525787353516
m3gnet,wbm-3-34476,In4 Ir4 La4,12,-73.85653686523438,False,-73.85653686523438,-6.154711405436198
m3gnet,wbm-3-34477,In4 La4 Pt4,12,-65.72598266601562,False,-65.72598266601562,-5.477165222167969
m3gnet,wbm-3-34478,In1 La1,2,-8.67725944519043,False,-8.67725944519043,-4.338629722595215
m3gnet,wbm-3-34479,In4 La4,8,-34.28174591064453,False,-34.28174591064453,-4.285218238830566
m3gnet,wbm-3-34480,In2 La2,4,-17.379058837890625,False,-17.379058837890625,-4.344764709472656
m3gnet,wbm-3-34481,In2 Lu4 Pt4,10,-58.74121856689453,False,-58.74121856689453,-5.874121856689453
m3gnet,wbm-3-34482,In1 Lu2,3,-12.65315055847168,False,-12.65315055847168,-4.2177168528238935
m3gnet,wbm-3-34483,Hg3 In3 Lu3,9,-25.765172958374023,False,-25.765172958374023,-2.8627969953748913
m3gnet,wbm-3-34484,In1 Ir2 Lu1,4,-27.39431381225586,False,-27.39431381225586,-6.848578453063965
m3gnet,wbm-3-34485,In4 Ir4 Lu4,12,-72.81295013427734,False,-72.81295013427734,-6.067745844523112
m3gnet,wbm-3-34486,In2 Lu2 Os4,8,-59.510902404785156,False,-59.510902404785156,-7.4388628005981445
m3gnet,wbm-3-34487,In1 Lu1 Pt1,3,-16.074764251708984,False,-16.074764251708984,-5.358254750569661
m3gnet,wbm-3-34488,In2 Lu2,4,-15.866910934448242,False,-15.866910934448242,-3.9667277336120605
m3gnet,wbm-3-34489,In1 Lu1,2,-8.029571533203125,False,-8.029571533203125,-4.0147857666015625
m3gnet,wbm-3-34490,In2 Lu2,4,-16.089561462402344,False,-16.089561462402344,-4.022390365600586
m3gnet,wbm-3-34491,In2 Nd4 Pt4,10,-58.880428314208984,False,-58.880428314208984,-5.888042831420899
m3gnet,wbm-3-34492,In1 Nd2 Pt2,5,-29.47072982788086,False,-29.47072982788086,-5.894145965576172
m3gnet,wbm-3-34493,In1 Nd2,3,-13.37082290649414,False,-13.37082290649414,-4.45694096883138
m3gnet,wbm-3-34494,In2 Nd6,8,-36.338714599609375,False,-36.338714599609375,-4.542339324951172
m3gnet,wbm-3-34495,Au2 In2 Nd2,6,-25.811790466308594,False,-25.811790466308594,-4.301965077718099
m3gnet,wbm-3-34496,Hg3 In3 Nd3,9,-27.521392822265625,False,-27.521392822265625,-3.0579325358072915
m3gnet,wbm-3-34497,In4 Ir4 Nd4,12,-72.98314666748047,False,-72.98314666748047,-6.081928888956706
m3gnet,wbm-3-34498,In4 Nd4 Os4,12,-77.18682098388672,False,-77.18682098388672,-6.43223508199056
m3gnet,wbm-3-34499,In2 Nd2 Pt4,8,-46.061431884765625,False,-46.061431884765625,-5.757678985595703
m3gnet,wbm-3-34500,In4 Nd4 Pt4,12,-64.91338348388672,False,-64.91338348388672,-5.409448623657227
m3gnet,wbm-3-34501,In4 Nd4 Pt4,12,-65.58972930908203,False,-65.58972930908203,-5.465810775756836
m3gnet,wbm-3-34502,In2 Nd2,4,-16.847169876098633,False,-16.847169876098633,-4.211792469024658
m3gnet,wbm-3-34503,In1 Nd1,2,-8.487582206726074,False,-8.487582206726074,-4.243791103363037
m3gnet,wbm-3-34504,In4 Nd4,8,-33.64073181152344,False,-33.64073181152344,-4.20509147644043
m3gnet,wbm-3-34505,In2 Nd2,4,-17.000152587890625,False,-17.000152587890625,-4.250038146972656
m3gnet,wbm-3-34506,In1 Np2,3,-28.542224884033203,False,-28.542224884033203,-9.5140749613444
m3gnet,wbm-3-34507,In4 Np4,8,-60.25334548950195,False,-60.25334548950195,-7.531668186187744
m3gnet,wbm-3-34508,In2 Np2,4,-31.23881721496582,False,-31.23881721496582,-7.809704303741455
m3gnet,wbm-3-34509,In2 Np4 Os4,10,-100.73533630371094,False,-100.73533630371094,-10.073533630371093
m3gnet,wbm-3-34510,In2 Os4 Th2,8,-65.82637786865234,False,-65.82637786865234,-8.228297233581543
m3gnet,wbm-3-34511,In2 Os4 U4,10,-95.98621368408203,False,-95.98621368408203,-9.598621368408203
m3gnet,wbm-3-34512,In2 Np2 Os2,6,-52.75039291381836,False,-52.75039291381836,-8.79173215230306
m3gnet,wbm-3-34513,In2 Os2 Th2,6,-44.14543151855469,False,-44.14543151855469,-7.357571919759114
m3gnet,wbm-3-34514,In4 Os4 Th4,12,-89.29653930664062,False,-89.29653930664062,-7.441378275553386
m3gnet,wbm-3-34515,In4 Os4 U4,12,-100.68184661865234,False,-100.68184661865234,-8.390153884887695
m3gnet,wbm-3-34516,In4 Os4,8,-50.52034378051758,False,-50.52034378051758,-6.315042972564697
m3gnet,wbm-3-34517,In2 Pb2,4,-12.916499137878418,False,-12.916499137878418,-3.2291247844696045
m3gnet,wbm-3-34518,In4 Pb4,8,-25.668807983398438,False,-25.668807983398438,-3.2086009979248047
m3gnet,wbm-3-34519,In2 Pr4 Pt4,10,-58.76388931274414,False,-58.76388931274414,-5.876388931274414
m3gnet,wbm-3-34520,In1 Pr2,3,-13.373523712158203,False,-13.373523712158203,-4.457841237386067
m3gnet,wbm-3-34521,In2 Pr6,8,-36.355220794677734,False,-36.355220794677734,-4.544402599334717
m3gnet,wbm-3-34522,Au2 In2 Pr2,6,-25.83953857421875,False,-25.83953857421875,-4.306589762369792
m3gnet,wbm-3-34523,Au4 In4 Pr4,12,-51.8541145324707,False,-51.8541145324707,-4.321176211039226
m3gnet,wbm-3-34524,Hg3 In3 Pr3,9,-27.58340072631836,False,-27.58340072631836,-3.064822302924262
m3gnet,wbm-3-34525,In4 Ir4 Pr4,12,-72.88990783691406,False,-72.88990783691406,-6.074158986409505
m3gnet,wbm-3-34526,In4 Os4 Pr4,12,-77.10765075683594,False,-77.10765075683594,-6.425637563069661
m3gnet,wbm-3-34527,In2 Pr2 Pt4,8,-46.05088424682617,False,-46.05088424682617,-5.7563605308532715
m3gnet,wbm-3-34528,In4 Pr4 Pt4,12,-64.85513305664062,False,-64.85513305664062,-5.404594421386719
m3gnet,wbm-3-34529,In4 Pr4 Pt4,12,-65.50049591064453,False,-65.50049591064453,-5.458374659220378
m3gnet,wbm-3-34530,In1 Pr1,2,-8.483711242675781,False,-8.483711242675781,-4.241855621337891
m3gnet,wbm-3-34531,In4 Pr4,8,-33.61224365234375,False,-33.61224365234375,-4.201530456542969
m3gnet,wbm-3-34532,In2 Pr2,4,-16.986495971679688,False,-16.986495971679688,-4.246623992919922
m3gnet,wbm-3-34533,Bi1 In1 Pt2,4,-19.655113220214844,False,-19.655113220214844,-4.913778305053711
m3gnet,wbm-3-34534,In2 Np2 Pt4,8,-57.84457778930664,False,-57.84457778930664,-7.23057222366333
m3gnet,wbm-3-34535,In2 Pa4 Pt4,10,-74.28269958496094,False,-74.28269958496094,-7.428269958496093
m3gnet,wbm-3-34536,In2 Pa2 Pt4,8,-55.04955291748047,False,-55.04955291748047,-6.881194114685059
m3gnet,wbm-3-34537,In1 Pb1 Pt2,4,-19.378610610961914,False,-19.378610610961914,-4.8446526527404785
m3gnet,wbm-3-34538,In1 Pb1 Pt2,4,-19.3785400390625,False,-19.3785400390625,-4.844635009765625
m3gnet,wbm-3-34539,In2 Pt4 Pu4,10,-87.67874908447266,False,-87.67874908447266,-8.767874908447265
m3gnet,wbm-3-34540,In1 Pt2 Pu1,4,-28.784013748168945,False,-28.784013748168945,-7.196003437042236
m3gnet,wbm-3-34541,In2 Pt4 Pu2,8,-57.94793701171875,False,-57.94793701171875,-7.243492126464844
m3gnet,wbm-3-34542,In2 Pt4 Th4,10,-68.53045654296875,False,-68.53045654296875,-6.853045654296875
m3gnet,wbm-3-34543,In1 Pt2 Tl1,4,-17.639835357666016,False,-17.639835357666016,-4.409958839416504
m3gnet,wbm-3-34544,In2 Pt4 U4,10,-79.29558563232422,False,-79.29558563232422,-7.929558563232422
m3gnet,wbm-3-34545,In2 Pt4 U2,8,-56.25562286376953,False,-56.25562286376953,-7.031952857971191
m3gnet,wbm-3-34546,In2 Pt6,8,-44.88329315185547,False,-44.88329315185547,-5.610411643981934
m3gnet,wbm-3-34547,In2 Pt6,8,-44.872398376464844,False,-44.872398376464844,-5.6090497970581055
m3gnet,wbm-3-34548,In1 Pt5,6,-34.67302322387695,False,-34.67302322387695,-5.778837203979492
m3gnet,wbm-3-34549,Ac2 In1 Pt1,4,-19.607969284057617,False,-19.607969284057617,-4.901992321014404
m3gnet,wbm-3-34550,In2 Np2 Pt2,6,-44.84275817871094,False,-44.84275817871094,-7.473793029785156
m3gnet,wbm-3-34551,In3 Pa3 Pt3,9,-60.693965911865234,False,-60.693965911865234,-6.743773990207249
m3gnet,wbm-3-34552,In3 Pb3 Pt3,9,-39.49073791503906,False,-39.49073791503906,-4.387859768337673
m3gnet,wbm-3-34553,In1 Pb1 Pt1,3,-13.376248359680176,False,-13.376248359680176,-4.458749453226726
m3gnet,wbm-3-34554,In2 Pt2 Th2,6,-37.75135803222656,False,-37.75135803222656,-6.291893005371094
m3gnet,wbm-3-34555,In1 Pt1 Th1,3,-18.77149772644043,False,-18.77149772644043,-6.257165908813477
m3gnet,wbm-3-34556,In4 Pt4 Th4,12,-75.82678985595703,False,-75.82678985595703,-6.318899154663086
m3gnet,wbm-3-34557,In4 Pt4 U4,12,-84.97019958496094,False,-84.97019958496094,-7.080849965413411
m3gnet,wbm-3-34558,In1 Pu2,3,-30.09920883178711,False,-30.09920883178711,-10.033069610595703
m3gnet,wbm-3-34559,In4 Re8,12,-104.94105529785156,False,-104.94105529785156,-8.74508794148763
m3gnet,wbm-3-34560,Au2 In2 Sb4,8,-28.590576171875,False,-28.590576171875,-3.573822021484375
m3gnet,wbm-3-34561,Cs6 In2 Sb4,12,-32.71858215332031,False,-32.71858215332031,-2.726548512776693
m3gnet,wbm-3-34562,Hf6 In1 Sb2,9,-73.17245483398438,False,-73.17245483398438,-8.130272759331596
m3gnet,wbm-3-34563,In1 Sb2 Sm6,9,-44.99728012084961,False,-44.99728012084961,-4.999697791205512
m3gnet,wbm-3-34564,In4 Sb8,12,-43.27652359008789,False,-43.27652359008789,-3.6063769658406577
m3gnet,wbm-3-34565,Gd2 In1 Sb3,6,-47.879188537597656,False,-47.879188537597656,-7.979864756266276
m3gnet,wbm-3-34566,Au1 In1 Sb1,3,-10.466026306152344,False,-10.466026306152344,-3.4886754353841147
m3gnet,wbm-3-34567,Er2 In2 Sb2,6,-26.94251823425293,False,-26.94251823425293,-4.490419705708821
m3gnet,wbm-3-34568,Gd2 In2 Sb2,6,-46.34177017211914,False,-46.34177017211914,-7.7236283620198565
m3gnet,wbm-3-34569,Hf2 In2 Sb2,6,-35.4295654296875,False,-35.4295654296875,-5.904927571614583
m3gnet,wbm-3-34570,Ho2 In2 Sb2,6,-27.09211540222168,False,-27.09211540222168,-4.515352567036946
m3gnet,wbm-3-34571,In2 Lu2 Sb2,6,-26.607267379760742,False,-26.607267379760742,-4.434544563293457
m3gnet,wbm-3-34572,In2 Nd2 Sb2,6,-27.88888168334961,False,-27.88888168334961,-4.648146947224935
m3gnet,wbm-3-34573,In2 Pr2 Sb2,6,-27.888668060302734,False,-27.888668060302734,-4.648111343383789
m3gnet,wbm-3-34574,In4 Pt4 Sb4,12,-56.135902404785156,False,-56.135902404785156,-4.67799186706543
m3gnet,wbm-3-34575,In2 Sb2 Sm2,6,-27.727649688720703,False,-27.727649688720703,-4.621274948120117
m3gnet,wbm-3-34576,In6 Sb6,12,-40.01734161376953,False,-40.01734161376953,-3.3347784678141275
m3gnet,wbm-3-34577,In2 Os4 Sm4,10,-71.03154754638672,False,-71.03154754638672,-7.1031547546386715
m3gnet,wbm-3-34578,In2 Pt4 Sm4,10,-58.924476623535156,False,-58.924476623535156,-5.892447662353516
m3gnet,wbm-3-34579,In1 Sm2,3,-13.202075958251953,False,-13.202075958251953,-4.400691986083984
m3gnet,wbm-3-34580,Au2 In2 Sm2,6,-25.731040954589844,False,-25.731040954589844,-4.288506825764974
m3gnet,wbm-3-34581,Au2 In2 Sm2,6,-25.74447250366211,False,-25.74447250366211,-4.2907454172770185
m3gnet,wbm-3-34582,Au4 In4 Sm4,12,-51.640316009521484,False,-51.640316009521484,-4.303359667460124
m3gnet,wbm-3-34583,In4 Ir4 Sm4,12,-73.14057159423828,False,-73.14057159423828,-6.09504763285319
m3gnet,wbm-3-34584,In4 Os4 Sm4,12,-77.2560043334961,False,-77.2560043334961,-6.438000361124675
m3gnet,wbm-3-34585,In4 Pt4 Sm4,12,-64.8736343383789,False,-64.8736343383789,-5.406136194864909
m3gnet,wbm-3-34586,In4 Pt4 Sm4,12,-65.56735229492188,False,-65.56735229492188,-5.463946024576823
m3gnet,wbm-3-34587,In2 Sm2,4,-16.716964721679688,False,-16.716964721679688,-4.179241180419922
m3gnet,wbm-3-34588,In1 Sm1,2,-8.412042617797852,False,-8.412042617797852,-4.206021308898926
m3gnet,wbm-3-34589,In4 Sm4,8,-33.38935470581055,False,-33.38935470581055,-4.173669338226318
m3gnet,wbm-3-34590,In2 Sm2,4,-16.86581802368164,False,-16.86581802368164,-4.21645450592041
m3gnet,wbm-3-34591,Ba4 In2 Sn4,10,-35.1508674621582,False,-35.1508674621582,-3.5150867462158204
m3gnet,wbm-3-34592,Eu4 In2 Sn4,10,-68.67646789550781,False,-68.67646789550781,-6.867646789550781
m3gnet,wbm-3-34593,Eu2 In2 Sn4,8,-45.60786056518555,False,-45.60786056518555,-5.700982570648193
m3gnet,wbm-3-34594,In2 Ir2 Sn4,8,-40.5993766784668,False,-40.5993766784668,-5.07492208480835
m3gnet,wbm-3-34595,In2 Sn6,8,-29.23166847229004,False,-29.23166847229004,-3.653958559036255
m3gnet,wbm-3-34596,In1 Ir4 Sn6,11,-65.01119995117188,False,-65.01119995117188,-5.910109086470171
m3gnet,wbm-3-34597,In1 Pt4 Sn6,11,-56.434226989746094,False,-56.434226989746094,-5.1303842717951
m3gnet,wbm-3-34598,Au2 In2 Sn2,6,-20.16119956970215,False,-20.16119956970215,-3.3601999282836914
m3gnet,wbm-3-34599,Hg2 In1 Sn1,4,-7.031932353973389,False,-7.031932353973389,-1.7579830884933472
m3gnet,wbm-3-34600,In2 Pt4 Sn2,8,-41.698604583740234,False,-41.698604583740234,-5.212325572967529
m3gnet,wbm-3-34601,In2 Pt4 Sn2,8,-42.17744827270508,False,-42.17744827270508,-5.272181034088135
m3gnet,wbm-3-34602,In2 Pu2 Sn2,6,-43.37201690673828,False,-43.37201690673828,-7.22866948445638
m3gnet,wbm-3-34603,In1 Sn1 Te2,4,-13.459978103637695,False,-13.459978103637695,-3.364994525909424
m3gnet,wbm-3-34604,Au3 In3 Ta3,9,-53.39308166503906,False,-53.39308166503906,-5.932564629448785
m3gnet,wbm-3-34605,In1 Ir1 Ta1,3,-23.97735595703125,False,-23.97735595703125,-7.992451985677083
m3gnet,wbm-3-34606,In1 Ta1,2,-14.136894226074219,False,-14.136894226074219,-7.068447113037109
m3gnet,wbm-3-34607,In4 Ta4,8,-55.99460220336914,False,-55.99460220336914,-6.999325275421143
m3gnet,wbm-3-34608,Hg1 In1 Tb2,4,-14.181293487548828,False,-14.181293487548828,-3.545323371887207
m3gnet,wbm-3-34609,In2 Os4 Tb4,10,-71.29287719726562,False,-71.29287719726562,-7.1292877197265625
m3gnet,wbm-3-34610,In2 Pt4 Tb4,10,-58.992767333984375,False,-58.992767333984375,-5.8992767333984375
m3gnet,wbm-3-34611,In1 Tb2,3,-12.923436164855957,False,-12.923436164855957,-4.307812054951985
m3gnet,wbm-3-34612,In2 Tb6,8,-35.279151916503906,False,-35.279151916503906,-4.409893989562988
m3gnet,wbm-3-34613,Au4 In4 Tb4,12,-51.30194091796875,False,-51.30194091796875,-4.2751617431640625
m3gnet,wbm-3-34614,Hg3 In3 Tb3,9,-26.832256317138672,False,-26.832256317138672,-2.981361813015408
m3gnet,wbm-3-34615,In4 Ir4 Tb4,12,-73.19661712646484,False,-73.19661712646484,-6.09971809387207
m3gnet,wbm-3-34616,In3 Os3 Tb3,9,-57.82631301879883,False,-57.82631301879883,-6.425145890977648
m3gnet,wbm-3-34617,In4 Os4 Tb4,12,-77.0972671508789,False,-77.0972671508789,-6.424772262573242
m3gnet,wbm-3-34618,In4 Pt4 Tb4,12,-64.7221908569336,False,-64.7221908569336,-5.393515904744466
m3gnet,wbm-3-34619,In4 Pt4 Tb4,12,-65.53056335449219,False,-65.53056335449219,-5.460880279541016
m3gnet,wbm-3-34620,In2 Tb2,4,-16.433929443359375,False,-16.433929443359375,-4.108482360839844
m3gnet,wbm-3-34621,In1 Tb1,2,-8.317985534667969,False,-8.317985534667969,-4.158992767333984
m3gnet,wbm-3-34622,In4 Tb4,8,-32.92361831665039,False,-32.92361831665039,-4.115452289581299
m3gnet,wbm-3-34623,In2 Tb2,4,-16.635915756225586,False,-16.635915756225586,-4.1589789390563965
m3gnet,wbm-3-34624,Ce1 In1 Te2,4,-18.488590240478516,False,-18.488590240478516,-4.622147560119629
m3gnet,wbm-3-34625,Cs1 In1 Te2,4,-12.572183609008789,False,-12.572183609008789,-3.1430459022521973
m3gnet,wbm-3-34626,Cs2 In2 Te4,8,-25.141115188598633,False,-25.141115188598633,-3.142639398574829
m3gnet,wbm-3-34627,Dy1 In1 Te2,4,-17.242280960083008,False,-17.242280960083008,-4.310570240020752
m3gnet,wbm-3-34628,Er1 In1 Te2,4,-17.16887664794922,False,-17.16887664794922,-4.292219161987305
m3gnet,wbm-3-34629,Gd1 In1 Te2,4,-26.83806610107422,False,-26.83806610107422,-6.709516525268555
m3gnet,wbm-3-34630,Ho1 In1 Te2,4,-17.19281005859375,False,-17.19281005859375,-4.2982025146484375
m3gnet,wbm-3-34631,In1 Nd1 Te2,4,-17.537670135498047,False,-17.537670135498047,-4.384417533874512
m3gnet,wbm-3-34632,In1 Pr1 Te2,4,-17.577072143554688,False,-17.577072143554688,-4.394268035888672
m3gnet,wbm-3-34633,In1 Pu1 Te2,4,-25.859689712524414,False,-25.859689712524414,-6.4649224281311035
m3gnet,wbm-3-34634,In1 Sm1 Te2,4,-17.43633460998535,False,-17.43633460998535,-4.359083652496338
m3gnet,wbm-3-34635,In1 Tb1 Te2,4,-17.311269760131836,False,-17.311269760131836,-4.327817440032959
m3gnet,wbm-3-34636,In1 Te2 Th1,4,-19.550195693969727,False,-19.550195693969727,-4.887548923492432
m3gnet,wbm-3-34637,In1 Te2 Tm1,4,-16.98859405517578,False,-16.98859405517578,-4.247148513793945
m3gnet,wbm-3-34638,In1 Te2 Yb1,4,-14.216314315795898,False,-14.216314315795898,-3.5540785789489746
m3gnet,wbm-3-34639,Au2 Ba2 In2 Te6,12,-43.83184814453125,False,-43.83184814453125,-3.652654012044271
m3gnet,wbm-3-34640,Cs2 Hg2 In2 Te6,12,-32.65293502807617,False,-32.65293502807617,-2.7210779190063477
m3gnet,wbm-3-34641,In2 Te6,8,-25.332069396972656,False,-25.332069396972656,-3.166508674621582
m3gnet,wbm-3-34642,Au5 In1 Te1,7,-22.53605842590332,False,-22.53605842590332,-3.219436917986189
m3gnet,wbm-3-34643,Dy2 In2 Te2,6,-26.77058219909668,False,-26.77058219909668,-4.461763699849446
m3gnet,wbm-3-34644,Er2 In2 Te2,6,-26.37939453125,False,-26.37939453125,-4.396565755208333
m3gnet,wbm-3-34645,Eu2 In2 Te2,6,-38.49918746948242,False,-38.49918746948242,-6.416531244913737
m3gnet,wbm-3-34646,Gd2 In2 Te2,6,-45.92161560058594,False,-45.92161560058594,-7.653602600097656
m3gnet,wbm-3-34647,Ho2 In2 Te2,6,-26.574438095092773,False,-26.574438095092773,-4.429073015848796
m3gnet,wbm-3-34648,In1 Ir5 Te1,7,-48.82064437866211,False,-48.82064437866211,-6.974377768380301
m3gnet,wbm-3-34649,In2 La2 Te2,6,-28.14960479736328,False,-28.14960479736328,-4.691600799560547
m3gnet,wbm-3-34650,In2 Nd2 Te2,6,-27.501731872558594,False,-27.501731872558594,-4.583621978759766
m3gnet,wbm-3-34651,In2 Pr2 Te2,6,-27.536231994628906,False,-27.536231994628906,-4.589371999104817
m3gnet,wbm-3-34652,In1 Pt5 Te1,7,-37.93149948120117,False,-37.93149948120117,-5.418785640171596
m3gnet,wbm-3-34653,In4 Pt4 Te4,12,-53.67363739013672,False,-53.67363739013672,-4.472803115844727
m3gnet,wbm-3-34654,In2 Sm2 Te2,6,-27.316116333007812,False,-27.316116333007812,-4.552686055501302
m3gnet,wbm-3-34655,In2 Tb2 Te2,6,-26.89354705810547,False,-26.89354705810547,-4.482257843017578
m3gnet,wbm-3-34656,In2 Te2 Th2,6,-31.9241886138916,False,-31.9241886138916,-5.320698102315267
m3gnet,wbm-3-34657,In2 Te2 Tm2,6,-25.991289138793945,False,-25.991289138793945,-4.331881523132324
m3gnet,wbm-3-34658,In2 Te2 Yb2,6,-20.927570343017578,False,-20.927570343017578,-3.4879283905029297
m3gnet,wbm-3-34659,In1 Th2,3,-18.16720199584961,False,-18.16720199584961,-6.055733998616536
m3gnet,wbm-3-34660,In2 Th6,8,-51.29087829589844,False,-51.29087829589844,-6.411359786987305
m3gnet,wbm-3-34661,In1 Th1,2,-10.782374382019043,False,-10.782374382019043,-5.3911871910095215
m3gnet,wbm-3-34662,In4 Th4,8,-42.7281608581543,False,-42.7281608581543,-5.341020107269287
m3gnet,wbm-3-34663,In4 Tl8,12,-29.51333999633789,False,-29.51333999633789,-2.459444999694824
m3gnet,wbm-3-34664,Hg1 In1 Tm2,4,-13.790605545043945,False,-13.790605545043945,-3.4476513862609863
m3gnet,wbm-3-34665,In2 Os4 Tm4,10,-70.956298828125,False,-70.956298828125,-7.0956298828125
m3gnet,wbm-3-34666,In2 Pt4 Tm4,10,-58.518184661865234,False,-58.518184661865234,-5.851818466186524
m3gnet,wbm-3-34667,In1 Tm2,3,-12.635339736938477,False,-12.635339736938477,-4.211779912312825
m3gnet,wbm-3-34668,In2 Tm6,8,-34.481346130371094,False,-34.481346130371094,-4.310168266296387
m3gnet,wbm-3-34669,Au4 In4 Tm4,12,-50.5103874206543,False,-50.5103874206543,-4.209198951721191
m3gnet,wbm-3-34670,Hg2 In2 Tm2,6,-17.566246032714844,False,-17.566246032714844,-2.9277076721191406
m3gnet,wbm-3-34671,In4 Ir4 Tm4,12,-72.60586547851562,False,-72.60586547851562,-6.050488789876302
m3gnet,wbm-3-34672,In4 Os4 Tm4,12,-76.45533752441406,False,-76.45533752441406,-6.371278127034505
m3gnet,wbm-3-34673,In4 Pt4 Tm4,12,-64.01449584960938,False,-64.01449584960938,-5.334541320800781
m3gnet,wbm-3-34674,In4 Pt4 Tm4,12,-64.83147430419922,False,-64.83147430419922,-5.4026228586832685
m3gnet,wbm-3-34675,In2 Tm2,4,-15.862875938415527,False,-15.862875938415527,-3.965718984603882
m3gnet,wbm-3-34676,In1 Tm1,2,-8.04848575592041,False,-8.04848575592041,-4.024242877960205
m3gnet,wbm-3-34677,In4 Tm4,8,-31.942955017089844,False,-31.942955017089844,-3.9928693771362305
m3gnet,wbm-3-34678,In2 Tm2,4,-16.130949020385742,False,-16.130949020385742,-4.0327372550964355
m3gnet,wbm-3-34679,In1 U2,3,-24.96030044555664,False,-24.96030044555664,-8.32010014851888
m3gnet,wbm-3-34680,In1 U1,2,-13.671829223632812,False,-13.671829223632812,-6.835914611816406
m3gnet,wbm-3-34681,In4 U4,8,-53.299652099609375,False,-53.299652099609375,-6.662456512451172
m3gnet,wbm-3-34682,In2 U2,4,-27.520402908325195,False,-27.520402908325195,-6.880100727081299
m3gnet,wbm-3-34686,Hg1 In1 Yb2,4,-8.385594367980957,False,-8.385594367980957,-2.0963985919952393
m3gnet,wbm-3-34687,In2 Pt4 Yb4,10,-45.933937072753906,False,-45.933937072753906,-4.593393707275391
m3gnet,wbm-3-34688,In1 Yb2,3,-6.933319091796875,False,-6.933319091796875,-2.3111063639322915
m3gnet,wbm-3-34689,In2 Yb6,8,-16.750232696533203,False,-16.750232696533203,-2.0937790870666504
m3gnet,wbm-3-34690,Au4 In2 Yb2,8,-27.35303497314453,False,-27.35303497314453,-3.4191293716430664
m3gnet,wbm-3-34691,Au1 In1 Yb1,3,-9.680975914001465,False,-9.680975914001465,-3.2269919713338218
m3gnet,wbm-3-34692,Hg3 In3 Yb3,9,-18.299474716186523,False,-18.299474716186523,-2.0332749684651694
m3gnet,wbm-3-34693,In4 Os4 Yb4,12,-61.05549240112305,False,-61.05549240112305,-5.087957700093587
m3gnet,wbm-3-34694,In1 Pt4 Yb1,6,-32.97649383544922,False,-32.97649383544922,-5.496082305908203
m3gnet,wbm-3-34695,In4 Pt4 Yb4,12,-52.101680755615234,False,-52.101680755615234,-4.341806729634603
