baseline_model,material_id,formula,n_atoms,energy_raw,energy_is_per_atom,energy_total,energy_per_atom
m3gnet,wbm-3-34696,In1 Yb1,2,-5.262759208679199,False,-5.262759208679199,-2.6313796043395996
m3gnet,wbm-3-34697,In4 Yb4,8,-20.819931030273438,False,-20.819931030273438,-2.6024913787841797
m3gnet,wbm-3-34698,Au1 Ir2 Pb4,7,-34.68804168701172,False,-34.68804168701172,-4.95543452671596
m3gnet,wbm-3-34699,Au1 Ir2 Pb4,7,-34.68832015991211,False,-34.68832015991211,-4.955474308558872
m3gnet,wbm-3-34700,Bi1 Ir2 Np1,4,-34.10490036010742,False,-34.10490036010742,-8.526225090026855
m3gnet,wbm-3-34701,Hg2 Ir4 Th4,10,-73.84159088134766,False,-73.84159088134766,-7.384159088134766
m3gnet,wbm-3-34702,Hg4 Ir8,12,-66.33985900878906,False,-66.33985900878906,-5.528321584065755
m3gnet,wbm-3-34703,Ir8 Np4,12,-125.50704193115234,False,-125.50704193115234,-10.458920160929361
m3gnet,wbm-3-34704,Ir4 Np4 Pb2,10,-96.69244384765625,False,-96.69244384765625,-9.669244384765625
m3gnet,wbm-3-34705,Ir2 Np1 Pb1,4,-34.392578125,False,-34.392578125,-8.59814453125
m3gnet,wbm-3-34706,Ir4 Pb2 Pu4,10,-97.21074676513672,False,-97.21074676513672,-9.721074676513672
m3gnet,wbm-3-34707,Ir2 Pb1 Pu1,4,-33.39887619018555,False,-33.39887619018555,-8.349719047546387
m3gnet,wbm-3-34708,Ir4 Pb2 U4,10,-90.91191101074219,False,-90.91191101074219,-9.09119110107422
m3gnet,wbm-3-34709,Ir2 Th1 U1,4,-38.874019622802734,False,-38.874019622802734,-9.718504905700684
m3gnet,wbm-3-34710,Ir4 Np4 Tl2,10,-93.76010131835938,False,-93.76010131835938,-9.376010131835937
m3gnet,wbm-3-34711,Ir4 Pu4 Tl2,10,-93.50537109375,False,-93.50537109375,-9.350537109375
m3gnet,wbm-3-34712,Ir4 Th4 Tl2,10,-77.7658920288086,False,-77.7658920288086,-7.776589202880859
m3gnet,wbm-3-34713,Ir4 Tl2 U4,10,-88.3794937133789,False,-88.3794937133789,-8.83794937133789
m3gnet,wbm-3-34714,Ir2 Pu1 U1,4,-44.317256927490234,False,-44.317256927490234,-11.079314231872559
m3gnet,wbm-3-34715,Ac2 Ir6,8,-63.954952239990234,False,-63.954952239990234,-7.994369029998779
m3gnet,wbm-3-34716,Ir6 Np2,8,-81.90672302246094,False,-81.90672302246094,-10.238340377807617
m3gnet,wbm-3-34717,Ir9 Pa3,12,-115.7821044921875,False,-115.7821044921875,-9.648508707682291
m3gnet,wbm-3-34718,Ir3 Pt2 Th1,6,-49.56535720825195,False,-49.56535720825195,-8.260892868041992
m3gnet,wbm-3-34719,Ir4 Pb6 Th1,11,-65.17383575439453,False,-65.17383575439453,-5.924894159490412
m3gnet,wbm-3-34720,Ac1 Ir5,6,-49.82643508911133,False,-49.82643508911133,-8.30440584818522
m3gnet,wbm-3-34721,Bi2 Ir10,12,-93.45735168457031,False,-93.45735168457031,-7.788112640380859
m3gnet,wbm-3-34722,Ir5 Np1,6,-58.82609939575195,False,-58.82609939575195,-9.804349899291992
m3gnet,wbm-3-34723,Ir5 Pu1,6,-58.80375671386719,False,-58.80375671386719,-9.800626118977865
m3gnet,wbm-3-34724,Bi1 Ir7,8,-64.52592468261719,False,-64.52592468261719,-8.065740585327148
m3gnet,wbm-3-34725,Ir7 Np1,8,-76.60954284667969,False,-76.60954284667969,-9.576192855834961
m3gnet,wbm-3-34726,Ir7 Pu1,8,-77.00462341308594,False,-77.00462341308594,-9.625577926635742
m3gnet,wbm-3-34727,Ir8 U1,9,-85.50508117675781,False,-85.50508117675781,-9.500564575195312
m3gnet,wbm-3-34728,Ac1 Ir1,2,-13.886676788330078,False,-13.886676788330078,-6.943338394165039
m3gnet,wbm-3-34729,Au1 Ir1 Pu2,4,-41.438087463378906,False,-41.438087463378906,-10.359521865844727
m3gnet,wbm-3-34730,Au1 Ir1 Th2,4,-30.010141372680664,False,-30.010141372680664,-7.502535343170166
m3gnet,wbm-3-34731,Bi2 Ir1 Pu6,9,-103.94847869873047,False,-103.94847869873047,-11.549830966525608
m3gnet,wbm-3-34732,Bi2 Ir1 Th6,9,-65.8932113647461,False,-65.8932113647461,-7.321467929416233
m3gnet,wbm-3-34733,Bi2 Ir1 U6,9,-84.41645050048828,False,-84.41645050048828,-9.379605611165365
m3gnet,wbm-3-34734,Bi1 Ir1 Np1,3,-26.0058536529541,False,-26.0058536529541,-8.668617884318033
m3gnet,wbm-3-34735,Bi1 Ir1 Pu1,3,-26.93425178527832,False,-26.93425178527832,-8.978083928426107
m3gnet,wbm-3-34736,Bi1 Ir1 Th1,3,-22.404338836669922,False,-22.404338836669922,-7.468112945556641
m3gnet,wbm-3-34737,Bi1 Ir1 U1,3,-24.58864974975586,False,-24.58864974975586,-8.196216583251953
m3gnet,wbm-3-34738,Hg2 Ir2,4,-15.755962371826172,False,-15.755962371826172,-3.938990592956543
m3gnet,wbm-3-34739,Ir1 Np2,3,-34.746212005615234,False,-34.746212005615234,-11.582070668538412
m3gnet,wbm-3-34740,Ir2 Np4,6,-70.37603759765625,False,-70.37603759765625,-11.729339599609375
m3gnet,wbm-3-34741,Ir1 Np2,3,-35.11464309692383,False,-35.11464309692383,-11.704881032307943
m3gnet,wbm-3-34742,Ir2 Np4,6,-70.37596893310547,False,-70.37596893310547,-11.729328155517578
m3gnet,wbm-3-34743,Ir4 Np8,12,-140.2572784423828,False,-140.2572784423828,-11.688106536865234
m3gnet,wbm-3-34744,Ir4 Np4,8,-88.68766021728516,False,-88.68766021728516,-11.085957527160645
m3gnet,wbm-3-34745,Ir2 Pa2,4,-39.400299072265625,False,-39.400299072265625,-9.850074768066406
m3gnet,wbm-3-34746,Ir2 Pb4 Pu2,8,-58.22712326049805,False,-58.22712326049805,-7.278390407562256
m3gnet,wbm-3-34747,Ir2 Pb8,10,-46.89393997192383,False,-46.89393997192383,-4.689393997192383
m3gnet,wbm-3-34748,Ac2 Ir1 Pb1,4,-22.159282684326172,False,-22.159282684326172,-5.539820671081543
m3gnet,wbm-3-34749,Ir3 Pb3 Pu3,9,-77.40618896484375,False,-77.40618896484375,-8.600687662760416
m3gnet,wbm-3-34750,Ir2 Pb2 Th2,6,-43.57621765136719,False,-43.57621765136719,-7.262702941894531
m3gnet,wbm-3-34751,Ir3 Pb3 Th3,9,-64.38912963867188,False,-64.38912963867188,-7.154347737630208
m3gnet,wbm-3-34752,Ir1 Pb1 Th1,3,-21.71095085144043,False,-21.71095085144043,-7.23698361714681
m3gnet,wbm-3-34753,Ir4 Pb4 Th4,12,-85.88912963867188,False,-85.88912963867188,-7.157427469889323
m3gnet,wbm-3-34754,Ir3 Pb3 U3,9,-71.9013442993164,False,-71.9013442993164,-7.989038255479601
m3gnet,wbm-3-34755,Ir2 Pb2,4,-23.507129669189453,False,-23.507129669189453,-5.876782417297363
m3gnet,wbm-3-34756,Ir1 Pt1 Th2,4,-33.771244049072266,False,-33.771244049072266,-8.442811012268066
m3gnet,wbm-3-34757,Ir2 Pt2,4,-29.72256088256836,False,-29.72256088256836,-7.43064022064209
m3gnet,wbm-3-34758,Ir2 Pu4,6,-76.00739288330078,False,-76.00739288330078,-12.667898813883463
m3gnet,wbm-3-34759,Ir2 Pu4,6,-77.26795959472656,False,-77.26795959472656,-12.87799326578776
m3gnet,wbm-3-34760,Ir4 Pu4,8,-90.61458587646484,False,-90.61458587646484,-11.326823234558105
m3gnet,wbm-3-34761,Ir2 Th4,6,-51.61237335205078,False,-51.61237335205078,-8.602062225341797
m3gnet,wbm-3-34762,Ir4 Th8,12,-103.44731140136719,False,-103.44731140136719,-8.620609283447266
m3gnet,wbm-3-34763,Ir2 Th2,4,-36.177207946777344,False,-36.177207946777344,-9.044301986694336
m3gnet,wbm-3-34764,Ir4 Th4,8,-73.13800048828125,False,-73.13800048828125,-9.142250061035156
m3gnet,wbm-3-34765,Ir2 Np2 Tl4,8,-52.2882194519043,False,-52.2882194519043,-6.536027431488037
m3gnet,wbm-3-34766,Ir2 Np2 Tl4,8,-52.28670120239258,False,-52.28670120239258,-6.535837650299072
m3gnet,wbm-3-34767,Ir2 Pu2 Tl4,8,-54.084510803222656,False,-54.084510803222656,-6.760563850402832
m3gnet,wbm-3-34768,Ir2 Th2 Tl4,8,-44.095115661621094,False,-44.095115661621094,-5.511889457702637
m3gnet,wbm-3-34769,Ir2 Th2 Tl4,8,-44.096134185791016,False,-44.096134185791016,-5.512016773223877
m3gnet,wbm-3-34770,Ir2 Tl4 U2,8,-48.78666305541992,False,-48.78666305541992,-6.09833288192749
m3gnet,wbm-3-34771,Ir2 Tl4 U2,8,-48.78743362426758,False,-48.78743362426758,-6.098429203033447
m3gnet,wbm-3-34772,Ir1 Np1 Tl5,7,-32.3106803894043,False,-32.3106803894043,-4.615811484200614
m3gnet,wbm-3-34773,Ir1 Pu1 Tl5,7,-32.903934478759766,False,-32.903934478759766,-4.700562068394253
m3gnet,wbm-3-34774,Ir3 Tl3 U3,9,-67.57965850830078,False,-67.57965850830078,-7.508850945366754
m3gnet,wbm-3-34775,Ir2 Tl2,4,-19.6131534576416,False,-19.6131534576416,-4.9032883644104
m3gnet,wbm-3-34776,Ir4 Tl4,8,-38.6247444152832,False,-38.6247444152832,-4.8280930519104
m3gnet,wbm-3-34777,Ir2 Tl2,4,-19.159088134765625,False,-19.159088134765625,-4.789772033691406
m3gnet,wbm-3-34778,Ir2 U4,6,-64.7006607055664,False,-64.7006607055664,-10.783443450927734
m3gnet,wbm-3-34779,Ir4 U8,12,-128.91433715820312,False,-128.91433715820312,-10.74286142985026
m3gnet,wbm-3-34780,Ir4 U4,8,-85.12560272216797,False,-85.12560272216797,-10.640700340270996
m3gnet,wbm-3-34781,Ir4 U4,8,-83.78870391845703,False,-83.78870391845703,-10.473587989807129
m3gnet,wbm-3-34782,Ag6 In2 K4,12,-27.269840240478516,False,-27.269840240478516,-2.272486686706543
m3gnet,wbm-3-34783,Ag6 K4 Pb2,12,-29.588855743408203,False,-29.588855743408203,-2.46573797861735
m3gnet,wbm-3-34784,Ag6 K4 Sn2,12,-30.64573860168457,False,-30.64573860168457,-2.553811550140381
m3gnet,wbm-3-34785,As4 Ba2 Hg2 K4,12,-34.6909294128418,False,-34.6909294128418,-2.890910784403483
m3gnet,wbm-3-34786,As2 Cs2 K4,8,-17.993791580200195,False,-17.993791580200195,-2.2492239475250244
m3gnet,wbm-3-34787,As2 Ir2 K4,8,-32.78997039794922,False,-32.78997039794922,-4.098746299743652
m3gnet,wbm-3-34788,As2 K4 Rb2,8,-17.9991455078125,False,-17.9991455078125,-2.2498931884765625
m3gnet,wbm-3-34789,As2 K4 Ru2,8,-32.810829162597656,False,-32.810829162597656,-4.101353645324707
m3gnet,wbm-3-34790,Au2 Bi4 K4,10,-30.162155151367188,False,-30.162155151367188,-3.016215515136719
m3gnet,wbm-3-34791,Ba1 K2 U1,4,-10.358933448791504,False,-10.358933448791504,-2.589733362197876
m3gnet,wbm-3-34792,Br4 Dy1 K2,7,-25.20973777770996,False,-25.20973777770996,-3.601391111101423
m3gnet,wbm-3-34793,Br4 K2 Pu1,7,-34.30162048339844,False,-34.30162048339844,-4.900231497628348
m3gnet,wbm-3-34794,Ag1 Br6 K2 Pt1,10,-29.80606460571289,False,-29.80606460571289,-2.980606460571289
m3gnet,wbm-3-34795,Br6 Ce1 K2,9,-33.55266189575195,False,-33.55266189575195,-3.7280735439724393
m3gnet,wbm-3-34796,Br6 Ce1 K2,9,-33.46653366088867,False,-33.46653366088867,-3.7185037400987415
m3gnet,wbm-3-34797,Br6 Dy1 K2,9,-32.21192932128906,False,-32.21192932128906,-3.579103257921007
m3gnet,wbm-3-34798,Br6 Er1 K2,9,-32.10090637207031,False,-32.10090637207031,-3.566767374674479
m3gnet,wbm-3-34799,Br6 Gd1 K2,9,-41.4179801940918,False,-41.4179801940918,-4.601997799343533
m3gnet,wbm-3-34800,Br6 Hf1 K2,9,-36.24773025512695,False,-36.24773025512695,-4.027525583902995
m3gnet,wbm-3-34801,Br6 K2 La1,9,-32.716468811035156,False,-32.716468811035156,-3.6351632012261286
m3gnet,wbm-3-34802,Br6 K2 Lu1,9,-32.181209564208984,False,-32.181209564208984,-3.575689951578776
m3gnet,wbm-3-34803,Br6 K2 Nb1,9,-33.69700241088867,False,-33.69700241088867,-3.7441113789876304
m3gnet,wbm-3-34804,Br6 K2 Np1,9,-38.60813522338867,False,-38.60813522338867,-4.2897928025987415
m3gnet,wbm-3-34805,Ag1 Br6 K2 Pd1,10,-29.055566787719727,False,-29.055566787719727,-2.9055566787719727
m3gnet,wbm-3-34806,Br6 K2 Pu1,9,-40.45458221435547,False,-40.45458221435547,-4.4949535793728295
m3gnet,wbm-3-34807,Br6 K2 Ta1,9,-35.65949630737305,False,-35.65949630737305,-3.962166256374783
m3gnet,wbm-3-34808,Br6 K2 Tb1,9,-32.13201141357422,False,-32.13201141357422,-3.5702234903971353
m3gnet,wbm-3-34809,Br6 K2 Th1,9,-35.33263397216797,False,-35.33263397216797,-3.925848219129774
m3gnet,wbm-3-34810,Br6 K2 Tm1,9,-32.28941345214844,False,-32.28941345214844,-3.587712605794271
m3gnet,wbm-3-34811,Br6 K2 Tm1,9,-32.22824478149414,False,-32.22824478149414,-3.580916086832682
m3gnet,wbm-3-34812,Br6 K2 U1,9,-37.157325744628906,False,-37.157325744628906,-4.128591749403212
m3gnet,wbm-3-34813,Br6 K2 Y1,9,-34.05413818359375,False,-34.05413818359375,-3.7837931315104165
m3gnet,wbm-3-34814,Br6 K2 Zr1,9,-34.929534912109375,False,-34.929534912109375,-3.8810594346788196
m3gnet,wbm-3-34815,Ca1 Eu1 K2,4,-11.887434959411621,False,-11.887434959411621,-2.9718587398529053
m3gnet,wbm-3-34816,Ca1 K2 Pm1,4,-6.299266815185547,False,-6.299266815185547,-1.5748167037963867
m3gnet,wbm-3-34817,Ca2 K4 Rh2,8,-20.781421661376953,False,-20.781421661376953,-2.597677707672119
m3gnet,wbm-3-34818,Ca2 K4 Se6,12,-44.1514892578125,False,-44.1514892578125,-3.679290771484375
m3gnet,wbm-3-34819,Cd2 K4 Sn2,8,-16.15720558166504,False,-16.15720558166504,-2.01965069770813
m3gnet,wbm-3-34820,Cd1 K2 Tl1,4,-5.596130847930908,False,-5.596130847930908,-1.399032711982727
m3gnet,wbm-3-34821,Co3 K2 Te4,9,-39.177513122558594,False,-39.177513122558594,-4.353057013617621
m3gnet,wbm-3-34822,As2 Co2 K4,8,-28.68821907043457,False,-28.68821907043457,-3.5860273838043213
m3gnet,wbm-3-34823,Bi4 Co2 K4,10,-35.316078186035156,False,-35.316078186035156,-3.531607818603516
m3gnet,wbm-3-34824,Co1 Ge1 K2 Te4,8,-30.364904403686523,False,-30.364904403686523,-3.7956130504608154
m3gnet,wbm-3-34825,Co2 In2 K4,8,-21.12278175354004,False,-21.12278175354004,-2.640347719192505
m3gnet,wbm-3-34826,Co2 In2 K4,8,-21.12084197998047,False,-21.12084197998047,-2.6401052474975586
m3gnet,wbm-3-34827,Co2 K4 Se6,12,-47.688507080078125,False,-47.688507080078125,-3.9740422566731772
m3gnet,wbm-3-34828,Co1 K2 Sn1 Te4,8,-30.1126651763916,False,-30.1126651763916,-3.76408314704895
m3gnet,wbm-3-34829,Co2 K4 Sn2,8,-24.47669219970703,False,-24.47669219970703,-3.059586524963379
m3gnet,wbm-3-34830,Cr1 Ge1 K2 Te4,8,-33.186668395996094,False,-33.186668395996094,-4.148333549499512
m3gnet,wbm-3-34831,Cr2 Ge2 K4,8,-29.635648727416992,False,-29.635648727416992,-3.704456090927124
m3gnet,wbm-3-34832,Cr2 K4 Se6,12,-55.035377502441406,False,-55.035377502441406,-4.586281458536784
m3gnet,wbm-3-34833,Cr2 K4 Te6,12,-50.67716598510742,False,-50.67716598510742,-4.223097165425618
m3gnet,wbm-3-34834,Cu6 Ga2 K4,12,-33.052757263183594,False,-33.052757263183594,-2.754396438598633
m3gnet,wbm-3-34835,Cu6 In2 K4,12,-32.57929229736328,False,-32.57929229736328,-2.7149410247802734
m3gnet,wbm-3-34836,Cu6 K4 Pb2,12,-35.0523567199707,False,-35.0523567199707,-2.921029726664225
m3gnet,wbm-3-34837,Cu6 K4 Sn2,12,-36.08040237426758,False,-36.08040237426758,-3.0067001978556314
m3gnet,wbm-3-34838,Cu3 K2 Te4,9,-30.859474182128906,False,-30.859474182128906,-3.4288304646809897
m3gnet,wbm-3-34839,Ba2 Cu2 K4,8,-15.330743789672852,False,-15.330743789672852,-1.9163429737091064
m3gnet,wbm-3-34840,Bi4 Cu2 K4,10,-30.659730911254883,False,-30.659730911254883,-3.065973091125488
m3gnet,wbm-3-34841,Ag1 Br6 Cu1 K2,10,-27.632875442504883,False,-27.632875442504883,-2.7632875442504883
m3gnet,wbm-3-34842,Au1 Br6 Cu1 K2,10,-27.85468864440918,False,-27.85468864440918,-2.785468864440918
m3gnet,wbm-3-34843,Cu2 K4 Pb2,8,-20.205028533935547,False,-20.205028533935547,-2.5256285667419434
m3gnet,wbm-3-34844,Ac1 Eu1 K2,4,-13.032148361206055,False,-13.032148361206055,-3.2580370903015137
m3gnet,wbm-3-34845,Eu2 K4 Pt2,8,-37.829193115234375,False,-37.829193115234375,-4.728649139404297
m3gnet,wbm-3-34846,As2 Fe2 K4,8,-30.134855270385742,False,-30.134855270385742,-3.7668569087982178
m3gnet,wbm-3-34847,Au6 Fe2 K4,12,-39.976200103759766,False,-39.976200103759766,-3.331350008646647
m3gnet,wbm-3-34848,Bi4 Fe2 K4,10,-36.766029357910156,False,-36.766029357910156,-3.6766029357910157
m3gnet,wbm-3-34849,Fe1 Ge1 K2 Te4,8,-31.588706970214844,False,-31.588706970214844,-3.9485883712768555
m3gnet,wbm-3-34850,Fe2 In2 K4,8,-22.90182876586914,False,-22.90182876586914,-2.8627285957336426
m3gnet,wbm-3-34851,Fe2 K4 Pb2,8,-25.23680877685547,False,-25.23680877685547,-3.1546010971069336
m3gnet,wbm-3-34852,Fe1 K2 Sn1 Te4,8,-31.42197608947754,False,-31.42197608947754,-3.9277470111846924
m3gnet,wbm-3-34853,Fe2 K4 Sn2,8,-25.604923248291016,False,-25.604923248291016,-3.200615406036377
m3gnet,wbm-3-34854,Fe2 K4 Te6,12,-47.226837158203125,False,-47.226837158203125,-3.9355697631835938
m3gnet,wbm-3-34855,Ag6 Ga2 K4,12,-27.903533935546875,False,-27.903533935546875,-2.3252944946289062
m3gnet,wbm-3-34856,Ga2 K4 Pd6,12,-43.86174392700195,False,-43.86174392700195,-3.6551453272501626
m3gnet,wbm-3-34857,Ga2 K4 Rh6,12,-52.504478454589844,False,-52.504478454589844,-4.375373204549153
m3gnet,wbm-3-34858,As2 Ge1 K2 Se6,11,-42.93461227416992,False,-42.93461227416992,-3.903146570379084
m3gnet,wbm-3-34859,Au6 Ge2 K4,12,-37.33790588378906,False,-37.33790588378906,-3.111492156982422
m3gnet,wbm-3-34860,Ge2 Hg2 K4,8,-15.637016296386719,False,-15.637016296386719,-1.9546270370483398
m3gnet,wbm-3-34861,Hg2 K4 Pb2,8,-14.321751594543457,False,-14.321751594543457,-1.7902189493179321
m3gnet,wbm-3-34862,I4 K2 Yb1,7,-20.448360443115234,False,-20.448360443115234,-2.9211943490164622
m3gnet,wbm-3-34863,Ce1 I6 K2,9,-29.628549575805664,False,-29.628549575805664,-3.292061063978407
m3gnet,wbm-3-34864,I6 K2 La1,9,-28.618066787719727,False,-28.618066787719727,-3.1797851986355252
m3gnet,wbm-3-34865,I6 K2 Pr1,9,-28.380647659301758,False,-28.380647659301758,-3.153405295477973
m3gnet,wbm-3-34866,In2 K4 Pt6,12,-49.939857482910156,False,-49.939857482910156,-4.161654790242513
m3gnet,wbm-3-34867,In1 K2 Tb1,4,-8.216760635375977,False,-8.216760635375977,-2.054190158843994
m3gnet,wbm-3-34868,Bi4 Ir2 K4,10,-39.65591812133789,False,-39.65591812133789,-3.965591812133789
m3gnet,wbm-3-34869,Ir2 K4,6,-18.362991333007812,False,-18.362991333007812,-3.0604985555013022
m3gnet,wbm-3-34870,Ge1 K2 Mn1 Se4,8,-35.876365661621094,False,-35.876365661621094,-4.484545707702637
m3gnet,wbm-3-34871,I6 K2 Mn1,9,-27.9243106842041,False,-27.9243106842041,-3.102701187133789
m3gnet,wbm-3-34872,In2 K4 Mn2,8,-23.751880645751953,False,-23.751880645751953,-2.968985080718994
m3gnet,wbm-3-34873,K4 Mn2 Pb2,8,-28.344362258911133,False,-28.344362258911133,-3.5430452823638916
m3gnet,wbm-3-34874,K4 Mn2 Se6,12,-52.75829315185547,False,-52.75829315185547,-4.396524429321289
m3gnet,wbm-3-34875,K4 Mn2 Se6,12,-53.1623649597168,False,-53.1623649597168,-4.430197079976399
m3gnet,wbm-3-34876,K4 Mn2 Sn2,8,-28.483524322509766,False,-28.483524322509766,-3.5604405403137207
m3gnet,wbm-3-34877,K4 Mn2 Te6,12,-49.28383255004883,False,-49.28383255004883,-4.106986045837402
m3gnet,wbm-3-34878,K4 Nb2 Te6,12,-52.492889404296875,False,-52.492889404296875,-4.374407450358073
m3gnet,wbm-3-34879,Ga2 K4 Ni6,12,-40.55222702026367,False,-40.55222702026367,-3.379352251688639
m3gnet,wbm-3-34880,In2 K4 Ni6,12,-40.21289825439453,False,-40.21289825439453,-3.3510748545328775
m3gnet,wbm-3-34881,K4 Ni6 Pb2,12,-42.494346618652344,False,-42.494346618652344,-3.541195551554362
m3gnet,wbm-3-34882,K4 Ni6 Sn2,12,-43.73833084106445,False,-43.73833084106445,-3.6448609034220376
m3gnet,wbm-3-34883,Bi4 K4 Ni2,10,-34.02957534790039,False,-34.02957534790039,-3.402957534790039
m3gnet,wbm-3-34884,Ge1 K2 Ni1 Te4,8,-29.266916275024414,False,-29.266916275024414,-3.6583645343780518
m3gnet,wbm-3-34885,Ge1 K2 Ni1,4,-12.22443675994873,False,-12.22443675994873,-3.0561091899871826
m3gnet,wbm-3-34886,K2 Ni1 Pu1,4,-17.24009132385254,False,-17.24009132385254,-4.310022830963135
m3gnet,wbm-3-34887,K4 Ni2 Se6,12,-45.34592819213867,False,-45.34592819213867,-3.778827349344889
m3gnet,wbm-3-34888,K2 Ni1 Sn1 Te4,8,-28.94599151611328,False,-28.94599151611328,-3.61824893951416
m3gnet,wbm-3-34889,K4 Ni2 Sn2,8,-23.5523624420166,False,-23.5523624420166,-2.944045305252075
m3gnet,wbm-3-34890,In2 K4 Pd6,12,-42.83388900756836,False,-42.83388900756836,-3.5694907506306968
m3gnet,wbm-3-34891,K4 Pb2 Pd6,12,-44.790103912353516,False,-44.790103912353516,-3.732508659362793
m3gnet,wbm-3-34892,K4 Pd6 Sn2,12,-46.27879333496094,False,-46.27879333496094,-3.8565661112467446
m3gnet,wbm-3-34893,K2 Pd3 Te4,9,-36.23188018798828,False,-36.23188018798828,-4.025764465332031
m3gnet,wbm-3-34894,K4 Pb2 Pt6,12,-51.60458755493164,False,-51.60458755493164,-4.300382296244304
m3gnet,wbm-3-34895,Bi4 K4 Pt2,10,-35.929779052734375,False,-35.929779052734375,-3.5929779052734374
m3gnet,wbm-3-34896,In2 K4 Rh6,12,-51.53330612182617,False,-51.53330612182617,-4.294442176818848
m3gnet,wbm-3-34897,K4 Pb2 Rh6,12,-53.488677978515625,False,-53.488677978515625,-4.457389831542969
m3gnet,wbm-3-34898,K4 Rh6 Sn2,12,-55.02552032470703,False,-55.02552032470703,-4.585460027058919
m3gnet,wbm-3-34899,K2 Rh3 Te4,9,-42.27070617675781,False,-42.27070617675781,-4.696745130750868
m3gnet,wbm-3-34900,Ba2 K4 Rh2,8,-21.44526481628418,False,-21.44526481628418,-2.6806581020355225
m3gnet,wbm-3-34901,Bi4 K4 Rh2,10,-38.098331451416016,False,-38.098331451416016,-3.8098331451416017
m3gnet,wbm-3-34902,K4 Pb2 Rh2,8,-26.370250701904297,False,-26.370250701904297,-3.296281337738037
m3gnet,wbm-3-34903,K2 Ru3 Te4,9,-46.43955612182617,False,-46.43955612182617,-5.159950680202908
m3gnet,wbm-3-34904,K4 Pb2 Ru2,8,-27.1787109375,False,-27.1787109375,-3.3973388671875
m3gnet,wbm-3-34905,K4 Ru2 Sb4,10,-43.24951171875,False,-43.24951171875,-4.324951171875
m3gnet,wbm-3-34906,K4 Pt2 Sb2,8,-28.958772659301758,False,-28.958772659301758,-3.6198465824127197
m3gnet,wbm-3-34907,Br4 K2 Sc1,7,-26.57375717163086,False,-26.57375717163086,-3.796251024518694
m3gnet,wbm-3-34908,Br6 K2 Sc1,9,-33.312599182128906,False,-33.312599182128906,-3.701399909125434
m3gnet,wbm-3-34909,Br6 K2 Sc1,9,-33.31886672973633,False,-33.31886672973633,-3.7020963033040366
m3gnet,wbm-3-34910,K4 Sc2 Se6,12,-54.888729095458984,False,-54.888729095458984,-4.574060757954915
m3gnet,wbm-3-34911,K4 Sc2 Te6,12,-49.639739990234375,False,-49.639739990234375,-4.136644999186198
m3gnet,wbm-3-34912,K4 Sc2 Te6,12,-49.63993835449219,False,-49.63993835449219,-4.136661529541016
m3gnet,wbm-3-34913,Hg2 K4 Se4,10,-27.429786682128906,False,-27.429786682128906,-2.7429786682128907
m3gnet,wbm-3-34914,Ce2 K4 Se6,12,-55.116729736328125,False,-55.116729736328125,-4.593060811360677
m3gnet,wbm-3-34915,Dy2 K4 Se6,12,-52.774288177490234,False,-52.774288177490234,-4.3978573481241865
m3gnet,wbm-3-34916,Dy2 K4 Se6,12,-50.8036003112793,False,-50.8036003112793,-4.233633359273274
m3gnet,wbm-3-34917,Dy2 K4 Se6,12,-50.804683685302734,False,-50.804683685302734,-4.2337236404418945
m3gnet,wbm-3-34918,Er2 K4 Se6,12,-52.54872512817383,False,-52.54872512817383,-4.379060427347819
m3gnet,wbm-3-34919,Er2 K4 Se6,12,-50.8780403137207,False,-50.8780403137207,-4.239836692810059
