baseline_model,material_id,formula,n_atoms,energy_raw,energy_is_per_atom,energy_total,energy_per_atom
m3gnet,wbm-3-34920,Ho2 K4 Se6,12,-52.735904693603516,False,-52.735904693603516,-4.39465872446696
m3gnet,wbm-3-34921,Ho2 K4 Se6,12,-50.818077087402344,False,-50.818077087402344,-4.234839757283528
m3gnet,wbm-3-34922,Ho2 K4 Se6,12,-50.81783676147461,False,-50.81783676147461,-4.234819730122884
m3gnet,wbm-3-34923,K4 La2 Se6,12,-54.028526306152344,False,-54.028526306152344,-4.502377192179362
m3gnet,wbm-3-34924,K4 Lu2 Se6,12,-52.41608810424805,False,-52.41608810424805,-4.368007342020671
m3gnet,wbm-3-34925,K4 Lu2 Se6,12,-50.78734588623047,False,-50.78734588623047,-4.232278823852539
m3gnet,wbm-3-34926,K4 Lu2 Se6,12,-50.78594207763672,False,-50.78594207763672,-4.23216183980306
m3gnet,wbm-3-34927,K4 Nd2 Se6,12,-52.94679260253906,False,-52.94679260253906,-4.412232716878255
m3gnet,wbm-3-34928,K4 Np2 Se6,12,-66.32167053222656,False,-66.32167053222656,-5.526805877685547
m3gnet,wbm-3-34929,K4 Pr2 Se6,12,-52.902503967285156,False,-52.902503967285156,-4.408541997273763
m3gnet,wbm-3-34930,K4 Pr2 Se6,12,-50.77909851074219,False,-50.77909851074219,-4.231591542561849
m3gnet,wbm-3-34931,K4 Se6 Sm2,12,-53.015380859375,False,-53.015380859375,-4.417948404947917
m3gnet,wbm-3-34932,K4 Se6 Sr2,12,-43.96162796020508,False,-43.96162796020508,-3.6634689966837564
m3gnet,wbm-3-34933,K4 Se6 Ta2,12,-62.08381271362305,False,-62.08381271362305,-5.173651059468587
m3gnet,wbm-3-34934,K4 Se6 Tb2,12,-52.80292892456055,False,-52.80292892456055,-4.400244077046712
m3gnet,wbm-3-34935,K4 Se6 Tb2,12,-51.07350540161133,False,-51.07350540161133,-4.256125450134277
m3gnet,wbm-3-34936,K4 Se6 Th2,12,-59.60608673095703,False,-59.60608673095703,-4.967173894246419
m3gnet,wbm-3-34937,K4 Se6 Th2,12,-59.34566116333008,False,-59.34566116333008,-4.94547176361084
m3gnet,wbm-3-34938,K4 Se6 Th2,12,-59.34522247314453,False,-59.34522247314453,-4.945435206095378
m3gnet,wbm-3-34939,K4 Se6 Tm2,12,-52.589622497558594,False,-52.589622497558594,-4.382468541463216
m3gnet,wbm-3-34940,K4 Se6 Tm2,12,-50.743412017822266,False,-50.743412017822266,-4.2286176681518555
m3gnet,wbm-3-34941,K4 Se6 Yb2,12,-43.113426208496094,False,-43.113426208496094,-3.5927855173746743
m3gnet,wbm-3-34942,K4 Se6 Y2,12,-56.491416931152344,False,-56.491416931152344,-4.707618077596028
m3gnet,wbm-3-34943,K4 Se6 Y2,12,-54.857566833496094,False,-54.857566833496094,-4.571463902791341
m3gnet,wbm-3-34944,K2 Os3 Se4,9,-53.151554107666016,False,-53.151554107666016,-5.905728234185113
m3gnet,wbm-3-34945,K2 Pt3 Se4,9,-40.5598030090332,False,-40.5598030090332,-4.506644778781467
m3gnet,wbm-3-34946,Hg1 K2 Se4 Sn1,8,-26.335935592651367,False,-26.335935592651367,-3.291991949081421
m3gnet,wbm-3-34947,I6 K2 Sr1,9,-24.403182983398438,False,-24.403182983398438,-2.71146477593316
m3gnet,wbm-3-34948,Ce2 K4 Te6,12,-50.015621185302734,False,-50.015621185302734,-4.1679684321085615
m3gnet,wbm-3-34949,Hf2 K4 Te6,12,-54.78364181518555,False,-54.78364181518555,-4.565303484598796
m3gnet,wbm-3-34950,Hf2 K4 Te6,12,-54.3929443359375,False,-54.3929443359375,-4.532745361328125
m3gnet,wbm-3-34951,Hf2 K4 Te6,12,-54.160675048828125,False,-54.160675048828125,-4.513389587402344
m3gnet,wbm-3-34952,K4 Tb2 Te6,12,-46.67646408081055,False,-46.67646408081055,-3.8897053400675454
m3gnet,wbm-3-34953,K4 Te6 Tm2,12,-46.186614990234375,False,-46.186614990234375,-3.8488845825195312
m3gnet,wbm-3-34954,Ir3 K2 Te4,9,-44.89342498779297,False,-44.89342498779297,-4.988158331976996
m3gnet,wbm-3-34955,I6 K2 Ti1,9,-28.809921264648438,False,-28.809921264648438,-3.201102362738715
m3gnet,wbm-3-34956,K4 Te6 Ti2,12,-49.73030471801758,False,-49.73030471801758,-4.144192059834798
m3gnet,wbm-3-34957,K8 Tm4,12,-19.64434051513672,False,-19.64434051513672,-1.6370283762613933
m3gnet,wbm-3-34958,Br6 K2 V1,9,-32.299598693847656,False,-32.299598693847656,-3.5888442993164062
m3gnet,wbm-3-34959,K4 Se6 V2,12,-55.53266906738281,False,-55.53266906738281,-4.627722422281901
m3gnet,wbm-3-34960,K4 Te6 V2,12,-50.340999603271484,False,-50.340999603271484,-4.195083300272624
m3gnet,wbm-3-34961,Ac1 K2 Yb1,4,-5.751099586486816,False,-5.751099586486816,-1.437774896621704
m3gnet,wbm-3-34962,I6 K2 Y1,9,-30.223960876464844,False,-30.223960876464844,-3.3582178751627603
m3gnet,wbm-3-34963,In1 K2 Y1,4,-10.07844066619873,False,-10.07844066619873,-2.5196101665496826
m3gnet,wbm-3-34964,K8 Y4,12,-27.61322021484375,False,-27.61322021484375,-2.3011016845703125
m3gnet,wbm-3-34965,In2 K4 Zn2,8,-12.622003555297852,False,-12.622003555297852,-1.5777504444122314
m3gnet,wbm-3-34966,In2 K4 Zn2,8,-12.62261962890625,False,-12.62261962890625,-1.5778274536132812
m3gnet,wbm-3-34967,K4 Pb2 Zn2,8,-15.390464782714844,False,-15.390464782714844,-1.9238080978393555
m3gnet,wbm-3-34968,K4 Pb2 Zn2,8,-15.390351295471191,False,-15.390351295471191,-1.923793911933899
m3gnet,wbm-3-34969,K4 Se6 Zn2,12,-37.762149810791016,False,-37.762149810791016,-3.146845817565918
m3gnet,wbm-3-34970,K4 Te6 Zr2,12,-52.063499450683594,False,-52.063499450683594,-4.338624954223633
m3gnet,wbm-3-34971,As2 Ce1 K3,6,-21.558279037475586,False,-21.558279037475586,-3.593046506245931
m3gnet,wbm-3-34972,As2 Ir3 K3,8,-40.45488357543945,False,-40.45488357543945,-5.056860446929932
m3gnet,wbm-3-34973,As2 K3 Lu1,6,-20.284963607788086,False,-20.284963607788086,-3.380827267964681
m3gnet,wbm-3-34974,As2 K3 Ru3,8,-40.45376968383789,False,-40.45376968383789,-5.056721210479736
m3gnet,wbm-3-34975,As1 K3 Te3,7,-22.474876403808594,False,-22.474876403808594,-3.2106966291155135
m3gnet,wbm-3-34976,Au2 K6,8,-15.109175682067871,False,-15.109175682067871,-1.8886469602584839
m3gnet,wbm-3-34977,Br6 Dy1 K3,10,-36.214839935302734,False,-36.214839935302734,-3.6214839935302736
m3gnet,wbm-3-34978,Br6 Er1 K3,10,-36.17526626586914,False,-36.17526626586914,-3.617526626586914
m3gnet,wbm-3-34979,Br6 Ho1 K3,10,-36.1945915222168,False,-36.1945915222168,-3.6194591522216797
m3gnet,wbm-3-34980,Br6 K3 La1,10,-36.90985107421875,False,-36.90985107421875,-3.690985107421875
m3gnet,wbm-3-34981,Br6 K3 Lu1,10,-36.03950119018555,False,-36.03950119018555,-3.6039501190185548
m3gnet,wbm-3-34982,Br6 K3 Nd1,10,-36.31809997558594,False,-36.31809997558594,-3.6318099975585936
m3gnet,wbm-3-34983,Br6 K3 Pr1,10,-36.396541595458984,False,-36.396541595458984,-3.6396541595458984
m3gnet,wbm-3-34984,Br6 K3 Sm1,10,-36.25908660888672,False,-36.25908660888672,-3.6259086608886717
m3gnet,wbm-3-34985,Br6 K3 Sn1,10,-30.263608932495117,False,-30.263608932495117,-3.0263608932495116
m3gnet,wbm-3-34986,Br6 K3 Tb1,10,-36.320560455322266,False,-36.320560455322266,-3.6320560455322264
m3gnet,wbm-3-34987,Br6 K3 Th1,10,-38.01694869995117,False,-38.01694869995117,-3.801694869995117
m3gnet,wbm-3-34988,Br6 K3 Tm1,10,-35.977394104003906,False,-35.977394104003906,-3.597739410400391
m3gnet,wbm-3-34989,Br6 K3 Yb1,10,-31.898208618164062,False,-31.898208618164062,-3.1898208618164063
m3gnet,wbm-3-34990,Br6 K3 Zr1,10,-38.31218338012695,False,-38.31218338012695,-3.8312183380126954
m3gnet,wbm-3-34991,Ca2 K3 Rh2,7,-20.68457794189453,False,-20.68457794189453,-2.954939705984933
m3gnet,wbm-3-34992,Br6 Ca1 K3,10,-32.66255569458008,False,-32.66255569458008,-3.266255569458008
m3gnet,wbm-3-34993,As2 Co3 K3,8,-34.3936767578125,False,-34.3936767578125,-4.2992095947265625
m3gnet,wbm-3-34994,Co4 K3 Sn4,11,-47.05628967285156,False,-47.05628967285156,-4.277844515713778
m3gnet,wbm-3-34995,Cu4 K3 Sn4,11,-36.556602478027344,False,-36.556602478027344,-3.323327498002486
m3gnet,wbm-3-34996,As2 Fe3 K3,8,-37.41968536376953,False,-37.41968536376953,-4.677460670471191
m3gnet,wbm-3-34997,Fe4 K3 Sn4,11,-51.49877166748047,False,-51.49877166748047,-4.681706515225497
m3gnet,wbm-3-34998,Fe2 K6 Sb4,12,-41.63363265991211,False,-41.63363265991211,-3.4694693883260093
m3gnet,wbm-3-34999,Bi4 Ga2 K6,12,-32.5499382019043,False,-32.5499382019043,-2.7124948501586914
m3gnet,wbm-3-35000,In4 K3 Pt4,11,-43.03339767456055,False,-43.03339767456055,-3.912127061323686
m3gnet,wbm-3-35001,Bi4 In2 K6,12,-32.083194732666016,False,-32.083194732666016,-2.6735995610555015
m3gnet,wbm-3-35002,Ge4 K3 Mn4,11,-57.102115631103516,False,-57.102115631103516,-5.19110142100941
m3gnet,wbm-3-35003,K3 Nb1 Te4,8,-32.20729064941406,False,-32.20729064941406,-4.025911331176758
m3gnet,wbm-3-35004,K3 Ni4 Sn4,11,-43.880088806152344,False,-43.880088806152344,-3.989098982377486
m3gnet,wbm-3-35005,K3 Ni7,10,-38.3448486328125,False,-38.3448486328125,-3.83448486328125
m3gnet,wbm-3-35006,K3 Np1,4,-12.669403076171875,False,-12.669403076171875,-3.1673507690429688
m3gnet,wbm-3-35007,K3 Pd4 Sn4,11,-45.11684799194336,False,-45.11684799194336,-4.101531635631215
m3gnet,wbm-3-35008,K3 Pb4 Pt4,11,-45.148616790771484,False,-45.148616790771484,-4.104419708251953
m3gnet,wbm-3-35009,K3 Pt7,10,-47.45207977294922,False,-47.45207977294922,-4.745207977294922
m3gnet,wbm-3-35010,K6 Rb2,8,-8.477605819702148,False,-8.477605819702148,-1.0597007274627686
m3gnet,wbm-3-35011,K3 Rh4 Sn4,11,-52.316139221191406,False,-52.316139221191406,-4.756012656471946
m3gnet,wbm-3-35012,K3 Ru4 Sn4,11,-56.5349235534668,False,-56.5349235534668,-5.139538504860618
m3gnet,wbm-3-35013,K6 Sb4 Tl2,12,-31.867286682128906,False,-31.867286682128906,-2.655607223510742
m3gnet,wbm-3-35014,Br6 K3 Sc1,10,-37.13761901855469,False,-37.13761901855469,-3.713761901855469
m3gnet,wbm-3-35015,K3 Nb1 Se4,8,-36.21894836425781,False,-36.21894836425781,-4.527368545532227
m3gnet,wbm-3-35016,Au4 K3 Sn4,11,-36.756351470947266,False,-36.756351470947266,-3.3414864973588423
m3gnet,wbm-3-35017,Ir4 K3 Sn4,11,-56.75413131713867,False,-56.75413131713867,-5.159466483376243
m3gnet,wbm-3-35018,K6 Sb4 Sn2,12,-36.16420364379883,False,-36.16420364379883,-3.013683636983236
m3gnet,wbm-3-35019,Hf1 K3 Te4,8,-33.20243835449219,False,-33.20243835449219,-4.150304794311523
m3gnet,wbm-3-35020,Ir2 K3 Ti3,8,-41.9598503112793,False,-41.9598503112793,-5.244981288909912
m3gnet,wbm-3-35021,K3 Te4 Ti1,8,-30.741329193115234,False,-30.741329193115234,-3.8426661491394043
m3gnet,wbm-3-35022,K3 Se4 V1,8,-34.48345184326172,False,-34.48345184326172,-4.310431480407715
m3gnet,wbm-3-35023,K6 V2,8,-17.775592803955078,False,-17.775592803955078,-2.2219491004943848
m3gnet,wbm-3-35024,I6 K3 Y1,10,-33.428375244140625,False,-33.428375244140625,-3.3428375244140627
m3gnet,wbm-3-35025,Ge4 K3 Zn4,11,-28.612728118896484,False,-28.612728118896484,-2.6011571017178623
m3gnet,wbm-3-35026,K3 Te4 Zr1,8,-32.03936767578125,False,-32.03936767578125,-4.004920959472656
m3gnet,wbm-3-35027,As2 K4 Sr1,7,-18.414142608642578,False,-18.414142608642578,-2.630591801234654
m3gnet,wbm-3-35028,Ba2 K8 Pt2,12,-26.262468338012695,False,-26.262468338012695,-2.1885390281677246
m3gnet,wbm-3-35029,As2 Co1 K4,7,-21.745540618896484,False,-21.745540618896484,-3.106505802699498
m3gnet,wbm-3-35030,Bi2 Co1 K4,7,-19.90699577331543,False,-19.90699577331543,-2.843856539045061
m3gnet,wbm-3-35031,Bi2 Fe1 K4,7,-20.145132064819336,False,-20.145132064819336,-2.877876009259905
m3gnet,wbm-3-35032,Bi2 K4 Mn1,7,-22.14849281311035,False,-22.14849281311035,-3.1640704018729076
m3gnet,wbm-3-35033,Bi2 K4 Ni1,7,-19.473363876342773,False,-19.473363876342773,-2.7819091251918246
m3gnet,wbm-3-35034,Ba2 K8 Pd2,12,-23.479310989379883,False,-23.479310989379883,-1.9566092491149902
m3gnet,wbm-3-35035,Hg1 K4 Sb2,7,-16.003202438354492,False,-16.003202438354492,-2.2861717769077847
m3gnet,wbm-3-35036,Co2 Hf4 K5,11,-55.991783142089844,False,-55.991783142089844,-5.09016210382635
m3gnet,wbm-3-35037,Co2 K5 Tm4,11,-36.001495361328125,False,-36.001495361328125,-3.2728632146661933
m3gnet,wbm-3-35038,K5 Pb2,7,-13.752161026000977,False,-13.752161026000977,-1.9645944322858537
m3gnet,wbm-3-35039,Au4 Cs1 K6,11,-23.510948181152344,False,-23.510948181152344,-2.137358925559304
m3gnet,wbm-3-35040,Fe1 Ge2 K6,9,-21.156097412109375,False,-21.156097412109375,-2.350677490234375
m3gnet,wbm-3-35041,Ag6 K2 Te4,12,-36.391090393066406,False,-36.391090393066406,-3.032590866088867
m3gnet,wbm-3-35042,Ag4 In4 K4,12,-27.221864700317383,False,-27.221864700317383,-2.2684887250264487
m3gnet,wbm-3-35043,Ag4 K4 Pb4,12,-31.690685272216797,False,-31.690685272216797,-2.6408904393514
m3gnet,wbm-3-35044,Ag2 K2 Sn4,8,-25.27549171447754,False,-25.27549171447754,-3.1594364643096924
m3gnet,wbm-3-35045,Ag2 K2 La2 Te6,12,-48.99368667602539,False,-48.99368667602539,-4.082807223002116
m3gnet,wbm-3-35046,Ag2 K2 Nd2 Te6,12,-47.94430923461914,False,-47.94430923461914,-3.9953591028849282
m3gnet,wbm-3-35047,Ag2 K2 Pr2 Te6,12,-47.95051574707031,False,-47.95051574707031,-3.9958763122558594
m3gnet,wbm-3-35048,Ag2 K2 Sm2 Te6,12,-47.91172409057617,False,-47.91172409057617,-3.992643674214681
m3gnet,wbm-3-35049,Ag2 K2 Te6 Yb2,12,-40.05225372314453,False,-40.05225372314453,-3.3376878102620444
m3gnet,wbm-3-35050,Ag2 K2 Tl4,8,-17.664854049682617,False,-17.664854049682617,-2.208106756210327
m3gnet,wbm-3-35051,As4 Cs4 K2 Tl2,12,-32.998008728027344,False,-32.998008728027344,-2.7498340606689453
m3gnet,wbm-3-35052,As2 K1 Pt2,5,-24.962913513183594,False,-24.962913513183594,-4.992582702636719
m3gnet,wbm-3-35053,As4 K2 Rb4 Sn2,12,-38.197959899902344,False,-38.197959899902344,-3.183163324991862
m3gnet,wbm-3-35054,As4 K2 Rb4 Tl2,12,-33.29836654663086,False,-33.29836654663086,-2.774863878885905
m3gnet,wbm-3-35055,As2 Ba2 K2,6,-19.722549438476562,False,-19.722549438476562,-3.2870915730794272
m3gnet,wbm-3-35056,As2 Ce2 K2,6,-27.148563385009766,False,-27.148563385009766,-4.524760564168294
m3gnet,wbm-3-35057,As2 Dy2 K2,6,-25.270273208618164,False,-25.270273208618164,-4.21171220143636
m3gnet,wbm-3-35058,As2 Er2 K2,6,-25.236967086791992,False,-25.236967086791992,-4.206161181131999
m3gnet,wbm-3-35059,As2 Eu2 K2,6,-37.19358825683594,False,-37.19358825683594,-6.198931376139323
m3gnet,wbm-3-35060,As2 Gd2 K2,6,-42.80738830566406,False,-42.80738830566406,-7.134564717610677
m3gnet,wbm-3-35061,As1 Gd1 K1,3,-20.976207733154297,False,-20.976207733154297,-6.992069244384766
m3gnet,wbm-3-35062,As2 Ho2 K2,6,-25.186738967895508,False,-25.186738967895508,-4.197789827982585
m3gnet,wbm-3-35063,As2 K2 La2,6,-26.167638778686523,False,-26.167638778686523,-4.361273129781087
m3gnet,wbm-3-35064,As2 K2 Lu2,6,-25.088613510131836,False,-25.088613510131836,-4.181435585021973
m3gnet,wbm-3-35065,As2 K2 Nd2,6,-25.79435157775879,False,-25.79435157775879,-4.299058596293132
m3gnet,wbm-3-35066,As2 K2 Np2,6,-38.030723571777344,False,-38.030723571777344,-6.338453928629558
m3gnet,wbm-3-35067,As1 K1 Np1,3,-17.384599685668945,False,-17.384599685668945,-5.794866561889648
m3gnet,wbm-3-35068,As2 K2 Pr2,6,-25.74057388305664,False,-25.74057388305664,-4.2900956471761065
m3gnet,wbm-3-35069,As2 K2 Pu2,6,-40.53847885131836,False,-40.53847885131836,-6.7564131418863935
m3gnet,wbm-3-35070,As1 K1 Pu1,3,-20.506153106689453,False,-20.506153106689453,-6.835384368896484
m3gnet,wbm-3-35071,As2 K2 Rh2,6,-29.752864837646484,False,-29.752864837646484,-4.958810806274414
m3gnet,wbm-3-35072,As2 K2 Ru2,6,-32.65208435058594,False,-32.65208435058594,-5.442014058430989
m3gnet,wbm-3-35073,As2 K2 Sm2,6,-25.619661331176758,False,-25.619661331176758,-4.269943555196126
m3gnet,wbm-3-35074,As2 K2 Sr2,6,-19.435232162475586,False,-19.435232162475586,-3.2392053604125977
m3gnet,wbm-3-35075,As2 K2 Tb2,6,-25.365501403808594,False,-25.365501403808594,-4.227583567301433
m3gnet,wbm-3-35076,As2 K2 Th2,6,-29.191673278808594,False,-29.191673278808594,-4.865278879801433
m3gnet,wbm-3-35077,As2 K2 Tm2,6,-25.286893844604492,False,-25.286893844604492,-4.214482307434082
m3gnet,wbm-3-35078,As2 K2 U2,6,-36.59809494018555,False,-36.59809494018555,-6.099682490030925
m3gnet,wbm-3-35079,As2 K2 Y2,6,-28.97347640991211,False,-28.97347640991211,-4.828912734985352
m3gnet,wbm-3-35080,As2 K2 Zr2,6,-33.03407287597656,False,-33.03407287597656,-5.505678812662761
m3gnet,wbm-3-35081,Au2 K2 Pb4,8,-25.23078155517578,False,-25.23078155517578,-3.1538476943969727
m3gnet,wbm-3-35082,Au4 K4 Tl4,12,-30.349733352661133,False,-30.349733352661133,-2.5291444460550943
m3gnet,wbm-3-35083,Ba2 K1 Pb1,4,-9.534326553344727,False,-9.534326553344727,-2.3835816383361816
m3gnet,wbm-3-35084,Ba8 K4,12,-18.41829490661621,False,-18.41829490661621,-1.5348579088846843
m3gnet,wbm-3-35085,Ba4 K4 Pt4,12,-41.146812438964844,False,-41.146812438964844,-3.428901036580404
m3gnet,wbm-3-35086,Ag2 Br6 K2,10,-26.33883285522461,False,-26.33883285522461,-2.6338832855224608
m3gnet,wbm-3-35087,Ag2 Br6 K2,10,-26.2100830078125,False,-26.2100830078125,-2.62100830078125
m3gnet,wbm-3-35088,Br6 Cs2 K2,10,-27.788291931152344,False,-27.788291931152344,-2.7788291931152345
m3gnet,wbm-3-35089,Br6 Dy2 K2,10,-37.39254379272461,False,-37.39254379272461,-3.739254379272461
m3gnet,wbm-3-35090,Br6 Er2 K2,10,-37.38969802856445,False,-37.38969802856445,-3.7389698028564453
m3gnet,wbm-3-35091,Br6 Ho2 K2,10,-37.3140754699707,False,-37.3140754699707,-3.7314075469970702
m3gnet,wbm-3-35092,Br6 Ho2 K2,10,-37.31412124633789,False,-37.31412124633789,-3.7314121246337892
m3gnet,wbm-3-35093,Br6 K2 Pb2,10,-32.24742126464844,False,-32.24742126464844,-3.224742126464844
m3gnet,wbm-3-35094,Br6 K2 Pr2,10,-38.7871208190918,False,-38.7871208190918,-3.8787120819091796
m3gnet,wbm-3-35095,Br6 K2 Pr2,10,-38.68528366088867,False,-38.68528366088867,-3.868528366088867
m3gnet,wbm-3-35096,Br6 K2 Rb2,10,-26.67725372314453,False,-26.67725372314453,-2.667725372314453
m3gnet,wbm-3-35097,Br6 K2 Sm2,10,-37.84238052368164,False,-37.84238052368164,-3.7842380523681642
m3gnet,wbm-3-35098,Br6 K2 Sm2,10,-37.84245300292969,False,-37.84245300292969,-3.7842453002929686
m3gnet,wbm-3-35099,Br6 K2 Sr2,10,-35.36302185058594,False,-35.36302185058594,-3.536302185058594
m3gnet,wbm-3-35100,Br6 K2 Sr2,10,-35.36305618286133,False,-35.36305618286133,-3.536305618286133
m3gnet,wbm-3-35101,Br6 K2 Tb2,10,-37.85904312133789,False,-37.85904312133789,-3.785904312133789
m3gnet,wbm-3-35102,Br6 K2 Th2,10,-41.58576202392578,False,-41.58576202392578,-4.158576202392578
m3gnet,wbm-3-35103,Br6 K2 Th2,10,-41.58600616455078,False,-41.58600616455078,-4.158600616455078
m3gnet,wbm-3-35104,Br6 K2 Tl2,10,-27.784282684326172,False,-27.784282684326172,-2.7784282684326174
m3gnet,wbm-3-35105,Br6 K2 Tm2,10,-36.283355712890625,False,-36.283355712890625,-3.6283355712890626
m3gnet,wbm-3-35106,Br6 K2,8,-18.632524490356445,False,-18.632524490356445,-2.3290655612945557
m3gnet,wbm-3-35107,Br6 K2 Yb2,10,-35.086421966552734,False,-35.086421966552734,-3.5086421966552734
m3gnet,wbm-3-35108,Br6 K2 Yb2,10,-35.08684158325195,False,-35.08684158325195,-3.5086841583251953
m3gnet,wbm-3-35109,Br6 K2 Yb2,10,-35.08660125732422,False,-35.08660125732422,-3.5086601257324217
m3gnet,wbm-3-35110,Br6 K2 Y2,10,-41.556365966796875,False,-41.556365966796875,-4.155636596679687
m3gnet,wbm-3-35111,Br6 K2 Y2,10,-41.55646514892578,False,-41.55646514892578,-4.155646514892578
m3gnet,wbm-3-35112,Br6 K2 Zr2,10,-42.155052185058594,False,-42.155052185058594,-4.215505218505859
m3gnet,wbm-3-35113,Br8 K2 Pd2,12,-35.014034271240234,False,-35.014034271240234,-2.9178361892700195
m3gnet,wbm-3-35114,Br8 K2 Rb2,12,-29.269617080688477,False,-29.269617080688477,-2.4391347567240396
m3gnet,wbm-3-35115,Br6 Cs2 K1 Pb1,10,-30.358413696289062,False,-30.358413696289062,-3.035841369628906
m3gnet,wbm-3-35116,Br6 Cs3 K1,10,-24.5806941986084,False,-24.5806941986084,-2.45806941986084
m3gnet,wbm-3-35117,Br6 Dy1 K1 Rb2,10,-35.65877914428711,False,-35.65877914428711,-3.565877914428711
m3gnet,wbm-3-35118,Br6 Er1 K1 Rb2,10,-35.589935302734375,False,-35.589935302734375,-3.5589935302734377
m3gnet,wbm-3-35119,Br6 Ho1 K1 Rb2,10,-35.65562438964844,False,-35.65562438964844,-3.565562438964844
m3gnet,wbm-3-35120,Br6 K1 Lu1 Rb2,10,-35.537654876708984,False,-35.537654876708984,-3.5537654876708986
m3gnet,wbm-3-35121,Br6 K1 Pr1 Rb2,10,-35.569496154785156,False,-35.569496154785156,-3.5569496154785156
m3gnet,wbm-3-35122,Br6 K1 Rb2 Sm1,10,-35.61531448364258,False,-35.61531448364258,-3.5615314483642577
m3gnet,wbm-3-35123,Br6 K1 Rb2 Sn1,10,-30.358163833618164,False,-30.358163833618164,-3.0358163833618166
m3gnet,wbm-3-35124,Br6 K1 Rb2 Tb1,10,-35.68732452392578,False,-35.68732452392578,-3.5687324523925783
m3gnet,wbm-3-35125,Br6 K1 Rb2 Tm1,10,-35.506195068359375,False,-35.506195068359375,-3.5506195068359374
m3gnet,wbm-3-35126,Br6 Cs2 K1 Rb1,10,-26.73787498474121,False,-26.73787498474121,-2.673787498474121
m3gnet,wbm-3-35127,Br6 Cs2 K1 Sn1,10,-30.729393005371094,False,-30.729393005371094,-3.0729393005371093
m3gnet,wbm-3-35128,Ca4 Ge4 K2,10,-33.66834259033203,False,-33.66834259033203,-3.366834259033203
m3gnet,wbm-3-35129,Ca2 K1,3,-4.783027648925781,False,-4.783027648925781,-1.594342549641927
m3gnet,wbm-3-35130,Ag2 Ca2 K2 Te6,12,-41.28034591674805,False,-41.28034591674805,-3.4400288263956704
m3gnet,wbm-3-35131,Br6 Ca2 K2,10,-35.56602478027344,False,-35.56602478027344,-3.5566024780273438
m3gnet,wbm-3-35132,Br6 Ca2 K2,10,-35.56616973876953,False,-35.56616973876953,-3.5566169738769533
m3gnet,wbm-3-35133,Ca2 Cd2 K2 Te6,12,-38.80897521972656,False,-38.80897521972656,-3.234081268310547
m3gnet,wbm-3-35134,Ca3 Cd3 K3,9,-11.33691692352295,False,-11.33691692352295,-1.2596574359469943
m3gnet,wbm-3-35135,Ca3 Co3 K3,9,-23.33544921875,False,-23.33544921875,-2.5928276909722223
m3gnet,wbm-3-35136,Ca2 Cu2 K2 Se6,12,-47.04851531982422,False,-47.04851531982422,-3.9207096099853516
m3gnet,wbm-3-35137,Ca2 Cu2 K2 Te6,12,-43.45820617675781,False,-43.45820617675781,-3.6215171813964844
m3gnet,wbm-3-35138,Ca3 Cu3 K3,9,-18.797039031982422,False,-18.797039031982422,-2.0885598924424915
m3gnet,wbm-3-35139,Ca3 Fe3 K3,9,-25.455204010009766,False,-25.455204010009766,-2.828356001112196
m3gnet,wbm-3-35140,Ca3 K3 Mn3,9,-29.165340423583984,False,-29.165340423583984,-3.2405933803982205
m3gnet,wbm-3-35141,Ca2 K2 Ni2 Se6,12,-50.4412841796875,False,-50.4412841796875,-4.203440348307292
