baseline_model,material_id,formula,n_atoms,energy_raw,energy_is_per_atom,energy_total,energy_per_atom
m3gnet,wbm-3-35142,Ca3 K3 Ni3,9,-21.368518829345703,False,-21.368518829345703,-2.3742798699273004
m3gnet,wbm-3-35143,Ca2 K2 Pd4,8,-28.86188507080078,False,-28.86188507080078,-3.6077356338500977
m3gnet,wbm-3-35144,Ca3 K3 Pt3,9,-29.72153663635254,False,-29.72153663635254,-3.3023929595947266
m3gnet,wbm-3-35145,Ca2 K2 Se4,8,-30.908105850219727,False,-30.908105850219727,-3.863513231277466
m3gnet,wbm-3-35146,Ca2 Cd2 K2 Se6,12,-42.26380920410156,False,-42.26380920410156,-3.521984100341797
m3gnet,wbm-3-35147,Ca2 Hg2 K2 Se6,12,-39.51188278198242,False,-39.51188278198242,-3.292656898498535
m3gnet,wbm-3-35148,Ca2 Hg2 K2 Se6,12,-39.511619567871094,False,-39.511619567871094,-3.292634963989258
m3gnet,wbm-3-35149,Ca4 K4 Sr4,12,-17.731111526489258,False,-17.731111526489258,-1.4775926272074382
m3gnet,wbm-3-35150,Ca2 K2 Te4,8,-28.831310272216797,False,-28.831310272216797,-3.6039137840270996
m3gnet,wbm-3-35151,Ca2 K2 Se6 Zn2,12,-43.5308837890625,False,-43.5308837890625,-3.6275736490885415
m3gnet,wbm-3-35152,Ca3 K3 Zn3,9,-11.42187213897705,False,-11.42187213897705,-1.2690969043307834
m3gnet,wbm-3-35153,Cd1 Ce2 K1,4,-11.976842880249023,False,-11.976842880249023,-2.994210720062256
m3gnet,wbm-3-35154,Cd1 Dy2 K1,4,-9.855112075805664,False,-9.855112075805664,-2.463778018951416
m3gnet,wbm-3-35155,Cd3 Dy3 K3,9,-16.06850814819336,False,-16.06850814819336,-1.7853897942437067
m3gnet,wbm-3-35156,Cd1 Er2 K1,4,-9.59596061706543,False,-9.59596061706543,-2.3989901542663574
m3gnet,wbm-3-35157,Cd3 Eu3 K3,9,-35.46549606323242,False,-35.46549606323242,-3.9406106736924915
m3gnet,wbm-3-35158,Cd1 Gd2 K1,4,-28.81491470336914,False,-28.81491470336914,-7.203728675842285
m3gnet,wbm-3-35159,Cd3 Gd3 K3,9,-42.743343353271484,False,-42.743343353271484,-4.74926037258572
m3gnet,wbm-3-35160,Cd1 Ho2 K1,4,-9.813507080078125,False,-9.813507080078125,-2.4533767700195312
m3gnet,wbm-3-35161,Cd1 K1 La2,4,-10.966466903686523,False,-10.966466903686523,-2.741616725921631
m3gnet,wbm-3-35162,Cd1 K1 Nd2,4,-10.514803886413574,False,-10.514803886413574,-2.6287009716033936
m3gnet,wbm-3-35163,Cd3 K3 Nd3,9,-17.12314224243164,False,-17.12314224243164,-1.9025713602701824
m3gnet,wbm-3-35164,Cd1 K1 Np2,4,-26.25531578063965,False,-26.25531578063965,-6.563828945159912
m3gnet,wbm-3-35165,Cd1 K1 Pr2,4,-10.567984580993652,False,-10.567984580993652,-2.641996145248413
m3gnet,wbm-3-35166,Cd3 K3 Pr3,9,-17.234725952148438,False,-17.234725952148438,-1.9149695502387152
m3gnet,wbm-3-35167,Cd1 K1 Sm2,4,-10.271034240722656,False,-10.271034240722656,-2.567758560180664
m3gnet,wbm-3-35168,Cd3 K3 Sm3,9,-16.767597198486328,False,-16.767597198486328,-1.8630663553873699
m3gnet,wbm-3-35169,Cd3 K3 Tb3,9,-16.155357360839844,False,-16.155357360839844,-1.7950397067599826
m3gnet,wbm-3-35170,Au2 Cd2 K2 Te4,10,-28.672161102294922,False,-28.672161102294922,-2.867216110229492
m3gnet,wbm-3-35171,Cd2 Ce2 K2 Te6,12,-47.40019226074219,False,-47.40019226074219,-3.9500160217285156
m3gnet,wbm-3-35172,Cd2 Eu2 K2 Te6,12,-55.777923583984375,False,-55.777923583984375,-4.648160298665364
m3gnet,wbm-3-35173,Cd2 Gd2 K2 Te6,12,-64.0727767944336,False,-64.0727767944336,-5.3393980662028
m3gnet,wbm-3-35174,Cd2 Ho2 K2 Te6,12,-44.77345275878906,False,-44.77345275878906,-3.731121063232422
m3gnet,wbm-3-35175,Cd2 K2 Nd2 Te6,12,-45.421058654785156,False,-45.421058654785156,-3.785088221232096
m3gnet,wbm-3-35176,Cd2 K2 Pr2 Te6,12,-45.43777847290039,False,-45.43777847290039,-3.7864815394083657
m3gnet,wbm-3-35177,Cd2 K2 Pu2 Te6,12,-60.780113220214844,False,-60.780113220214844,-5.065009435017903
m3gnet,wbm-3-35178,Cd2 K2 Sm2 Te6,12,-45.30246353149414,False,-45.30246353149414,-3.7752052942911782
m3gnet,wbm-3-35179,Cd2 K2 Tb2 Te6,12,-44.96778106689453,False,-44.96778106689453,-3.7473150889078775
m3gnet,wbm-3-35180,Cd2 K2 Te6 Tm2,12,-44.34392547607422,False,-44.34392547607422,-3.695327123006185
m3gnet,wbm-3-35181,Cd1 K1 Th2,4,-14.9274263381958,False,-14.9274263381958,-3.73185658454895
m3gnet,wbm-3-35182,Cd1 K1 Tm2,4,-9.541291236877441,False,-9.541291236877441,-2.3853228092193604
m3gnet,wbm-3-35183,Cd1 K1 U2,4,-20.519641876220703,False,-20.519641876220703,-5.129910469055176
m3gnet,wbm-3-35184,Cd3 K3 Yb3,9,-10.104121208190918,False,-10.104121208190918,-1.1226801342434354
m3gnet,wbm-3-35185,Ce4 Ir4 K2,10,-64.74037170410156,False,-64.74037170410156,-6.474037170410156
m3gnet,wbm-3-35186,As2 Co2 K1,5,-26.48175811767578,False,-26.48175811767578,-5.296351623535156
m3gnet,wbm-3-35187,Co2 K1 Sb2,5,-24.792945861816406,False,-24.792945861816406,-4.958589172363281
m3gnet,wbm-3-35188,Co4 K2 Te6,12,-52.86121368408203,False,-52.86121368408203,-4.405101140340169
m3gnet,wbm-3-35189,Co2 K1 Tl1,4,-13.607573509216309,False,-13.607573509216309,-3.401893377304077
m3gnet,wbm-3-35190,Co2 K1 Y2,5,-28.453271865844727,False,-28.453271865844727,-5.690654373168945
m3gnet,wbm-3-35191,Co6 Ge4 K2,12,-62.43473815917969,False,-62.43473815917969,-5.202894846598308
m3gnet,wbm-3-35192,Co4 K1 Sb2,7,-38.56365966796875,False,-38.56365966796875,-5.50909423828125
m3gnet,wbm-3-35193,Ce2 Co2 K2,6,-26.70308494567871,False,-26.70308494567871,-4.450514157613118
m3gnet,wbm-3-35194,Co2 Cu2 K2 Se6,12,-50.21780776977539,False,-50.21780776977539,-4.184817314147949
m3gnet,wbm-3-35195,Co2 Cu2 K2 Te6,12,-47.86430740356445,False,-47.86430740356445,-3.988692283630371
m3gnet,wbm-3-35196,Co3 K3 Pu3,9,-59.32379150390625,False,-59.32379150390625,-6.591532389322917
m3gnet,wbm-3-35197,Co1 K1 Se2,4,-17.40579605102539,False,-17.40579605102539,-4.351449012756348
m3gnet,wbm-3-35198,Ce2 Co2 K2 Se6,12,-62.91938781738281,False,-62.91938781738281,-5.243282318115234
m3gnet,wbm-3-35199,Co2 Dy2 K2 Se6,12,-60.533329010009766,False,-60.533329010009766,-5.0444440841674805
m3gnet,wbm-3-35200,Co2 Hf2 K2 Se6,12,-69.71147918701172,False,-69.71147918701172,-5.809289932250977
m3gnet,wbm-3-35201,Co2 K2 Pr2 Se6,12,-60.628658294677734,False,-60.628658294677734,-5.0523881912231445
m3gnet,wbm-3-35202,Co2 K2 Se6 Th2,12,-66.96237182617188,False,-66.96237182617188,-5.580197652180989
m3gnet,wbm-3-35203,Co2 K2 Se6 Y2,12,-64.26261138916016,False,-64.26261138916016,-5.355217615763347
m3gnet,wbm-3-35204,Co2 K2 Se6 Zr2,12,-66.96160125732422,False,-66.96160125732422,-5.580133438110352
m3gnet,wbm-3-35205,Co1 K1 Te2,4,-16.28550910949707,False,-16.28550910949707,-4.071377277374268
m3gnet,wbm-3-35206,Co1 K1 Te2,4,-16.197601318359375,False,-16.197601318359375,-4.049400329589844
m3gnet,wbm-3-35207,Co1 K1 Y2,4,-18.92535972595215,False,-18.92535972595215,-4.731339931488037
m3gnet,wbm-3-35208,Cr2 Ga9 K1,12,-49.263214111328125,False,-49.263214111328125,-4.105267842610677
m3gnet,wbm-3-35209,Br6 Cr1 K1 Rb2,10,-36.130889892578125,False,-36.130889892578125,-3.6130889892578124
m3gnet,wbm-3-35210,Cr2 K2 Ni2 Se6,12,-61.32176208496094,False,-61.32176208496094,-5.110146840413411
m3gnet,wbm-3-35211,Cr2 K2 Ni2 Te6,12,-56.998451232910156,False,-56.998451232910156,-4.749870936075847
m3gnet,wbm-3-35212,Cr1 K1 Pt2,4,-21.307029724121094,False,-21.307029724121094,-5.326757431030273
m3gnet,wbm-3-35213,Cr1 K1 Se2,4,-21.079723358154297,False,-21.079723358154297,-5.269930839538574
m3gnet,wbm-3-35214,Cr2 K2 Se6 Zr2,12,-72.59429931640625,False,-72.59429931640625,-6.0495249430338545
m3gnet,wbm-3-35215,Cr2 K2 Se6 Zn2,12,-53.97918701171875,False,-53.97918701171875,-4.4982655843098955
m3gnet,wbm-3-35216,Cr2 K2 Se6 Zn2,12,-53.979515075683594,False,-53.979515075683594,-4.498292922973633
m3gnet,wbm-3-35217,As2 Cu2 K1 Y1,6,-29.422992706298828,False,-29.422992706298828,-4.903832117716472
m3gnet,wbm-3-35218,Br6 Cu4 K2,12,-37.58522033691406,False,-37.58522033691406,-3.1321016947428384
m3gnet,wbm-3-35219,Ce4 Cu4 K2,10,-40.029510498046875,False,-40.029510498046875,-4.002951049804688
m3gnet,wbm-3-35220,Cu4 Dy4 K2,10,-35.887550354003906,False,-35.887550354003906,-3.5887550354003905
m3gnet,wbm-3-35221,Cu4 Ho4 K2,10,-35.79998779296875,False,-35.79998779296875,-3.579998779296875
m3gnet,wbm-3-35222,Cu4 I6 K2,12,-34.824031829833984,False,-34.824031829833984,-2.9020026524861655
m3gnet,wbm-3-35223,Cu4 K2 Nd4,10,-36.48129653930664,False,-36.48129653930664,-3.6481296539306642
m3gnet,wbm-3-35224,Cu2 K1 Sb2,5,-18.604026794433594,False,-18.604026794433594,-3.720805358886719
m3gnet,wbm-3-35225,Cu4 K2 Te6,12,-41.30324172973633,False,-41.30324172973633,-3.441936810811361
m3gnet,wbm-3-35226,Cu2 K1 Y2,5,-22.636886596679688,False,-22.636886596679688,-4.527377319335938
m3gnet,wbm-3-35227,Cu6 Ge4 K2,12,-45.58351135253906,False,-45.58351135253906,-3.798625946044922
m3gnet,wbm-3-35228,Cu4 Dy1 K1,6,-21.018001556396484,False,-21.018001556396484,-3.503000259399414
m3gnet,wbm-3-35229,Cu4 Er1 K1,6,-20.8608455657959,False,-20.8608455657959,-3.4768075942993164
m3gnet,wbm-3-35230,Cu4 Ho1 K1,6,-21.04922866821289,False,-21.04922866821289,-3.508204778035482
m3gnet,wbm-3-35231,Cu4 K1 Tb1,6,-20.957754135131836,False,-20.957754135131836,-3.4929590225219727
m3gnet,wbm-3-35232,Cu4 K1 Tm1,6,-20.907020568847656,False,-20.907020568847656,-3.484503428141276
m3gnet,wbm-3-35233,Cu4 K1 Y1,6,-22.867937088012695,False,-22.867937088012695,-3.8113228480021157
m3gnet,wbm-3-35234,Ac2 Cu1 K1,4,-12.468278884887695,False,-12.468278884887695,-3.117069721221924
m3gnet,wbm-3-35235,As2 Cu2 K2,6,-21.784536361694336,False,-21.784536361694336,-3.630756060282389
m3gnet,wbm-3-35236,Br6 Cu2 K2,10,-28.92072868347168,False,-28.92072868347168,-2.892072868347168
m3gnet,wbm-3-35237,Br8 Cu2 K2,12,-32.12105178833008,False,-32.12105178833008,-2.6767543156941733
m3gnet,wbm-3-35238,Cu3 Er3 K3,9,-23.875,False,-23.875,-2.6527777777777777
m3gnet,wbm-3-35239,Cu3 Eu3 K3,9,-41.06367874145508,False,-41.06367874145508,-4.562630971272786
m3gnet,wbm-3-35240,Cu2 Ga4 K2,8,-23.675779342651367,False,-23.675779342651367,-2.959472417831421
m3gnet,wbm-3-35241,Cu4 In4 K4,12,-31.313459396362305,False,-31.313459396362305,-2.609454949696859
m3gnet,wbm-3-35242,Cu3 K3 Lu3,9,-23.363327026367188,False,-23.363327026367188,-2.59592522515191
m3gnet,wbm-3-35243,Cu4 K4 Pb4,12,-35.476348876953125,False,-35.476348876953125,-2.9563624064127603
m3gnet,wbm-3-35244,Cu3 K3 Pu3,9,-52.254371643066406,False,-52.254371643066406,-5.8060412936740455
m3gnet,wbm-3-35245,Cu2 K2 Rh2 Te6,12,-49.97724533081055,False,-49.97724533081055,-4.164770444234212
m3gnet,wbm-3-35246,Cu1 K1 Se2,4,-14.176548957824707,False,-14.176548957824707,-3.5441372394561768
m3gnet,wbm-3-35247,Cu2 In2 K2 Se6,12,-44.14637756347656,False,-44.14637756347656,-3.6788647969563804
m3gnet,wbm-3-35248,Cu2 K2 La2 Se6,12,-56.43959045410156,False,-56.43959045410156,-4.703299204508464
m3gnet,wbm-3-35249,Cu2 K2 Nd2 Se6,12,-55.47378921508789,False,-55.47378921508789,-4.622815767923991
m3gnet,wbm-3-35250,Cu2 K2 Pr2 Se6,12,-55.45118713378906,False,-55.45118713378906,-4.620932261149089
m3gnet,wbm-3-35251,Cu2 K2 Se6 Sm2,12,-55.49501419067383,False,-55.49501419067383,-4.624584515889485
m3gnet,wbm-3-35252,Cu2 K2 Se6 Sr2,12,-46.82212448120117,False,-46.82212448120117,-3.901843706766764
m3gnet,wbm-3-35253,Cu2 K2 Se6 Yb2,12,-46.36251449584961,False,-46.36251449584961,-3.8635428746541343
m3gnet,wbm-3-35254,Cu2 K2 Sr2 Te6,12,-43.455055236816406,False,-43.455055236816406,-3.6212546030680337
m3gnet,wbm-3-35255,Cu3 K3 Tb3,9,-24.484661102294922,False,-24.484661102294922,-2.7205179002549915
m3gnet,wbm-3-35256,Cu2 Dy2 K2 Te6,12,-49.92755889892578,False,-49.92755889892578,-4.160629908243815
m3gnet,wbm-3-35257,Cu2 Dy2 K2 Te6,12,-49.92753601074219,False,-49.92753601074219,-4.160628000895183
m3gnet,wbm-3-35258,Cu2 Er2 K2 Te6,12,-49.79839324951172,False,-49.79839324951172,-4.149866104125977
m3gnet,wbm-3-35259,Cu2 Er2 K2 Te6,12,-49.79851150512695,False,-49.79851150512695,-4.149875958760579
m3gnet,wbm-3-35260,Cu2 Ho2 K2 Te6,12,-49.834415435791016,False,-49.834415435791016,-4.152867952982585
m3gnet,wbm-3-35261,Cu2 Ho2 K2 Te6,12,-49.834224700927734,False,-49.834224700927734,-4.1528520584106445
m3gnet,wbm-3-35262,Cu2 K2 La2 Te6,12,-51.347564697265625,False,-51.347564697265625,-4.278963724772136
m3gnet,wbm-3-35263,Cu2 K2 La2 Te6,12,-51.34636306762695,False,-51.34636306762695,-4.278863588968913
m3gnet,wbm-3-35264,Cu2 K2 Lu2 Te6,12,-49.58048629760742,False,-49.58048629760742,-4.131707191467285
m3gnet,wbm-3-35265,Cu2 K2 Lu2 Te6,12,-49.580650329589844,False,-49.580650329589844,-4.131720860799153
m3gnet,wbm-3-35266,Cu2 K2 Nd2 Te6,12,-50.25407028198242,False,-50.25407028198242,-4.187839190165202
m3gnet,wbm-3-35267,Cu2 K2 Nd2 Te6,12,-50.254425048828125,False,-50.254425048828125,-4.187868754069011
m3gnet,wbm-3-35268,Cu2 K2 Pr2 Te6,12,-50.23906326293945,False,-50.23906326293945,-4.186588605244954
m3gnet,wbm-3-35269,Cu2 K2 Sm2 Te6,12,-50.258914947509766,False,-50.258914947509766,-4.1882429122924805
m3gnet,wbm-3-35270,Cu2 K2 Sm2 Te6,12,-50.2589225769043,False,-50.2589225769043,-4.188243548075358
m3gnet,wbm-3-35271,Cu2 K2 Ta2 Te6,12,-58.99814987182617,False,-58.99814987182617,-4.916512489318848
m3gnet,wbm-3-35272,Cu2 K2 Te6 U2,12,-59.634010314941406,False,-59.634010314941406,-4.96950085957845
m3gnet,wbm-3-35273,Cu2 K2 Te6 Yb2,12,-42.41397476196289,False,-42.41397476196289,-3.5344978968302407
m3gnet,wbm-3-35274,Cu2 K2 Te6 Yb2,12,-42.413841247558594,False,-42.413841247558594,-3.534486770629883
m3gnet,wbm-3-35275,Cu2 K2 Tl4,8,-19.56711769104004,False,-19.56711769104004,-2.445889711380005
m3gnet,wbm-3-35276,Cu2 K2 Te6 Y2,12,-53.54463195800781,False,-53.54463195800781,-4.462052663167317
m3gnet,wbm-3-35277,Cu1 K1 Zn2,4,-7.443188190460205,False,-7.443188190460205,-1.8607970476150513
m3gnet,wbm-3-35278,Cu2 K2 Se6 Zn2,12,-40.14596176147461,False,-40.14596176147461,-3.3454968134562173
m3gnet,wbm-3-35279,Dy1 K1,2,-3.8485326766967773,False,-3.8485326766967773,-1.9242663383483887
m3gnet,wbm-3-35280,Er1 K1,2,-3.8466286659240723,False,-3.8466286659240723,-1.9233143329620361
m3gnet,wbm-3-35281,Eu2 Hg1 K1,4,-21.411996841430664,False,-21.411996841430664,-5.352999210357666
m3gnet,wbm-3-35282,Eu4 K2 Pt4,10,-73.26493072509766,False,-73.26493072509766,-7.3264930725097654
m3gnet,wbm-3-35283,Eu2 K1 Pt1,4,-28.281288146972656,False,-28.281288146972656,-7.070322036743164
m3gnet,wbm-3-35284,Eu2 K1,3,-21.280881881713867,False,-21.280881881713867,-7.093627293904622
m3gnet,wbm-3-35285,Au3 Eu3 K3,9,-45.8092041015625,False,-45.8092041015625,-5.089911566840278
m3gnet,wbm-3-35286,Bi3 Eu3 K3,9,-49.57731246948242,False,-49.57731246948242,-5.508590274386936
m3gnet,wbm-3-35287,Eu1 Hg2 K1,4,-13.27682876586914,False,-13.27682876586914,-3.319207191467285
m3gnet,wbm-3-35288,Eu3 Ir3 K3,9,-56.24693298339844,False,-56.24693298339844,-6.2496592203776045
m3gnet,wbm-3-35289,Eu1 K1 Pt2,4,-24.640043258666992,False,-24.640043258666992,-6.160010814666748
m3gnet,wbm-3-35290,Eu3 K3 Pt3,9,-53.98747634887695,False,-53.98747634887695,-5.9986084832085504
m3gnet,wbm-3-35291,Eu4 K4 Pt4,12,-73.4845199584961,False,-73.4845199584961,-6.123709996541341
m3gnet,wbm-3-35292,Eu1 K1,2,-9.419177055358887,False,-9.419177055358887,-4.709588527679443
m3gnet,wbm-3-35293,Au2 Fe4 K2,8,-38.35791015625,False,-38.35791015625,-4.79473876953125
m3gnet,wbm-3-35294,Fe2 K1 Sb2,5,-26.410930633544922,False,-26.410930633544922,-5.282186126708984
m3gnet,wbm-3-35295,Fe4 K2 Te6,12,-57.256988525390625,False,-57.256988525390625,-4.771415710449219
m3gnet,wbm-3-35296,Fe6 Ge4 K2,12,-70.26106262207031,False,-70.26106262207031,-5.855088551839192
m3gnet,wbm-3-35297,Fe4 K1 Sb2,7,-43.374534606933594,False,-43.374534606933594,-6.1963620867047995
m3gnet,wbm-3-35298,As4 Fe2 K2 Rb4,12,-43.60980987548828,False,-43.60980987548828,-3.634150822957357
m3gnet,wbm-3-35299,Br6 Fe2 K2,10,-38.39794158935547,False,-38.39794158935547,-3.839794158935547
m3gnet,wbm-3-35300,Fe2 Ge2 K2,6,-28.453920364379883,False,-28.453920364379883,-4.7423200607299805
m3gnet,wbm-3-35301,Fe2 K2 Ni2 Se6,12,-57.590057373046875,False,-57.590057373046875,-4.799171447753906
m3gnet,wbm-3-35302,Ce2 Fe2 K2 Se6,12,-65.43090057373047,False,-65.43090057373047,-5.452575047810872
m3gnet,wbm-3-35303,Fe2 K2 Nd2 Se6,12,-63.67408752441406,False,-63.67408752441406,-5.306173960367839
m3gnet,wbm-3-35304,Fe2 K2 Se6 Th2,12,-69.35910034179688,False,-69.35910034179688,-5.779925028483073
m3gnet,wbm-3-35305,Fe2 K2 Se6 U2,12,-73.82384490966797,False,-73.82384490966797,-6.151987075805664
m3gnet,wbm-3-35306,Fe2 K2 Se6 Zr2,12,-69.16770935058594,False,-69.16770935058594,-5.763975779215495
m3gnet,wbm-3-35307,Fe1 K1 Sr2,4,-9.903474807739258,False,-9.903474807739258,-2.4758687019348145
m3gnet,wbm-3-35308,Fe1 K1 Te2,4,-17.29176902770996,False,-17.29176902770996,-4.32294225692749
m3gnet,wbm-3-35309,Fe1 K1 Te2,4,-17.30348014831543,False,-17.30348014831543,-4.325870037078857
m3gnet,wbm-3-35310,Fe2 K2 Te6 Tm2,12,-56.83049392700195,False,-56.83049392700195,-4.735874493916829
m3gnet,wbm-3-35311,Fe2 K2 Te6 Y2,12,-61.12206268310547,False,-61.12206268310547,-5.093505223592122
m3gnet,wbm-3-35312,Ag2 Ga4 K2,8,-20.927812576293945,False,-20.927812576293945,-2.615976572036743
m3gnet,wbm-3-35313,Ga4 K2 Pd2,8,-28.17319107055664,False,-28.17319107055664,-3.52164888381958
m3gnet,wbm-3-35314,Ga4 K2 Pt2,8,-30.928970336914062,False,-30.928970336914062,-3.866121292114258
m3gnet,wbm-3-35315,Ga4 K2 Rh2,8,-32.55197525024414,False,-32.55197525024414,-4.068996906280518
m3gnet,wbm-3-35316,Au2 Ga9 K1,12,-36.498199462890625,False,-36.498199462890625,-3.0415166219075522
m3gnet,wbm-3-35317,Ga9 Ir2 K1,12,-49.79804229736328,False,-49.79804229736328,-4.1498368581136065
m3gnet,wbm-3-35318,Ga9 K1 Os2,12,-53.25522232055664,False,-53.25522232055664,-4.43793519337972
m3gnet,wbm-3-35319,Ga9 K1 Pd2,12,-42.214420318603516,False,-42.214420318603516,-3.5178683598836265
m3gnet,wbm-3-35320,Ga9 K1 Pt2,12,-44.9708366394043,False,-44.9708366394043,-3.747569719950358
m3gnet,wbm-3-35321,Au4 Ga4 K4,12,-33.81148147583008,False,-33.81148147583008,-2.8176234563191733
m3gnet,wbm-3-35322,Ga1 K1 Pd2,4,-14.477490425109863,False,-14.477490425109863,-3.619372606277466
m3gnet,wbm-3-35323,Ga2 K2 Rb4 Sb4,12,-34.061641693115234,False,-34.061641693115234,-2.838470141092936
m3gnet,wbm-3-35324,Cs4 Ga2 K2 Sb4,12,-33.752132415771484,False,-33.752132415771484,-2.8126777013142905
m3gnet,wbm-3-35325,Ga2 K2 Sn2,6,-17.9957275390625,False,-17.9957275390625,-2.9992879231770835
m3gnet,wbm-3-35326,Gd4 K2 Pt4,10,-90.13983917236328,False,-90.13983917236328,-9.013983917236327
m3gnet,wbm-3-35327,Gd2 K1,3,-28.169212341308594,False,-28.169212341308594,-9.389737447102865
m3gnet,wbm-3-35328,Gd1 K1 Pt2,4,-29.134746551513672,False,-29.134746551513672,-7.283686637878418
m3gnet,wbm-3-35329,Au6 Ge4 K2,12,-42.55373001098633,False,-42.55373001098633,-3.546144167582194
m3gnet,wbm-3-35330,Ce4 Ge4 K2,10,-47.45636749267578,False,-47.45636749267578,-4.745636749267578
m3gnet,wbm-3-35331,Dy4 Ge4 K2,10,-44.09764862060547,False,-44.09764862060547,-4.4097648620605465
m3gnet,wbm-3-35332,Er4 Ge4 K2,10,-43.87261199951172,False,-43.87261199951172,-4.387261199951172
m3gnet,wbm-3-35333,Ge4 Ho4 K2,10,-43.95523452758789,False,-43.95523452758789,-4.395523452758789
m3gnet,wbm-3-35334,Ge4 Ir6 K2,12,-76.24314880371094,False,-76.24314880371094,-6.353595733642578
m3gnet,wbm-3-35335,Ge4 K2 La4,10,-45.540130615234375,False,-45.540130615234375,-4.554013061523437
m3gnet,wbm-3-35336,Ge4 K2 Nd4,10,-44.78500747680664,False,-44.78500747680664,-4.478500747680664
m3gnet,wbm-3-35337,Ge4 K2 Pr4,10,-44.68844985961914,False,-44.68844985961914,-4.468844985961914
m3gnet,wbm-3-35338,Ge4 K2 Pt6,12,-62.476165771484375,False,-62.476165771484375,-5.206347147623698
m3gnet,wbm-3-35339,Ge4 K2 Pt6,12,-62.476070404052734,False,-62.476070404052734,-5.206339200337728
m3gnet,wbm-3-35340,Ge4 K2 Rh6,12,-70.7272720336914,False,-70.7272720336914,-5.89393933614095
m3gnet,wbm-3-35341,Ge4 K2 Sm4,10,-44.63844299316406,False,-44.63844299316406,-4.463844299316406
m3gnet,wbm-3-35342,Ge4 K2 Sr4,10,-31.988557815551758,False,-31.988557815551758,-3.1988557815551757
m3gnet,wbm-3-35343,Ge4 K2 Tb4,10,-44.31614685058594,False,-44.31614685058594,-4.431614685058594
m3gnet,wbm-3-35344,Ge4 K2 Th4,10,-53.67256546020508,False,-53.67256546020508,-5.367256546020508
m3gnet,wbm-3-35345,Ge4 K2 Tm4,10,-43.29924392700195,False,-43.29924392700195,-4.329924392700195
m3gnet,wbm-3-35346,Ge4 K2 Y4,10,-51.9755973815918,False,-51.9755973815918,-5.19755973815918
m3gnet,wbm-3-35347,Ge4 K2 Yb4,10,-31.01133155822754,False,-31.01133155822754,-3.1011331558227537
m3gnet,wbm-3-35348,Br6 Cs2 Ge1 K1,10,-30.541744232177734,False,-30.541744232177734,-3.0541744232177734
m3gnet,wbm-3-35349,Er2 Ge1 K1,4,-14.768220901489258,False,-14.768220901489258,-3.6920552253723145
m3gnet,wbm-3-35350,Ge2 In2 K2,6,-18.038555145263672,False,-18.038555145263672,-3.0064258575439453
m3gnet,wbm-3-35351,Ge1 K1 La2,4,-15.767668724060059,False,-15.767668724060059,-3.9419171810150146
m3gnet,wbm-3-35352,Ge3 K3 La3,9,-33.174293518066406,False,-33.174293518066406,-3.6860326131184897
m3gnet,wbm-3-35353,Ge1 K1 Nd2,4,-15.133907318115234,False,-15.133907318115234,-3.7834768295288086
m3gnet,wbm-3-35354,Ge1 K1 Pd5,7,-32.5439453125,False,-32.5439453125,-4.649135044642857
m3gnet,wbm-3-35355,Ge1 K1 Pm2,4,-15.202746391296387,False,-15.202746391296387,-3.8006865978240967
m3gnet,wbm-3-35356,Ge4 K4 Pt4,12,-52.171504974365234,False,-52.171504974365234,-4.3476254145304365
m3gnet,wbm-3-35357,Ge1 K1 Pu2,4,-32.72747802734375,False,-32.72747802734375,-8.181869506835938
m3gnet,wbm-3-35358,Ge3 K3 Pu3,9,-56.66461181640625,False,-56.66461181640625,-6.296067979600695
m3gnet,wbm-3-35359,Ge2 K2 Sn2,6,-20.736621856689453,False,-20.736621856689453,-3.4561036427815757
m3gnet,wbm-3-35360,Ge2 K2 Te6,10,-34.48158645629883,False,-34.48158645629883,-3.4481586456298827
m3gnet,wbm-3-35361,Bi2 Hf2 K2,6,-30.962955474853516,False,-30.962955474853516,-5.160492579142253
