baseline_model,material_id,formula,n_atoms,energy_raw,energy_is_per_atom,energy_total,energy_per_atom
m3gnet,wbm-3-35362,Ac2 Hg1 K1,4,-9.62263011932373,False,-9.62263011932373,-2.4056575298309326
m3gnet,wbm-3-35363,Hg1 K1 Pu2,4,-28.611154556274414,False,-28.611154556274414,-7.1527886390686035
m3gnet,wbm-3-35364,Ho4 K2 Pt4,10,-52.08816909790039,False,-52.08816909790039,-5.208816909790039
m3gnet,wbm-3-35365,Ho1 K1,2,-3.847851276397705,False,-3.847851276397705,-1.9239256381988525
m3gnet,wbm-3-35366,Er2 I6 K2,10,-32.6227912902832,False,-32.6227912902832,-3.2622791290283204
m3gnet,wbm-3-35367,I6 K2 Pr2,10,-34.66458511352539,False,-34.66458511352539,-3.4664585113525392
m3gnet,wbm-3-35368,I6 K2 Pu2,10,-51.86299133300781,False,-51.86299133300781,-5.186299133300781
m3gnet,wbm-3-35369,I6 K2 Tb2,10,-33.175601959228516,False,-33.175601959228516,-3.3175601959228516
m3gnet,wbm-3-35370,I6 K2 Yb2,10,-30.473957061767578,False,-30.473957061767578,-3.047395706176758
m3gnet,wbm-3-35371,Au2 In4 K2,8,-22.17214584350586,False,-22.17214584350586,-2.7715182304382324
m3gnet,wbm-3-35372,Bi2 In2 K2,6,-17.235538482666016,False,-17.235538482666016,-2.8725897471110025
m3gnet,wbm-3-35373,In4 K4 Pt4,12,-44.294837951660156,False,-44.294837951660156,-3.6912364959716797
m3gnet,wbm-3-35374,Ir3 K3 Pu3,9,-63.89851760864258,False,-63.89851760864258,-7.0998352898491754
m3gnet,wbm-3-35375,K2 La4 Pt4,10,-53.56359100341797,False,-53.56359100341797,-5.3563591003417965
m3gnet,wbm-3-35376,K1 La2,3,-10.374555587768555,False,-10.374555587768555,-3.4581851959228516
m3gnet,wbm-3-35377,As2 K1 Mn2,5,-29.89627456665039,False,-29.89627456665039,-5.979254913330078
m3gnet,wbm-3-35378,Fe9 K1 Mn2,12,-91.11700439453125,False,-91.11700439453125,-7.5930836995442705
m3gnet,wbm-3-35379,K2 Mn4 Se6,12,-66.43560791015625,False,-66.43560791015625,-5.5363006591796875
m3gnet,wbm-3-35380,K1 Mn3 Se6,10,-54.188934326171875,False,-54.188934326171875,-5.418893432617187
m3gnet,wbm-3-35381,K1 Mn4 Sb2,7,-45.59187316894531,False,-45.59187316894531,-6.513124738420759
m3gnet,wbm-3-35382,Cu4 K1 Mn1,6,-23.60231590270996,False,-23.60231590270996,-3.9337193171183267
m3gnet,wbm-3-35383,Eu2 K1 Mn1,4,-27.66938591003418,False,-27.66938591003418,-6.917346477508545
m3gnet,wbm-3-35384,K2 Mn2 Ni2 Se6,12,-59.94765853881836,False,-59.94765853881836,-4.995638211568196
m3gnet,wbm-3-35385,K2 Mn2 Ni2 Se6,12,-59.94821548461914,False,-59.94821548461914,-4.995684623718262
m3gnet,wbm-3-35386,K1 Mn1 Se2,4,-19.981748580932617,False,-19.981748580932617,-4.995437145233154
m3gnet,wbm-3-35387,Ag2 K2 Mn2 Se6,12,-53.21956253051758,False,-53.21956253051758,-4.434963544209798
m3gnet,wbm-3-35388,Cd2 K2 Mn2 Se6,12,-50.87089157104492,False,-50.87089157104492,-4.239240964253743
m3gnet,wbm-3-35389,Cd2 K2 Mn2 Se6,12,-50.87037658691406,False,-50.87037658691406,-4.239198048909505
m3gnet,wbm-3-35390,Ce2 K2 Mn2 Se6,12,-67.76862335205078,False,-67.76862335205078,-5.647385279337565
m3gnet,wbm-3-35391,Ce2 K2 Mn2 Se6,12,-67.76902770996094,False,-67.76902770996094,-5.647418975830078
m3gnet,wbm-3-35392,Dy2 K2 Mn2 Se6,12,-66.4407958984375,False,-66.4407958984375,-5.536732991536458
m3gnet,wbm-3-35393,Er2 K2 Mn2 Se6,12,-66.31592559814453,False,-66.31592559814453,-5.526327133178711
m3gnet,wbm-3-35394,Hf2 K2 Mn2 Se6,12,-74.3612060546875,False,-74.3612060546875,-6.196767171223958
m3gnet,wbm-3-35395,Hf2 K2 Mn2 Se6,12,-74.36160278320312,False,-74.36160278320312,-6.196800231933594
m3gnet,wbm-3-35396,Hg2 K2 Mn2 Se6,12,-48.4425048828125,False,-48.4425048828125,-4.036875406901042
m3gnet,wbm-3-35397,K2 Mn2 Nb2 Se6,12,-71.62539672851562,False,-71.62539672851562,-5.968783060709636
m3gnet,wbm-3-35398,K2 Mn2 Nd2 Se6,12,-66.64774322509766,False,-66.64774322509766,-5.553978602091472
m3gnet,wbm-3-35399,K2 Mn2 Pr2 Se6,12,-66.6833724975586,False,-66.6833724975586,-5.556947708129883
m3gnet,wbm-3-35400,K2 Mn2 Se6 Ta2,12,-74.89895629882812,False,-74.89895629882812,-6.241579691569011
m3gnet,wbm-3-35401,K2 Mn2 Se6 Tb2,12,-66.46965026855469,False,-66.46965026855469,-5.539137522379558
m3gnet,wbm-3-35402,K2 Mn2 Se6 Th2,12,-72.07763671875,False,-72.07763671875,-6.0064697265625
m3gnet,wbm-3-35403,K2 Mn2 Se6 Tm2,12,-66.13211822509766,False,-66.13211822509766,-5.511009852091472
m3gnet,wbm-3-35404,K2 Mn2 Se6 U2,12,-75.78855895996094,False,-75.78855895996094,-6.315713246663411
m3gnet,wbm-3-35405,K2 Mn2 Se6 U2,12,-75.78905487060547,False,-75.78905487060547,-6.315754572550456
m3gnet,wbm-3-35406,K2 Mn2 Se6 Y2,12,-70.0946044921875,False,-70.0946044921875,-5.841217041015625
m3gnet,wbm-3-35407,K2 Mn2 Se6 Y2,12,-70.09437561035156,False,-70.09437561035156,-5.841197967529297
m3gnet,wbm-3-35408,K2 Mn2 Se6 Zr2,12,-71.64115905761719,False,-71.64115905761719,-5.970096588134766
m3gnet,wbm-3-35409,K3 Mn3 Tb3,9,-34.43501663208008,False,-34.43501663208008,-3.8261129591200085
m3gnet,wbm-3-35410,K1 Mn1 Te2,4,-18.634449005126953,False,-18.634449005126953,-4.658612251281738
m3gnet,wbm-3-35411,K2 Mn2 Nd2 Te6,12,-60.45762252807617,False,-60.45762252807617,-5.038135210673015
m3gnet,wbm-3-35412,K2 Mn2 Se6 Zn2,12,-52.33541488647461,False,-52.33541488647461,-4.361284573872884
m3gnet,wbm-3-35413,K2 Mn2 Se6 Zn2,12,-52.335174560546875,False,-52.335174560546875,-4.361264546712239
m3gnet,wbm-3-35414,K2 Mn2 Te6 Zr2,12,-65.07723999023438,False,-65.07723999023438,-5.423103332519531
m3gnet,wbm-3-35415,Bi2 K2 Nb2,6,-29.79395866394043,False,-29.79395866394043,-4.965659777323405
m3gnet,wbm-3-35416,K3 Nb3 Pd3,9,-40.782379150390625,False,-40.782379150390625,-4.531375461154514
m3gnet,wbm-3-35417,K2 Nd4 Pt4,10,-52.32297134399414,False,-52.32297134399414,-5.232297134399414
m3gnet,wbm-3-35418,K1 Nd2,3,-9.917359352111816,False,-9.917359352111816,-3.305786450703939
m3gnet,wbm-3-35419,K1 Nd1,2,-4.139524459838867,False,-4.139524459838867,-2.0697622299194336
m3gnet,wbm-3-35420,Br4 I2 K2 Ni4,12,-42.292232513427734,False,-42.292232513427734,-3.524352709452311
m3gnet,wbm-3-35421,Dy2 K1 Ni2,5,-23.03923797607422,False,-23.03923797607422,-4.607847595214844
m3gnet,wbm-3-35422,Er2 K1 Ni2,5,-23.030662536621094,False,-23.030662536621094,-4.606132507324219
m3gnet,wbm-3-35423,Eu2 K1 Ni2,5,-33.49919891357422,False,-33.49919891357422,-6.699839782714844
m3gnet,wbm-3-35424,Gd2 K1 Ni2,5,-41.887657165527344,False,-41.887657165527344,-8.377531433105469
m3gnet,wbm-3-35425,Ho2 K1 Ni2,5,-23.01563262939453,False,-23.01563262939453,-4.603126525878906
m3gnet,wbm-3-35426,K1 La2 Ni2,5,-23.476085662841797,False,-23.476085662841797,-4.695217132568359
m3gnet,wbm-3-35427,K1 Lu2 Ni2,5,-23.07556915283203,False,-23.07556915283203,-4.615113830566406
m3gnet,wbm-3-35428,K1 Nd2 Ni2,5,-23.01776695251465,False,-23.01776695251465,-4.603553390502929
m3gnet,wbm-3-35429,K1 Ni2 Pr2,5,-22.980873107910156,False,-22.980873107910156,-4.596174621582032
m3gnet,wbm-3-35430,K1 Ni2 Sb2,5,-22.42870330810547,False,-22.42870330810547,-4.485740661621094
m3gnet,wbm-3-35431,K1 Ni2 Sm2,5,-23.01000213623047,False,-23.01000213623047,-4.602000427246094
m3gnet,wbm-3-35432,K1 Ni2 Tb2,5,-23.04268455505371,False,-23.04268455505371,-4.608536911010742
m3gnet,wbm-3-35433,K2 Ni4 Th4,10,-54.9263801574707,False,-54.9263801574707,-5.492638015747071
m3gnet,wbm-3-35434,K1 Ni2 Tm2,5,-22.913387298583984,False,-22.913387298583984,-4.5826774597167965
m3gnet,wbm-3-35435,Ge4 K2 Ni6,12,-57.44069290161133,False,-57.44069290161133,-4.78672440846761
m3gnet,wbm-3-35436,Bi2 K1 Ni4,7,-32.20441436767578,False,-32.20441436767578,-4.600630623953683
m3gnet,wbm-3-35437,Cu2 K2 Ni2 Se6,12,-47.885738372802734,False,-47.885738372802734,-3.990478197733561
m3gnet,wbm-3-35438,Cu2 K2 Ni2 Te6,12,-45.433807373046875,False,-45.433807373046875,-3.7861506144205728
m3gnet,wbm-3-35439,Eu3 K3 Ni3,9,-45.27239227294922,False,-45.27239227294922,-5.030265808105469
m3gnet,wbm-3-35440,Ga4 K2 Ni2,8,-27.66680335998535,False,-27.66680335998535,-3.458350419998169
m3gnet,wbm-3-35441,Gd3 K3 Ni3,9,-53.137840270996094,False,-53.137840270996094,-5.904204474555121
m3gnet,wbm-3-35442,In4 K4 Ni4,12,-36.552146911621094,False,-36.552146911621094,-3.0460122426350913
m3gnet,wbm-3-35443,K4 Ni4 Pb4,12,-40.39991760253906,False,-40.39991760253906,-3.3666598002115884
m3gnet,wbm-3-35444,K3 Ni3 Pu3,9,-56.69199752807617,False,-56.69199752807617,-6.299110836452908
m3gnet,wbm-3-35445,Cd2 K2 Ni2 Se4,10,-35.62715530395508,False,-35.62715530395508,-3.562715530395508
m3gnet,wbm-3-35446,Dy2 K2 Ni2 Se6,12,-58.420406341552734,False,-58.420406341552734,-4.8683671951293945
m3gnet,wbm-3-35447,Er2 K2 Ni2 Se6,12,-58.353248596191406,False,-58.353248596191406,-4.862770716349284
m3gnet,wbm-3-35448,Ho2 K2 Ni2 Se6,12,-58.368587493896484,False,-58.368587493896484,-4.864048957824707
m3gnet,wbm-3-35449,K2 La2 Ni2 Se6,12,-59.579193115234375,False,-59.579193115234375,-4.964932759602864
m3gnet,wbm-3-35450,K2 Lu2 Ni2 Se6,12,-58.17738723754883,False,-58.17738723754883,-4.848115603129069
m3gnet,wbm-3-35451,K2 Nb2 Ni2 Se6,12,-65.2926025390625,False,-65.2926025390625,-5.441050211588542
m3gnet,wbm-3-35452,K2 Nd2 Ni2 Se6,12,-58.535491943359375,False,-58.535491943359375,-4.877957661946614
m3gnet,wbm-3-35453,K2 Ni2 Pr2 Se6,12,-58.56367874145508,False,-58.56367874145508,-4.880306561787923
m3gnet,wbm-3-35454,K2 Ni2 Se6 Sm2,12,-58.53489685058594,False,-58.53489685058594,-4.877908070882161
m3gnet,wbm-3-35455,K2 Ni2 Se6 Sr2,12,-49.97417449951172,False,-49.97417449951172,-4.164514541625977
m3gnet,wbm-3-35456,K2 Ni2 Se6 U2,12,-69.43153381347656,False,-69.43153381347656,-5.785961151123047
m3gnet,wbm-3-35457,K2 Ni2 Se6 Yb2,12,-49.71373748779297,False,-49.71373748779297,-4.142811457316081
m3gnet,wbm-3-35458,K1 Ni1 Te2,4,-15.195451736450195,False,-15.195451736450195,-3.798862934112549
m3gnet,wbm-3-35459,K1 Ni1 Te2,4,-15.1097993850708,False,-15.1097993850708,-3.7774498462677
m3gnet,wbm-3-35460,Hf2 K2 Ni2 Te6,12,-61.423980712890625,False,-61.423980712890625,-5.118665059407552
m3gnet,wbm-3-35461,K2 Ni2 Te6 Th2,12,-58.54462814331055,False,-58.54462814331055,-4.878719011942546
m3gnet,wbm-3-35462,K2 Ni2 Te6 Th2,12,-58.544612884521484,False,-58.544612884521484,-4.87871774037679
m3gnet,wbm-3-35463,K2 Ni2 Te6 U2,12,-63.239532470703125,False,-63.239532470703125,-5.269961039225261
m3gnet,wbm-3-35464,K2 Ni2 Tl4,8,-22.441104888916016,False,-22.441104888916016,-2.805138111114502
m3gnet,wbm-3-35465,K1 Np2,3,-26.070547103881836,False,-26.070547103881836,-8.690182367960611
m3gnet,wbm-3-35466,K1 Np1,2,-10.492521286010742,False,-10.492521286010742,-5.246260643005371
m3gnet,wbm-3-35467,Ba4 K2 Pd4,10,-34.026344299316406,False,-34.026344299316406,-3.4026344299316404
m3gnet,wbm-3-35468,Dy4 K2 Pd4,10,-45.86890411376953,False,-45.86890411376953,-4.586890411376953
m3gnet,wbm-3-35469,Er4 K2 Pd4,10,-45.93092346191406,False,-45.93092346191406,-4.593092346191407
m3gnet,wbm-3-35470,Gd4 K2 Pd4,10,-83.36034393310547,False,-83.36034393310547,-8.336034393310547
m3gnet,wbm-3-35471,Ho4 K2 Pd4,10,-45.87984085083008,False,-45.87984085083008,-4.587984085083008
m3gnet,wbm-3-35472,K2 La4 Pd4,10,-47.10063171386719,False,-47.10063171386719,-4.710063171386719
m3gnet,wbm-3-35473,K2 Lu4 Pd4,10,-45.89041519165039,False,-45.89041519165039,-4.589041519165039
m3gnet,wbm-3-35474,K2 Nd4 Pd4,10,-46.0302734375,False,-46.0302734375,-4.60302734375
m3gnet,wbm-3-35475,K2 Pd4 Pr4,10,-45.902687072753906,False,-45.902687072753906,-4.59026870727539
m3gnet,wbm-3-35476,K2 Pd4 Pr2,8,-34.44563293457031,False,-34.44563293457031,-4.305704116821289
m3gnet,wbm-3-35477,K2 Pd4 Pu4,10,-80.01155853271484,False,-80.01155853271484,-8.001155853271484
m3gnet,wbm-3-35478,K1 Pd2 Sb2,5,-22.321537017822266,False,-22.321537017822266,-4.464307403564453
m3gnet,wbm-3-35479,K2 Pd4 Sm4,10,-45.94748306274414,False,-45.94748306274414,-4.594748306274414
m3gnet,wbm-3-35480,K2 Pd4 Sm2,8,-34.37725067138672,False,-34.37725067138672,-4.29715633392334
m3gnet,wbm-3-35481,K2 Pd4 Tb4,10,-45.94938659667969,False,-45.94938659667969,-4.594938659667969
m3gnet,wbm-3-35482,K2 Pd4 Te6,12,-48.799964904785156,False,-48.799964904785156,-4.06666374206543
m3gnet,wbm-3-35483,K2 Pd4 Th4,10,-55.53267288208008,False,-55.53267288208008,-5.553267288208008
m3gnet,wbm-3-35484,K2 Pd4 Tm4,10,-45.64775466918945,False,-45.64775466918945,-4.564775466918945
m3gnet,wbm-3-35485,K2 Pd4 Yb4,10,-34.09846115112305,False,-34.09846115112305,-3.4098461151123045
m3gnet,wbm-3-35486,K2 Pd6 Sn4,12,-55.38654708862305,False,-55.38654708862305,-4.615545590718587
m3gnet,wbm-3-35487,K1 Pd3 Te2,6,-25.281272888183594,False,-25.281272888183594,-4.213545481363933
m3gnet,wbm-3-35488,K1 Pd4 Sb2,7,-33.490108489990234,False,-33.490108489990234,-4.784301212855747
m3gnet,wbm-3-35489,Ba3 K3 Pd3,9,-25.947895050048828,False,-25.947895050048828,-2.8830994500054254
m3gnet,wbm-3-35490,Ba4 K4 Pd4,12,-35.06858825683594,False,-35.06858825683594,-2.922382354736328
m3gnet,wbm-3-35491,Ce3 K3 Pd3,9,-34.67009735107422,False,-34.67009735107422,-3.8522330390082464
m3gnet,wbm-3-35492,Dy3 K3 Pd3,9,-31.888683319091797,False,-31.888683319091797,-3.543187035454644
m3gnet,wbm-3-35493,Er3 K3 Pd3,9,-31.652610778808594,False,-31.652610778808594,-3.516956753200955
m3gnet,wbm-3-35494,Eu3 K3 Pd3,9,-49.80061721801758,False,-49.80061721801758,-5.533401913113064
m3gnet,wbm-3-35495,Gd3 K3 Pd3,9,-60.55274963378906,False,-60.55274963378906,-6.7280832926432295
m3gnet,wbm-3-35496,Hf3 K3 Pd3,9,-42.85565185546875,False,-42.85565185546875,-4.761739095052083
m3gnet,wbm-3-35497,Ho3 K3 Pd3,9,-31.86493682861328,False,-31.86493682861328,-3.5405485365125866
m3gnet,wbm-3-35498,In3 K3 Pd3,9,-27.482280731201172,False,-27.482280731201172,-3.0535867479112415
m3gnet,wbm-3-35499,In4 K4 Pd4,12,-39.64968490600586,False,-39.64968490600586,-3.3041404088338218
m3gnet,wbm-3-35500,K3 Lu3 Pd3,9,-31.421833038330078,False,-31.421833038330078,-3.4913147820366754
m3gnet,wbm-3-35501,K3 Nd3 Pd3,9,-32.807472229003906,False,-32.807472229003906,-3.645274692111545
m3gnet,wbm-3-35502,K3 Np3 Pd3,9,-51.78948211669922,False,-51.78948211669922,-5.754386901855469
m3gnet,wbm-3-35503,K4 Pb4 Pd4,12,-42.712059020996094,False,-42.712059020996094,-3.5593382517496743
m3gnet,wbm-3-35504,K3 Pd3 Pr3,9,-32.86708068847656,False,-32.86708068847656,-3.6518978542751737
m3gnet,wbm-3-35505,K3 Pd3 Sm3,9,-32.489471435546875,False,-32.489471435546875,-3.6099412706163196
m3gnet,wbm-3-35506,K2 Pd2 Sn4,8,-32.17403030395508,False,-32.17403030395508,-4.021753787994385
m3gnet,wbm-3-35507,K3 Pd3 Ta3,9,-45.23118591308594,False,-45.23118591308594,-5.025687323676215
m3gnet,wbm-3-35508,K3 Pd3 Tb3,9,-31.989032745361328,False,-31.989032745361328,-3.5543369717068143
m3gnet,wbm-3-35509,K2 Pd2 Tl4,8,-23.675479888916016,False,-23.675479888916016,-2.959434986114502
m3gnet,wbm-3-35510,K3 Pd3 U3,9,-47.20929718017578,False,-47.20929718017578,-5.245477464463976
m3gnet,wbm-3-35511,K3 Pd3 Yb3,9,-24.6522216796875,False,-24.6522216796875,-2.7391357421875
m3gnet,wbm-3-35512,K1 Pb2 Pm1,4,-14.288354873657227,False,-14.288354873657227,-3.5720887184143066
m3gnet,wbm-3-35513,K1 Pm1 Pt2,4,-19.423622131347656,False,-19.423622131347656,-4.855905532836914
m3gnet,wbm-3-35514,K2 Pr4 Pt4,10,-52.22296905517578,False,-52.22296905517578,-5.222296905517578
m3gnet,wbm-3-35515,K1 Pr2,3,-9.963041305541992,False,-9.963041305541992,-3.3210137685139975
m3gnet,wbm-3-35516,K3 Pr3 Pt3,9,-37.20902633666992,False,-37.20902633666992,-4.1343362596299915
m3gnet,wbm-3-35517,K1 Pr1,2,-4.176595687866211,False,-4.176595687866211,-2.0882978439331055
m3gnet,wbm-3-35518,Bi2 K1 Pt2,5,-22.402446746826172,False,-22.402446746826172,-4.480489349365234
m3gnet,wbm-3-35519,K2 Np4 Pt4,10,-77.83773040771484,False,-77.83773040771484,-7.783773040771484
m3gnet,wbm-3-35520,K2 Pt4 Pu4,10,-83.56041717529297,False,-83.56041717529297,-8.356041717529298
m3gnet,wbm-3-35521,K2 Pt4 Th4,10,-62.67657470703125,False,-62.67657470703125,-6.267657470703125
m3gnet,wbm-3-35522,K4 Pb4 Pt4,12,-46.385154724121094,False,-46.385154724121094,-3.8654295603434243
m3gnet,wbm-3-35523,K3 Pt3 Pu3,9,-60.54983139038086,False,-60.54983139038086,-6.727759043375651
m3gnet,wbm-3-35524,K2 Pt2 Tl4,8,-25.16943359375,False,-25.16943359375,-3.14617919921875
m3gnet,wbm-3-35525,K6 Pt6,12,-45.12870788574219,False,-45.12870788574219,-3.760725657145182
m3gnet,wbm-3-35526,K2 Pt2,4,-14.5172119140625,False,-14.5172119140625,-3.629302978515625
m3gnet,wbm-3-35527,K1 Pu1,2,-12.803760528564453,False,-12.803760528564453,-6.401880264282227
m3gnet,wbm-3-35528,Au2 K2 Rb4,8,-14.569865226745605,False,-14.569865226745605,-1.8212331533432007
m3gnet,wbm-3-35529,In2 K2 Rb4 Sb4,12,-33.45451354980469,False,-33.45451354980469,-2.7878761291503906
m3gnet,wbm-3-35530,K2 Rb4 Sb2,8,-17.555076599121094,False,-17.555076599121094,-2.1943845748901367
m3gnet,wbm-3-35531,Ce4 K2 Rh4,10,-58.360939025878906,False,-58.360939025878906,-5.836093902587891
m3gnet,wbm-3-35532,Eu4 K2 Rh4,10,-73.2084732055664,False,-73.2084732055664,-7.3208473205566404
m3gnet,wbm-3-35533,Eu1 K1 Rh2,4,-24.584157943725586,False,-24.584157943725586,-6.1460394859313965
m3gnet,wbm-3-35534,Gd4 K2 Rh4,10,-91.2746810913086,False,-91.2746810913086,-9.12746810913086
m3gnet,wbm-3-35535,K2 Nd4 Rh4,10,-53.313270568847656,False,-53.313270568847656,-5.331327056884765
m3gnet,wbm-3-35536,K2 Pr4 Rh4,10,-53.151161193847656,False,-53.151161193847656,-5.315116119384766
m3gnet,wbm-3-35537,K1 Pu1 Rh2,4,-29.895057678222656,False,-29.895057678222656,-7.473764419555664
m3gnet,wbm-3-35538,K1 Rh2 Sb2,5,-26.781333923339844,False,-26.781333923339844,-5.356266784667969
m3gnet,wbm-3-35539,K2 Rh4 Sm4,10,-53.37714767456055,False,-53.37714767456055,-5.337714767456054
m3gnet,wbm-3-35540,K2 Rh4 Te6,12,-56.94309997558594,False,-56.94309997558594,-4.745258331298828
m3gnet,wbm-3-35541,K2 Rh4 Th4,10,-65.25106811523438,False,-65.25106811523438,-6.525106811523438
m3gnet,wbm-3-35542,K2 Rh4 Yb4,10,-40.16180419921875,False,-40.16180419921875,-4.016180419921875
m3gnet,wbm-3-35543,K1 Rh4 Sb2,7,-41.42595291137695,False,-41.42595291137695,-5.917993273053851
m3gnet,wbm-3-35544,Eu3 K3 Rh3,9,-52.574554443359375,False,-52.574554443359375,-5.841617160373264
m3gnet,wbm-3-35545,In4 K4 Rh4,12,-45.72279357910156,False,-45.72279357910156,-3.8102327982584634
m3gnet,wbm-3-35546,K3 Nd3 Rh3,9,-37.59461212158203,False,-37.59461212158203,-4.177179124620226
m3gnet,wbm-3-35547,K4 Pb4 Rh4,12,-48.80171203613281,False,-48.80171203613281,-4.066809336344401
m3gnet,wbm-3-35548,K3 Pr3 Rh3,9,-37.67594909667969,False,-37.67594909667969,-4.186216566297743
m3gnet,wbm-3-35549,K3 Pu3 Rh3,9,-63.70661544799805,False,-63.70661544799805,-7.078512827555339
m3gnet,wbm-3-35550,K3 Rh3 Sm3,9,-37.29426193237305,False,-37.29426193237305,-4.143806881374783
m3gnet,wbm-3-35551,K1 Rh1 Te2,4,-17.44849395751953,False,-17.44849395751953,-4.362123489379883
m3gnet,wbm-3-35552,K2 Rh2 Tl4,8,-26.422500610351562,False,-26.422500610351562,-3.3028125762939453
m3gnet,wbm-3-35553,K4 Rh4 Yb4,12,-40.423988342285156,False,-40.423988342285156,-3.3686656951904297
m3gnet,wbm-3-35554,K1 Ru2 Sb2,5,-29.233112335205078,False,-29.233112335205078,-5.846622467041016
m3gnet,wbm-3-35555,Au2 K1 Sb2,5,-17.4506893157959,False,-17.4506893157959,-3.4901378631591795
m3gnet,wbm-3-35556,Ir2 K1 Sb2,5,-28.564563751220703,False,-28.564563751220703,-5.712912750244141
m3gnet,wbm-3-35557,K1 Pt4 Sb2,7,-36.39739990234375,False,-36.39739990234375,-5.199628557477679
m3gnet,wbm-3-35558,Ba2 K2 Sb2,6,-18.612401962280273,False,-18.612401962280273,-3.102066993713379
m3gnet,wbm-3-35559,Ce2 K2 Sb2,6,-25.851009368896484,False,-25.851009368896484,-4.308501561482747
m3gnet,wbm-3-35560,Cs4 K2 Sb2,8,-17.147308349609375,False,-17.147308349609375,-2.143413543701172
m3gnet,wbm-3-35561,Dy2 K2 Sb2,6,-23.779712677001953,False,-23.779712677001953,-3.963285446166992
m3gnet,wbm-3-35562,Er2 K2 Sb2,6,-23.50916862487793,False,-23.50916862487793,-3.9181947708129883
m3gnet,wbm-3-35563,Eu2 K2 Sb2,6,-35.06642532348633,False,-35.06642532348633,-5.844404220581055
m3gnet,wbm-3-35564,Eu3 K3 Sb3,9,-51.14848327636719,False,-51.14848327636719,-5.683164808485243
m3gnet,wbm-3-35565,Gd2 K2 Sb2,6,-42.35961151123047,False,-42.35961151123047,-7.059935251871745
m3gnet,wbm-3-35566,Ho2 K2 Sb2,6,-23.69746971130371,False,-23.69746971130371,-3.949578285217285
m3gnet,wbm-3-35567,K2 La2 Sb2,6,-24.787742614746094,False,-24.787742614746094,-4.131290435791016
m3gnet,wbm-3-35568,K2 Lu2 Sb2,6,-23.28562355041504,False,-23.28562355041504,-3.8809372584025064
m3gnet,wbm-3-35569,K2 Nd2 Sb2,6,-24.302684783935547,False,-24.302684783935547,-4.050447463989258
m3gnet,wbm-3-35570,K2 Np2 Sb2,6,-37.12335205078125,False,-37.12335205078125,-6.187225341796875
m3gnet,wbm-3-35571,K2 Pr2 Sb2,6,-24.28302001953125,False,-24.28302001953125,-4.047170003255208
m3gnet,wbm-3-35572,K2 Sb2 Sm2,6,-24.190692901611328,False,-24.190692901611328,-4.031782150268555
m3gnet,wbm-3-35573,K2 Sb2 Tb2,6,-23.77370834350586,False,-23.77370834350586,-3.962284723917643
m3gnet,wbm-3-35574,K2 Sb2 Th2,6,-27.94215965270996,False,-27.94215965270996,-4.657026608784993
m3gnet,wbm-3-35575,K2 Sb2 Tm2,6,-23.450151443481445,False,-23.450151443481445,-3.908358573913574
m3gnet,wbm-3-35576,K2 Sb2 U2,6,-34.750423431396484,False,-34.750423431396484,-5.791737238566081
m3gnet,wbm-3-35577,K1 Sb1 Yb1,3,-8.791013717651367,False,-8.791013717651367,-2.930337905883789
m3gnet,wbm-3-35578,K1 Ni2 Sc2,5,-26.152725219726562,False,-26.152725219726562,-5.2305450439453125
m3gnet,wbm-3-35579,K2 Pd4 Sc4,10,-52.7910041809082,False,-52.7910041809082,-5.27910041809082
m3gnet,wbm-3-35580,K1 Sc2,3,-12.434955596923828,False,-12.434955596923828,-4.144985198974609
m3gnet,wbm-3-35581,As2 K2 Sc2,6,-29.299415588378906,False,-29.299415588378906,-4.883235931396484
m3gnet,wbm-3-35582,Cd2 K2 Sc2 Te6,12,-47.015525817871094,False,-47.015525817871094,-3.9179604848225913
m3gnet,wbm-3-35583,Cd2 K2 Sc2 Te6,12,-47.01417541503906,False,-47.01417541503906,-3.9178479512532554
