baseline_model,material_id,formula,n_atoms,energy_raw,energy_is_per_atom,energy_total,energy_per_atom
m3gnet,wbm-3-35584,Co2 K2 Sc2 Se6,12,-63.104923248291016,False,-63.104923248291016,-5.258743604024251
m3gnet,wbm-3-35585,Fe2 K2 Sc2 Se6,12,-65.75409698486328,False,-65.75409698486328,-5.47950808207194
m3gnet,wbm-3-35586,K2 Mn2 Sc2 Se6,12,-68.57039642333984,False,-68.57039642333984,-5.714199701944987
m3gnet,wbm-3-35587,K1 Ni4 Sc1,6,-29.63628387451172,False,-29.63628387451172,-4.939380645751953
m3gnet,wbm-3-35588,K2 Ni2 Sc2 Se6,12,-61.19610595703125,False,-61.19610595703125,-5.0996754964192705
m3gnet,wbm-3-35589,K3 Pd3 Sc3,9,-35.64724349975586,False,-35.64724349975586,-3.9608048333062067
m3gnet,wbm-3-35590,K2 Sb2 Sc2,6,-27.334056854248047,False,-27.334056854248047,-4.555676142374675
m3gnet,wbm-3-35591,Ag2 K2 Sc2 Se6,12,-54.74054718017578,False,-54.74054718017578,-4.561712265014648
m3gnet,wbm-3-35592,Cd2 K2 Sc2 Se6,12,-52.482913970947266,False,-52.482913970947266,-4.3735761642456055
m3gnet,wbm-3-35593,Cd2 K2 Sc2 Se6,12,-52.481815338134766,False,-52.481815338134766,-4.3734846115112305
m3gnet,wbm-3-35594,Hg2 K2 Sc2 Se6,12,-49.631072998046875,False,-49.631072998046875,-4.135922749837239
m3gnet,wbm-3-35595,K2 Sc2 Te4,8,-37.341426849365234,False,-37.341426849365234,-4.667678356170654
m3gnet,wbm-3-35596,K2 Sc2 Se6 Zn2,12,-54.04502487182617,False,-54.04502487182617,-4.503752072652181
m3gnet,wbm-3-35597,K2 Sc2 Se6 Zn2,12,-54.04491424560547,False,-54.04491424560547,-4.503742853800456
m3gnet,wbm-3-35598,K2 Sc2 Te6 Zn2,12,-48.21656799316406,False,-48.21656799316406,-4.018047332763672
m3gnet,wbm-3-35599,Ag6 K2 Se4,12,-38.203948974609375,False,-38.203948974609375,-3.1836624145507812
m3gnet,wbm-3-35600,Ag2 Cd2 K2 Se4,10,-30.257160186767578,False,-30.257160186767578,-3.025716018676758
m3gnet,wbm-3-35601,Ag2 Cd2 K2 Se4,10,-30.14948272705078,False,-30.14948272705078,-3.014948272705078
m3gnet,wbm-3-35602,Au2 Hg2 K2 Se4,10,-28.795642852783203,False,-28.795642852783203,-2.8795642852783203
m3gnet,wbm-3-35603,Ba1 K1 Se2,4,-16.087141036987305,False,-16.087141036987305,-4.021785259246826
m3gnet,wbm-3-35604,Ba2 K2 Se4,8,-31.762178421020508,False,-31.762178421020508,-3.9702723026275635
m3gnet,wbm-3-35605,Cd2 K2 Pt2 Se4,10,-36.73869705200195,False,-36.73869705200195,-3.6738697052001954
m3gnet,wbm-3-35606,Eu2 K2 Se4,8,-48.49573516845703,False,-48.49573516845703,-6.061966896057129
m3gnet,wbm-3-35607,Hf1 K1 Se2,4,-23.3365478515625,False,-23.3365478515625,-5.834136962890625
m3gnet,wbm-3-35608,In2 K2 Se4,8,-28.311386108398438,False,-28.311386108398438,-3.5389232635498047
m3gnet,wbm-3-35609,Ir1 K1 Se2,4,-19.44794464111328,False,-19.44794464111328,-4.86198616027832
m3gnet,wbm-3-35610,K2 La2 Se4,8,-40.216026306152344,False,-40.216026306152344,-5.027003288269043
m3gnet,wbm-3-35611,K1 Nb1 Se2,4,-22.172271728515625,False,-22.172271728515625,-5.543067932128906
m3gnet,wbm-3-35612,K2 Nd2 Se4,8,-39.268341064453125,False,-39.268341064453125,-4.908542633056641
m3gnet,wbm-3-35613,K1 Np1 Se2,4,-26.173858642578125,False,-26.173858642578125,-6.543464660644531
m3gnet,wbm-3-35614,K2 Np2 Se4,8,-51.96086502075195,False,-51.96086502075195,-6.495108127593994
m3gnet,wbm-3-35615,Cd2 K2 Pd2 Se4,10,-35.19751739501953,False,-35.19751739501953,-3.5197517395019533
m3gnet,wbm-3-35616,K2 Pr2 Se4,8,-39.28042221069336,False,-39.28042221069336,-4.91005277633667
m3gnet,wbm-3-35617,Cd2 K2 Rh2 Se4,10,-39.660247802734375,False,-39.660247802734375,-3.9660247802734374
m3gnet,wbm-3-35618,K1 Rh1 Se2,4,-18.339458465576172,False,-18.339458465576172,-4.584864616394043
m3gnet,wbm-3-35619,K2 Se4 Sm2,8,-39.235538482666016,False,-39.235538482666016,-4.904442310333252
m3gnet,wbm-3-35620,K2 Se4 Sr2,8,-31.04006576538086,False,-31.04006576538086,-3.8800082206726074
m3gnet,wbm-3-35621,K1 Se2 Ta1,4,-23.7115421295166,False,-23.7115421295166,-5.92788553237915
m3gnet,wbm-3-35622,K2 Se4 Yb2,8,-29.777740478515625,False,-29.777740478515625,-3.722217559814453
m3gnet,wbm-3-35623,K1 Se2 Zr1,4,-22.048051834106445,False,-22.048051834106445,-5.512012958526611
m3gnet,wbm-3-35624,Ag2 Ce2 K2 Se6,12,-54.94683074951172,False,-54.94683074951172,-4.57890256245931
m3gnet,wbm-3-35625,Ag2 Dy2 K2 Se6,12,-52.42649459838867,False,-52.42649459838867,-4.368874549865723
m3gnet,wbm-3-35626,Ag2 Er2 K2 Se6,12,-52.217018127441406,False,-52.217018127441406,-4.351418177286784
m3gnet,wbm-3-35627,Ag2 Ho2 K2 Se6,12,-52.378997802734375,False,-52.378997802734375,-4.364916483561198
m3gnet,wbm-3-35628,Ag2 K2 Lu2 Se6,12,-52.12550735473633,False,-52.12550735473633,-4.34379227956136
m3gnet,wbm-3-35629,Ag2 K2 Se6 Ta2,12,-61.847408294677734,False,-61.847408294677734,-5.1539506912231445
m3gnet,wbm-3-35630,Ag2 K2 Se6 Tb2,12,-52.406707763671875,False,-52.406707763671875,-4.367225646972656
m3gnet,wbm-3-35631,Ag2 K2 Se6 Th2,12,-59.26165008544922,False,-59.26165008544922,-4.938470840454102
m3gnet,wbm-3-35632,Ag2 K2 Se6 Tm2,12,-52.223777770996094,False,-52.223777770996094,-4.351981480916341
m3gnet,wbm-3-35633,Ag2 K2 Se6 U2,12,-63.34449005126953,False,-63.34449005126953,-5.278707504272461
m3gnet,wbm-3-35634,Cd2 Ce2 K2 Se6,12,-52.488563537597656,False,-52.488563537597656,-4.374046961466472
m3gnet,wbm-3-35635,Cd2 Dy2 K2 Se6,12,-50.35951232910156,False,-50.35951232910156,-4.19662602742513
m3gnet,wbm-3-35636,Cd2 Dy2 K2 Se6,12,-50.359073638916016,False,-50.359073638916016,-4.196589469909668
m3gnet,wbm-3-35637,Cd2 Er2 K2 Se6,12,-50.128299713134766,False,-50.128299713134766,-4.177358309427897
m3gnet,wbm-3-35638,Cd2 Er2 K2 Se6,12,-50.12855911254883,False,-50.12855911254883,-4.177379926045735
m3gnet,wbm-3-35639,Cd2 Eu2 K2 Se6,12,-59.67353439331055,False,-59.67353439331055,-4.972794532775879
m3gnet,wbm-3-35640,Cd2 Gd2 K2 Se6,12,-69.3095703125,False,-69.3095703125,-5.775797526041667
m3gnet,wbm-3-35641,Cd2 Gd2 K2 Se6,12,-69.30987548828125,False,-69.30987548828125,-5.7758229573567705
m3gnet,wbm-3-35642,Cd2 Hf2 K2 Se6,12,-58.113059997558594,False,-58.113059997558594,-4.84275499979655
m3gnet,wbm-3-35643,Cd2 Ho2 K2 Se6,12,-50.282325744628906,False,-50.282325744628906,-4.190193812052409
m3gnet,wbm-3-35644,Cd2 Ho2 K2 Se6,12,-50.28238296508789,False,-50.28238296508789,-4.190198580423991
m3gnet,wbm-3-35645,Cd2 In2 K2 Se6,12,-39.529335021972656,False,-39.529335021972656,-3.2941112518310547
m3gnet,wbm-3-35646,Cd2 K2 La2 Se6,12,-51.63075256347656,False,-51.63075256347656,-4.302562713623047
m3gnet,wbm-3-35647,Cd2 K2 Lu2 Se6,12,-49.8707389831543,False,-49.8707389831543,-4.155894915262858
m3gnet,wbm-3-35648,Cd2 K2 Nd2 Se6,12,-50.65331268310547,False,-50.65331268310547,-4.221109390258789
m3gnet,wbm-3-35649,Cd2 K2 Pr2 Se6,12,-50.6685905456543,False,-50.6685905456543,-4.222382545471191
m3gnet,wbm-3-35650,Cd2 K2 Pu2 Se6,12,-66.52529907226562,False,-66.52529907226562,-5.543774922688802
m3gnet,wbm-3-35651,Cd2 K2 Se6 Sm2,12,-50.60786437988281,False,-50.60786437988281,-4.217322031656901
m3gnet,wbm-3-35652,Cd2 K2 Se6 Sm2,12,-50.607879638671875,False,-50.607879638671875,-4.217323303222656
m3gnet,wbm-3-35653,Cd2 K2 Se6 Tb2,12,-50.38090133666992,False,-50.38090133666992,-4.198408444722493
m3gnet,wbm-3-35654,Cd2 K2 Se6 Tm2,12,-49.96324157714844,False,-49.96324157714844,-4.16360346476237
m3gnet,wbm-3-35655,Cd2 K2 Se6 Tm2,12,-49.96356964111328,False,-49.96356964111328,-4.1636308034261065
m3gnet,wbm-3-35656,Cd2 K2 Se6 U2,12,-59.768646240234375,False,-59.768646240234375,-4.980720520019531
m3gnet,wbm-3-35657,Cd2 K2 Se6 Yb2,12,-41.02241897583008,False,-41.02241897583008,-3.4185349146525064
m3gnet,wbm-3-35658,Ce2 Hg2 K2 Se6,12,-49.71756362915039,False,-49.71756362915039,-4.143130302429199
m3gnet,wbm-3-35659,Ce2 K2 Pt2 Se6,12,-62.17897033691406,False,-62.17897033691406,-5.181580861409505
m3gnet,wbm-3-35660,Dy2 Hg2 K2 Se6,12,-47.5374641418457,False,-47.5374641418457,-3.9614553451538086
m3gnet,wbm-3-35661,Dy2 Hg2 K2 Se6,12,-47.538177490234375,False,-47.538177490234375,-3.9615147908528647
m3gnet,wbm-3-35662,Er2 Hg2 K2 Se6,12,-47.2292594909668,False,-47.2292594909668,-3.935771624247233
m3gnet,wbm-3-35663,Er2 Hg2 K2 Se6,12,-47.22913360595703,False,-47.22913360595703,-3.9357611338297525
m3gnet,wbm-3-35664,Eu2 Hg2 K2 Se6,12,-56.8784294128418,False,-56.8784294128418,-4.739869117736816
m3gnet,wbm-3-35665,Eu2 Hg2 K2 Se6,12,-56.87729263305664,False,-56.87729263305664,-4.739774386088054
m3gnet,wbm-3-35666,Gd2 Hg2 K2 Se6,12,-66.45372772216797,False,-66.45372772216797,-5.537810643513997
m3gnet,wbm-3-35667,Gd2 Hg2 K2 Se6,12,-66.45204162597656,False,-66.45204162597656,-5.537670135498047
m3gnet,wbm-3-35668,Au2 Hf2 K2 Se6,12,-62.364341735839844,False,-62.364341735839844,-5.197028477986653
m3gnet,wbm-3-35669,Hf2 Hg2 K2 Se6,12,-55.57264709472656,False,-55.57264709472656,-4.631053924560547
m3gnet,wbm-3-35670,Hf2 K2 Pt2 Se6,12,-68.8858871459961,False,-68.8858871459961,-5.740490595499675
m3gnet,wbm-3-35671,Hg2 K2 Np2 Se6,12,-60.126216888427734,False,-60.126216888427734,-5.0105180740356445
m3gnet,wbm-3-35672,Hg2 K2 Pu2 Se6,12,-63.75575256347656,False,-63.75575256347656,-5.312979380289714
m3gnet,wbm-3-35673,Hg2 K2 Pu2 Se6,12,-63.7555046081543,False,-63.7555046081543,-5.312958717346191
m3gnet,wbm-3-35674,Hg2 K2 Se6 U2,12,-56.97100067138672,False,-56.97100067138672,-4.747583389282227
m3gnet,wbm-3-35675,Hg2 Ho2 K2 Se6,12,-47.44430160522461,False,-47.44430160522461,-3.9536918004353843
m3gnet,wbm-3-35676,Hg2 In2 K2 Se6,12,-36.72700500488281,False,-36.72700500488281,-3.060583750406901
m3gnet,wbm-3-35677,Hg2 K2 La2 Se6,12,-49.00272750854492,False,-49.00272750854492,-4.083560625712077
m3gnet,wbm-3-35678,Hg2 K2 Lu2 Se6,12,-47.02946090698242,False,-47.02946090698242,-3.919121742248535
m3gnet,wbm-3-35679,Hg2 K2 Lu2 Se6,12,-47.02597427368164,False,-47.02597427368164,-3.91883118947347
m3gnet,wbm-3-35680,Ag2 K2 Nb2 Se6,12,-58.32381820678711,False,-58.32381820678711,-4.860318183898926
m3gnet,wbm-3-35681,Hg2 K2 Nd2 Se6,12,-47.89854431152344,False,-47.89854431152344,-3.9915453592936196
m3gnet,wbm-3-35682,Hg2 K2 Nd2 Se6,12,-47.898193359375,False,-47.898193359375,-3.99151611328125
m3gnet,wbm-3-35683,Ce2 K2 Pd2 Se6,12,-60.70453643798828,False,-60.70453643798828,-5.0587113698323565
m3gnet,wbm-3-35684,Hf2 K2 Pd2 Se6,12,-67.44886016845703,False,-67.44886016845703,-5.620738347371419
m3gnet,wbm-3-35685,K2 Pd2 Se6 Th2,12,-65.0284194946289,False,-65.0284194946289,-5.419034957885742
m3gnet,wbm-3-35686,K2 Pd2 Se6 U2,12,-68.99147033691406,False,-68.99147033691406,-5.749289194742839
m3gnet,wbm-3-35687,Hg2 K2 Pr2 Se6,12,-47.93751525878906,False,-47.93751525878906,-3.994792938232422
m3gnet,wbm-3-35688,K2 Pt2 Se6 Th2,12,-66.4688949584961,False,-66.4688949584961,-5.539074579874675
m3gnet,wbm-3-35689,K2 Pt2 Se6 U2,12,-70.50853729248047,False,-70.50853729248047,-5.875711441040039
m3gnet,wbm-3-35690,Ce2 K2 Rh2 Se6,12,-64.50109100341797,False,-64.50109100341797,-5.375090916951497
m3gnet,wbm-3-35691,Hf2 K2 Rh2 Se6,12,-71.16455841064453,False,-71.16455841064453,-5.930379867553711
m3gnet,wbm-3-35692,K2 Rh2 Se6 Th2,12,-68.59406280517578,False,-68.59406280517578,-5.716171900431315
m3gnet,wbm-3-35693,K2 Rh2 Se6 U2,12,-72.9412841796875,False,-72.9412841796875,-6.078440348307292
m3gnet,wbm-3-35694,Hg2 K2 Se6 Sm2,12,-47.81026840209961,False,-47.81026840209961,-3.984189033508301
m3gnet,wbm-3-35695,Hg2 K2 Se6 Sm2,12,-47.81059265136719,False,-47.81059265136719,-3.984216054280599
m3gnet,wbm-3-35696,Cd2 K2 Se6 Sr2,12,-42.401756286621094,False,-42.401756286621094,-3.533479690551758
m3gnet,wbm-3-35697,Hg2 K2 Se6 Sr2,12,-39.66856384277344,False,-39.66856384277344,-3.305713653564453
m3gnet,wbm-3-35698,Hg2 K2 Se6 Tb2,12,-47.50102615356445,False,-47.50102615356445,-3.958418846130371
m3gnet,wbm-3-35699,Hg2 K2 Se6 Tm2,12,-47.18333053588867,False,-47.18333053588867,-3.931944211324056
m3gnet,wbm-3-35700,Hg2 K2 Se6 Tm2,12,-47.184635162353516,False,-47.184635162353516,-3.9320529301961265
m3gnet,wbm-3-35701,Ag2 K2 Se6 Y2,12,-56.10062789916992,False,-56.10062789916992,-4.675052324930827
m3gnet,wbm-3-35702,Hg2 K2 Se6 Yb2,12,-38.296348571777344,False,-38.296348571777344,-3.1913623809814453
m3gnet,wbm-3-35703,Hg2 K2 Se6 Y2,12,-51.188697814941406,False,-51.188697814941406,-4.265724817911784
m3gnet,wbm-3-35704,Ag2 K2 Se6 Zr2,12,-58.70344543457031,False,-58.70344543457031,-4.891953786214192
m3gnet,wbm-3-35705,Cd2 K2 Se6 Zr2,12,-55.3911247253418,False,-55.3911247253418,-4.615927060445149
m3gnet,wbm-3-35706,Hg2 K2 Se6 Zr2,12,-52.90969467163086,False,-52.90969467163086,-4.409141222635905
m3gnet,wbm-3-35707,Hg2 K2 Se6 Zr2,12,-52.907936096191406,False,-52.907936096191406,-4.408994674682617
m3gnet,wbm-3-35708,K1 Se6 Zr3,10,-61.16383361816406,False,-61.16383361816406,-6.116383361816406
m3gnet,wbm-3-35709,Cs4 K4 Se4,12,-34.81938934326172,False,-34.81938934326172,-2.901615778605143
m3gnet,wbm-3-35710,K2 Se2,4,-12.96123218536377,False,-12.96123218536377,-3.2403080463409424
m3gnet,wbm-3-35711,K2 Pt4 Sm4,10,-52.256744384765625,False,-52.256744384765625,-5.225674438476562
m3gnet,wbm-3-35712,K1 Sm2,3,-9.788601875305176,False,-9.788601875305176,-3.262867291768392
m3gnet,wbm-3-35713,K1 Sm1,2,-4.022222995758057,False,-4.022222995758057,-2.0111114978790283
m3gnet,wbm-3-35714,Eu1 K1 Sn2,4,-21.0991268157959,False,-21.0991268157959,-5.274781703948975
m3gnet,wbm-3-35715,Gd1 K1 Sn2,4,-24.815074920654297,False,-24.815074920654297,-6.203768730163574
m3gnet,wbm-3-35716,K2 La4 Sn4,10,-43.247314453125,False,-43.247314453125,-4.3247314453125
m3gnet,wbm-3-35717,K1 Np1 Sn2,4,-21.84653091430664,False,-21.84653091430664,-5.46163272857666
m3gnet,wbm-3-35718,K2 Pt2 Sn4,8,-34.38632583618164,False,-34.38632583618164,-4.298290729522705
m3gnet,wbm-3-35719,K1 Pu1 Sn2,4,-23.973630905151367,False,-23.973630905151367,-5.993407726287842
m3gnet,wbm-3-35720,Eu2 K1 Sn1,4,-26.03605842590332,False,-26.03605842590332,-6.50901460647583
m3gnet,wbm-3-35721,I6 K2 Sn2,10,-28.403770446777344,False,-28.403770446777344,-2.8403770446777346
m3gnet,wbm-3-35722,Cs2 I6 K1 Sn1,10,-26.252904891967773,False,-26.252904891967773,-2.6252904891967774
m3gnet,wbm-3-35723,K2 Rh4 Sr4,10,-37.791500091552734,False,-37.791500091552734,-3.7791500091552734
m3gnet,wbm-3-35724,K1 Sr2,3,-4.326170444488525,False,-4.326170444488525,-1.4420568148295085
m3gnet,wbm-3-35725,K4 Sr8,12,-16.727163314819336,False,-16.727163314819336,-1.3939302762349446
m3gnet,wbm-3-35726,Ag2 K2 Sr2 Te6,12,-41.199893951416016,False,-41.199893951416016,-3.4333244959513345
m3gnet,wbm-3-35727,I6 K2 Sr2,10,-30.949670791625977,False,-30.949670791625977,-3.094967079162598
m3gnet,wbm-3-35728,Ir4 K4 Sr4,12,-42.78532791137695,False,-42.78532791137695,-3.565443992614746
m3gnet,wbm-3-35729,K4 Pd4 Sr4,12,-34.22275161743164,False,-34.22275161743164,-2.8518959681193032
m3gnet,wbm-3-35730,K3 Pt3 Sr3,9,-29.30710792541504,False,-29.30710792541504,-3.2563453250461154
m3gnet,wbm-3-35731,K4 Rh4 Sr4,12,-38.530975341796875,False,-38.530975341796875,-3.2109146118164062
m3gnet,wbm-3-35732,K2 Sb2 Sr2,6,-18.198062896728516,False,-18.198062896728516,-3.033010482788086
m3gnet,wbm-3-35733,K2 Sr2 Te4,8,-28.793743133544922,False,-28.793743133544922,-3.5992178916931152
m3gnet,wbm-3-35734,K4 Sr4,8,-9.712333679199219,False,-9.712333679199219,-1.2140417098999023
m3gnet,wbm-3-35735,Bi2 K2 Ta2,6,-33.02052307128906,False,-33.02052307128906,-5.503420511881511
m3gnet,wbm-3-35736,Hg1 K1 Tb2,4,-9.74600601196289,False,-9.74600601196289,-2.4365015029907227
m3gnet,wbm-3-35737,K1 Tb2,3,-9.539653778076172,False,-9.539653778076172,-3.179884592692057
m3gnet,wbm-3-35738,K1 Tb1,2,-3.9409050941467285,False,-3.9409050941467285,-1.9704525470733643
m3gnet,wbm-3-35739,Au6 K2 Te4,12,-38.63982391357422,False,-38.63982391357422,-3.219985326131185
m3gnet,wbm-3-35740,Ba1 K1 Te2,4,-14.526788711547852,False,-14.526788711547852,-3.631697177886963
m3gnet,wbm-3-35741,Bi2 K2 Te4,8,-27.037172317504883,False,-27.037172317504883,-3.3796465396881104
m3gnet,wbm-3-35742,Ce2 K2 Te4,8,-37.527191162109375,False,-37.527191162109375,-4.690898895263672
m3gnet,wbm-3-35743,Eu2 K2 Te4,8,-46.15264129638672,False,-46.15264129638672,-5.76908016204834
m3gnet,wbm-3-35744,K2 La2 Te4,8,-36.59956359863281,False,-36.59956359863281,-4.574945449829102
m3gnet,wbm-3-35745,K2 Nd2 Te4,8,-35.59529495239258,False,-35.59529495239258,-4.449411869049072
m3gnet,wbm-3-35746,K2 Np2 Te4,8,-47.938907623291016,False,-47.938907623291016,-5.992363452911377
m3gnet,wbm-3-35747,K1 Pa1 Te2,4,-20.392311096191406,False,-20.392311096191406,-5.098077774047852
m3gnet,wbm-3-35748,K1 Pt3 Te2,6,-27.9824275970459,False,-27.9824275970459,-4.663737932840983
m3gnet,wbm-3-35749,K2 Pu2 Te4,8,-51.554622650146484,False,-51.554622650146484,-6.4443278312683105
m3gnet,wbm-3-35750,K2 Sm2 Te4,8,-35.49269104003906,False,-35.49269104003906,-4.436586380004883
m3gnet,wbm-3-35751,K1 Ta1 Te2,4,-21.450218200683594,False,-21.450218200683594,-5.362554550170898
m3gnet,wbm-3-35752,K2 Te4 Yb2,8,-27.385143280029297,False,-27.385143280029297,-3.423142910003662
m3gnet,wbm-3-35753,Au4 K2 Te6,12,-38.847923278808594,False,-38.847923278808594,-3.2373269399007163
m3gnet,wbm-3-35754,Au2 K2 Te6 Th2,12,-54.13469696044922,False,-54.13469696044922,-4.511224746704102
m3gnet,wbm-3-35755,Au2 K2 Te6 U2,12,-58.5538215637207,False,-58.5538215637207,-4.879485130310059
m3gnet,wbm-3-35756,Au2 Ce2 K2 Te6,12,-51.09453582763672,False,-51.09453582763672,-4.2578779856363935
m3gnet,wbm-3-35757,Dy2 Hg2 K2 Te6,12,-42.423892974853516,False,-42.423892974853516,-3.5353244145711265
m3gnet,wbm-3-35758,Er2 Hg2 K2 Te6,12,-42.14027404785156,False,-42.14027404785156,-3.5116895039876304
m3gnet,wbm-3-35759,Hg2 Ho2 K2 Te6,12,-42.29463195800781,False,-42.29463195800781,-3.524552663167318
m3gnet,wbm-3-35760,Ir4 K2 Te6,12,-60.679874420166016,False,-60.679874420166016,-5.056656201680501
m3gnet,wbm-3-35761,Hg2 K2 La2 Te6,12,-44.012611389160156,False,-44.012611389160156,-3.667717615763346
m3gnet,wbm-3-35762,Hg2 K2 La2 Te6,12,-44.012168884277344,False,-44.012168884277344,-3.6676807403564453
m3gnet,wbm-3-35763,Hg2 K2 Nd2 Te6,12,-42.920589447021484,False,-42.920589447021484,-3.5767157872517905
m3gnet,wbm-3-35764,Hg2 K2 Pr2 Te6,12,-42.948856353759766,False,-42.948856353759766,-3.579071362813314
m3gnet,wbm-3-35765,K2 Pt2 Te6,10,-38.86492919921875,False,-38.86492919921875,-3.886492919921875
m3gnet,wbm-3-35766,Hg2 K2 Tb2 Te6,12,-42.50715637207031,False,-42.50715637207031,-3.5422630310058594
m3gnet,wbm-3-35767,Hg2 K2 Te6 Tm2,12,-41.915748596191406,False,-41.915748596191406,-3.492979049682617
m3gnet,wbm-3-35768,Cs4 K4 Te4,12,-32.76417541503906,False,-32.76417541503906,-2.7303479512532554
m3gnet,wbm-3-35769,K1 Th2,3,-14.901369094848633,False,-14.901369094848633,-4.967123031616211
m3gnet,wbm-3-35770,K1 Th1,2,-6.3419718742370605,False,-6.3419718742370605,-3.1709859371185303
m3gnet,wbm-3-35771,Co2 K2 Se6 Ti2,12,-64.31480407714844,False,-64.31480407714844,-5.359567006429036
m3gnet,wbm-3-35772,Fe2 K2 Se6 Ti2,12,-66.89994049072266,False,-66.89994049072266,-5.574995040893555
m3gnet,wbm-3-35773,K2 Mn2 Se6 Ti2,12,-68.83307647705078,False,-68.83307647705078,-5.736089706420898
m3gnet,wbm-3-35774,K2 Ni2 Se6 Ti2,12,-62.25164794921875,False,-62.25164794921875,-5.1876373291015625
m3gnet,wbm-3-35775,K2 Ni2 Te6 Ti2,12,-56.404972076416016,False,-56.404972076416016,-4.700414339701335
m3gnet,wbm-3-35776,K3 Pd3 Ti3,9,-34.67365646362305,False,-34.67365646362305,-3.8526284959581165
m3gnet,wbm-3-35777,K1 Se2 Ti1,4,-20.800662994384766,False,-20.800662994384766,-5.200165748596191
m3gnet,wbm-3-35778,Ag2 K2 Se6 Ti2,12,-55.774078369140625,False,-55.774078369140625,-4.647839864095052
m3gnet,wbm-3-35779,Cd2 K2 Se6 Ti2,12,-52.5672607421875,False,-52.5672607421875,-4.380605061848958
m3gnet,wbm-3-35780,Hg2 K2 Se6 Ti2,12,-50.22962951660156,False,-50.22962951660156,-4.185802459716797
m3gnet,wbm-3-35781,Hg2 K2 Se6 Ti2,12,-50.23335266113281,False,-50.23335266113281,-4.186112721761067
m3gnet,wbm-3-35782,K2 Pd2 Se6 Ti2,12,-61.8413200378418,False,-61.8413200378418,-5.153443336486816
m3gnet,wbm-3-35783,K2 Pt2 Se6 Ti2,12,-63.49850845336914,False,-63.49850845336914,-5.291542371114095
m3gnet,wbm-3-35784,K2 Rh2 Se6 Ti2,12,-66.07909393310547,False,-66.07909393310547,-5.506591161092122
m3gnet,wbm-3-35785,K1 Te2 Ti1,4,-18.752588272094727,False,-18.752588272094727,-4.688147068023682
m3gnet,wbm-3-35786,K2 Se6 Ti2 Zn2,12,-54.09418869018555,False,-54.09418869018555,-4.507849057515462
m3gnet,wbm-3-35787,K1 Tm1,2,-3.684802532196045,False,-3.684802532196045,-1.8424012660980225
m3gnet,wbm-3-35788,K1 U2,3,-22.21231460571289,False,-22.21231460571289,-7.404104868570964
m3gnet,wbm-3-35789,K1 U1,2,-8.703756332397461,False,-8.703756332397461,-4.3518781661987305
m3gnet,wbm-3-35790,Br6 K1 Rb2 V1,10,-35.88006591796875,False,-35.88006591796875,-3.588006591796875
m3gnet,wbm-3-35791,K2 Ni2 Se6 V2,12,-62.17633819580078,False,-62.17633819580078,-5.1813615163167315
m3gnet,wbm-3-35792,K2 Ni2 Te6 V2,12,-56.6732177734375,False,-56.6732177734375,-4.722768147786458
m3gnet,wbm-3-35793,K3 Pd3 V3,9,-37.70981979370117,False,-37.70981979370117,-4.189979977077908
m3gnet,wbm-3-35794,Ag2 K2 Se6 V2,12,-55.58465576171875,False,-55.58465576171875,-4.6320546468098955
m3gnet,wbm-3-35795,K1 Te2 V1,4,-18.92262077331543,False,-18.92262077331543,-4.730655193328857
m3gnet,wbm-3-35796,K2 Se6 V2 Zn2,12,-53.725460052490234,False,-53.725460052490234,-4.477121671040853
m3gnet,wbm-3-35797,K2 Pd4 Y4,10,-53.439048767089844,False,-53.439048767089844,-5.343904876708985
m3gnet,wbm-3-35798,K2 Pt4 Y4,10,-59.513145446777344,False,-59.513145446777344,-5.951314544677734
m3gnet,wbm-3-35799,Ag3 K3 Y3,9,-28.23295783996582,False,-28.23295783996582,-3.136995315551758
m3gnet,wbm-3-35800,K2 Pt4 Yb4,10,-39.232826232910156,False,-39.232826232910156,-3.9232826232910156
m3gnet,wbm-3-35801,K1 Yb2,3,-3.8417110443115234,False,-3.8417110443115234,-1.280570348103841
m3gnet,wbm-3-35802,K3 Pt3 Yb3,9,-28.368900299072266,False,-28.368900299072266,-3.152100033230252
m3gnet,wbm-3-35803,K1 Yb1,2,-2.12451434135437,False,-2.12451434135437,-1.062257170677185
