baseline_model,material_id,formula,n_atoms,energy_raw,energy_is_per_atom,energy_total,energy_per_atom
m3gnet,wbm-4-13025,Ga2 Pd3 Th1,6,-34.03905487060547,False,-34.03905487060547,-5.673175811767578
m3gnet,wbm-4-13026,Ga2 Pd3 Tm1,6,-30.868066787719727,False,-30.868066787719727,-5.144677797953288
m3gnet,wbm-4-13027,Ga2 Pd3 U1,6,-35.62955093383789,False,-35.62955093383789,-5.9382584889729815
m3gnet,wbm-4-13028,Cd2 Ga4 Pd2,8,-26.85923194885254,False,-26.85923194885254,-3.3574039936065674
m3gnet,wbm-4-13029,Cs2 Ga4 Pd2,8,-27.65924072265625,False,-27.65924072265625,-3.4574050903320312
m3gnet,wbm-4-13030,Ga4 Pa2 Pd2,8,-46.327537536621094,False,-46.327537536621094,-5.790942192077637
m3gnet,wbm-4-13031,Ga2 Pd1 Yb6,9,-24.51681900024414,False,-24.51681900024414,-2.724091000027127
m3gnet,wbm-4-13032,Ga2 Pd1 Yb1,4,-15.334868431091309,False,-15.334868431091309,-3.833717107772827
m3gnet,wbm-4-13033,Dy1 Ga2 Pm1,4,-17.783367156982422,False,-17.783367156982422,-4.4458417892456055
m3gnet,wbm-4-13034,Er1 Ga2 Pm1,4,-17.6951961517334,False,-17.6951961517334,-4.42379903793335
m3gnet,wbm-4-13035,Ga2 Ho1 Pm1,4,-17.737287521362305,False,-17.737287521362305,-4.434321880340576
m3gnet,wbm-4-13036,Ga2 Lu1 Pm1,4,-17.59445571899414,False,-17.59445571899414,-4.398613929748535
m3gnet,wbm-4-13037,Ga2 Pm1 Sm1,4,-17.890079498291016,False,-17.890079498291016,-4.472519874572754
m3gnet,wbm-4-13038,Ga2 Pm1 Tb1,4,-17.768875122070312,False,-17.768875122070312,-4.442218780517578
m3gnet,wbm-4-13039,Ga2 Pm1 Th1,4,-20.451831817626953,False,-20.451831817626953,-5.112957954406738
m3gnet,wbm-4-13040,Ga2 Pm1 Tm1,4,-17.611732482910156,False,-17.611732482910156,-4.402933120727539
m3gnet,wbm-4-13041,Ga2 Pm1 U1,4,-22.687931060791016,False,-22.687931060791016,-5.671982765197754
m3gnet,wbm-4-13042,Dy1 Ga2 Pr1,4,-17.853652954101562,False,-17.853652954101562,-4.463413238525391
m3gnet,wbm-4-13043,Ga2 Ho1 Pr1,4,-17.8110294342041,False,-17.8110294342041,-4.452757358551025
m3gnet,wbm-4-13044,Ga4 Ir4 Pr2,10,-64.43362426757812,False,-64.43362426757812,-6.443362426757813
m3gnet,wbm-4-13045,Ga2 Nd1 Pr1,4,-17.98040771484375,False,-17.98040771484375,-4.4951019287109375
m3gnet,wbm-4-13046,Ga4 Os4 Pr2,10,-69.22785949707031,False,-69.22785949707031,-6.922785949707031
m3gnet,wbm-4-13047,Ga2 Os3 Pr1,6,-45.616546630859375,False,-45.616546630859375,-7.6027577718098955
m3gnet,wbm-4-13048,Ga2 Pr1 Tb1,4,-17.885704040527344,False,-17.885704040527344,-4.471426010131836
m3gnet,wbm-4-13049,Ga2 Pr1 Yb1,4,-14.713714599609375,False,-14.713714599609375,-3.6784286499023438
m3gnet,wbm-4-13050,Ga4 Pt4 Pu2,10,-68.28750610351562,False,-68.28750610351562,-6.8287506103515625
m3gnet,wbm-4-13051,Ga4 Pa2 Pt2,8,-49.07929992675781,False,-49.07929992675781,-6.134912490844727
m3gnet,wbm-4-13052,Ag2 Ga4 Rb2,8,-20.475534439086914,False,-20.475534439086914,-2.5594418048858643
m3gnet,wbm-4-13053,Ga4 Pd2 Rb2,8,-27.646141052246094,False,-27.646141052246094,-3.4557676315307617
m3gnet,wbm-4-13054,Ga4 Pt2 Rb2,8,-30.429670333862305,False,-30.429670333862305,-3.803708791732788
m3gnet,wbm-4-13055,Ga4 Pt2 Rb2,8,-30.42965316772461,False,-30.42965316772461,-3.803706645965576
m3gnet,wbm-4-13056,Ga4 Rb2 Rh2,8,-32.0200309753418,False,-32.0200309753418,-4.002503871917725
m3gnet,wbm-4-13057,Ga4 Np2 Rh4,10,-71.90605163574219,False,-71.90605163574219,-7.190605163574219
m3gnet,wbm-4-13058,Ga4 Pu2 Rh4,10,-73.45132446289062,False,-73.45132446289062,-7.345132446289062
m3gnet,wbm-4-13059,Ba1 Ga2 Rh3,6,-34.034568786621094,False,-34.034568786621094,-5.672428131103516
m3gnet,wbm-4-13060,Ga2 Hf1 Rh3,6,-42.20387649536133,False,-42.20387649536133,-7.033979415893555
m3gnet,wbm-4-13061,Cs2 Ga4 Rh2,8,-31.86785125732422,False,-31.86785125732422,-3.9834814071655273
m3gnet,wbm-4-13062,Ga4 Gd2 Rh2,8,-61.078495025634766,False,-61.078495025634766,-7.634811878204346
m3gnet,wbm-4-13063,Ga2 Pa6 Rh1,9,-72.72972106933594,False,-72.72972106933594,-8.081080118815104
m3gnet,wbm-4-13064,Ga4 Pa2 Rh2,8,-50.55171203613281,False,-50.55171203613281,-6.318964004516602
m3gnet,wbm-4-13065,Ga2 Rh1 Yb1,4,-17.49012565612793,False,-17.49012565612793,-4.372531414031982
m3gnet,wbm-4-13066,Ba2 Ga4 Ru4,10,-55.5465087890625,False,-55.5465087890625,-5.55465087890625
m3gnet,wbm-4-13067,Ce2 Ga4 Ru4,10,-65.8372802734375,False,-65.8372802734375,-6.58372802734375
m3gnet,wbm-4-13068,Dy2 Ga4 Ru4,10,-63.07376480102539,False,-63.07376480102539,-6.307376480102539
m3gnet,wbm-4-13069,Ga4 Ho2 Ru4,10,-63.01963424682617,False,-63.01963424682617,-6.301963424682617
m3gnet,wbm-4-13070,Ga4 La2 Ru4,10,-64.03672790527344,False,-64.03672790527344,-6.403672790527343
m3gnet,wbm-4-13071,Ga4 Nd2 Ru4,10,-63.2415771484375,False,-63.2415771484375,-6.32415771484375
m3gnet,wbm-4-13072,Ga4 Pr2 Ru4,10,-63.23936462402344,False,-63.23936462402344,-6.323936462402344
m3gnet,wbm-4-13073,Ga4 Ru4 Sm2,10,-63.19049835205078,False,-63.19049835205078,-6.319049835205078
m3gnet,wbm-4-13074,Ga4 Ru4 Tb2,10,-62.997074127197266,False,-62.997074127197266,-6.299707412719727
m3gnet,wbm-4-13075,Ga4 Ru4 Th2,10,-69.33414459228516,False,-69.33414459228516,-6.933414459228516
m3gnet,wbm-4-13076,Ga4 Ru4 Yb2,10,-56.02302932739258,False,-56.02302932739258,-5.602302932739258
m3gnet,wbm-4-13077,Ba1 Ga2 Ru3,6,-36.641971588134766,False,-36.641971588134766,-6.106995264689128
m3gnet,wbm-4-13078,Er1 Ga2 Ru3,6,-40.92506790161133,False,-40.92506790161133,-6.820844650268555
m3gnet,wbm-4-13079,Ga2 Ru3 Tb1,6,-40.93425750732422,False,-40.93425750732422,-6.822376251220703
m3gnet,wbm-4-13080,Ga2 Ru3 Th1,6,-43.94950485229492,False,-43.94950485229492,-7.324917475382487
m3gnet,wbm-4-13081,Ba6 Ga2 Ru1,9,-27.323808670043945,False,-27.323808670043945,-3.035978741115994
m3gnet,wbm-4-13082,Ga4 Gd2 Ru2,8,-63.20161437988281,False,-63.20161437988281,-7.900201797485352
m3gnet,wbm-4-13083,Ga4 Hf2 Ru2,8,-54.926849365234375,False,-54.926849365234375,-6.865856170654297
m3gnet,wbm-4-13084,Ga4 In2 Ru2,8,-38.1379508972168,False,-38.1379508972168,-4.7672438621521
m3gnet,wbm-4-13085,Ga2 Pa6 Ru1,9,-74.38384246826172,False,-74.38384246826172,-8.264871385362413
m3gnet,wbm-4-13086,Ga4 Ru2 Ta2,8,-57.165740966796875,False,-57.165740966796875,-7.145717620849609
m3gnet,wbm-4-13087,Ba1 Ga2 Sb2,5,-18.825664520263672,False,-18.825664520263672,-3.7651329040527344
m3gnet,wbm-4-13088,Ba1 Ga2 Sb2,5,-18.825796127319336,False,-18.825796127319336,-3.7651592254638673
m3gnet,wbm-4-13089,Eu1 Ga2 Sb2,5,-26.977100372314453,False,-26.977100372314453,-5.395420074462891
m3gnet,wbm-4-13090,Ga4 Pt6 Sb2,12,-64.50464630126953,False,-64.50464630126953,-5.375387191772461
m3gnet,wbm-4-13091,Ga4 Ir4 Sm2,10,-64.37163543701172,False,-64.37163543701172,-6.437163543701172
m3gnet,wbm-4-13092,Ga4 Os4 Sm2,10,-69.17411804199219,False,-69.17411804199219,-6.917411804199219
m3gnet,wbm-4-13093,Ga2 Os3 Sm1,6,-45.67354965209961,False,-45.67354965209961,-7.612258275349935
m3gnet,wbm-4-13094,Ga2 Sm1 Tb1,4,-17.904924392700195,False,-17.904924392700195,-4.476231098175049
m3gnet,wbm-4-13095,Ga2 Sm1 Tm1,4,-17.75895118713379,False,-17.75895118713379,-4.439737796783447
m3gnet,wbm-4-13096,Eu1 Ga2 Sr1,4,-19.511016845703125,False,-19.511016845703125,-4.877754211425781
m3gnet,wbm-4-13097,Ga2 In2 Sr1,5,-14.781780242919922,False,-14.781780242919922,-2.9563560485839844
m3gnet,wbm-4-13098,Ga4 Os4 Sr2,10,-61.10093688964844,False,-61.10093688964844,-6.110093688964843
m3gnet,wbm-4-13099,Ga2 Os3 Sr1,6,-41.48147201538086,False,-41.48147201538086,-6.9135786692301435
m3gnet,wbm-4-13100,Ga4 Os2 Sr2,8,-40.52281951904297,False,-40.52281951904297,-5.065352439880371
m3gnet,wbm-4-13101,Ga4 Pt4 Sr2,10,-48.15242004394531,False,-48.15242004394531,-4.815242004394531
m3gnet,wbm-4-13102,Ga4 Sr2,6,-18.496980667114258,False,-18.496980667114258,-3.0828301111857095
m3gnet,wbm-4-13103,Ga4 Ir2 Ta2,8,-57.025596618652344,False,-57.025596618652344,-7.128199577331543
m3gnet,wbm-4-13104,Au3 Ga2 Tb1,6,-23.723955154418945,False,-23.723955154418945,-3.9539925257364907
m3gnet,wbm-4-13105,Er1 Ga2 Tb1,4,-17.850446701049805,False,-17.850446701049805,-4.462611675262451
m3gnet,wbm-4-13106,Ga2 Ho1 Tb1,4,-17.814064025878906,False,-17.814064025878906,-4.453516006469727
m3gnet,wbm-4-13107,Ga4 Ir4 Tb2,10,-64.18396759033203,False,-64.18396759033203,-6.418396759033203
m3gnet,wbm-4-13108,Ga4 Ir2 Tb2,8,-45.25025939941406,False,-45.25025939941406,-5.656282424926758
m3gnet,wbm-4-13109,Ga2 Lu1 Tb1,4,-17.727008819580078,False,-17.727008819580078,-4.4317522048950195
m3gnet,wbm-4-13110,Ga2 Os3 Tb1,6,-45.66973876953125,False,-45.66973876953125,-7.611623128255208
m3gnet,wbm-4-13111,Ga2 Tb1 Tm1,4,-17.7123966217041,False,-17.7123966217041,-4.428099155426025
m3gnet,wbm-4-13112,Ga2 Tb1 Yb1,4,-14.548881530761719,False,-14.548881530761719,-3.6372203826904297
m3gnet,wbm-4-13113,Ga4 Ir4 Tm2,10,-63.925086975097656,False,-63.925086975097656,-6.392508697509766
m3gnet,wbm-4-13114,Ga4 Ir2 Tm2,8,-44.95537185668945,False,-44.95537185668945,-5.619421482086182
m3gnet,wbm-4-13115,Ga2 Tm1 Yb1,4,-14.319674491882324,False,-14.319674491882324,-3.579918622970581
m3gnet,wbm-4-13116,Au3 Ga2 Y1,6,-25.47597885131836,False,-25.47597885131836,-4.245996475219727
m3gnet,wbm-4-13117,Ga2 Ir1 Yb6,9,-27.94413185119629,False,-27.94413185119629,-3.10490353902181
m3gnet,wbm-4-13118,Ga2 Os1 Yb6,9,-28.237815856933594,False,-28.237815856933594,-3.1375350952148438
m3gnet,wbm-4-13119,Ga2 Pt1 Yb6,9,-26.336746215820312,False,-26.336746215820312,-2.926305135091146
m3gnet,wbm-4-13120,Ga2 Hg1 Yb1,4,-9.33057975769043,False,-9.33057975769043,-2.3326449394226074
m3gnet,wbm-4-13121,Ga4 Ir4 Yb2,10,-57.55081558227539,False,-57.55081558227539,-5.755081558227539
m3gnet,wbm-4-13122,Ga2 Lu1 Yb1,4,-14.23837661743164,False,-14.23837661743164,-3.55959415435791
m3gnet,wbm-4-13123,Ga4 Os4 Yb2,10,-61.71347427368164,False,-61.71347427368164,-6.171347427368164
m3gnet,wbm-4-13124,Ga2 Os3 Yb1,6,-41.967613220214844,False,-41.967613220214844,-6.994602203369141
m3gnet,wbm-4-13125,Ga2 Pb1 Yb1,4,-12.75922679901123,False,-12.75922679901123,-3.1898066997528076
m3gnet,wbm-4-13126,Ga2 Th1 Yb1,4,-16.982120513916016,False,-16.982120513916016,-4.245530128479004
m3gnet,wbm-4-13127,Ga2 Tl1 Yb1,4,-11.152438163757324,False,-11.152438163757324,-2.788109540939331
m3gnet,wbm-4-13128,Ce1 Ga2 Y1,4,-20.761503219604492,False,-20.761503219604492,-5.190375804901123
m3gnet,wbm-4-13129,Dy1 Ga2 Y1,4,-19.775163650512695,False,-19.775163650512695,-4.943790912628174
m3gnet,wbm-4-13130,Ga2 Ho1 Y1,4,-19.738550186157227,False,-19.738550186157227,-4.934637546539307
m3gnet,wbm-4-13131,Ga4 Ir4 Y2,10,-67.85967254638672,False,-67.85967254638672,-6.785967254638672
m3gnet,wbm-4-13132,Ga2 La1 Y1,4,-19.964542388916016,False,-19.964542388916016,-4.991135597229004
m3gnet,wbm-4-13133,Ga2 Nd1 Y1,4,-19.841503143310547,False,-19.841503143310547,-4.960375785827637
m3gnet,wbm-4-13134,Ga2 Os3 Y1,6,-47.477603912353516,False,-47.477603912353516,-7.912933985392253
m3gnet,wbm-4-13135,Ga2 Pd3 Y1,6,-32.790611267089844,False,-32.790611267089844,-5.465101877848308
m3gnet,wbm-4-13136,Ga2 Pm1 Y1,4,-19.722692489624023,False,-19.722692489624023,-4.930673122406006
m3gnet,wbm-4-13137,Ga2 Pr1 Y1,4,-19.786293029785156,False,-19.786293029785156,-4.946573257446289
m3gnet,wbm-4-13138,Ga4 Ru4 Y2,10,-66.8115463256836,False,-66.8115463256836,-6.68115463256836
m3gnet,wbm-4-13139,Ga2 Ru3 Y1,6,-42.79490280151367,False,-42.79490280151367,-7.132483800252278
m3gnet,wbm-4-13140,Ga2 Tb1 Y1,4,-19.75398826599121,False,-19.75398826599121,-4.938497066497803
m3gnet,wbm-4-13141,Ga2 Tm1 Y1,4,-19.632312774658203,False,-19.632312774658203,-4.908078193664551
m3gnet,wbm-4-13142,Ce1 Ga2 Zr1,4,-22.540376663208008,False,-22.540376663208008,-5.635094165802002
m3gnet,wbm-4-13143,Ga2 Ir3 Zr1,6,-44.42552947998047,False,-44.42552947998047,-7.404254913330078
m3gnet,wbm-4-13144,Ga2 Pd3 Zr1,6,-33.941036224365234,False,-33.941036224365234,-5.656839370727539
m3gnet,wbm-4-13145,Ga2 Pm1 Zr1,4,-21.252695083618164,False,-21.252695083618164,-5.313173770904541
m3gnet,wbm-4-13146,Ga4 Pt4 Zr2,10,-61.39127731323242,False,-61.39127731323242,-6.139127731323242
m3gnet,wbm-4-13147,Ga4 Rh4 Zr2,10,-65.84744262695312,False,-65.84744262695312,-6.584744262695312
m3gnet,wbm-4-13148,Ga2 Rh3 Zr1,6,-40.97572326660156,False,-40.97572326660156,-6.829287211100261
m3gnet,wbm-4-13149,Ag1 Ba1 Ga3,5,-15.696117401123047,False,-15.696117401123047,-3.1392234802246093
m3gnet,wbm-4-13150,Au2 Ga6 Pu4,12,-80.07698059082031,False,-80.07698059082031,-6.673081715901692
m3gnet,wbm-4-13151,Au2 Ga6 U4,12,-71.97949981689453,False,-71.97949981689453,-5.998291651407878
m3gnet,wbm-4-13152,Ba2 Ga3 Ir2,7,-34.32880401611328,False,-34.32880401611328,-4.904114859444754
m3gnet,wbm-4-13153,Ba4 Ga6 Ir2,12,-48.86756134033203,False,-48.86756134033203,-4.072296778361003
m3gnet,wbm-4-13154,Ba4 Ga6 Os2,12,-51.84421920776367,False,-51.84421920776367,-4.320351600646973
m3gnet,wbm-4-13155,Ba4 Ga6 Pt2,12,-45.79790496826172,False,-45.79790496826172,-3.8164920806884766
m3gnet,wbm-4-13156,Ba1 Cd1 Ga3,5,-13.933720588684082,False,-13.933720588684082,-2.7867441177368164
m3gnet,wbm-4-13157,Cd1 Eu1 Ga3,5,-22.14239501953125,False,-22.14239501953125,-4.42847900390625
m3gnet,wbm-4-13158,Cd1 Ga3 La1,5,-17.31351661682129,False,-17.31351661682129,-3.462703323364258
m3gnet,wbm-4-13159,Au2 Ce4 Ga6,12,-55.45734405517578,False,-55.45734405517578,-4.621445337931315
m3gnet,wbm-4-13160,Ce2 Ga3 Ir2,7,-43.987606048583984,False,-43.987606048583984,-6.283943721226284
m3gnet,wbm-4-13161,Ce2 Ga6 Ir4,12,-73.66471099853516,False,-73.66471099853516,-6.138725916544597
m3gnet,wbm-4-13162,Dy2 Ga3 Ir2,7,-41.70519256591797,False,-41.70519256591797,-5.957884652273996
m3gnet,wbm-4-13163,Dy4 Ga6 Pt2,12,-59.50600814819336,False,-59.50600814819336,-4.958834012349446
m3gnet,wbm-4-13164,Dy4 Ga6 Re2,12,-67.2290267944336,False,-67.2290267944336,-5.602418899536133
m3gnet,wbm-4-13165,Dy3 Ga3 Ir2,8,-47.269012451171875,False,-47.269012451171875,-5.908626556396484
m3gnet,wbm-4-13166,Dy3 Ga3 Pt2,8,-43.142433166503906,False,-43.142433166503906,-5.392804145812988
m3gnet,wbm-4-13167,Dy2 Ga6 Ir4,12,-71.35548400878906,False,-71.35548400878906,-5.946290334065755
m3gnet,wbm-4-13168,Er2 Ga3 Ir2,7,-41.640647888183594,False,-41.640647888183594,-5.948663984026227
m3gnet,wbm-4-13169,Er4 Ga6 Re2,12,-66.89404296875,False,-66.89404296875,-5.574503580729167
m3gnet,wbm-4-13170,Er3 Ga3 Ir2,8,-47.23210906982422,False,-47.23210906982422,-5.904013633728027
m3gnet,wbm-4-13171,Er3 Ga3 Pt2,8,-42.99024963378906,False,-42.99024963378906,-5.373781204223633
m3gnet,wbm-4-13172,Er2 Ga6 Ir4,12,-71.17919158935547,False,-71.17919158935547,-5.931599299112956
m3gnet,wbm-4-13173,Au2 Ga3 Gd2,7,-48.70692443847656,False,-48.70692443847656,-6.958132062639509
m3gnet,wbm-4-13174,Ga3 Gd2 Ir2,7,-60.16871643066406,False,-60.16871643066406,-8.595530918666295
m3gnet,wbm-4-13175,Ga3 Gd2 Os2,7,-62.77455139160156,False,-62.77455139160156,-8.96779305594308
m3gnet,wbm-4-13176,Ga3 Gd2 Pt2,7,-56.08399200439453,False,-56.08399200439453,-8.011998857770648
m3gnet,wbm-4-13177,Ga6 Gd2 Ir4,12,-89.84895324707031,False,-89.84895324707031,-7.487412770589192
m3gnet,wbm-4-13178,Au1 Ga3 Ge2 Pu3,9,-64.1592788696289,False,-64.1592788696289,-7.128808763292101
m3gnet,wbm-4-13179,Ba3 Ga3 Ge2 Pt1,9,-35.45654296875,False,-35.45654296875,-3.9396158854166665
m3gnet,wbm-4-13180,Cd1 Ga3 Ge2 Pu3,9,-61.6348876953125,False,-61.6348876953125,-6.848320855034722
m3gnet,wbm-4-13181,Au1 Ce3 Ga3 Ge2,9,-45.4791259765625,False,-45.4791259765625,-5.053236219618055
m3gnet,wbm-4-13182,Ce3 Ga3 Ge2 Os1,9,-52.998130798339844,False,-52.998130798339844,-5.888681199815538
m3gnet,wbm-4-13183,Au1 Dy3 Ga3 Ge2,9,-42.100120544433594,False,-42.100120544433594,-4.677791171603733
m3gnet,wbm-4-13184,Dy3 Ga3 Ge2 Ir1,9,-48.12788772583008,False,-48.12788772583008,-5.347543080647786
m3gnet,wbm-4-13185,Dy3 Ga3 Ge2 Os1,9,-49.55831527709961,False,-49.55831527709961,-5.50647947523329
m3gnet,wbm-4-13186,Au1 Er3 Ga3 Ge2,9,-41.8251838684082,False,-41.8251838684082,-4.647242652045356
m3gnet,wbm-4-13187,Er3 Ga3 Ge2 Ir1,9,-47.94178771972656,False,-47.94178771972656,-5.32686530219184
m3gnet,wbm-4-13188,Er3 Ga3 Ge2 Os1,9,-49.401145935058594,False,-49.401145935058594,-5.489016215006511
m3gnet,wbm-4-13189,Au1 Eu3 Ga3 Ge2,9,-58.058921813964844,False,-58.058921813964844,-6.450991312662761
m3gnet,wbm-4-13190,Eu3 Ga3 Ge2 Ir1,9,-63.93720626831055,False,-63.93720626831055,-7.104134029812283
m3gnet,wbm-4-13191,Eu3 Ga3 Ge2 Os1,9,-65.16324615478516,False,-65.16324615478516,-7.240360683865017
m3gnet,wbm-4-13192,Au1 Ga3 Gd3 Ge2,9,-70.34111022949219,False,-70.34111022949219,-7.8156789143880205
m3gnet,wbm-4-13193,Ga3 Gd3 Ge2 Ir1,9,-76.15414428710938,False,-76.15414428710938,-8.461571587456596
m3gnet,wbm-4-13194,Ga3 Ge2 Hf3 Pt1,9,-59.99823760986328,False,-59.99823760986328,-6.666470845540364
m3gnet,wbm-4-13195,Au1 Ga3 Ge2 Ho3,9,-41.992618560791016,False,-41.992618560791016,-4.665846506754558
m3gnet,wbm-4-13196,Ga3 Ge2 Ho3 Ir1,9,-48.05066680908203,False,-48.05066680908203,-5.338962978786892
m3gnet,wbm-4-13197,Ga3 Ge2 Ho3 Os1,9,-49.47666931152344,False,-49.47666931152344,-5.497407701280382
m3gnet,wbm-4-13198,Ga3 Ge2 In3 Pt1,9,-33.59017562866211,False,-33.59017562866211,-3.732241736518012
m3gnet,wbm-4-13199,Ga3 Ge2 Ir1 Pu3,9,-70.66600799560547,False,-70.66600799560547,-7.851778666178386
m3gnet,wbm-4-13200,Ga3 Ge2 Ir1 Th3,9,-56.03461456298828,False,-56.03461456298828,-6.226068284776476
m3gnet,wbm-4-13201,Ga3 Ge2 Ir1 U3,9,-63.95726013183594,False,-63.95726013183594,-7.10636223687066
m3gnet,wbm-4-13202,Ga3 Ge2 Ir1 La3,9,-49.09669494628906,False,-49.09669494628906,-5.455188327365452
m3gnet,wbm-4-13203,Ga3 Ge2 La3 Os1,9,-50.412353515625,False,-50.412353515625,-5.601372612847222
m3gnet,wbm-4-13204,Au1 Ga3 Ge2 Lu3,9,-41.3774528503418,False,-41.3774528503418,-4.597494761149089
m3gnet,wbm-4-13205,Ga3 Ge2 Nb3 Pd1,9,-57.805904388427734,False,-57.805904388427734,-6.422878265380859
m3gnet,wbm-4-13206,Ga3 Ge2 Nb3 Pt1,9,-58.95545959472656,False,-58.95545959472656,-6.550606621636285
m3gnet,wbm-4-13207,Ga3 Ge2 Ir1 Nd3,9,-48.387359619140625,False,-48.387359619140625,-5.376373291015625
m3gnet,wbm-4-13208,Ga3 Ge2 Nd3 Os1,9,-49.84010314941406,False,-49.84010314941406,-5.537789238823785
m3gnet,wbm-4-13209,Ga3 Ge2 Os1 Pu3,9,-72.09770202636719,False,-72.09770202636719,-8.010855780707466
m3gnet,wbm-4-13210,Ga3 Ge2 Os1 Th3,9,-57.44829177856445,False,-57.44829177856445,-6.383143530951606
m3gnet,wbm-4-13211,Ga3 Ge2 Os1 U3,9,-65.58122253417969,False,-65.58122253417969,-7.286802503797743
m3gnet,wbm-4-13212,Ba3 Ga3 Ge2 Pd1,9,-34.09498596191406,False,-34.09498596191406,-3.788331773546007
m3gnet,wbm-4-13213,Ga3 Ge2 Hf3 Pd1,9,-58.68614196777344,False,-58.68614196777344,-6.520682440863715
m3gnet,wbm-4-13214,Ga3 Ge2 In3 Pd1,9,-32.364933013916016,False,-32.364933013916016,-3.5961036682128906
m3gnet,wbm-4-13215,Ga3 Ge2 Np3 Pd1,9,-63.562400817871094,False,-63.562400817871094,-7.0624889797634545
m3gnet,wbm-4-13216,Ga3 Ge2 Pd1 Ta3,9,-62.298465728759766,False,-62.298465728759766,-6.922051747639974
m3gnet,wbm-4-13217,Ga3 Ge2 Ir1 Pr3,9,-48.43836212158203,False,-48.43836212158203,-5.382040235731337
m3gnet,wbm-4-13218,Ga3 Ge2 Os1 Pr3,9,-49.87001037597656,False,-49.87001037597656,-5.5411122639973955
m3gnet,wbm-4-13219,Ga3 Ge2 Pr3 Pt1,9,-46.42707824707031,False,-46.42707824707031,-5.1585642496744795
m3gnet,wbm-4-13220,Ga3 Ge2 Np3 Pt1,9,-64.71798706054688,False,-64.71798706054688,-7.190887451171875
m3gnet,wbm-4-13221,Ga3 Ge2 Pt1 Th3,9,-53.754302978515625,False,-53.754302978515625,-5.97270033094618
m3gnet,wbm-4-13222,Ga3 Ge2 Pt1 U3,9,-61.636932373046875,False,-61.636932373046875,-6.848548041449653
m3gnet,wbm-4-13223,Ba3 Ga3 Ge2 Rh1,9,-36.204254150390625,False,-36.204254150390625,-4.022694905598958
