baseline_model,material_id,formula,n_atoms,energy_raw,energy_is_per_atom,energy_total,energy_per_atom
m3gnet,wbm-4-13224,Ga3 Ge2 Hf3 Rh1,9,-60.81446075439453,False,-60.81446075439453,-6.757162306043837
m3gnet,wbm-4-13225,Ga3 Ge2 In3 Rh1,9,-34.62206268310547,False,-34.62206268310547,-3.8468958536783853
m3gnet,wbm-4-13226,Ga3 Ge2 Np3 Rh1,9,-65.5466537475586,False,-65.5466537475586,-7.282961527506511
m3gnet,wbm-4-13227,Ga3 Ge2 Rh1 Ta3,9,-64.42195129394531,False,-64.42195129394531,-7.1579945882161455
m3gnet,wbm-4-13228,Ce3 Ga3 Ge2 Ru1,9,-51.438720703125,False,-51.438720703125,-5.715413411458333
m3gnet,wbm-4-13229,Dy3 Ga3 Ge2 Ru1,9,-47.98019027709961,False,-47.98019027709961,-5.331132253011067
m3gnet,wbm-4-13230,Er3 Ga3 Ge2 Ru1,9,-47.77410125732422,False,-47.77410125732422,-5.308233473036024
m3gnet,wbm-4-13231,Eu3 Ga3 Ge2 Ru1,9,-63.86133575439453,False,-63.86133575439453,-7.095703972710504
m3gnet,wbm-4-13232,Ga3 Gd3 Ge2 Ru1,9,-75.93573760986328,False,-75.93573760986328,-8.437304178873697
m3gnet,wbm-4-13233,Ga3 Ge2 Ho3 Ru1,9,-47.89341354370117,False,-47.89341354370117,-5.3214903937445746
m3gnet,wbm-4-13234,Ga3 Ge2 La3 Ru1,9,-48.91371154785156,False,-48.91371154785156,-5.434856838650173
m3gnet,wbm-4-13235,Ga3 Ge2 Lu3 Ru1,9,-47.4456672668457,False,-47.4456672668457,-5.2717408074273004
m3gnet,wbm-4-13236,Ga3 Ge2 Nd3 Ru1,9,-48.25181579589844,False,-48.25181579589844,-5.3613128662109375
m3gnet,wbm-4-13237,Ga3 Ge2 Pr3 Ru1,9,-48.29413604736328,False,-48.29413604736328,-5.366015116373698
m3gnet,wbm-4-13238,Ga3 Ge2 Pu3 Ru1,9,-70.63558959960938,False,-70.63558959960938,-7.848398844401042
m3gnet,wbm-4-13239,Ga3 Ge2 Ru1 Sm3,9,-48.13529586791992,False,-48.13529586791992,-5.348366207546658
m3gnet,wbm-4-13240,Ga3 Ge2 Ru1 Tb3,9,-48.023929595947266,False,-48.023929595947266,-5.335992177327474
m3gnet,wbm-4-13241,Ga3 Ge2 Ru1 Th3,9,-56.03861999511719,False,-56.03861999511719,-6.226513332790798
m3gnet,wbm-4-13242,Ga3 Ge2 Ru1 Tm3,9,-47.543914794921875,False,-47.543914794921875,-5.282657199435764
m3gnet,wbm-4-13243,Ga3 Ge2 Ru1 U3,9,-64.0523910522461,False,-64.0523910522461,-7.1169323391384545
m3gnet,wbm-4-13244,Ga3 Ge2 Ru1 Yb3,9,-37.71355438232422,False,-37.71355438232422,-4.190394931369358
m3gnet,wbm-4-13245,Au1 Ga3 Ge2 Sm3,9,-42.444820404052734,False,-42.444820404052734,-4.716091156005859
m3gnet,wbm-4-13246,Ga3 Ge2 Ir1 Sm3,9,-48.27568435668945,False,-48.27568435668945,-5.3639649285210504
m3gnet,wbm-4-13247,Ga3 Ge2 Os1 Sm3,9,-49.73286437988281,False,-49.73286437988281,-5.5258738199869795
m3gnet,wbm-4-13248,Ga3 Ge2 Pd1 Sr3,9,-33.950340270996094,False,-33.950340270996094,-3.7722600301106772
m3gnet,wbm-4-13249,Ga3 Ge2 Pt1 Sr3,9,-35.29518127441406,False,-35.29518127441406,-3.921686808268229
m3gnet,wbm-4-13250,Ga3 Ge2 Rh1 Sr3,9,-35.94225311279297,False,-35.94225311279297,-3.9935836791992188
m3gnet,wbm-4-13251,Ga3 Ge2 Pt1 Ta3,9,-63.54719161987305,False,-63.54719161987305,-7.060799068874783
m3gnet,wbm-4-13252,Au1 Ga3 Ge2 Tb3,9,-42.21365737915039,False,-42.21365737915039,-4.690406375461155
m3gnet,wbm-4-13253,Ga3 Ge2 Ir1 Tb3,9,-48.20842742919922,False,-48.20842742919922,-5.356491936577691
m3gnet,wbm-4-13254,Ga3 Ge2 Os1 Tb3,9,-49.65452575683594,False,-49.65452575683594,-5.517169528537327
m3gnet,wbm-4-13255,Au1 Ga3 Ge2 Tm3,9,-41.55878448486328,False,-41.55878448486328,-4.617642720540364
m3gnet,wbm-4-13256,Ga3 Ge2 Ir1 Tm3,9,-47.67267990112305,False,-47.67267990112305,-5.2969644334581165
m3gnet,wbm-4-13257,Ga3 Ge2 Os1 Tm3,9,-49.09248352050781,False,-49.09248352050781,-5.454720391167535
m3gnet,wbm-4-13258,Ag1 Ga3 Ge2 Y3,9,-46.62922668457031,False,-46.62922668457031,-5.1810251871744795
m3gnet,wbm-4-13259,Ga3 Ge2 Re1 Y3,9,-55.53090286254883,False,-55.53090286254883,-6.170100318060981
m3gnet,wbm-4-13260,Au1 Ga3 Ge2 Yb3,9,-32.05323791503906,False,-32.05323791503906,-3.561470879448785
m3gnet,wbm-4-13261,Ga3 Ge2 Ir1 Yb3,9,-37.92646026611328,False,-37.92646026611328,-4.214051140679254
m3gnet,wbm-4-13262,Ga3 Ge2 Os1 Yb3,9,-39.03969955444336,False,-39.03969955444336,-4.337744394938151
m3gnet,wbm-4-13263,Ga3 Ge2 Ir1 Zr3,9,-59.24524688720703,False,-59.24524688720703,-6.5828052096896705
m3gnet,wbm-4-13264,Ga3 Ge2 Os1 Zr3,9,-60.842674255371094,False,-60.842674255371094,-6.760297139485677
m3gnet,wbm-4-13265,Ga3 Ge2 Pt1 Zr3,9,-56.839778900146484,False,-56.839778900146484,-6.315530988905165
m3gnet,wbm-4-13266,Ga3 Ge2 Ru1 Zr3,9,-59.25532531738281,False,-59.25532531738281,-6.583925035264757
m3gnet,wbm-4-13267,Ga3 Ho2 Ir2,7,-41.681663513183594,False,-41.681663513183594,-5.954523359026227
m3gnet,wbm-4-13268,Ga6 Ho4 Re2,12,-67.14400482177734,False,-67.14400482177734,-5.595333735148112
m3gnet,wbm-4-13269,Ga3 Ho3 Ir2,8,-47.24900436401367,False,-47.24900436401367,-5.906125545501709
m3gnet,wbm-4-13270,Ga3 Ho3 Pt2,8,-43.10615539550781,False,-43.10615539550781,-5.388269424438477
m3gnet,wbm-4-13271,Ga6 Ho2 Ir4,12,-71.29782104492188,False,-71.29782104492188,-5.941485087076823
m3gnet,wbm-4-13272,Ga6 In4 Pt2,12,-43.204978942871094,False,-43.204978942871094,-3.6004149119059243
m3gnet,wbm-4-13273,Ga6 Ir4 Np2,12,-84.97444915771484,False,-84.97444915771484,-7.081204096476237
m3gnet,wbm-4-13274,Ga6 Ir4 Pu2,12,-86.46295166015625,False,-86.46295166015625,-7.2052459716796875
m3gnet,wbm-4-13275,Ga3 Ir2 Th2,7,-47.20881652832031,False,-47.20881652832031,-6.744116646902902
m3gnet,wbm-4-13276,Ga6 Ir4 Th2,12,-76.86805725097656,False,-76.86805725097656,-6.40567143758138
m3gnet,wbm-4-13277,Ga3 Ir2 U2,7,-52.679019927978516,False,-52.679019927978516,-7.525574275425503
m3gnet,wbm-4-13278,Ga6 Ir4 U2,12,-82.2490463256836,False,-82.2490463256836,-6.854087193806966
m3gnet,wbm-4-13279,Ga6 Ir2 Np4,12,-90.4408950805664,False,-90.4408950805664,-7.536741256713867
m3gnet,wbm-4-13280,Ga3 Ir2 La2,7,-42.020809173583984,False,-42.020809173583984,-6.002972739083426
m3gnet,wbm-4-13281,Ga6 Ir4 La2,12,-72.28175354003906,False,-72.28175354003906,-6.023479461669922
m3gnet,wbm-4-13282,Ga3 Ir2 Lu2,7,-41.59562683105469,False,-41.59562683105469,-5.942232404436384
m3gnet,wbm-4-13283,Au2 Ga3 Lu3,8,-35.11018753051758,False,-35.11018753051758,-4.388773441314697
m3gnet,wbm-4-13284,Ga3 Lu3 Pt2,8,-42.741451263427734,False,-42.741451263427734,-5.342681407928467
m3gnet,wbm-4-13285,Ga6 Ir4 Lu2,12,-71.0206298828125,False,-71.0206298828125,-5.918385823567708
m3gnet,wbm-4-13286,Au2 Ga6 Nb4,12,-68.20199584960938,False,-68.20199584960938,-5.683499654134114
m3gnet,wbm-4-13287,Ga3 Ir2 Nd2,7,-41.54327392578125,False,-41.54327392578125,-5.93475341796875
m3gnet,wbm-4-13288,Ga6 Ir4 Nd2,12,-71.5746078491211,False,-71.5746078491211,-5.964550654093425
m3gnet,wbm-4-13289,Ga3 Os2 Th3,8,-58.22177505493164,False,-58.22177505493164,-7.277721881866455
m3gnet,wbm-4-13290,Ga6 Np4 Os2,12,-93.26932525634766,False,-93.26932525634766,-7.772443771362305
m3gnet,wbm-4-13291,Er3 Ga3 Pd2,8,-39.837059020996094,False,-39.837059020996094,-4.979632377624512
m3gnet,wbm-4-13292,Ga3 Lu3 Pd2,8,-39.6667366027832,False,-39.6667366027832,-4.9583420753479
m3gnet,wbm-4-13293,Ga3 Pd2 Tm3,8,-39.56007385253906,False,-39.56007385253906,-4.945009231567383
m3gnet,wbm-4-13294,Ga3 Pd2 Yb2,7,-27.950151443481445,False,-27.950151443481445,-3.9928787776402066
m3gnet,wbm-4-13295,Ga6 Pd4 Yb2,12,-50.59368896484375,False,-50.59368896484375,-4.2161407470703125
m3gnet,wbm-4-13296,Ba4 Ga6 Pd2,12,-42.67403030395508,False,-42.67403030395508,-3.5561691919962564
m3gnet,wbm-4-13297,Dy4 Ga6 Pd2,12,-56.38387680053711,False,-56.38387680053711,-4.698656400044759
m3gnet,wbm-4-13298,Ga6 In4 Pd2,12,-41.15607452392578,False,-41.15607452392578,-3.429672876993815
m3gnet,wbm-4-13299,Ga6 Np4 Pd2,12,-82.4217529296875,False,-82.4217529296875,-6.868479410807292
m3gnet,wbm-4-13300,Ga6 Pd2 Pr4,12,-56.500877380371094,False,-56.500877380371094,-4.708406448364258
m3gnet,wbm-4-13301,Ga6 Pd2 Sm4,12,-56.43952941894531,False,-56.43952941894531,-4.703294118245442
m3gnet,wbm-4-13302,Dy3 Ga3 Pd1 Sn2,9,-42.935646057128906,False,-42.935646057128906,-4.770627339680989
m3gnet,wbm-4-13303,Er3 Ga3 Pd1 Sn2,9,-42.6710205078125,False,-42.6710205078125,-4.741224500868055
m3gnet,wbm-4-13304,Ga3 Gd3 Pd1 Sn2,9,-71.42769622802734,False,-71.42769622802734,-7.936410692003038
m3gnet,wbm-4-13305,Ga3 Ho3 Pd1 Sn2,9,-42.79229736328125,False,-42.79229736328125,-4.75469970703125
m3gnet,wbm-4-13306,Ga3 Lu3 Pd1 Sn2,9,-42.143375396728516,False,-42.143375396728516,-4.682597266303168
m3gnet,wbm-4-13307,Ga3 Pd1 Pu3 Sn2,9,-67.68856811523438,False,-67.68856811523438,-7.52095201280382
m3gnet,wbm-4-13308,Ga3 Pd1 Sn2 Tb3,9,-43.096561431884766,False,-43.096561431884766,-4.788506825764974
m3gnet,wbm-4-13309,Ga3 Pd1 Sn2 Tm3,9,-42.207557678222656,False,-42.207557678222656,-4.689728630913629
m3gnet,wbm-4-13310,Ga3 Pd1 Sn2 Yb3,9,-33.13602828979492,False,-33.13602828979492,-3.6817809210883246
m3gnet,wbm-4-13311,Ga6 Pd2 Ta4,12,-80.5024642944336,False,-80.5024642944336,-6.7085386912028
m3gnet,wbm-4-13312,Ga6 Pd2 U4,12,-77.38639068603516,False,-77.38639068603516,-6.44886589050293
m3gnet,wbm-4-13313,Ga3 Pd1 Yb1,5,-19.042339324951172,False,-19.042339324951172,-3.8084678649902344
m3gnet,wbm-4-13314,Ga3 Ir2 Pr2,7,-41.506675720214844,False,-41.506675720214844,-5.929525102887835
m3gnet,wbm-4-13315,Ga6 Pr4 Pt2,12,-59.33954620361328,False,-59.33954620361328,-4.94496218363444
m3gnet,wbm-4-13316,Ga6 Ir4 Pr2,12,-71.59619903564453,False,-71.59619903564453,-5.966349919637044
m3gnet,wbm-4-13317,Ga6 Np4 Pt2,12,-85.0658950805664,False,-85.0658950805664,-7.0888245900472
m3gnet,wbm-4-13318,Ga6 Pu4 Re2,12,-97.00399017333984,False,-97.00399017333984,-8.08366584777832
m3gnet,wbm-4-13319,Ga6 Re2 Th4,12,-77.69801330566406,False,-77.69801330566406,-6.474834442138672
m3gnet,wbm-4-13320,Ba2 Ga3 Rh2,7,-31.725631713867188,False,-31.725631713867188,-4.532233101981027
m3gnet,wbm-4-13321,Ce2 Ga3 Rh2,7,-41.37582015991211,False,-41.37582015991211,-5.910831451416016
m3gnet,wbm-4-13322,Dy2 Ga3 Rh2,7,-38.96819305419922,False,-38.96819305419922,-5.56688472202846
m3gnet,wbm-4-13323,Er2 Ga3 Rh2,7,-38.9166374206543,False,-38.9166374206543,-5.5595196315220425
m3gnet,wbm-4-13324,Ga3 Gd2 Rh2,7,-57.57316589355469,False,-57.57316589355469,-8.224737984793526
m3gnet,wbm-4-13325,Ga3 Ho2 Rh2,7,-38.946502685546875,False,-38.946502685546875,-5.563786097935268
m3gnet,wbm-4-13326,Ga6 Ho2 Rh4,12,-66.29025268554688,False,-66.29025268554688,-5.524187723795573
m3gnet,wbm-4-13327,Ga3 Nd2 Rh2,7,-38.79147720336914,False,-38.79147720336914,-5.5416396004813055
m3gnet,wbm-4-13328,Ga6 Nd2 Rh4,12,-66.52175903320312,False,-66.52175903320312,-5.543479919433594
m3gnet,wbm-4-13329,Ga3 Np2 Rh2,7,-51.89994812011719,False,-51.89994812011719,-7.414278302873884
m3gnet,wbm-4-13330,Ga3 Pu2 Rh2,7,-53.545814514160156,False,-53.545814514160156,-7.6494020734514505
m3gnet,wbm-4-13331,Ga3 Pu2 Rh2,7,-53.7034912109375,False,-53.7034912109375,-7.671927315848214
m3gnet,wbm-4-13332,Ga3 Rh2 Sm2,7,-38.84937286376953,False,-38.84937286376953,-5.549910409109933
m3gnet,wbm-4-13333,Ga6 Rh4 Sm2,12,-66.46435546875,False,-66.46435546875,-5.5386962890625
m3gnet,wbm-4-13334,Ga3 Rh2 Tb2,7,-38.94438552856445,False,-38.94438552856445,-5.563483646937779
m3gnet,wbm-4-13335,Ga6 Rh4 Tb2,12,-66.42051696777344,False,-66.42051696777344,-5.535043080647786
m3gnet,wbm-4-13336,Ga3 Rh2 Th2,7,-44.37091827392578,False,-44.37091827392578,-6.3387026105608255
m3gnet,wbm-4-13337,Ga3 Rh2 Tm2,7,-38.8015251159668,False,-38.8015251159668,-5.543075016566685
m3gnet,wbm-4-13338,Ga3 Rh2 U2,7,-49.6075325012207,False,-49.6075325012207,-7.086790357317243
m3gnet,wbm-4-13339,Ga3 Rh2 Yb2,7,-32.206905364990234,False,-32.206905364990234,-4.600986480712891
m3gnet,wbm-4-13340,Ba4 Ga6 Rh2,12,-46.203311920166016,False,-46.203311920166016,-3.850275993347168
m3gnet,wbm-4-13341,Ga6 Np4 Rh2,12,-86.74544525146484,False,-86.74544525146484,-7.228787104288737
m3gnet,wbm-4-13342,Ce3 Ga3 Rh1 Sn2,9,-48.743560791015625,False,-48.743560791015625,-5.415951199001736
m3gnet,wbm-4-13343,Dy3 Ga3 Rh1 Sn2,9,-45.077335357666016,False,-45.077335357666016,-5.008592817518446
m3gnet,wbm-4-13344,Er3 Ga3 Rh1 Sn2,9,-44.79990768432617,False,-44.79990768432617,-4.977767520480686
m3gnet,wbm-4-13345,Ga3 Gd3 Rh1 Sn2,9,-73.55975341796875,False,-73.55975341796875,-8.17330593532986
m3gnet,wbm-4-13346,Ga3 Ho3 Rh1 Sn2,9,-44.948726654052734,False,-44.948726654052734,-4.994302961561415
m3gnet,wbm-4-13347,Ga3 Lu3 Rh1 Sn2,9,-44.3248405456543,False,-44.3248405456543,-4.924982282850477
m3gnet,wbm-4-13348,Ga3 Pu3 Rh1 Sn2,9,-70.2604751586914,False,-70.2604751586914,-7.806719462076823
m3gnet,wbm-4-13349,Ga3 Rh1 Sm3 Sn2,9,-45.440895080566406,False,-45.440895080566406,-5.048988342285156
m3gnet,wbm-4-13350,Ga3 Rh1 Sn2 Tb3,9,-45.20549392700195,False,-45.20549392700195,-5.022832658555773
m3gnet,wbm-4-13351,Ga3 Rh1 Sn2 Tm3,9,-44.389434814453125,False,-44.389434814453125,-4.932159423828125
m3gnet,wbm-4-13352,Ga6 Rh2 Ta4,12,-84.45256042480469,False,-84.45256042480469,-7.037713368733724
m3gnet,wbm-4-13353,Dy2 Ga6 Ru4,12,-70.90128326416016,False,-70.90128326416016,-5.908440272013347
m3gnet,wbm-4-13354,Ga3 Gd2 Ru2,7,-59.5898551940918,False,-59.5898551940918,-8.512836456298828
m3gnet,wbm-4-13355,Ga6 Ho2 Ru4,12,-70.85059356689453,False,-70.85059356689453,-5.904216130574544
m3gnet,wbm-4-13356,Ga6 La2 Ru4,12,-71.9131088256836,False,-71.9131088256836,-5.992759068806966
m3gnet,wbm-4-13357,Ga6 Nd2 Ru4,12,-71.15869903564453,False,-71.15869903564453,-5.929891586303711
m3gnet,wbm-4-13358,Ga3 Pd1 Ru2,6,-35.486690521240234,False,-35.486690521240234,-5.914448420206706
m3gnet,wbm-4-13359,Ga6 Pr2 Ru4,12,-71.18209075927734,False,-71.18209075927734,-5.931840896606445
m3gnet,wbm-4-13360,Ga3 Pt1 Ru2,6,-36.26315689086914,False,-36.26315689086914,-6.043859481811523
m3gnet,wbm-4-13361,Ga6 Ru4 Sm2,12,-71.07449340820312,False,-71.07449340820312,-5.922874450683594
m3gnet,wbm-4-13362,Ga6 Ru4 Tb2,12,-70.81584930419922,False,-70.81584930419922,-5.901320775349935
m3gnet,wbm-4-13363,Ga3 Ru2 Th1,6,-38.59170913696289,False,-38.59170913696289,-6.431951522827148
m3gnet,wbm-4-13364,Ga3 Ru2 Yb2,7,-34.169010162353516,False,-34.169010162353516,-4.881287166050503
m3gnet,wbm-4-13365,Ga3 Ir2 Sm2,7,-41.60561752319336,False,-41.60561752319336,-5.94365964617048
m3gnet,wbm-4-13366,Ga6 Pt2 Sm4,12,-59.42384338378906,False,-59.42384338378906,-4.951986948649089
m3gnet,wbm-4-13367,Ga6 Re2 Sm4,12,-67.1610336303711,False,-67.1610336303711,-5.596752802530925
m3gnet,wbm-4-13368,Ga3 Pt2 Sm3,8,-43.08566665649414,False,-43.08566665649414,-5.385708332061768
m3gnet,wbm-4-13369,Ga6 Ir4 Sm2,12,-71.50322723388672,False,-71.50322723388672,-5.95860226949056
m3gnet,wbm-4-13370,Dy3 Ga3 Pt1 Sn2,9,-44.360469818115234,False,-44.360469818115234,-4.928941090901692
m3gnet,wbm-4-13371,Er3 Ga3 Pt1 Sn2,9,-44.060123443603516,False,-44.060123443603516,-4.895569271511501
m3gnet,wbm-4-13372,Ga3 Gd3 Pt1 Sn2,9,-72.89801788330078,False,-72.89801788330078,-8.099779764811197
m3gnet,wbm-4-13373,Ga3 Ho3 Pt1 Sn2,9,-44.21658706665039,False,-44.21658706665039,-4.91295411851671
m3gnet,wbm-4-13374,Ga3 Lu3 Pt1 Sn2,9,-43.50711441040039,False,-43.50711441040039,-4.834123823377821
m3gnet,wbm-4-13375,Ga3 Pt1 Pu3 Sn2,9,-68.727783203125,False,-68.727783203125,-7.636420355902778
m3gnet,wbm-4-13376,Ga3 Pt1 Sn2 Yb3,9,-34.43655776977539,False,-34.43655776977539,-3.8262841966417103
m3gnet,wbm-4-13377,Ga3 Ir2 Sr2,7,-34.22694396972656,False,-34.22694396972656,-4.889563424246652
m3gnet,wbm-4-13378,Ga6 Ir2 Sr4,12,-48.524356842041016,False,-48.524356842041016,-4.043696403503418
m3gnet,wbm-4-13379,Ga6 Os2 Sr4,12,-51.17748260498047,False,-51.17748260498047,-4.264790217081706
m3gnet,wbm-4-13380,Ga6 Pd2 Sr4,12,-42.14225769042969,False,-42.14225769042969,-3.511854807535807
m3gnet,wbm-4-13381,Ga6 Pt2 Sr4,12,-45.112266540527344,False,-45.112266540527344,-3.7593555450439453
m3gnet,wbm-4-13382,Ga3 Rh2 Sr2,7,-31.603103637695312,False,-31.603103637695312,-4.514729091099331
m3gnet,wbm-4-13383,Ga6 Rh2 Sr4,12,-45.97808837890625,False,-45.97808837890625,-3.831507364908854
m3gnet,wbm-4-13384,Au1 Ga3 Sr1,5,-16.686925888061523,False,-16.686925888061523,-3.3373851776123047
m3gnet,wbm-4-13385,Ga6 Sr2,8,-24.91546630859375,False,-24.91546630859375,-3.1144332885742188
m3gnet,wbm-4-13386,Ga6 Ir2 Ta4,12,-87.84677124023438,False,-87.84677124023438,-7.320564270019531
m3gnet,wbm-4-13387,Ga6 Os2 Ta4,12,-91.62686920166016,False,-91.62686920166016,-7.63557243347168
m3gnet,wbm-4-13388,Ga6 Pt2 Ta4,12,-82.72795867919922,False,-82.72795867919922,-6.893996556599935
m3gnet,wbm-4-13389,Ga3 Ir2 Tb2,7,-41.68400955200195,False,-41.68400955200195,-5.954858507428851
m3gnet,wbm-4-13390,Ga6 Re2 Tb4,12,-67.26062774658203,False,-67.26062774658203,-5.605052312215169
m3gnet,wbm-4-13391,Ga3 Ir2 Tb3,8,-47.24477005004883,False,-47.24477005004883,-5.9055962562561035
m3gnet,wbm-4-13392,Ga3 Pt2 Tb3,8,-43.13041687011719,False,-43.13041687011719,-5.391302108764648
m3gnet,wbm-4-13393,Ga6 Ir4 Tb2,12,-71.35250091552734,False,-71.35250091552734,-5.946041742960612
m3gnet,wbm-4-13394,Ga3 Ir2 Tm2,7,-41.502445220947266,False,-41.502445220947266,-5.928920745849609
m3gnet,wbm-4-13395,Ga6 Re2 Tm4,12,-66.63372802734375,False,-66.63372802734375,-5.5528106689453125
m3gnet,wbm-4-13396,Ga3 Ir2 Tm3,8,-46.9730110168457,False,-46.9730110168457,-5.871626377105713
m3gnet,wbm-4-13397,Ga3 Pt2 Tm3,8,-42.809051513671875,False,-42.809051513671875,-5.351131439208984
m3gnet,wbm-4-13398,Ga6 Ir4 Tm2,12,-71.12110900878906,False,-71.12110900878906,-5.926759084065755
m3gnet,wbm-4-13399,Ga3 Ir2 Y2,7,-45.464027404785156,False,-45.464027404785156,-6.4948610578264505
m3gnet,wbm-4-13400,Ga6 Pd2 Y4,12,-63.935184478759766,False,-63.935184478759766,-5.327932039896647
m3gnet,wbm-4-13401,Ga6 Pt2 Y4,12,-67.07408905029297,False,-67.07408905029297,-5.589507420857747
m3gnet,wbm-4-13402,Ga6 Re2 Y4,12,-74.85940551757812,False,-74.85940551757812,-6.238283793131511
m3gnet,wbm-4-13403,Ga3 Rh2 Y2,7,-42.6989860534668,False,-42.6989860534668,-6.099855150495257
m3gnet,wbm-4-13404,Ga3 Ir2 Y3,8,-52.82850646972656,False,-52.82850646972656,-6.60356330871582
m3gnet,wbm-4-13405,Ga3 Pt2 Y3,8,-48.749961853027344,False,-48.749961853027344,-6.093745231628418
m3gnet,wbm-4-13406,Ga3 Ru1 Sn2 Y3,9,-51.990501403808594,False,-51.990501403808594,-5.7767223782009545
m3gnet,wbm-4-13407,Ga3 Ir1 Sn2 Y3,9,-52.198890686035156,False,-52.198890686035156,-5.7998767428927955
m3gnet,wbm-4-13408,Ga3 Os1 Sn2 Y3,9,-53.590885162353516,False,-53.590885162353516,-5.954542795817058
m3gnet,wbm-4-13409,Au2 Ga3 Yb2,7,-23.57680892944336,False,-23.57680892944336,-3.368115561349051
m3gnet,wbm-4-13410,Au2 Ga6 Yb4,12,-38.8590202331543,False,-38.8590202331543,-3.2382516860961914
m3gnet,wbm-4-13411,Ga3 Ir2 Yb2,7,-34.77326965332031,False,-34.77326965332031,-4.967609950474331
m3gnet,wbm-4-13412,Ga3 Ir2 Yb2,7,-34.77335739135742,False,-34.77335739135742,-4.967622484479632
m3gnet,wbm-4-13413,Ga3 Os2 Yb2,7,-37.155452728271484,False,-37.155452728271484,-5.307921818324497
m3gnet,wbm-4-13414,Ga3 Pt2 Yb2,7,-30.731094360351562,False,-30.731094360351562,-4.390156337193081
m3gnet,wbm-4-13415,Ga6 Re2 Yb4,12,-52.77376174926758,False,-52.77376174926758,-4.397813479105632
m3gnet,wbm-4-13416,Ga6 Os4 Yb2,12,-69.86995697021484,False,-69.86995697021484,-5.82249641418457
m3gnet,wbm-4-13417,Ga6 Pt4 Yb2,12,-55.52318572998047,False,-55.52318572998047,-4.626932144165039
m3gnet,wbm-4-13418,Ga6 Ir4 Y2,12,-75.11217498779297,False,-75.11217498779297,-6.259347915649414
m3gnet,wbm-4-13419,Ga6 Ru4 Y2,12,-74.70228576660156,False,-74.70228576660156,-6.22519048055013
m3gnet,wbm-4-13420,Ga6 Re2 Zr4,12,-82.63459777832031,False,-82.63459777832031,-6.886216481526692
m3gnet,wbm-4-13421,Ga3 Rh2 Zr2,7,-46.2862663269043,False,-46.2862663269043,-6.612323760986328
