baseline_model,material_id,formula,n_atoms,energy_raw,energy_is_per_atom,energy_total,energy_per_atom
m3gnet,wbm-4-13422,Ga6 Ir4 Zr2,12,-78.67386627197266,False,-78.67386627197266,-6.556155522664388
m3gnet,wbm-4-13423,Au2 Ga8 Pu2,12,-60.35133743286133,False,-60.35133743286133,-5.02927811940511
m3gnet,wbm-4-13424,Au2 Ga8 Th2,12,-50.78620910644531,False,-50.78620910644531,-4.232184092203776
m3gnet,wbm-4-13425,Ce2 Ga8 Ir2,12,-61.08583068847656,False,-61.08583068847656,-5.09048589070638
m3gnet,wbm-4-13426,Au2 Dy2 Ga8,12,-45.60490036010742,False,-45.60490036010742,-3.800408363342285
m3gnet,wbm-4-13427,Dy2 Ga8 Ir2,12,-58.22822570800781,False,-58.22822570800781,-4.852352142333984
m3gnet,wbm-4-13428,Er2 Ga8 Ir2,12,-58.00851821899414,False,-58.00851821899414,-4.834043184916179
m3gnet,wbm-4-13429,Er1 Ga4 Ta2,7,-43.14316177368164,False,-43.14316177368164,-6.163308824811663
m3gnet,wbm-4-13430,Eu3 Ga4 Ir4,11,-85.51277160644531,False,-85.51277160644531,-7.773888327858665
m3gnet,wbm-4-13431,Eu3 Ga4 Pt4,11,-76.40390014648438,False,-76.40390014648438,-6.9458091042258525
m3gnet,wbm-4-13432,Ga8 Gd2 Ir2,12,-77.10717010498047,False,-77.10717010498047,-6.425597508748372
m3gnet,wbm-4-13433,Ga4 Ge2 Pu3,9,-63.47333526611328,False,-63.47333526611328,-7.0525928073459205
m3gnet,wbm-4-13434,Ga4 Ge2 Yb3,9,-31.263715744018555,False,-31.263715744018555,-3.4737461937798395
m3gnet,wbm-4-13435,Ga8 Hf2 Pt2,12,-61.93067932128906,False,-61.93067932128906,-5.160889943440755
m3gnet,wbm-4-13436,Au2 Ga8 Ho2,12,-45.47201919555664,False,-45.47201919555664,-3.7893349329630532
m3gnet,wbm-4-13437,Ga8 Ho2 Ir2,12,-58.14250183105469,False,-58.14250183105469,-4.845208485921224
m3gnet,wbm-4-13438,Ga8 In2 Pt2,12,-45.180824279785156,False,-45.180824279785156,-3.765068689982096
m3gnet,wbm-4-13439,Ga8 Ir2 Pu2,12,-73.91813659667969,False,-73.91813659667969,-6.159844716389974
m3gnet,wbm-4-13440,Ga8 Ir2 Th2,12,-63.71894454956055,False,-63.71894454956055,-5.309912045796712
m3gnet,wbm-4-13441,Ga8 Ir2 U2,12,-69.16397094726562,False,-69.16397094726562,-5.763664245605469
m3gnet,wbm-4-13442,Ga8 La2 Os2,12,-62.08876037597656,False,-62.08876037597656,-5.174063364664714
m3gnet,wbm-4-13443,Ga8 Ir2 Lu2,12,-57.62899398803711,False,-57.62899398803711,-4.802416165669759
m3gnet,wbm-4-13444,Ga8 Nb2 Pt2,12,-61.25263595581055,False,-61.25263595581055,-5.104386329650879
m3gnet,wbm-4-13445,Au2 Ga8 Nd2,12,-46.2564582824707,False,-46.2564582824707,-3.8547048568725586
m3gnet,wbm-4-13446,Au2 Ga8 Nd2,12,-46.25642013549805,False,-46.25642013549805,-3.8547016779581704
m3gnet,wbm-4-13447,Ga8 Ir2 Nd2,12,-58.79758071899414,False,-58.79758071899414,-4.899798393249512
m3gnet,wbm-4-13448,Ga8 Ir2 Nd2,12,-58.79732894897461,False,-58.79732894897461,-4.899777412414551
m3gnet,wbm-4-13449,Ga8 Nd2 Os2,12,-61.634521484375,False,-61.634521484375,-5.136210123697917
m3gnet,wbm-4-13450,Ga8 Os2 Th2,12,-66.5982666015625,False,-66.5982666015625,-5.549855550130208
m3gnet,wbm-4-13451,Eu3 Ga4 Pd4,11,-71.37741088867188,False,-71.37741088867188,-6.488855535333807
m3gnet,wbm-4-13452,Ga8 Nd2 Pd2,12,-51.67208480834961,False,-51.67208480834961,-4.306007067362468
m3gnet,wbm-4-13453,Ga8 Pd2 Pr2,12,-51.80520248413086,False,-51.80520248413086,-4.317100207010905
m3gnet,wbm-4-13454,Au2 Ga8 Pr2,12,-46.40742111206055,False,-46.40742111206055,-3.8672850926717124
m3gnet,wbm-4-13455,Ga8 Ir2 Pr2,12,-58.903934478759766,False,-58.903934478759766,-4.9086612065633135
m3gnet,wbm-4-13456,Ga8 Ir2 Pr2,12,-58.90402603149414,False,-58.90402603149414,-4.908668835957845
m3gnet,wbm-4-13457,Ga8 Np2 Pt2,12,-67.22584533691406,False,-67.22584533691406,-5.602153778076172
m3gnet,wbm-4-13458,Ba3 Ga4 Rh4,11,-53.60039138793945,False,-53.60039138793945,-4.872762853449041
m3gnet,wbm-4-13459,Ga4 Nd3 Rh4,11,-64.5351791381836,False,-64.5351791381836,-5.8668344671076
m3gnet,wbm-4-13460,Ga4 Pr3 Rh4,11,-64.56529235839844,False,-64.56529235839844,-5.869572032581676
m3gnet,wbm-4-13461,Ga4 Rh4 Sm3,11,-64.49808502197266,False,-64.49808502197266,-5.863462274724787
m3gnet,wbm-4-13462,Ga4 Rh4 Tb3,11,-64.54175567626953,False,-64.54175567626953,-5.867432334206321
m3gnet,wbm-4-13463,Ce2 Ga8 Rh2,12,-58.263038635253906,False,-58.263038635253906,-4.855253219604492
m3gnet,wbm-4-13464,Dy2 Ga8 Rh2,12,-55.607242584228516,False,-55.607242584228516,-4.633936882019043
m3gnet,wbm-4-13465,Dy2 Ga8 Rh2,12,-55.607303619384766,False,-55.607303619384766,-4.6339419682820635
m3gnet,wbm-4-13466,Er2 Ga8 Rh2,12,-55.278053283691406,False,-55.278053283691406,-4.606504440307617
m3gnet,wbm-4-13467,Er2 Ga8 Rh2,12,-55.27808380126953,False,-55.27808380126953,-4.606506983439128
m3gnet,wbm-4-13468,Ga8 Gd2 Rh2,12,-74.36161804199219,False,-74.36161804199219,-6.196801503499349
m3gnet,wbm-4-13469,Ga8 Hf2 Rh2,12,-63.982784271240234,False,-63.982784271240234,-5.3318986892700195
m3gnet,wbm-4-13470,Ga8 Ho2 Rh2,12,-55.50107192993164,False,-55.50107192993164,-4.625089327494304
m3gnet,wbm-4-13471,Ga8 Ho2 Rh2,12,-55.500885009765625,False,-55.500885009765625,-4.625073750813802
m3gnet,wbm-4-13472,Ga8 La2 Rh2,12,-56.54532241821289,False,-56.54532241821289,-4.712110201517741
m3gnet,wbm-4-13473,Ga8 Lu2 Rh2,12,-54.89910888671875,False,-54.89910888671875,-4.5749257405598955
m3gnet,wbm-4-13474,Ga8 Lu2 Rh2,12,-54.89912033081055,False,-54.89912033081055,-4.574926694234212
m3gnet,wbm-4-13475,Ga8 Np2 Rh2,12,-69.51130676269531,False,-69.51130676269531,-5.792608896891276
m3gnet,wbm-4-13476,Ga8 Np2 Rh2,12,-68.99076843261719,False,-68.99076843261719,-5.749230702718099
m3gnet,wbm-4-13477,Ga8 Pr2 Rh2,12,-56.19656753540039,False,-56.19656753540039,-4.683047294616699
m3gnet,wbm-4-13478,Ga8 Pr2 Rh2,12,-56.196353912353516,False,-56.196353912353516,-4.683029492696126
m3gnet,wbm-4-13479,Ga8 Pu2 Rh2,12,-70.2787094116211,False,-70.2787094116211,-5.856559117635091
m3gnet,wbm-4-13480,Ga8 Pu2 Rh2,12,-70.00115203857422,False,-70.00115203857422,-5.833429336547852
m3gnet,wbm-4-13481,Ga8 Rh2 Sm2,12,-56.013580322265625,False,-56.013580322265625,-4.667798360188802
m3gnet,wbm-4-13482,Ga8 Rh2 Sm2,12,-56.0135612487793,False,-56.0135612487793,-4.667796770731608
m3gnet,wbm-4-13483,Ga8 Rh2 Tb2,12,-55.74140930175781,False,-55.74140930175781,-4.645117441813151
m3gnet,wbm-4-13484,Ga8 Rh2 Tb2,12,-55.74161148071289,False,-55.74161148071289,-4.645134290059407
m3gnet,wbm-4-13485,Ga8 Rh2 Th2,12,-60.85529327392578,False,-60.85529327392578,-5.071274439493815
m3gnet,wbm-4-13486,Ga8 Rh2 Tm2,12,-55.182525634765625,False,-55.182525634765625,-4.598543802897136
m3gnet,wbm-4-13487,Ga8 Rh2 Tm2,12,-55.182987213134766,False,-55.182987213134766,-4.5985822677612305
m3gnet,wbm-4-13488,Ga8 Rh2 U2,12,-66.34187316894531,False,-66.34187316894531,-5.528489430745442
m3gnet,wbm-4-13489,Ga8 Rh2 Yb2,12,-48.81028366088867,False,-48.81028366088867,-4.06752363840739
m3gnet,wbm-4-13490,Ce3 Ga4 Ru4,11,-72.27680206298828,False,-72.27680206298828,-6.570618369362571
m3gnet,wbm-4-13491,Dy3 Ga4 Ru4,11,-68.704833984375,False,-68.704833984375,-6.245893998579546
m3gnet,wbm-4-13492,Er3 Ga4 Ru4,11,-68.4607162475586,False,-68.4607162475586,-6.223701477050781
m3gnet,wbm-4-13493,Ga4 Ho3 Ru4,11,-68.60868072509766,False,-68.60868072509766,-6.237152793190696
m3gnet,wbm-4-13494,Ga4 La3 Ru4,11,-69.79730224609375,False,-69.79730224609375,-6.345209295099432
m3gnet,wbm-4-13495,Ga4 Nd3 Ru4,11,-68.72380828857422,False,-68.72380828857422,-6.247618935324929
m3gnet,wbm-4-13496,Ga4 Pr3 Ru4,11,-68.70428466796875,False,-68.70428466796875,-6.245844060724432
m3gnet,wbm-4-13497,Ga4 Ru4 Sm3,11,-68.71935272216797,False,-68.71935272216797,-6.247213883833452
m3gnet,wbm-4-13498,Ga4 Ru4 Tb3,11,-68.63404083251953,False,-68.63404083251953,-6.239458257501775
m3gnet,wbm-4-13499,Ga4 Ru4 Th3,11,-77.40186309814453,False,-77.40186309814453,-7.03653300892223
m3gnet,wbm-4-13500,Ga4 Ru4 Tm3,11,-68.27439880371094,False,-68.27439880371094,-6.206763527610085
m3gnet,wbm-4-13501,Ga4 Ru4 U3,11,-85.25746154785156,False,-85.25746154785156,-7.75067832253196
m3gnet,wbm-4-13502,Dy2 Ga8 Ru2,12,-58.102718353271484,False,-58.102718353271484,-4.841893196105957
m3gnet,wbm-4-13503,Ga8 Ho2 Ru2,12,-58.018760681152344,False,-58.018760681152344,-4.834896723429362
m3gnet,wbm-4-13504,Ga8 La2 Ru2,12,-59.189144134521484,False,-59.189144134521484,-4.93242867787679
m3gnet,wbm-4-13505,Ga8 Nd2 Ru2,12,-58.629966735839844,False,-58.629966735839844,-4.885830561319987
m3gnet,wbm-4-13506,Ga8 Nd2 Ru2,12,-58.62993240356445,False,-58.62993240356445,-4.885827700297038
m3gnet,wbm-4-13507,Ga8 Pr2 Ru2,12,-58.73460388183594,False,-58.73460388183594,-4.894550323486328
m3gnet,wbm-4-13508,Ga8 Pu2 Ru2,12,-73.87133026123047,False,-73.87133026123047,-6.155944188435872
m3gnet,wbm-4-13509,Ga8 Ru2 Sm2,12,-58.49260711669922,False,-58.49260711669922,-4.874383926391602
m3gnet,wbm-4-13510,Ga8 Ru2 Tb2,12,-58.208316802978516,False,-58.208316802978516,-4.850693066914876
m3gnet,wbm-4-13511,Ga8 Ru2 Th2,12,-63.68428039550781,False,-63.68428039550781,-5.307023366292317
m3gnet,wbm-4-13512,Ga8 Ru2 Yb2,12,-51.26818084716797,False,-51.26818084716797,-4.272348403930664
m3gnet,wbm-4-13513,Au2 Ga8 Sm2,12,-46.10201644897461,False,-46.10201644897461,-3.8418347040812173
m3gnet,wbm-4-13514,Ga8 Ir2 Sm2,12,-58.63447952270508,False,-58.63447952270508,-4.88620662689209
m3gnet,wbm-4-13515,Ga8 Ir2 Sm2,12,-58.6340446472168,False,-58.6340446472168,-4.886170387268066
m3gnet,wbm-4-13516,Ga8 Pt2 Sm2,12,-54.164756774902344,False,-54.164756774902344,-4.513729731241862
m3gnet,wbm-4-13517,Ga4 Os4 Sr3,11,-64.10091400146484,False,-64.10091400146484,-5.827355818314985
m3gnet,wbm-4-13518,Ga8 Ir2 Sr2,12,-51.08335876464844,False,-51.08335876464844,-4.256946563720703
m3gnet,wbm-4-13519,Ga8 Rh2 Sr2,12,-48.480655670166016,False,-48.480655670166016,-4.040054639180501
m3gnet,wbm-4-13520,Ga8 Rh2 Sr2,12,-48.480865478515625,False,-48.480865478515625,-4.040072123209636
m3gnet,wbm-4-13521,Ga8 Pt2 Ta2,12,-64.2576675415039,False,-64.2576675415039,-5.354805628458659
m3gnet,wbm-4-13522,Au2 Ga8 Tb2,12,-45.76697540283203,False,-45.76697540283203,-3.8139146169026694
m3gnet,wbm-4-13523,Ga8 Ir2 Tb2,12,-58.40056228637695,False,-58.40056228637695,-4.866713523864746
m3gnet,wbm-4-13524,Ga8 Ir2 Tb2,12,-58.40024185180664,False,-58.40024185180664,-4.866686820983887
m3gnet,wbm-4-13525,Ga8 Ir2 Tm2,12,-57.856407165527344,False,-57.856407165527344,-4.821367263793945
m3gnet,wbm-4-13526,Ga4 Rh4 Y3,11,-70.0286865234375,False,-70.0286865234375,-6.366244229403409
m3gnet,wbm-4-13527,Ga4 Ru4 Y3,11,-74.32447052001953,False,-74.32447052001953,-6.756770047274503
m3gnet,wbm-4-13528,Au2 Ga8 Yb2,12,-38.951358795166016,False,-38.951358795166016,-3.2459465662638345
m3gnet,wbm-4-13529,Ga8 Os2 Y2,12,-64.99818420410156,False,-64.99818420410156,-5.416515350341797
m3gnet,wbm-4-13530,Ga8 Rh2 Y2,12,-59.433074951171875,False,-59.433074951171875,-4.952756245930989
m3gnet,wbm-4-13531,Ga8 Ir2 Zr2,12,-64.79132080078125,False,-64.79132080078125,-5.3992767333984375
m3gnet,wbm-4-13532,Ga8 Rh2 Zr2,12,-62.08710861206055,False,-62.08710861206055,-5.173925717671712
m3gnet,wbm-4-13533,Ga8 Rh2 Zr2,12,-62.24725341796875,False,-62.24725341796875,-5.1872711181640625
m3gnet,wbm-4-13534,Au1 Ga5 Np1,7,-32.900333404541016,False,-32.900333404541016,-4.700047629220145
m3gnet,wbm-4-13535,Ba1 Ga5 Ir1,7,-28.377010345458984,False,-28.377010345458984,-4.053858620779855
m3gnet,wbm-4-13536,Ba1 Ga5 Pt2,8,-34.650997161865234,False,-34.650997161865234,-4.331374645233154
m3gnet,wbm-4-13537,Ba1 Ga5 Pt1,7,-26.29488754272461,False,-26.29488754272461,-3.7564125061035156
m3gnet,wbm-4-13538,Ga5 Ir2 Th1,8,-44.99991226196289,False,-44.99991226196289,-5.624989032745361
m3gnet,wbm-4-13539,Ga5 Ir1 Pa1,7,-36.46706771850586,False,-36.46706771850586,-5.2095811026436945
m3gnet,wbm-4-13540,Ga5 Ir2 La1,8,-42.752864837646484,False,-42.752864837646484,-5.3441081047058105
m3gnet,wbm-4-13541,Ga5 Nb1 Pt1,7,-34.371795654296875,False,-34.371795654296875,-4.910256522042411
m3gnet,wbm-4-13542,Ga5 Nd1 Pt2,8,-37.852638244628906,False,-37.852638244628906,-4.731579780578613
m3gnet,wbm-4-13543,Ga5 Np1 Os1,7,-41.2081298828125,False,-41.2081298828125,-5.886875697544643
m3gnet,wbm-4-13544,Ba1 Ga5 Pd2,8,-31.943052291870117,False,-31.943052291870117,-3.9928815364837646
m3gnet,wbm-4-13545,Eu1 Ga5 Pd2,8,-40.34581756591797,False,-40.34581756591797,-5.043227195739746
m3gnet,wbm-4-13546,Ga5 Pd2 Yb1,8,-31.707761764526367,False,-31.707761764526367,-3.963470220565796
m3gnet,wbm-4-13547,Ga5 Ir2 Pr1,8,-42.42336654663086,False,-42.42336654663086,-5.302920818328857
m3gnet,wbm-4-13548,Ga5 Pr1 Pt2,8,-37.916316986083984,False,-37.916316986083984,-4.739539623260498
m3gnet,wbm-4-13549,Ga5 Pt2 Th1,8,-40.02305221557617,False,-40.02305221557617,-5.0028815269470215
m3gnet,wbm-4-13550,Ga5 Pa1 Pt1,7,-34.19930648803711,False,-34.19930648803711,-4.88561521257673
m3gnet,wbm-4-13551,Ga5 Rh2 Tm4,11,-56.39033126831055,False,-56.39033126831055,-5.126393751664595
m3gnet,wbm-4-13552,Er4 Ga5 Ru2,11,-58.80280303955078,False,-58.80280303955078,-5.34570936723189
m3gnet,wbm-4-13553,Ga5 Ho4 Ru2,11,-58.845123291015625,False,-58.845123291015625,-5.3495566628196025
m3gnet,wbm-4-13554,Ga5 Np1 Ru1,7,-39.714393615722656,False,-39.714393615722656,-5.673484802246094
m3gnet,wbm-4-13555,Ga5 Sr5 Tl1,11,-30.867340087890625,False,-30.867340087890625,-2.806121826171875
m3gnet,wbm-4-13556,Au2 Ga5 Sr1,8,-26.716615676879883,False,-26.716615676879883,-3.3395769596099854
m3gnet,wbm-4-13557,Ga5 Pd2 Sr1,8,-31.80492401123047,False,-31.80492401123047,-3.9756155014038086
m3gnet,wbm-4-13558,Ga5 Ru2 Sr1,8,-38.9228515625,False,-38.9228515625,-4.8653564453125
m3gnet,wbm-4-13559,Ag1 Ba1 Ga6,8,-25.221784591674805,False,-25.221784591674805,-3.1527230739593506
m3gnet,wbm-4-13560,Ag1 Ga6 La1,8,-28.624574661254883,False,-28.624574661254883,-3.5780718326568604
m3gnet,wbm-4-13561,Ga6 La1 Os1,8,-37.65733337402344,False,-37.65733337402344,-4.70716667175293
m3gnet,wbm-4-13562,Ce1 Ga6 Rh1,8,-35.481719970703125,False,-35.481719970703125,-4.435214996337891
m3gnet,wbm-4-13563,Dy1 Ga6 Rh1,8,-34.115684509277344,False,-34.115684509277344,-4.264460563659668
m3gnet,wbm-4-13564,Er1 Ga6 Rh1,8,-33.961421966552734,False,-33.961421966552734,-4.245177745819092
m3gnet,wbm-4-13565,Ga6 Lu1 Rh1,8,-33.747108459472656,False,-33.747108459472656,-4.218388557434082
m3gnet,wbm-4-13566,Ga6 Rh1 Tb1,8,-34.1881217956543,False,-34.1881217956543,-4.273515224456787
m3gnet,wbm-4-13567,Ga6 Rh1 U1,8,-39.54703903198242,False,-39.54703903198242,-4.943379878997803
m3gnet,wbm-4-13568,Ba1 Ga6 Ru1,8,-32.85297393798828,False,-32.85297393798828,-4.106621742248535
m3gnet,wbm-4-13569,Eu1 Ga6 Ru1,8,-41.21924591064453,False,-41.21924591064453,-5.152405738830566
m3gnet,wbm-4-13570,Ga6 Rh1 Y1,8,-36.033817291259766,False,-36.033817291259766,-4.504227161407471
m3gnet,wbm-4-13571,Au2 Ga7 Nd3,12,-49.66656494140625,False,-49.66656494140625,-4.1388804117838545
m3gnet,wbm-4-13572,Au2 Ga7 Pr3,12,-49.8176155090332,False,-49.8176155090332,-4.151467959086101
m3gnet,wbm-4-13573,Au2 Ga7 Sm3,12,-49.42243576049805,False,-49.42243576049805,-4.118536313374837
m3gnet,wbm-4-13574,Cs1 Ga9 Ir2,12,-49.59670639038086,False,-49.59670639038086,-4.133058865865071
m3gnet,wbm-4-13575,Ga9 Ir2 Sr1,12,-51.32806396484375,False,-51.32806396484375,-4.2773386637369795
m3gnet,wbm-4-13576,Ac2 Ga2,4,-16.068750381469727,False,-16.068750381469727,-4.017187595367432
m3gnet,wbm-4-13577,Ac2 Ga2,4,-16.068389892578125,False,-16.068389892578125,-4.017097473144531
m3gnet,wbm-4-13578,Ac1 Ag2 Ga1,4,-14.011751174926758,False,-14.011751174926758,-3.5029377937316895
m3gnet,wbm-4-13579,Ag2 Ga1 Hg1,4,-8.751768112182617,False,-8.751768112182617,-2.1879420280456543
m3gnet,wbm-4-13580,Ag2 Ga1 Nd1,4,-14.593526840209961,False,-14.593526840209961,-3.6483817100524902
m3gnet,wbm-4-13581,Ag4 Ga2 Yb4,10,-27.604413986206055,False,-27.604413986206055,-2.7604413986206056
m3gnet,wbm-4-13582,Ac2 Ag1 Ga1,4,-15.615264892578125,False,-15.615264892578125,-3.9038162231445312
m3gnet,wbm-4-13583,Ag1 Bi2 Ga1,4,-13.358153343200684,False,-13.358153343200684,-3.339538335800171
m3gnet,wbm-4-13584,Ag4 Ce4 Ga4,12,-51.604820251464844,False,-51.604820251464844,-4.30040168762207
m3gnet,wbm-4-13585,Ag1 Ga1 Np2,4,-30.455345153808594,False,-30.455345153808594,-7.613836288452148
m3gnet,wbm-4-13586,Ag4 Ga4 Pa4,12,-63.28611755371094,False,-63.28611755371094,-5.273843129475911
m3gnet,wbm-4-13587,Ag2 Ga2 Pu2,6,-38.98262023925781,False,-38.98262023925781,-6.497103373209636
m3gnet,wbm-4-13588,Ag1 Ga1 Ta2,4,-29.347097396850586,False,-29.347097396850586,-7.3367743492126465
m3gnet,wbm-4-13589,Ag2 Ga2 U2,6,-33.82141876220703,False,-33.82141876220703,-5.636903127034505
m3gnet,wbm-4-13590,Ag2 Ga2,4,-11.706802368164062,False,-11.706802368164062,-2.9267005920410156
m3gnet,wbm-4-13591,As2 Ce6 Ga1,9,-53.6116943359375,False,-53.6116943359375,-5.956854926215278
m3gnet,wbm-4-13592,As2 Ga1 Hf6,9,-77.92828369140625,False,-77.92828369140625,-8.658698187934029
m3gnet,wbm-4-13593,As2 Ga1 Ta6,9,-86.45868682861328,False,-86.45868682861328,-9.60652075873481
m3gnet,wbm-4-13594,As2 Ga1 Tb6,9,-46.97813415527344,False,-46.97813415527344,-5.2197926839192705
m3gnet,wbm-4-13595,As2 Ga1 Tm6,9,-46.0124626159668,False,-46.0124626159668,-5.112495846218533
m3gnet,wbm-4-13596,As2 Ga1 U6,9,-81.43115997314453,False,-81.43115997314453,-9.047906663682726
m3gnet,wbm-4-13597,As2 Eu2 Ga2,6,-40.407020568847656,False,-40.407020568847656,-6.734503428141276
m3gnet,wbm-4-13598,As4 Ga4 Sr4,12,-47.28489685058594,False,-47.28489685058594,-3.9404080708821616
m3gnet,wbm-4-13599,As4 Ga4 Yb4,12,-46.88054656982422,False,-46.88054656982422,-3.906712214152018
m3gnet,wbm-4-13600,Ac1 Au2 Ga1,4,-16.41260528564453,False,-16.41260528564453,-4.103151321411133
m3gnet,wbm-4-13601,Au2 Bi1 Ga1,4,-14.127652168273926,False,-14.127652168273926,-3.5319130420684814
m3gnet,wbm-4-13602,Au4 Ga2 Pu4,10,-74.09063720703125,False,-74.09063720703125,-7.409063720703125
m3gnet,wbm-4-13603,Au2 Ga1 Pu2,5,-37.29790496826172,False,-37.29790496826172,-7.459580993652343
m3gnet,wbm-4-13604,Au2 Ga1 U1,4,-21.408246994018555,False,-21.408246994018555,-5.352061748504639
m3gnet,wbm-4-13605,Au1 Bi2 Ga1,4,-13.897286415100098,False,-13.897286415100098,-3.4743216037750244
m3gnet,wbm-4-13606,Au1 Ga1 Np2,4,-31.187673568725586,False,-31.187673568725586,-7.7969183921813965
m3gnet,wbm-4-13607,Au4 Ga4 Np4,12,-77.6600341796875,False,-77.6600341796875,-6.471669514973958
m3gnet,wbm-4-13608,Au2 Ga2 Np2,6,-38.829654693603516,False,-38.829654693603516,-6.471609115600586
m3gnet,wbm-4-13609,Au4 Ga4 Pb4,12,-41.41133499145508,False,-41.41133499145508,-3.4509445826212564
m3gnet,wbm-4-13610,Au2 Ga2 Th2,6,-31.666337966918945,False,-31.666337966918945,-5.277722994486491
m3gnet,wbm-4-13611,Ba2 Ga1 Ir2,5,-26.24259376525879,False,-26.24259376525879,-5.248518753051758
m3gnet,wbm-4-13612,Ba2 Ga1 Pt2,5,-23.028095245361328,False,-23.028095245361328,-4.605619049072265
m3gnet,wbm-4-13613,Ba2 Ga1,3,-7.559672832489014,False,-7.559672832489014,-2.5198909441630044
m3gnet,wbm-4-13614,Au2 Ba2 Ga2,6,-20.303585052490234,False,-20.303585052490234,-3.3839308420817056
m3gnet,wbm-4-13615,Au4 Ba4 Ga4,12,-40.60205078125,False,-40.60205078125,-3.3835042317708335
m3gnet,wbm-4-13616,Ba2 Ga2 Ir2,6,-30.277620315551758,False,-30.277620315551758,-5.04627005259196
m3gnet,wbm-4-13617,Ba4 Ga4 Ir4,12,-61.024620056152344,False,-61.024620056152344,-5.085385004679362
m3gnet,wbm-4-13618,Ba4 Ga4 Pb4,12,-40.17645263671875,False,-40.17645263671875,-3.3480377197265625
m3gnet,wbm-4-13619,Ba4 Ga4 Pt4,12,-53.498600006103516,False,-53.498600006103516,-4.458216667175293
m3gnet,wbm-4-13620,Ba2 Ga2 Pt2,6,-26.944002151489258,False,-26.944002151489258,-4.49066702524821
m3gnet,wbm-4-13621,Ba2 Ga2 Pt2,6,-26.9500732421875,False,-26.9500732421875,-4.491678873697917
