baseline_model,material_id,formula,n_atoms,energy_raw,energy_is_per_atom,energy_total,energy_per_atom
m3gnet,wbm-4-13622,Ba2 Ga2,4,-11.254131317138672,False,-11.254131317138672,-2.813532829284668
m3gnet,wbm-4-13623,Bi2 Ga1 Th6,9,-58.593074798583984,False,-58.593074798583984,-6.510341644287109
m3gnet,wbm-4-13624,Bi2 Ga1 U6,9,-76.63519287109375,False,-76.63519287109375,-8.515021430121529
m3gnet,wbm-4-13625,Br2 Ga2 Te2,6,-19.09535026550293,False,-19.09535026550293,-3.1825583775838218
m3gnet,wbm-4-13626,Au4 Cd4 Ga4,12,-30.879962921142578,False,-30.879962921142578,-2.5733302434285483
m3gnet,wbm-4-13627,Cd2 Ce2 Ga2,6,-22.33334732055664,False,-22.33334732055664,-3.722224553426107
m3gnet,wbm-4-13628,Cd2 Eu2 Ga2,6,-31.136747360229492,False,-31.136747360229492,-5.189457893371582
m3gnet,wbm-4-13629,Cd2 Ga2 Gd2,6,-39.497398376464844,False,-39.497398376464844,-6.582899729410808
m3gnet,wbm-4-13630,Cd3 Ga3 Ir3,9,-39.90937423706055,False,-39.90937423706055,-4.4343749152289496
m3gnet,wbm-4-13631,Cd2 Ga2 La2,6,-21.261579513549805,False,-21.261579513549805,-3.5435965855916343
m3gnet,wbm-4-13632,Cd2 Ga2 Pa2,6,-28.314504623413086,False,-28.314504623413086,-4.719084103902181
m3gnet,wbm-4-13633,Cd2 Ga2 Pr2,6,-20.851219177246094,False,-20.851219177246094,-3.475203196207682
m3gnet,wbm-4-13634,Cd3 Ga3 Pt3,9,-34.0689811706543,False,-34.0689811706543,-3.785442352294922
m3gnet,wbm-4-13635,Cd1 Ga1 Pt1,3,-11.182901382446289,False,-11.182901382446289,-3.727633794148763
m3gnet,wbm-4-13636,Ce2 Ga1 Ir2,5,-36.65432357788086,False,-36.65432357788086,-7.330864715576172
m3gnet,wbm-4-13637,Ce2 Ga1 Pt2,5,-32.166259765625,False,-32.166259765625,-6.433251953125
m3gnet,wbm-4-13638,Ce2 Ga1,3,-15.916963577270508,False,-15.916963577270508,-5.305654525756836
m3gnet,wbm-4-13639,Bi2 Ce6 Ga1,9,-49.94847106933594,False,-49.94847106933594,-5.5498301188151045
m3gnet,wbm-4-13640,Au2 Ce1 Ga1,4,-17.875200271606445,False,-17.875200271606445,-4.468800067901611
m3gnet,wbm-4-13641,Au2 Ce2 Ga2,6,-28.761058807373047,False,-28.761058807373047,-4.793509801228841
m3gnet,wbm-4-13642,Ce1 Ga1 Ir2,4,-29.818286895751953,False,-29.818286895751953,-7.454571723937988
m3gnet,wbm-4-13643,Ce2 Ga2 Os4,8,-64.63297271728516,False,-64.63297271728516,-8.079121589660645
m3gnet,wbm-4-13644,Ce1 Ga1 Pt4,6,-37.94969177246094,False,-37.94969177246094,-6.324948628743489
m3gnet,wbm-4-13645,Ce2 Ga2 Re2,6,-44.114253997802734,False,-44.114253997802734,-7.352375666300456
m3gnet,wbm-4-13646,Ce1 Ga1,2,-9.96081829071045,False,-9.96081829071045,-4.980409145355225
m3gnet,wbm-4-13647,Au4 Dy4 Ga2,10,-45.81113052368164,False,-45.81113052368164,-4.581113052368164
m3gnet,wbm-4-13648,Au2 Dy2 Ga1,5,-22.897167205810547,False,-22.897167205810547,-4.579433441162109
m3gnet,wbm-4-13649,Dy4 Ga2 Ir4,10,-68.78543853759766,False,-68.78543853759766,-6.878543853759766
m3gnet,wbm-4-13650,Dy2 Ga1 Ir2,5,-34.439857482910156,False,-34.439857482910156,-6.887971496582031
m3gnet,wbm-4-13651,Dy2 Ga1 Os2,5,-36.74683380126953,False,-36.74683380126953,-7.349366760253906
m3gnet,wbm-4-13652,Dy2 Ga1,3,-13.451295852661133,False,-13.451295852661133,-4.483765284220378
m3gnet,wbm-4-13653,Bi2 Dy6 Ga1,9,-43.56351852416992,False,-43.56351852416992,-4.8403909471299915
m3gnet,wbm-4-13654,Au2 Dy1 Ga1,4,-16.847509384155273,False,-16.847509384155273,-4.211877346038818
m3gnet,wbm-4-13655,Au2 Dy2 Ga2,6,-26.64537811279297,False,-26.64537811279297,-4.440896352132161
m3gnet,wbm-4-13656,Dy2 Ga2 Os2,6,-40.44479751586914,False,-40.44479751586914,-6.74079958597819
m3gnet,wbm-4-13657,Dy4 Ga4 Os4,12,-80.97210693359375,False,-80.97210693359375,-6.7476755777994795
m3gnet,wbm-4-13658,Dy2 Ga2 Pt2,6,-33.92340087890625,False,-33.92340087890625,-5.653900146484375
m3gnet,wbm-4-13659,Dy2 Ga2,4,-17.858469009399414,False,-17.858469009399414,-4.4646172523498535
m3gnet,wbm-4-13660,Au4 Er4 Ga2,10,-45.475746154785156,False,-45.475746154785156,-4.547574615478515
m3gnet,wbm-4-13661,Er4 Ga2 Ir4,10,-68.8670883178711,False,-68.8670883178711,-6.886708831787109
m3gnet,wbm-4-13662,Er2 Ga1 Ir2,5,-34.484554290771484,False,-34.484554290771484,-6.896910858154297
m3gnet,wbm-4-13663,Er2 Ga1 Os2,5,-36.83805465698242,False,-36.83805465698242,-7.367610931396484
m3gnet,wbm-4-13664,Er2 Ga1 Pt2,5,-30.1367130279541,False,-30.1367130279541,-6.02734260559082
m3gnet,wbm-4-13665,Au2 Er1 Ga1,4,-16.807737350463867,False,-16.807737350463867,-4.201934337615967
m3gnet,wbm-4-13666,Au2 Er2 Ga2,6,-26.56338882446289,False,-26.56338882446289,-4.427231470743815
m3gnet,wbm-4-13667,Er2 Ga2 Os2,6,-40.272464752197266,False,-40.272464752197266,-6.712077458699544
m3gnet,wbm-4-13668,Er1 Ga1 Pt2,4,-24.09735107421875,False,-24.09735107421875,-6.0243377685546875
m3gnet,wbm-4-13669,Er2 Ga2 Pt2,6,-33.86564254760742,False,-33.86564254760742,-5.64427375793457
m3gnet,wbm-4-13670,Er2 Ga2,4,-17.794252395629883,False,-17.794252395629883,-4.448563098907471
m3gnet,wbm-4-13671,Au2 Eu2 Ga1,5,-33.76866912841797,False,-33.76866912841797,-6.753733825683594
m3gnet,wbm-4-13672,Eu2 Ga1 Ir2,5,-44.66679763793945,False,-44.66679763793945,-8.933359527587891
m3gnet,wbm-4-13673,Eu2 Ga1 Os2,5,-46.58344650268555,False,-46.58344650268555,-9.31668930053711
m3gnet,wbm-4-13674,Au2 Eu1 Ga1,4,-22.381025314331055,False,-22.381025314331055,-5.595256328582764
m3gnet,wbm-4-13675,Eu2 Ga2 Os2,6,-50.183250427246094,False,-50.183250427246094,-8.363875071207682
m3gnet,wbm-4-13676,Eu2 Ga2,4,-28.47989845275879,False,-28.47989845275879,-7.119974613189697
m3gnet,wbm-4-13677,Au2 Ga1 Gd2,5,-41.73915481567383,False,-41.73915481567383,-8.347830963134765
m3gnet,wbm-4-13678,Ga1 Gd2 Ir2,5,-52.90669631958008,False,-52.90669631958008,-10.581339263916016
m3gnet,wbm-4-13679,Ga1 Gd2 Os2,5,-55.36253356933594,False,-55.36253356933594,-11.072506713867188
m3gnet,wbm-4-13680,Ga1 Gd2 Pt2,5,-48.856666564941406,False,-48.856666564941406,-9.771333312988281
m3gnet,wbm-4-13681,Au2 Ga2 Gd2,6,-45.365333557128906,False,-45.365333557128906,-7.560888926188151
m3gnet,wbm-4-13682,Ga2 Gd2 Pt2,6,-52.42809295654297,False,-52.42809295654297,-8.738015492757162
m3gnet,wbm-4-13683,Ga2 Gd2,4,-36.687862396240234,False,-36.687862396240234,-9.171965599060059
m3gnet,wbm-4-13684,Ag2 Ga1 Ge1,4,-12.782867431640625,False,-12.782867431640625,-3.1957168579101562
m3gnet,wbm-4-13685,Ba2 Ga1 Ge1,4,-13.190084457397461,False,-13.190084457397461,-3.2975211143493652
m3gnet,wbm-4-13686,Bi2 Ga1 Ge1,4,-14.449125289916992,False,-14.449125289916992,-3.612281322479248
m3gnet,wbm-4-13687,Ce2 Ga1 Ge1,4,-21.98348617553711,False,-21.98348617553711,-5.495871543884277
m3gnet,wbm-4-13688,Dy2 Ga1 Ge1,4,-19.985044479370117,False,-19.985044479370117,-4.996261119842529
m3gnet,wbm-4-13689,Er2 Ga1 Ge1,4,-19.891136169433594,False,-19.891136169433594,-4.972784042358398
m3gnet,wbm-4-13690,Ga1 Ge1 Hf2,4,-29.933181762695312,False,-29.933181762695312,-7.483295440673828
m3gnet,wbm-4-13691,Ga1 Ge1 Ho2,4,-19.903682708740234,False,-19.903682708740234,-4.975920677185059
m3gnet,wbm-4-13692,Ga1 Ge1 In2,4,-12.585309982299805,False,-12.585309982299805,-3.146327495574951
m3gnet,wbm-4-13693,Ga1 Ge1 La2,4,-20.505203247070312,False,-20.505203247070312,-5.126300811767578
m3gnet,wbm-4-13694,Ga1 Ge1 Lu2,4,-19.59930419921875,False,-19.59930419921875,-4.8998260498046875
m3gnet,wbm-4-13695,Ga1 Ge1 Nb2,4,-29.464908599853516,False,-29.464908599853516,-7.366227149963379
m3gnet,wbm-4-13696,Ga1 Ge1 Nd2,4,-20.159400939941406,False,-20.159400939941406,-5.039850234985352
m3gnet,wbm-4-13697,Ga2 Ge2 Nd2,6,-29.020477294921875,False,-29.020477294921875,-4.8367462158203125
m3gnet,wbm-4-13698,Ga1 Ge1 Np2,4,-33.13908386230469,False,-33.13908386230469,-8.284770965576172
m3gnet,wbm-4-13699,Ga1 Ge1 Pb2,4,-14.372477531433105,False,-14.372477531433105,-3.5931193828582764
m3gnet,wbm-4-13700,Ga1 Ge1 Pm2,4,-19.751188278198242,False,-19.751188278198242,-4.9377970695495605
m3gnet,wbm-4-13701,Ga1 Ge1 Pr2,4,-20.123992919921875,False,-20.123992919921875,-5.030998229980469
m3gnet,wbm-4-13702,Ga2 Ge2 Pr2,6,-29.11764144897461,False,-29.11764144897461,-4.8529402414957685
m3gnet,wbm-4-13703,Ga1 Ge1 Pu2,4,-36.306270599365234,False,-36.306270599365234,-9.076567649841309
m3gnet,wbm-4-13704,Ga1 Ge1 Se2,4,-14.37065315246582,False,-14.37065315246582,-3.592663288116455
m3gnet,wbm-4-13705,Ga1 Ge1 Sm2,4,-20.137022018432617,False,-20.137022018432617,-5.034255504608154
m3gnet,wbm-4-13706,Ga1 Ge1 Sr2,4,-12.88831901550293,False,-12.88831901550293,-3.2220797538757324
m3gnet,wbm-4-13707,Ga1 Ge1 Ta2,4,-32.570823669433594,False,-32.570823669433594,-8.142705917358398
m3gnet,wbm-4-13708,Ga1 Ge1 Tb2,4,-20.075927734375,False,-20.075927734375,-5.01898193359375
m3gnet,wbm-4-13709,Ga1 Ge1 Th2,4,-25.151397705078125,False,-25.151397705078125,-6.287849426269531
m3gnet,wbm-4-13710,Ga1 Ge1 Tl2,4,-11.29716682434082,False,-11.29716682434082,-2.824291706085205
m3gnet,wbm-4-13711,Ga1 Ge1 Tm2,4,-19.631855010986328,False,-19.631855010986328,-4.907963752746582
m3gnet,wbm-4-13712,Ga1 Ge1 U2,4,-30.38726806640625,False,-30.38726806640625,-7.5968170166015625
m3gnet,wbm-4-13713,Ga1 Ge1 Y2,4,-23.852760314941406,False,-23.852760314941406,-5.963190078735352
m3gnet,wbm-4-13714,Ga1 Ge1 Yb2,4,-12.952784538269043,False,-12.952784538269043,-3.2381961345672607
m3gnet,wbm-4-13715,Ga1 Ge1 Zr2,4,-27.635801315307617,False,-27.635801315307617,-6.908950328826904
m3gnet,wbm-4-13716,Ga2 Hf4 Pt4,10,-80.41703796386719,False,-80.41703796386719,-8.041703796386718
m3gnet,wbm-4-13717,Ga1 Hf2,3,-24.158336639404297,False,-24.158336639404297,-8.052778879801432
m3gnet,wbm-4-13718,Ga4 Hf8,12,-96.48524475097656,False,-96.48524475097656,-8.04043706258138
m3gnet,wbm-4-13719,Au2 Ga1 Hf1,4,-21.343589782714844,False,-21.343589782714844,-5.335897445678711
m3gnet,wbm-4-13720,Au4 Ga2 Hf2,8,-42.71145248413086,False,-42.71145248413086,-5.338931560516357
m3gnet,wbm-4-13721,Au2 Ga2 Hf2,6,-35.506675720214844,False,-35.506675720214844,-5.917779286702474
m3gnet,wbm-4-13722,Ga2 Hf2 Ir4,8,-68.05792236328125,False,-68.05792236328125,-8.507240295410156
m3gnet,wbm-4-13723,Ga4 Hf4 Ir4,12,-96.94145202636719,False,-96.94145202636719,-8.0784543355306
m3gnet,wbm-4-13724,Ga3 Hf3 Os3,9,-77.74922180175781,False,-77.74922180175781,-8.638802422417534
m3gnet,wbm-4-13725,Ga1 Hf1,2,-13.943405151367188,False,-13.943405151367188,-6.971702575683594
m3gnet,wbm-4-13726,Ga1 Hg1 Pb2,4,-10.457128524780273,False,-10.457128524780273,-2.6142821311950684
m3gnet,wbm-4-13727,Ga1 Hg1 Tl2,4,-7.799929618835449,False,-7.799929618835449,-1.9499824047088623
m3gnet,wbm-4-13728,Ga2 Hg2,4,-5.973277568817139,False,-5.973277568817139,-1.4933193922042847
m3gnet,wbm-4-13729,Au4 Ga2 Ho4,10,-45.744808197021484,False,-45.744808197021484,-4.574480819702148
m3gnet,wbm-4-13730,Au2 Ga1 Ho2,5,-22.8516845703125,False,-22.8516845703125,-4.5703369140625
m3gnet,wbm-4-13731,Ga2 Ho4 Ir4,10,-68.80610656738281,False,-68.80610656738281,-6.880610656738281
m3gnet,wbm-4-13732,Ga1 Ho2 Ir2,5,-34.45675277709961,False,-34.45675277709961,-6.891350555419922
m3gnet,wbm-4-13733,Ga1 Ho2 Os2,5,-36.7556037902832,False,-36.7556037902832,-7.3511207580566404
m3gnet,wbm-4-13734,Ga1 Ho2 Pt2,5,-30.152982711791992,False,-30.152982711791992,-6.030596542358398
m3gnet,wbm-4-13735,Bi2 Ga1 Ho6,9,-43.36470031738281,False,-43.36470031738281,-4.818300035264757
m3gnet,wbm-4-13736,Au2 Ga1 Ho1,4,-16.831878662109375,False,-16.831878662109375,-4.207969665527344
m3gnet,wbm-4-13737,Au2 Ga2 Ho2,6,-26.593379974365234,False,-26.593379974365234,-4.432229995727539
m3gnet,wbm-4-13738,Ga1 Ho1 Ir2,4,-27.55876922607422,False,-27.55876922607422,-6.889692306518555
m3gnet,wbm-4-13739,Ga2 Ho2 Os2,6,-40.3107795715332,False,-40.3107795715332,-6.7184632619222
m3gnet,wbm-4-13740,Ga4 Ho4 Os4,12,-80.94562530517578,False,-80.94562530517578,-6.745468775431315
m3gnet,wbm-4-13741,Ga1 Ho1 Pt2,4,-24.064668655395508,False,-24.064668655395508,-6.016167163848877
m3gnet,wbm-4-13742,Ga2 Ho2 Pt2,6,-33.90091323852539,False,-33.90091323852539,-5.650152206420898
m3gnet,wbm-4-13743,Ga2 Ho2,4,-17.78675079345703,False,-17.78675079345703,-4.446687698364258
m3gnet,wbm-4-13744,Ga1 Hg1 In2,4,-8.575477600097656,False,-8.575477600097656,-2.143869400024414
m3gnet,wbm-4-13745,Ga4 In8,12,-33.566123962402344,False,-33.566123962402344,-2.797176996866862
m3gnet,wbm-4-13746,Ac2 Ga1 In1,4,-15.644078254699707,False,-15.644078254699707,-3.9110195636749268
m3gnet,wbm-4-13747,Eu2 Ga1 In1,4,-28.259090423583984,False,-28.259090423583984,-7.064772605895996
m3gnet,wbm-4-13748,Ga4 In4 Ir4,12,-61.77473449707031,False,-61.77473449707031,-5.147894541422526
m3gnet,wbm-4-13749,Ga2 In2 Pt2,6,-26.371252059936523,False,-26.371252059936523,-4.395208676656087
m3gnet,wbm-4-13750,Ga2 In2,4,-11.31393814086914,False,-11.31393814086914,-2.828484535217285
m3gnet,wbm-4-13751,Ac1 Ga1 Ir2,4,-27.43170928955078,False,-27.43170928955078,-6.857927322387695
m3gnet,wbm-4-13752,Ga2 Ir4 Pa4,10,-86.07540130615234,False,-86.07540130615234,-8.607540130615234
m3gnet,wbm-4-13753,Ga1 Ir2 Pa1,4,-33.034263610839844,False,-33.034263610839844,-8.258565902709961
m3gnet,wbm-4-13754,Ga1 Ir2 Pu2,5,-49.08537673950195,False,-49.08537673950195,-9.81707534790039
m3gnet,wbm-4-13755,Ga1 Ir2 Pu1,4,-34.836421966552734,False,-34.836421966552734,-8.709105491638184
m3gnet,wbm-4-13756,Ga1 Ir2 Pu1,4,-34.29887390136719,False,-34.29887390136719,-8.574718475341797
m3gnet,wbm-4-13757,Ga2 Ir4 Th4,10,-80.09510803222656,False,-80.09510803222656,-8.009510803222657
m3gnet,wbm-4-13758,Ga1 Ir2 Th2,5,-40.029720306396484,False,-40.029720306396484,-8.005944061279298
m3gnet,wbm-4-13759,Ga1 Ir2 U2,5,-45.537227630615234,False,-45.537227630615234,-9.107445526123048
m3gnet,wbm-4-13760,Ga1 Ir2 U1,4,-34.14500427246094,False,-34.14500427246094,-8.536251068115234
m3gnet,wbm-4-13761,Ga1 Ir7,8,-66.49069213867188,False,-66.49069213867188,-8.311336517333984
m3gnet,wbm-4-13762,Bi2 Ga1 Ir1,4,-18.57238006591797,False,-18.57238006591797,-4.643095016479492
m3gnet,wbm-4-13763,Ga1 Ir1 Np2,4,-38.28684616088867,False,-38.28684616088867,-9.571711540222168
m3gnet,wbm-4-13764,Ga3 Ir3 Pb3,9,-47.4127311706543,False,-47.4127311706543,-5.268081241183811
m3gnet,wbm-4-13765,Ga2 Ir4 La4,10,-69.03955841064453,False,-69.03955841064453,-6.9039558410644535
m3gnet,wbm-4-13766,Ga1 Ir2 La2,5,-34.539093017578125,False,-34.539093017578125,-6.907818603515625
m3gnet,wbm-4-13767,Ga1 La2 Pt2,5,-30.349159240722656,False,-30.349159240722656,-6.069831848144531
m3gnet,wbm-4-13768,Ga1 La2,3,-14.075492858886719,False,-14.075492858886719,-4.691830952962239
m3gnet,wbm-4-13769,Ga4 Hg4 La4,12,-40.231956481933594,False,-40.231956481933594,-3.352663040161133
m3gnet,wbm-4-13770,Ga2 Ir2 La2,6,-38.19438934326172,False,-38.19438934326172,-6.365731557210286
m3gnet,wbm-4-13771,Ga4 Ir4 La4,12,-76.40186309814453,False,-76.40186309814453,-6.366821924845378
m3gnet,wbm-4-13772,Ga2 La2 Os2,6,-40.63662338256836,False,-40.63662338256836,-6.7727705637613935
m3gnet,wbm-4-13773,Ga1 La1 Pt2,4,-24.241893768310547,False,-24.241893768310547,-6.060473442077637
m3gnet,wbm-4-13774,Ga2 La2 Pt2,6,-34.07326126098633,False,-34.07326126098633,-5.678876876831055
m3gnet,wbm-4-13775,Ga2 La2,4,-18.302867889404297,False,-18.302867889404297,-4.575716972351074
m3gnet,wbm-4-13776,Ga1 Lu2 Pt2,5,-30.185546875,False,-30.185546875,-6.037109375
m3gnet,wbm-4-13777,Au2 Ga1 Lu1,4,-16.745397567749023,False,-16.745397567749023,-4.186349391937256
m3gnet,wbm-4-13778,Au2 Ga2 Lu2,6,-26.350421905517578,False,-26.350421905517578,-4.39173698425293
m3gnet,wbm-4-13779,Ga1 Ir2 Lu1,4,-28.03241539001465,False,-28.03241539001465,-7.008103847503662
m3gnet,wbm-4-13780,Ga1 Lu1 Pt2,4,-24.08069610595703,False,-24.08069610595703,-6.020174026489258
m3gnet,wbm-4-13781,Ga1 Lu1 Pt4,6,-36.29448699951172,False,-36.29448699951172,-6.049081166585286
m3gnet,wbm-4-13782,Ga2 Lu2 Pt2,6,-33.81174850463867,False,-33.81174850463867,-5.635291417439778
m3gnet,wbm-4-13783,Ga1 Lu1,2,-8.776867866516113,False,-8.776867866516113,-4.388433933258057
m3gnet,wbm-4-13784,Ga2 Lu2,4,-17.55559730529785,False,-17.55559730529785,-4.388899326324463
m3gnet,wbm-4-13785,Au4 Ga4 Mo4,12,-67.25016784667969,False,-67.25016784667969,-5.604180653889974
m3gnet,wbm-4-13786,Ga3 Ir3 Mo3,9,-69.38558959960938,False,-69.38558959960938,-7.709509955512153
m3gnet,wbm-4-13787,Ga3 Mo3 Pt3,9,-61.54509735107422,False,-61.54509735107422,-6.838344150119358
m3gnet,wbm-4-13788,Ga1 Mo1 Ru2,4,-33.50464630126953,False,-33.50464630126953,-8.376161575317383
m3gnet,wbm-4-13789,Ga1 Nb2 Rh2,5,-40.50151062011719,False,-40.50151062011719,-8.100302124023438
m3gnet,wbm-4-13790,Ga1 Nb2 Sn1,4,-28.321613311767578,False,-28.321613311767578,-7.0804033279418945
m3gnet,wbm-4-13791,Ga1 Nb2,3,-23.905948638916016,False,-23.905948638916016,-7.968649546305339
m3gnet,wbm-4-13792,Ga4 Nb8,12,-95.52257537841797,False,-95.52257537841797,-7.960214614868164
m3gnet,wbm-4-13793,Bi2 Ga1 Nb6,9,-71.19288635253906,False,-71.19288635253906,-7.910320705837673
m3gnet,wbm-4-13794,Au2 Ga1 Nb1,4,-20.130603790283203,False,-20.130603790283203,-5.032650947570801
m3gnet,wbm-4-13795,Ga1 Ir2 Nb1,4,-33.12774658203125,False,-33.12774658203125,-8.281936645507812
m3gnet,wbm-4-13796,Ga4 Ir4 Nb4,12,-94.3289566040039,False,-94.3289566040039,-7.860746383666992
m3gnet,wbm-4-13797,Ga3 Nb3 Os3,9,-76.3774642944336,False,-76.3774642944336,-8.486384921603733
m3gnet,wbm-4-13798,Ga1 Nb1 Pd2,4,-25.21601104736328,False,-25.21601104736328,-6.30400276184082
m3gnet,wbm-4-13799,Ga1 Nb1 Pt2,4,-27.80255126953125,False,-27.80255126953125,-6.9506378173828125
m3gnet,wbm-4-13800,Ga1 Nb1 Rh2,4,-30.29998016357422,False,-30.29998016357422,-7.574995040893555
m3gnet,wbm-4-13801,Ga1 Nb1 Ru2,4,-33.603858947753906,False,-33.603858947753906,-8.400964736938477
m3gnet,wbm-4-13802,Au2 Ga1 Nd2,5,-22.98493194580078,False,-22.98493194580078,-4.596986389160156
m3gnet,wbm-4-13803,Ga2 Ir4 Nd4,10,-68.07666778564453,False,-68.07666778564453,-6.807666778564453
m3gnet,wbm-4-13804,Ga1 Ir2 Nd2,5,-34.060237884521484,False,-34.060237884521484,-6.8120475769042965
m3gnet,wbm-4-13805,Ga1 Nd2 Os2,5,-36.48048782348633,False,-36.48048782348633,-7.2960975646972654
m3gnet,wbm-4-13806,Ga1 Nd2 Pt2,5,-29.941123962402344,False,-29.941123962402344,-5.988224792480469
m3gnet,wbm-4-13807,Ga1 Nd2,3,-13.693485260009766,False,-13.693485260009766,-4.564495086669922
m3gnet,wbm-4-13808,Au2 Ga1 Nd1,4,-16.84881019592285,False,-16.84881019592285,-4.212202548980713
m3gnet,wbm-4-13809,Au2 Ga2 Nd2,6,-26.751249313354492,False,-26.751249313354492,-4.458541552225749
m3gnet,wbm-4-13810,Ga1 Ir2 Nd1,4,-28.24872398376465,False,-28.24872398376465,-7.062180995941162
m3gnet,wbm-4-13811,Ga2 Ir2 Nd2,6,-37.881874084472656,False,-37.881874084472656,-6.313645680745442
m3gnet,wbm-4-13812,Ga4 Ir4 Nd4,12,-75.5787124633789,False,-75.5787124633789,-6.298226038614909
m3gnet,wbm-4-13813,Ga2 Nd2 Os2,6,-40.444576263427734,False,-40.444576263427734,-6.740762710571289
m3gnet,wbm-4-13814,Ga4 Nd4 Os4,12,-80.48797607421875,False,-80.48797607421875,-6.7073313395182295
m3gnet,wbm-4-13815,Ga1 Nd1 Pt2,4,-24.0260009765625,False,-24.0260009765625,-6.006500244140625
m3gnet,wbm-4-13816,Ga2 Nd2 Pt4,8,-47.32154846191406,False,-47.32154846191406,-5.915193557739258
m3gnet,wbm-4-13817,Ga2 Nd2 Pt2,6,-33.86878204345703,False,-33.86878204345703,-5.644797007242839
m3gnet,wbm-4-13818,Ga2 Nd2,4,-18.010438919067383,False,-18.010438919067383,-4.502609729766846
m3gnet,wbm-4-13819,Ga1 Np2,3,-29.262113571166992,False,-29.262113571166992,-9.754037857055664
m3gnet,wbm-4-13820,Ac1 Ga1 Os2,4,-29.982200622558594,False,-29.982200622558594,-7.495550155639648
m3gnet,wbm-4-13821,Ga1 Os2 Pa1,4,-35.942569732666016,False,-35.942569732666016,-8.985642433166504
m3gnet,wbm-4-13822,Ga1 Os2 Pu2,5,-52.4296989440918,False,-52.4296989440918,-10.48593978881836
m3gnet,wbm-4-13823,Ga1 Os2 Pu1,4,-38.167449951171875,False,-38.167449951171875,-9.541862487792969
