baseline_model,material_id,formula,n_atoms,energy_raw,energy_is_per_atom,energy_total,energy_per_atom
m3gnet,wbm-4-14025,Ga1 Nd2 Ru2,5,-33.212562561035156,False,-33.212562561035156,-6.642512512207031
m3gnet,wbm-4-14026,Ga1 Nd1 Ru2,4,-27.05628776550293,False,-27.05628776550293,-6.764071941375732
m3gnet,wbm-4-14027,Ga1 Nd1 Ru2,4,-27.05510139465332,False,-27.05510139465332,-6.76377534866333
m3gnet,wbm-4-14028,Ga1 Np1 Ru2,4,-35.54618453979492,False,-35.54618453979492,-8.88654613494873
m3gnet,wbm-4-14029,Ga1 Np1 Ru2,4,-35.544979095458984,False,-35.544979095458984,-8.886244773864746
m3gnet,wbm-4-14030,Ga1 Pb1 Ru2,4,-24.84879493713379,False,-24.84879493713379,-6.212198734283447
m3gnet,wbm-4-14031,Ga1 Pr2 Ru2,5,-33.13358688354492,False,-33.13358688354492,-6.626717376708984
m3gnet,wbm-4-14032,Ga1 Pr1 Ru2,4,-26.944068908691406,False,-26.944068908691406,-6.736017227172852
m3gnet,wbm-4-14033,Ga1 Pr1 Ru2,4,-26.942001342773438,False,-26.942001342773438,-6.735500335693359
m3gnet,wbm-4-14034,Ga1 Pu2 Ru2,5,-48.68971633911133,False,-48.68971633911133,-9.737943267822265
m3gnet,wbm-4-14035,Ga1 Pu2 Ru2,5,-49.4442024230957,False,-49.4442024230957,-9.888840484619141
m3gnet,wbm-4-14036,Ga1 Ru2 Sm2,5,-33.307861328125,False,-33.307861328125,-6.661572265625
m3gnet,wbm-4-14037,Ga1 Ru2 Sm1,4,-27.220497131347656,False,-27.220497131347656,-6.805124282836914
m3gnet,wbm-4-14038,Ga1 Ru2 Sm1,4,-27.22022247314453,False,-27.22022247314453,-6.805055618286133
m3gnet,wbm-4-14039,Ga1 Ru2 Ta1,4,-35.75341033935547,False,-35.75341033935547,-8.938352584838867
m3gnet,wbm-4-14040,Ga1 Ru2 Tb2,5,-33.528541564941406,False,-33.528541564941406,-6.705708312988281
m3gnet,wbm-4-14041,Ga1 Ru2 Tb1,4,-27.332548141479492,False,-27.332548141479492,-6.833137035369873
m3gnet,wbm-4-14042,Ga2 Ru4 Tb2,8,-55.65359878540039,False,-55.65359878540039,-6.956699848175049
m3gnet,wbm-4-14043,Ga1 Ru2 Tb1,4,-27.332548141479492,False,-27.332548141479492,-6.833137035369873
m3gnet,wbm-4-14044,Ga1 Ru2 Th2,5,-39.54679870605469,False,-39.54679870605469,-7.909359741210937
m3gnet,wbm-4-14045,Ga1 Ru2 Th1,4,-30.706735610961914,False,-30.706735610961914,-7.6766839027404785
m3gnet,wbm-4-14046,Ga1 Ru2 Th1,4,-30.706220626831055,False,-30.706220626831055,-7.676555156707764
m3gnet,wbm-4-14047,Ga1 Ru2 Tm2,5,-33.52483367919922,False,-33.52483367919922,-6.704966735839844
m3gnet,wbm-4-14048,Ga1 Ru2 Tm1,4,-27.552778244018555,False,-27.552778244018555,-6.888194561004639
m3gnet,wbm-4-14049,Ga1 Ru2 Tm1,4,-27.552703857421875,False,-27.552703857421875,-6.888175964355469
m3gnet,wbm-4-14050,Ga1 Ru2 U2,5,-45.61188507080078,False,-45.61188507080078,-9.122377014160156
m3gnet,wbm-4-14051,Ga1 Ru2 U1,4,-34.4432487487793,False,-34.4432487487793,-8.610812187194824
m3gnet,wbm-4-14052,Ga1 Ru2 Yb2,5,-26.299571990966797,False,-26.299571990966797,-5.259914398193359
m3gnet,wbm-4-14053,Ga1 Ru2 Yb1,4,-23.50597381591797,False,-23.50597381591797,-5.876493453979492
m3gnet,wbm-4-14054,Ga1 Ru2 Yb1,4,-23.506074905395508,False,-23.506074905395508,-5.876518726348877
m3gnet,wbm-4-14055,Ba3 Ga3 Ru3,9,-42.04561233520508,False,-42.04561233520508,-4.6717347039116754
m3gnet,wbm-4-14056,Ba4 Ga4 Ru4,12,-59.047367095947266,False,-59.047367095947266,-4.920613924662272
m3gnet,wbm-4-14057,Ba4 Ga4 Ru4,12,-57.66305923461914,False,-57.66305923461914,-4.805254936218262
m3gnet,wbm-4-14058,Ce4 Ga4 Ru4,12,-80.20460510253906,False,-80.20460510253906,-6.683717091878255
m3gnet,wbm-4-14059,Dy4 Ga4 Ru4,12,-74.8262710571289,False,-74.8262710571289,-6.235522588094075
m3gnet,wbm-4-14060,Er4 Ga4 Ru4,12,-74.68466186523438,False,-74.68466186523438,-6.223721822102864
m3gnet,wbm-4-14061,Eu2 Ga2 Ru2,6,-47.27360916137695,False,-47.27360916137695,-7.878934860229492
m3gnet,wbm-4-14062,Ga4 Gd4 Ru4,12,-111.56197357177734,False,-111.56197357177734,-9.296831130981445
m3gnet,wbm-4-14063,Ga4 Ho4 Ru4,12,-74.78529357910156,False,-74.78529357910156,-6.232107798258464
m3gnet,wbm-4-14064,Ga4 La4 Ru4,12,-75.30180358886719,False,-75.30180358886719,-6.275150299072266
m3gnet,wbm-4-14065,Ga4 Nd4 Ru4,12,-74.29126739501953,False,-74.29126739501953,-6.190938949584961
m3gnet,wbm-4-14066,Ga4 Np4 Ru4,12,-102.64238739013672,False,-102.64238739013672,-8.553532282511393
m3gnet,wbm-4-14067,Ga2 Pa2 Ru2,6,-46.53065490722656,False,-46.53065490722656,-7.755109151204427
m3gnet,wbm-4-14068,Ga3 Pa3 Ru3,9,-69.97674560546875,False,-69.97674560546875,-7.775193956163195
m3gnet,wbm-4-14069,Ga1 Pm2 Ru1,4,-23.137401580810547,False,-23.137401580810547,-5.784350395202637
m3gnet,wbm-4-14070,Ga4 Pr4 Ru4,12,-74.08985900878906,False,-74.08985900878906,-6.174154917399089
m3gnet,wbm-4-14071,Ga2 Pu2 Ru2,6,-53.189964294433594,False,-53.189964294433594,-8.864994049072266
m3gnet,wbm-4-14072,Ga4 Pu4 Ru4,12,-106.88826751708984,False,-106.88826751708984,-8.907355626424154
m3gnet,wbm-4-14073,Ga4 Ru4 Sm4,12,-74.47959899902344,False,-74.47959899902344,-6.20663324991862
m3gnet,wbm-4-14074,Ga3 Ru3 Ta3,9,-76.93679809570312,False,-76.93679809570312,-8.548533121744791
m3gnet,wbm-4-14075,Ga4 Ru4 Tb4,12,-74.6380615234375,False,-74.6380615234375,-6.219838460286458
m3gnet,wbm-4-14076,Ga4 Ru4 Th4,12,-86.27635192871094,False,-86.27635192871094,-7.189695994059245
m3gnet,wbm-4-14077,Ga4 Ru4 Tm4,12,-74.57645416259766,False,-74.57645416259766,-6.214704513549805
m3gnet,wbm-4-14078,Ga2 Ru2 U2,6,-49.13903045654297,False,-49.13903045654297,-8.189838409423828
m3gnet,wbm-4-14079,Ga4 Ru4 U4,12,-98.4875717163086,False,-98.4875717163086,-8.207297643025717
m3gnet,wbm-4-14080,Ag1 Ga1 Se2,4,-12.53254222869873,False,-12.53254222869873,-3.1331355571746826
m3gnet,wbm-4-14081,Au1 Ga1 Se2,4,-12.60318660736084,False,-12.60318660736084,-3.15079665184021
m3gnet,wbm-4-14082,Ga1 Ir1 Se2,4,-17.22553253173828,False,-17.22553253173828,-4.30638313293457
m3gnet,wbm-4-14083,Ga1 Pa1 Se2,4,-22.809226989746094,False,-22.809226989746094,-5.702306747436523
m3gnet,wbm-4-14084,Ga2 Rb2 Se4,8,-29.72423553466797,False,-29.72423553466797,-3.715529441833496
m3gnet,wbm-4-14085,Ga1 Se2 Sn1,4,-14.715619087219238,False,-14.715619087219238,-3.6789047718048096
m3gnet,wbm-4-14086,Ga2 Se4 Zr2,8,-44.15456771850586,False,-44.15456771850586,-5.519320964813232
m3gnet,wbm-4-14087,Ga2 Pd2 Se6 U2,12,-68.9808578491211,False,-68.9808578491211,-5.748404820760091
m3gnet,wbm-4-14088,Ga2 Pt2 Se6 U2,12,-71.0572509765625,False,-71.0572509765625,-5.921437581380208
m3gnet,wbm-4-14089,Ga2 Rh2 Se6 U2,12,-73.06742095947266,False,-73.06742095947266,-6.088951746622722
m3gnet,wbm-4-14090,Au2 Ga1 Se1,4,-13.50567626953125,False,-13.50567626953125,-3.3764190673828125
m3gnet,wbm-4-14091,Au4 Ga4 Se4,12,-40.513755798339844,False,-40.513755798339844,-3.3761463165283203
m3gnet,wbm-4-14092,Br2 Ga2 Se2,6,-20.626075744628906,False,-20.626075744628906,-3.4376792907714844
m3gnet,wbm-4-14093,Ga1 Ir2 Se1,4,-24.47525405883789,False,-24.47525405883789,-6.118813514709473
m3gnet,wbm-4-14094,Ga1 Pd2 Se1,4,-18.91013526916504,False,-18.91013526916504,-4.72753381729126
m3gnet,wbm-4-14095,Ga1 Pt2 Se1,4,-20.571834564208984,False,-20.571834564208984,-5.142958641052246
m3gnet,wbm-4-14096,Ga1 Rh2 Se1,4,-22.570884704589844,False,-22.570884704589844,-5.642721176147461
m3gnet,wbm-4-14097,Au2 Ga1 Sm2,5,-22.97100830078125,False,-22.97100830078125,-4.59420166015625
m3gnet,wbm-4-14098,Ga2 Ir4 Sm4,10,-68.35625457763672,False,-68.35625457763672,-6.835625457763672
m3gnet,wbm-4-14099,Ga1 Ir2 Sm2,5,-34.205162048339844,False,-34.205162048339844,-6.841032409667969
m3gnet,wbm-4-14100,Ga1 Os2 Sm2,5,-36.60176086425781,False,-36.60176086425781,-7.320352172851562
m3gnet,wbm-4-14101,Ga1 Pt2 Sm2,5,-29.98671531677246,False,-29.98671531677246,-5.997343063354492
m3gnet,wbm-4-14102,Ga1 Sm2,3,-13.626070976257324,False,-13.626070976257324,-4.542023658752441
m3gnet,wbm-4-14103,Au2 Ga1 Sm1,4,-16.865266799926758,False,-16.865266799926758,-4.2163166999816895
m3gnet,wbm-4-14104,Ga1 Ir2 Sm1,4,-28.31502914428711,False,-28.31502914428711,-7.078757286071777
m3gnet,wbm-4-14105,Ga2 Ir2 Sm2,6,-37.91910934448242,False,-37.91910934448242,-6.319851557413737
m3gnet,wbm-4-14106,Ga4 Ir4 Sm4,12,-75.78781127929688,False,-75.78781127929688,-6.315650939941406
m3gnet,wbm-4-14107,Ga2 Os2 Sm2,6,-40.49623489379883,False,-40.49623489379883,-6.749372482299805
m3gnet,wbm-4-14108,Ga4 Os4 Sm4,12,-80.7317886352539,False,-80.7317886352539,-6.727649052937825
m3gnet,wbm-4-14109,Ga1 Pt2 Sm1,4,-24.04200553894043,False,-24.04200553894043,-6.010501384735107
m3gnet,wbm-4-14110,Ga2 Pt2 Sm2,6,-33.87973403930664,False,-33.87973403930664,-5.64662233988444
m3gnet,wbm-4-14111,Ga2 Sm2,4,-17.95144271850586,False,-17.95144271850586,-4.487860679626465
m3gnet,wbm-4-14112,Ac2 Ga1 Sn1,4,-17.535825729370117,False,-17.535825729370117,-4.383956432342529
m3gnet,wbm-4-14113,Au4 Ga4 Sn4,12,-43.23802185058594,False,-43.23802185058594,-3.603168487548828
m3gnet,wbm-4-14114,Bi2 Ga1 Sn1,4,-14.224428176879883,False,-14.224428176879883,-3.5561070442199707
m3gnet,wbm-4-14115,Ce2 Ga1 Sn1,4,-21.242904663085938,False,-21.242904663085938,-5.310726165771484
m3gnet,wbm-4-14116,Dy2 Ga1 Sn1,4,-19.15582275390625,False,-19.15582275390625,-4.7889556884765625
m3gnet,wbm-4-14117,Er2 Ga1 Sn1,4,-18.970884323120117,False,-18.970884323120117,-4.742721080780029
m3gnet,wbm-4-14118,Eu2 Ga1 Sn1,4,-30.095378875732422,False,-30.095378875732422,-7.5238447189331055
m3gnet,wbm-4-14119,Ga1 Gd2 Sn1,4,-37.962955474853516,False,-37.962955474853516,-9.490738868713379
m3gnet,wbm-4-14120,Ga1 Ho2 Sn1,4,-19.08708953857422,False,-19.08708953857422,-4.771772384643555
m3gnet,wbm-4-14121,Ga3 Ir3 Sn3,9,-50.51857376098633,False,-50.51857376098633,-5.613174862331814
m3gnet,wbm-4-14122,Ga1 La2 Sn1,4,-19.785173416137695,False,-19.785173416137695,-4.946293354034424
m3gnet,wbm-4-14123,Ga2 La2 Sn2,6,-28.268043518066406,False,-28.268043518066406,-4.711340586344401
m3gnet,wbm-4-14124,Ga1 Lu2 Sn1,4,-18.730072021484375,False,-18.730072021484375,-4.682518005371094
m3gnet,wbm-4-14125,Ga1 Nd2 Sn1,4,-19.35698699951172,False,-19.35698699951172,-4.83924674987793
m3gnet,wbm-4-14126,Ga1 Np2 Sn1,4,-32.67880630493164,False,-32.67880630493164,-8.16970157623291
m3gnet,wbm-4-14127,Ga1 Pm2 Sn1,4,-19.117708206176758,False,-19.117708206176758,-4.7794270515441895
m3gnet,wbm-4-14128,Ga1 Pr2 Sn1,4,-19.33438491821289,False,-19.33438491821289,-4.833596229553223
m3gnet,wbm-4-14129,Ga2 Pr2 Sn2,6,-27.723024368286133,False,-27.723024368286133,-4.620504061381022
m3gnet,wbm-4-14130,Ga2 Pt4 Sn2,8,-43.38838195800781,False,-43.38838195800781,-5.423547744750977
m3gnet,wbm-4-14131,Ga3 Pt3 Sn3,9,-43.693668365478516,False,-43.693668365478516,-4.854852040608724
m3gnet,wbm-4-14132,Ga1 Pu2 Sn1,4,-36.71890640258789,False,-36.71890640258789,-9.179726600646973
m3gnet,wbm-4-14133,Ga1 Sm2 Sn1,4,-19.30706787109375,False,-19.30706787109375,-4.8267669677734375
m3gnet,wbm-4-14134,Ga1 Sn1 Ta2,4,-31.29413604736328,False,-31.29413604736328,-7.82353401184082
m3gnet,wbm-4-14135,Ga1 Sn1 Tb2,4,-19.202972412109375,False,-19.202972412109375,-4.800743103027344
m3gnet,wbm-4-14136,Ga1 Sn1 Tm2,4,-18.774654388427734,False,-18.774654388427734,-4.693663597106934
m3gnet,wbm-4-14137,Ga1 Sn1 U2,4,-29.052654266357422,False,-29.052654266357422,-7.2631635665893555
m3gnet,wbm-4-14138,Ga1 Sn1 Yb2,4,-12.694280624389648,False,-12.694280624389648,-3.173570156097412
m3gnet,wbm-4-14139,Au4 Ga2 Sr4,10,-32.62910461425781,False,-32.62910461425781,-3.2629104614257813
m3gnet,wbm-4-14140,Ga1 Ir2 Sr2,5,-26.4608154296875,False,-26.4608154296875,-5.2921630859375
m3gnet,wbm-4-14141,Ga1 Pd2 Sr2,5,-20.177824020385742,False,-20.177824020385742,-4.035564804077149
m3gnet,wbm-4-14142,Ga1 Pd1 Sr2,4,-13.58090591430664,False,-13.58090591430664,-3.39522647857666
m3gnet,wbm-4-14143,Ga1 Pt2 Sr2,5,-22.750328063964844,False,-22.750328063964844,-4.550065612792968
m3gnet,wbm-4-14144,Ga1 Rh1 Sr2,4,-14.64392375946045,False,-14.64392375946045,-3.6609809398651123
m3gnet,wbm-4-14145,Ga1 Sr2,3,-7.189960956573486,False,-7.189960956573486,-2.396653652191162
m3gnet,wbm-4-14146,Au2 Ga2 Sr2,6,-20.145612716674805,False,-20.145612716674805,-3.357602119445801
m3gnet,wbm-4-14147,Ga2 Ir2 Sr2,6,-30.40704345703125,False,-30.40704345703125,-5.067840576171875
m3gnet,wbm-4-14148,Ga2 Ir2 Sr2,6,-30.41764259338379,False,-30.41764259338379,-5.069607098897298
m3gnet,wbm-4-14149,Ga2 Os2 Sr2,6,-32.737060546875,False,-32.737060546875,-5.4561767578125
m3gnet,wbm-4-14150,Ga2 Pt2 Sr2,6,-26.67371940612793,False,-26.67371940612793,-4.445619901021321
m3gnet,wbm-4-14151,Ga4 Pt4 Sr4,12,-53.40230941772461,False,-53.40230941772461,-4.450192451477051
m3gnet,wbm-4-14152,Ga1 Ru2 Sr1,4,-21.753768920898438,False,-21.753768920898438,-5.438442230224609
m3gnet,wbm-4-14153,Ga2 Ru2 Sr2,6,-29.358102798461914,False,-29.358102798461914,-4.893017133076985
m3gnet,wbm-4-14154,Ga3 Ru3 Sr3,9,-43.172237396240234,False,-43.172237396240234,-4.796915266248915
m3gnet,wbm-4-14155,Ga2 Sr2,4,-10.9693603515625,False,-10.9693603515625,-2.742340087890625
m3gnet,wbm-4-14156,Ga4 Sr4 Yb4,12,-29.101119995117188,False,-29.101119995117188,-2.425093332926432
m3gnet,wbm-4-14157,Au1 Ga1 Ta2,4,-30.540977478027344,False,-30.540977478027344,-7.635244369506836
m3gnet,wbm-4-14158,Ga1 Ir1 Ta2,4,-37.35276412963867,False,-37.35276412963867,-9.338191032409668
m3gnet,wbm-4-14159,Bi2 Ga1 Ta6,9,-80.46953582763672,False,-80.46953582763672,-8.94105953640408
m3gnet,wbm-4-14160,Au2 Ga1 Ta1,4,-22.025665283203125,False,-22.025665283203125,-5.506416320800781
m3gnet,wbm-4-14161,Au2 Ga1 Ta1,4,-22.027463912963867,False,-22.027463912963867,-5.506865978240967
m3gnet,wbm-4-14162,Au4 Ga4 Ta4,12,-74.9605712890625,False,-74.9605712890625,-6.246714274088542
m3gnet,wbm-4-14163,Au2 Ga2 Ta2,6,-37.48256301879883,False,-37.48256301879883,-6.247093836466472
m3gnet,wbm-4-14164,Ga1 Ir2 Ta1,4,-35.076019287109375,False,-35.076019287109375,-8.769004821777344
m3gnet,wbm-4-14165,Ga3 Os3 Ta3,9,-81.993408203125,False,-81.993408203125,-9.11037868923611
m3gnet,wbm-4-14166,Ga1 Pt2 Ta1,4,-29.51004981994629,False,-29.51004981994629,-7.377512454986572
m3gnet,wbm-4-14167,Ga3 Pt3 Ta3,9,-68.7813720703125,False,-68.7813720703125,-7.642374674479167
m3gnet,wbm-4-14168,Au4 Ga2 Tb4,10,-45.70756530761719,False,-45.70756530761719,-4.570756530761718
m3gnet,wbm-4-14169,Ga2 Ir4 Tb4,10,-68.73067474365234,False,-68.73067474365234,-6.873067474365234
m3gnet,wbm-4-14170,Ga1 Ir2 Tb2,5,-34.3980598449707,False,-34.3980598449707,-6.879611968994141
m3gnet,wbm-4-14171,Ga1 Pt2 Tb2,5,-30.132558822631836,False,-30.132558822631836,-6.026511764526367
m3gnet,wbm-4-14172,Ga1 Tb2,3,-13.471200942993164,False,-13.471200942993164,-4.490400314331055
m3gnet,wbm-4-14173,Bi2 Ga1 Tb6,9,-43.85772705078125,False,-43.85772705078125,-4.873080783420139
m3gnet,wbm-4-14174,Au2 Ga1 Tb1,4,-16.853397369384766,False,-16.853397369384766,-4.213349342346191
m3gnet,wbm-4-14175,Au2 Ga2 Tb2,6,-26.678613662719727,False,-26.678613662719727,-4.446435610453288
m3gnet,wbm-4-14176,Ga1 Ir2 Tb1,4,-28.40814781188965,False,-28.40814781188965,-7.102036952972412
m3gnet,wbm-4-14177,Ga2 Os2 Tb2,6,-40.4184455871582,False,-40.4184455871582,-6.7364075978597
m3gnet,wbm-4-14178,Ga1 Pt2 Tb1,4,-24.083574295043945,False,-24.083574295043945,-6.020893573760986
m3gnet,wbm-4-14179,Ga2 Pt2 Tb2,6,-33.91376876831055,False,-33.91376876831055,-5.652294794718425
m3gnet,wbm-4-14180,Ga2 Tb2,4,-17.876131057739258,False,-17.876131057739258,-4.4690327644348145
m3gnet,wbm-4-14181,Dy1 Ga1 Te2,4,-17.0828800201416,False,-17.0828800201416,-4.2707200050354
m3gnet,wbm-4-14182,Er1 Ga1 Te2,4,-17.025283813476562,False,-17.025283813476562,-4.256320953369141
m3gnet,wbm-4-14183,Ga1 Gd1 Te2,4,-26.71524429321289,False,-26.71524429321289,-6.678811073303223
m3gnet,wbm-4-14184,Ga1 Ho1 Te2,4,-17.018789291381836,False,-17.018789291381836,-4.254697322845459
m3gnet,wbm-4-14185,Ga1 Pa1 Te2,4,-20.236618041992188,False,-20.236618041992188,-5.059154510498047
m3gnet,wbm-4-14186,Ga1 Pm1 Te2,4,-17.352567672729492,False,-17.352567672729492,-4.338141918182373
m3gnet,wbm-4-14187,Ga2 Pt2 Te4,8,-34.09077453613281,False,-34.09077453613281,-4.261346817016602
m3gnet,wbm-4-14188,Ga1 Sm1 Te2,4,-17.33172607421875,False,-17.33172607421875,-4.3329315185546875
m3gnet,wbm-4-14189,Ga1 Tb1 Te2,4,-17.17592430114746,False,-17.17592430114746,-4.293981075286865
m3gnet,wbm-4-14190,Ga1 Te2 Tm1,4,-16.803449630737305,False,-16.803449630737305,-4.200862407684326
m3gnet,wbm-4-14191,Ga2 I2 Te2,6,-17.971914291381836,False,-17.971914291381836,-2.995319048563639
m3gnet,wbm-4-14192,Ga1 Th2,3,-18.786054611206055,False,-18.786054611206055,-6.262018203735352
m3gnet,wbm-4-14193,Ga1 Th1,2,-11.502971649169922,False,-11.502971649169922,-5.751485824584961
m3gnet,wbm-4-14194,Ga2 Tl2,4,-10.190628051757812,False,-10.190628051757812,-2.547657012939453
m3gnet,wbm-4-14195,Au4 Ga2 Tm4,10,-45.316959381103516,False,-45.316959381103516,-4.531695938110351
m3gnet,wbm-4-14196,Ga2 Ir4 Tm4,10,-68.63845825195312,False,-68.63845825195312,-6.8638458251953125
m3gnet,wbm-4-14197,Ga1 Ir2 Tm2,5,-34.386600494384766,False,-34.386600494384766,-6.877320098876953
m3gnet,wbm-4-14198,Ga1 Os2 Tm2,5,-36.65226364135742,False,-36.65226364135742,-7.330452728271484
m3gnet,wbm-4-14199,Ga1 Pt2 Tm2,5,-30.020193099975586,False,-30.020193099975586,-6.004038619995117
m3gnet,wbm-4-14200,Bi2 Ga1 Tm6,9,-42.47800064086914,False,-42.47800064086914,-4.71977784898546
m3gnet,wbm-4-14201,Au2 Ga1 Tm1,4,-16.715421676635742,False,-16.715421676635742,-4.1788554191589355
m3gnet,wbm-4-14202,Au2 Ga2 Tm2,6,-26.37554931640625,False,-26.37554931640625,-4.395924886067708
m3gnet,wbm-4-14203,Ga1 Ir2 Tm1,4,-27.652177810668945,False,-27.652177810668945,-6.913044452667236
m3gnet,wbm-4-14204,Ga2 Os2 Tm2,6,-40.060791015625,False,-40.060791015625,-6.676798502604167
m3gnet,wbm-4-14205,Ga4 Os4 Tm4,12,-80.4424057006836,False,-80.4424057006836,-6.7035338083903
m3gnet,wbm-4-14206,Ga1 Pt2 Tm1,4,-23.981046676635742,False,-23.981046676635742,-5.9952616691589355
m3gnet,wbm-4-14207,Ga2 Pt2 Tm2,6,-33.7292366027832,False,-33.7292366027832,-5.6215394337972
m3gnet,wbm-4-14208,Ga2 Tm2,4,-17.594202041625977,False,-17.594202041625977,-4.398550510406494
m3gnet,wbm-4-14209,Ga1 U2,3,-25.496042251586914,False,-25.496042251586914,-8.49868075052897
m3gnet,wbm-4-14210,Au4 Ga2 Y4,10,-53.38880157470703,False,-53.38880157470703,-5.338880157470703
m3gnet,wbm-4-14211,Ga2 Ir4 Y4,10,-76.09272766113281,False,-76.09272766113281,-7.609272766113281
m3gnet,wbm-4-14212,Ga1 Rh1 Y2,4,-26.103593826293945,False,-26.103593826293945,-6.525898456573486
m3gnet,wbm-4-14213,Ga1 Sn1 Y2,4,-23.012935638427734,False,-23.012935638427734,-5.753233909606934
m3gnet,wbm-4-14214,Au2 Ga1 Y1,4,-18.720914840698242,False,-18.720914840698242,-4.6802287101745605
m3gnet,wbm-4-14215,Au2 Ga2 Y2,6,-30.406158447265625,False,-30.406158447265625,-5.0676930745442705
m3gnet,wbm-4-14216,Au2 Ga1 Yb2,5,-16.89904022216797,False,-16.89904022216797,-3.379808044433594
m3gnet,wbm-4-14217,Ga1 Ir2 Yb2,5,-27.350210189819336,False,-27.350210189819336,-5.470042037963867
m3gnet,wbm-4-14218,Ga2 Os4 Yb4,10,-58.50273132324219,False,-58.50273132324219,-5.850273132324219
m3gnet,wbm-4-14219,Ga1 Os2 Yb2,5,-29.417591094970703,False,-29.417591094970703,-5.883518218994141
m3gnet,wbm-4-14220,Au2 Ga1 Yb1,4,-13.691488265991211,False,-13.691488265991211,-3.4228720664978027
m3gnet,wbm-4-14221,Au2 Ga2 Yb2,6,-20.437116622924805,False,-20.437116622924805,-3.406186103820801
m3gnet,wbm-4-14222,Ga1 Ir2 Yb1,4,-24.253787994384766,False,-24.253787994384766,-6.063446998596191
m3gnet,wbm-4-14223,Ga2 Ir2 Yb2,6,-30.90199851989746,False,-30.90199851989746,-5.150333086649577
m3gnet,wbm-4-14224,Ga2 Os2 Yb2,6,-33.1525764465332,False,-33.1525764465332,-5.525429407755534
m3gnet,wbm-4-14225,Ga3 Os3 Yb3,9,-48.63870620727539,False,-48.63870620727539,-5.404300689697266
