baseline_model,material_id,formula,n_atoms,energy_raw,energy_is_per_atom,energy_total,energy_per_atom
m3gnet,wbm-4-14226,Ga1 Pt2 Yb1,4,-20.756113052368164,False,-20.756113052368164,-5.189028263092041
m3gnet,wbm-4-14227,Ga2 Pt2 Yb2,6,-27.276731491088867,False,-27.276731491088867,-4.546121915181478
m3gnet,wbm-4-14228,Ga2 Yb2,4,-11.165567398071289,False,-11.165567398071289,-2.7913918495178223
m3gnet,wbm-4-14229,Ga1 Ir2 Y1,4,-30.154117584228516,False,-30.154117584228516,-7.538529396057129
m3gnet,wbm-4-14230,Ga4 Ir4 Y4,12,-83.49427032470703,False,-83.49427032470703,-6.957855860392253
m3gnet,wbm-4-14231,Ga2 Os2 Y2,6,-44.102027893066406,False,-44.102027893066406,-7.350337982177734
m3gnet,wbm-4-14232,Ga4 Os4 Y4,12,-88.32755279541016,False,-88.32755279541016,-7.360629399617513
m3gnet,wbm-4-14233,Ga1 Pd2 Y1,4,-23.4025936126709,False,-23.4025936126709,-5.850648403167725
m3gnet,wbm-4-14234,Ga1 Pt2 Y1,4,-25.829221725463867,False,-25.829221725463867,-6.457305431365967
m3gnet,wbm-4-14235,Ga2 Pt2 Y2,6,-37.539451599121094,False,-37.539451599121094,-6.256575266520183
m3gnet,wbm-4-14236,Ga1 Rh2 Y1,4,-27.383682250976562,False,-27.383682250976562,-6.845920562744141
m3gnet,wbm-4-14237,Ga1 Ru2 Y1,4,-29.14008331298828,False,-29.14008331298828,-7.28502082824707
m3gnet,wbm-4-14238,Ga1 Ru2 Y1,4,-29.14000129699707,False,-29.14000129699707,-7.285000324249268
m3gnet,wbm-4-14239,Ga1 Te2 Y1,4,-18.986705780029297,False,-18.986705780029297,-4.746676445007324
m3gnet,wbm-4-14240,Ga2 Y2,4,-21.70893096923828,False,-21.70893096923828,-5.42723274230957
m3gnet,wbm-4-14241,Cd1 Ga1 Zr2,4,-22.473379135131836,False,-22.473379135131836,-5.618344783782959
m3gnet,wbm-4-14242,Ga1 Hg1 Zr2,4,-21.956787109375,False,-21.956787109375,-5.48919677734375
m3gnet,wbm-4-14243,Ga2 Ir4 Zr4,10,-83.6688003540039,False,-83.6688003540039,-8.36688003540039
m3gnet,wbm-4-14244,Ga1 Ir2 Zr2,5,-41.96900177001953,False,-41.96900177001953,-8.393800354003906
m3gnet,wbm-4-14245,Ga2 Pd4 Zr4,10,-68.04232788085938,False,-68.04232788085938,-6.804232788085938
m3gnet,wbm-4-14246,Ga2 Pt4 Zr4,10,-74.33763122558594,False,-74.33763122558594,-7.433763122558593
m3gnet,wbm-4-14247,Ga1 Ru2 Zr2,5,-41.970115661621094,False,-41.970115661621094,-8.394023132324218
m3gnet,wbm-4-14248,Ga1 Sn1 Zr2,4,-26.528879165649414,False,-26.528879165649414,-6.6322197914123535
m3gnet,wbm-4-14249,Ga1 Zr2,3,-21.552215576171875,False,-21.552215576171875,-7.184071858723958
m3gnet,wbm-4-14250,Ga1 Zr2,3,-21.52570343017578,False,-21.52570343017578,-7.175234476725261
m3gnet,wbm-4-14251,Au2 Ga1 Zr1,4,-20.179882049560547,False,-20.179882049560547,-5.044970512390137
m3gnet,wbm-4-14252,Au2 Ga1 Zr1,4,-20.046459197998047,False,-20.046459197998047,-5.011614799499512
m3gnet,wbm-4-14253,Ga1 Ir2 Zr1,4,-32.04780960083008,False,-32.04780960083008,-8.01195240020752
m3gnet,wbm-4-14254,Ga1 Pd2 Zr1,4,-24.885988235473633,False,-24.885988235473633,-6.221497058868408
m3gnet,wbm-4-14255,Ga1 Pt2 Zr1,4,-27.471084594726562,False,-27.471084594726562,-6.867771148681641
m3gnet,wbm-4-14256,Ga1 Rh2 Zr1,4,-29.669464111328125,False,-29.669464111328125,-7.417366027832031
m3gnet,wbm-4-14257,Ga2 Rh4 Zr2,8,-59.59477615356445,False,-59.59477615356445,-7.449347019195557
m3gnet,wbm-4-14258,Gd4 Hg2 Ir4,10,-98.76493835449219,False,-98.76493835449219,-9.876493835449219
m3gnet,wbm-4-14259,Gd4 Hg2 Os4,10,-102.54762268066406,False,-102.54762268066406,-10.254762268066406
m3gnet,wbm-4-14260,Gd4 Hg2 Pt4,10,-91.55529022216797,False,-91.55529022216797,-9.155529022216797
m3gnet,wbm-4-14261,Gd2 Pb1 Pt2,5,-49.144996643066406,False,-49.144996643066406,-9.828999328613282
m3gnet,wbm-4-14262,Gd2 Pt1,3,-36.650455474853516,False,-36.650455474853516,-12.216818491617838
m3gnet,wbm-4-14263,Gd2 Re1,3,-39.61407470703125,False,-39.61407470703125,-13.204691569010416
m3gnet,wbm-4-14264,Gd3 Pt2 Tl3,8,-67.80381774902344,False,-67.80381774902344,-8.47547721862793
m3gnet,wbm-4-14265,Au2 Gd1 Th1,4,-31.02284812927246,False,-31.02284812927246,-7.755712032318115
m3gnet,wbm-4-14266,Au5 Gd1,6,-33.11787414550781,False,-33.11787414550781,-5.519645690917969
m3gnet,wbm-4-14267,Au2 Dy1 Gd1,4,-28.65407943725586,False,-28.65407943725586,-7.163519859313965
m3gnet,wbm-4-14268,Bi2 Dy2 Gd2,6,-48.422481536865234,False,-48.422481536865234,-8.070413589477539
m3gnet,wbm-4-14269,Dy1 Gd1 Pb2,4,-28.253108978271484,False,-28.253108978271484,-7.063277244567871
m3gnet,wbm-4-14270,Au2 Er1 Gd1,4,-28.683164596557617,False,-28.683164596557617,-7.170791149139404
m3gnet,wbm-4-14271,Gd1 Hg5,6,-16.717403411865234,False,-16.717403411865234,-2.786233901977539
m3gnet,wbm-4-14272,Au2 Gd1 Ho1,4,-28.638561248779297,False,-28.638561248779297,-7.159640312194824
m3gnet,wbm-4-14273,Bi2 Gd2 Ho2,6,-48.31985092163086,False,-48.31985092163086,-8.053308486938477
m3gnet,wbm-4-14274,Gd1 Ho1 Pb2,4,-28.199129104614258,False,-28.199129104614258,-7.0497822761535645
m3gnet,wbm-4-14275,Bi2 Gd2 Ir2,6,-57.29951858520508,False,-57.29951858520508,-9.549919764200846
m3gnet,wbm-4-14276,Bi4 Gd4 Ir4,12,-114.64446258544922,False,-114.64446258544922,-9.553705215454102
m3gnet,wbm-4-14277,Gd3 Hg3 Ir3,9,-73.6383285522461,False,-73.6383285522461,-8.182036505805122
m3gnet,wbm-4-14278,Bi2 Gd2 Os2,6,-59.13561248779297,False,-59.13561248779297,-9.855935414632162
m3gnet,wbm-4-14279,Ac1 Gd1 Pb2,4,-27.71999168395996,False,-27.71999168395996,-6.92999792098999
m3gnet,wbm-4-14280,Au2 Gd1 Tb1,4,-28.676572799682617,False,-28.676572799682617,-7.169143199920654
m3gnet,wbm-4-14281,Gd1 Pb2 Tb1,4,-28.271543502807617,False,-28.271543502807617,-7.067885875701904
m3gnet,wbm-4-14282,Bi1 Gd1 Tl2,4,-23.89809226989746,False,-23.89809226989746,-5.974523067474365
m3gnet,wbm-4-14283,Gd2 Tl4,6,-39.32902908325195,False,-39.32902908325195,-6.554838180541992
m3gnet,wbm-4-14284,Au2 Gd1 Tm1,4,-28.54639434814453,False,-28.54639434814453,-7.136598587036133
m3gnet,wbm-4-14285,Bi2 Gd2 Yb2,6,-42.355228424072266,False,-42.355228424072266,-7.059204737345378
m3gnet,wbm-4-14286,Gd1 Pt2 Yb1,4,-32.44639587402344,False,-32.44639587402344,-8.11159896850586
m3gnet,wbm-4-14287,Ac1 Ge2 Np1,4,-27.03152847290039,False,-27.03152847290039,-6.757882118225098
m3gnet,wbm-4-14288,Ac1 Ge2 Pu1,4,-29.07956314086914,False,-29.07956314086914,-7.269890785217285
m3gnet,wbm-4-14289,Ac1 Ge2 Th1,4,-23.308977127075195,False,-23.308977127075195,-5.827244281768799
m3gnet,wbm-4-14290,Ac1 Ge2 Th1,4,-23.312833786010742,False,-23.312833786010742,-5.8282084465026855
m3gnet,wbm-4-14291,Ac1 Ge2 U1,4,-25.65664291381836,False,-25.65664291381836,-6.41416072845459
m3gnet,wbm-4-14292,Ac1 Ge2 U1,4,-25.48503875732422,False,-25.48503875732422,-6.371259689331055
m3gnet,wbm-4-14293,Ag4 Ba2 Ge4,10,-36.67417526245117,False,-36.67417526245117,-3.667417526245117
m3gnet,wbm-4-14294,Ag1 Ge2 Yb1,4,-14.418249130249023,False,-14.418249130249023,-3.604562282562256
m3gnet,wbm-4-14295,Au2 Ge2 Pa1,5,-26.89173698425293,False,-26.89173698425293,-5.378347396850586
m3gnet,wbm-4-14296,Au2 Ge2 U1,5,-27.668825149536133,False,-27.668825149536133,-5.533765029907227
m3gnet,wbm-4-14297,Au6 Ge4 Th2,12,-57.80319595336914,False,-57.80319595336914,-4.816932996114095
m3gnet,wbm-4-14298,Ba4 Ge4 Ir2,10,-49.71406173706055,False,-49.71406173706055,-4.971406173706055
m3gnet,wbm-4-14299,Au3 Ba1 Ge2,6,-23.528518676757812,False,-23.528518676757812,-3.9214197794596353
m3gnet,wbm-4-14300,Ba1 Ge2 Hg2,5,-13.391716957092285,False,-13.391716957092285,-2.678343391418457
m3gnet,wbm-4-14301,Ba1 Ge2 Ir3,6,-40.73329544067383,False,-40.73329544067383,-6.788882573445638
m3gnet,wbm-4-14302,Ba2 Ge4 Os4,10,-69.32173156738281,False,-69.32173156738281,-6.932173156738282
m3gnet,wbm-4-14303,Ba1 Ge2 Os3,6,-44.470489501953125,False,-44.470489501953125,-7.4117482503255205
m3gnet,wbm-4-14304,Ba1 Ge2 Pm1,4,-17.845462799072266,False,-17.845462799072266,-4.461365699768066
m3gnet,wbm-4-14305,Ba2 Ge4 Pt4,10,-54.346046447753906,False,-54.346046447753906,-5.434604644775391
m3gnet,wbm-4-14306,Ba1 Ge2 Pt3,6,-33.78614044189453,False,-33.78614044189453,-5.631023406982422
m3gnet,wbm-4-14307,Ba1 Ge2 Yb1,4,-14.41929817199707,False,-14.41929817199707,-3.6048245429992676
m3gnet,wbm-4-14308,Ce4 Ge4 Os2,10,-70.83758544921875,False,-70.83758544921875,-7.083758544921875
m3gnet,wbm-4-14309,Ac1 Ce1 Ge2,4,-21.73417091369629,False,-21.73417091369629,-5.433542728424072
m3gnet,wbm-4-14310,Bi1 Ce1 Ge2,4,-20.63007164001465,False,-20.63007164001465,-5.157517910003662
m3gnet,wbm-4-14311,Ce1 Dy1 Ge2,4,-22.911022186279297,False,-22.911022186279297,-5.727755546569824
m3gnet,wbm-4-14312,Ce1 Er1 Ge2,4,-22.809289932250977,False,-22.809289932250977,-5.702322483062744
m3gnet,wbm-4-14313,Ce1 Ge2 Ho1,4,-22.874032974243164,False,-22.874032974243164,-5.718508243560791
m3gnet,wbm-4-14314,Ce1 Ge2 Nd1,4,-23.04170799255371,False,-23.04170799255371,-5.760426998138428
m3gnet,wbm-4-14315,Ce1 Ge2 Np1,4,-29.376148223876953,False,-29.376148223876953,-7.344037055969238
m3gnet,wbm-4-14316,Ce1 Ge2 Pm1,4,-22.761533737182617,False,-22.761533737182617,-5.690383434295654
m3gnet,wbm-4-14317,Ce1 Ge2 Pm1,4,-22.762052536010742,False,-22.762052536010742,-5.6905131340026855
m3gnet,wbm-4-14318,Ce1 Ge2 Pr1,4,-23.022132873535156,False,-23.022132873535156,-5.755533218383789
m3gnet,wbm-4-14319,Ce1 Ge2 Sm1,4,-23.042634963989258,False,-23.042634963989258,-5.7606587409973145
m3gnet,wbm-4-14320,Ce1 Ge2 Ta1,4,-28.88852882385254,False,-28.88852882385254,-7.222132205963135
m3gnet,wbm-4-14321,Ce1 Ge2 Tb1,4,-22.919513702392578,False,-22.919513702392578,-5.7298784255981445
m3gnet,wbm-4-14322,Ce1 Ge2 Tm1,4,-22.747150421142578,False,-22.747150421142578,-5.6867876052856445
m3gnet,wbm-4-14323,Ce1 Ge2 U1,4,-27.947811126708984,False,-27.947811126708984,-6.986952781677246
m3gnet,wbm-4-14324,Ce1 Ge2 Yb1,4,-19.29863929748535,False,-19.29863929748535,-4.824659824371338
m3gnet,wbm-4-14325,Ce1 Ge2 Yb1,4,-19.305877685546875,False,-19.305877685546875,-4.826469421386719
m3gnet,wbm-4-14326,Cs2 Ge4 Pt6,12,-62.17653274536133,False,-62.17653274536133,-5.18137772878011
m3gnet,wbm-4-14327,Dy4 Ge4 Hg2,10,-45.01499557495117,False,-45.01499557495117,-4.5014995574951175
m3gnet,wbm-4-14328,Dy4 Ge4 Ir2,10,-63.848350524902344,False,-63.848350524902344,-6.384835052490234
m3gnet,wbm-4-14329,Ac1 Dy1 Ge2,4,-20.705535888671875,False,-20.705535888671875,-5.176383972167969
m3gnet,wbm-4-14330,Ac1 Dy1 Ge2,4,-20.739940643310547,False,-20.739940643310547,-5.184985160827637
m3gnet,wbm-4-14331,Au2 Dy1 Ge2,5,-22.68842887878418,False,-22.68842887878418,-4.537685775756836
m3gnet,wbm-4-14332,Au6 Dy2 Ge4,12,-52.13628005981445,False,-52.13628005981445,-4.344690004984538
m3gnet,wbm-4-14333,Dy2 Ge4 Ir6,12,-87.95588684082031,False,-87.95588684082031,-7.329657236735026
m3gnet,wbm-4-14334,Dy2 Ge4 Os6,12,-96.30036163330078,False,-96.30036163330078,-8.025030136108398
m3gnet,wbm-4-14335,Dy2 Ge4 Pt6,12,-73.52727508544922,False,-73.52727508544922,-6.127272923787435
m3gnet,wbm-4-14336,Dy1 Ge2 Yb1,4,-18.234886169433594,False,-18.234886169433594,-4.558721542358398
m3gnet,wbm-4-14337,Er4 Ge4 Hg2,10,-44.67314147949219,False,-44.67314147949219,-4.467314147949219
m3gnet,wbm-4-14338,Ac1 Er1 Ge2,4,-20.666183471679688,False,-20.666183471679688,-5.166545867919922
m3gnet,wbm-4-14339,Ac1 Er1 Ge2,4,-20.723302841186523,False,-20.723302841186523,-5.180825710296631
m3gnet,wbm-4-14340,Au2 Er1 Ge2,5,-22.535966873168945,False,-22.535966873168945,-4.507193374633789
m3gnet,wbm-4-14341,Au6 Er2 Ge4,12,-51.88924789428711,False,-51.88924789428711,-4.324103991190593
m3gnet,wbm-4-14342,Er2 Ge4 Ir6,12,-88.18827056884766,False,-88.18827056884766,-7.349022547403972
m3gnet,wbm-4-14343,Er2 Ge4 Os6,12,-96.53805541992188,False,-96.53805541992188,-8.044837951660156
m3gnet,wbm-4-14344,Er2 Ge4 Pt6,12,-73.6841049194336,False,-73.6841049194336,-6.140342076619466
m3gnet,wbm-4-14345,Er1 Ge2 Yb1,4,-18.24598503112793,False,-18.24598503112793,-4.561496257781982
m3gnet,wbm-4-14346,Ac1 Eu1 Ge2,4,-25.960121154785156,False,-25.960121154785156,-6.490030288696289
m3gnet,wbm-4-14347,Ac1 Gd1 Ge2,4,-30.21816062927246,False,-30.21816062927246,-7.554540157318115
m3gnet,wbm-4-14348,Ge4 Hf4 Ir2,10,-83.94976806640625,False,-83.94976806640625,-8.394976806640624
m3gnet,wbm-4-14349,Ge4 Hf4 Os2,10,-86.95718383789062,False,-86.95718383789062,-8.695718383789062
m3gnet,wbm-4-14350,Ge4 Hf4 Os2,10,-86.95659637451172,False,-86.95659637451172,-8.695659637451172
m3gnet,wbm-4-14351,Ge4 Hf2 Ir2,8,-61.035953521728516,False,-61.035953521728516,-7.6294941902160645
m3gnet,wbm-4-14352,Ge2 Hf1 Pt2,5,-34.743927001953125,False,-34.743927001953125,-6.948785400390625
m3gnet,wbm-4-14353,Ge4 Hg2 Th4,10,-55.31711959838867,False,-55.31711959838867,-5.5317119598388675
m3gnet,wbm-4-14354,Ge4 Hg2 Ho4,10,-44.84168243408203,False,-44.84168243408203,-4.484168243408203
m3gnet,wbm-4-14355,Ge4 Ho4 Os2,10,-66.27629089355469,False,-66.27629089355469,-6.627629089355469
m3gnet,wbm-4-14356,Ac1 Ge2 Ho1,4,-20.655067443847656,False,-20.655067443847656,-5.163766860961914
m3gnet,wbm-4-14357,Ac1 Ge2 Ho1,4,-20.685806274414062,False,-20.685806274414062,-5.171451568603516
m3gnet,wbm-4-14358,Au2 Ge2 Ho1,5,-22.591602325439453,False,-22.591602325439453,-4.518320465087891
m3gnet,wbm-4-14359,Ge2 Ho1 Yb1,4,-18.19417953491211,False,-18.19417953491211,-4.548544883728027
m3gnet,wbm-4-14360,Ce1 Ge2 In2,5,-22.306110382080078,False,-22.306110382080078,-4.461222076416016
m3gnet,wbm-4-14361,Er1 Ge2 In2,5,-20.975751876831055,False,-20.975751876831055,-4.195150375366211
m3gnet,wbm-4-14362,Gd1 Ge2 In2,5,-30.531448364257812,False,-30.531448364257812,-6.106289672851562
m3gnet,wbm-4-14363,Ge2 In2 Lu1,5,-20.74917221069336,False,-20.74917221069336,-4.149834442138672
m3gnet,wbm-4-14364,Ge2 In2 Nd1,5,-21.533693313598633,False,-21.533693313598633,-4.306738662719726
m3gnet,wbm-4-14365,Ge4 In4 Os2,10,-50.50566864013672,False,-50.50566864013672,-5.050566864013672
m3gnet,wbm-4-14366,Ge2 In2 Tb1,5,-21.185827255249023,False,-21.185827255249023,-4.237165451049805
m3gnet,wbm-4-14367,Ge2 In2 Th1,5,-23.72567367553711,False,-23.72567367553711,-4.745134735107422
m3gnet,wbm-4-14368,Ge2 In2 U1,5,-26.195241928100586,False,-26.195241928100586,-5.2390483856201175
m3gnet,wbm-4-14369,Ge2 In2 Yb1,5,-17.91728401184082,False,-17.91728401184082,-3.583456802368164
m3gnet,wbm-4-14370,Au1 Ge2 In3 Pu3,9,-66.54067993164062,False,-66.54067993164062,-7.393408881293403
m3gnet,wbm-4-14371,Ba3 Ge2 In3 Pt1,9,-34.43672561645508,False,-34.43672561645508,-3.8263028462727866
m3gnet,wbm-4-14372,Ce3 Ge2 In3 Ir1,9,-49.300621032714844,False,-49.300621032714844,-5.477846781412761
m3gnet,wbm-4-14373,Ce3 Ge2 In3 Os1,9,-50.44881057739258,False,-50.44881057739258,-5.605423397488064
m3gnet,wbm-4-14374,Au1 Dy3 Ge2 In3,9,-40.422515869140625,False,-40.422515869140625,-4.491390652126736
m3gnet,wbm-4-14375,Dy3 Ge2 In3 Ir1,9,-46.015567779541016,False,-46.015567779541016,-5.112840864393446
m3gnet,wbm-4-14376,Dy3 Ge2 In3 Os1,9,-46.995887756347656,False,-46.995887756347656,-5.221765306260851
m3gnet,wbm-4-14377,Au1 Er3 Ge2 In3,9,-40.15592956542969,False,-40.15592956542969,-4.46176995171441
m3gnet,wbm-4-14378,Er3 Ge2 In3 Ir1,9,-45.824798583984375,False,-45.824798583984375,-5.091644287109375
m3gnet,wbm-4-14379,Er3 Ge2 In3 Os1,9,-46.810401916503906,False,-46.810401916503906,-5.201155768500434
m3gnet,wbm-4-14380,Au1 Eu3 Ge2 In3,9,-56.87724304199219,False,-56.87724304199219,-6.319693671332465
m3gnet,wbm-4-14381,Eu3 Ge2 In3 Pt1,9,-60.29533386230469,False,-60.29533386230469,-6.699481540256077
m3gnet,wbm-4-14382,Au1 Gd3 Ge2 In3,9,-68.88034057617188,False,-68.88034057617188,-7.653371175130208
m3gnet,wbm-4-14383,Gd3 Ge2 In3 Ir1,9,-74.25475311279297,False,-74.25475311279297,-8.250528123643663
m3gnet,wbm-4-14384,Gd3 Ge2 In3 Os1,9,-75.37803649902344,False,-75.37803649902344,-8.375337388780382
m3gnet,wbm-4-14385,Ge2 Hf3 In3 Pt1,9,-57.328311920166016,False,-57.328311920166016,-6.369812435574001
m3gnet,wbm-4-14386,Au1 Ge2 Ho3 In3,9,-40.22570037841797,False,-40.22570037841797,-4.469522264268663
m3gnet,wbm-4-14387,Ge2 Ho3 In3 Ir1,9,-45.85110855102539,False,-45.85110855102539,-5.094567616780599
m3gnet,wbm-4-14388,Ge2 Ho3 In3 Os1,9,-46.826412200927734,False,-46.826412200927734,-5.20293468899197
m3gnet,wbm-4-14389,Ge2 In3 Ir1 Pu3,9,-71.47514343261719,False,-71.47514343261719,-7.941682603624132
m3gnet,wbm-4-14390,Au1 Ge2 In3 La3,9,-41.88908004760742,False,-41.88908004760742,-4.654342227511936
m3gnet,wbm-4-14391,Ge2 In3 Ir1 La3,9,-47.24422073364258,False,-47.24422073364258,-5.24935785929362
m3gnet,wbm-4-14392,Ge2 In3 La3 Os1,9,-48.302085876464844,False,-48.302085876464844,-5.366898430718316
m3gnet,wbm-4-14393,Ge2 In3 La3 Pt1,9,-45.35049057006836,False,-45.35049057006836,-5.038943396674262
m3gnet,wbm-4-14394,Au1 Ge2 In3 Lu3,9,-39.51829528808594,False,-39.51829528808594,-4.390921698676215
m3gnet,wbm-4-14395,Ge2 In3 Ir1 Lu3,9,-45.27870178222656,False,-45.27870178222656,-5.03096686469184
m3gnet,wbm-4-14396,Au1 Ge2 In3 Nd3,9,-41.153831481933594,False,-41.153831481933594,-4.572647942437066
m3gnet,wbm-4-14397,Ge2 In3 Ir1 Nd3,9,-46.5474739074707,False,-46.5474739074707,-5.171941545274523
m3gnet,wbm-4-14398,Ge2 In3 Nd3 Os1,9,-47.628448486328125,False,-47.628448486328125,-5.292049831814236
m3gnet,wbm-4-14399,Ge2 In3 Os1 Pu3,9,-72.43466186523438,False,-72.43466186523438,-8.04829576280382
m3gnet,wbm-4-14400,Ge2 In3 Os1 Th3,9,-55.0247802734375,False,-55.0247802734375,-6.113864474826389
m3gnet,wbm-4-14401,Au1 Ge2 In3 Pr3,9,-41.18559646606445,False,-41.18559646606445,-4.576177385118273
m3gnet,wbm-4-14402,Ge2 In3 Ir1 Pr3,9,-46.5745964050293,False,-46.5745964050293,-5.1749551561143665
m3gnet,wbm-4-14403,Ge2 In3 Os1 Pr3,9,-47.659278869628906,False,-47.659278869628906,-5.295475429958767
m3gnet,wbm-4-14404,Ge2 In3 Pr3 Pt1,9,-44.65680694580078,False,-44.65680694580078,-4.961867438422309
m3gnet,wbm-4-14405,Ge2 In3 Np3 Pt1,9,-63.00482940673828,False,-63.00482940673828,-7.000536600748698
m3gnet,wbm-4-14406,Ge2 In3 Pt1 Th3,9,-51.691368103027344,False,-51.691368103027344,-5.743485344780816
m3gnet,wbm-4-14407,Ge2 In3 Pt1 U3,9,-59.142967224121094,False,-59.142967224121094,-6.571440802680121
m3gnet,wbm-4-14408,Au1 Ge2 In3 Sm3,9,-40.97282409667969,False,-40.97282409667969,-4.5525360107421875
m3gnet,wbm-4-14409,Ge2 In3 Ir1 Sm3,9,-46.419315338134766,False,-46.419315338134766,-5.157701704237196
m3gnet,wbm-4-14410,Ge2 In3 Os1 Sm3,9,-47.465518951416016,False,-47.465518951416016,-5.273946550157335
m3gnet,wbm-4-14411,Ge2 In3 Pt1 Ta3,9,-59.568321228027344,False,-59.568321228027344,-6.6187023586697045
m3gnet,wbm-4-14412,Au1 Ge2 In3 Tb3,9,-40.59055709838867,False,-40.59055709838867,-4.510061899820964
m3gnet,wbm-4-14413,Ge2 In3 Ir1 Tb3,9,-46.15718078613281,False,-46.15718078613281,-5.1285756429036455
m3gnet,wbm-4-14414,Ge2 In3 Os1 Tb3,9,-47.158870697021484,False,-47.158870697021484,-5.239874521891276
m3gnet,wbm-4-14415,Au1 Ge2 In3 Tm3,9,-39.65625762939453,False,-39.65625762939453,-4.406250847710504
m3gnet,wbm-4-14416,Ge2 In3 Ir1 Tm3,9,-45.35301971435547,False,-45.35301971435547,-5.039224412706163
m3gnet,wbm-4-14417,Ge2 In3 Os1 Tm3,9,-46.29036331176758,False,-46.29036331176758,-5.1433737013075085
m3gnet,wbm-4-14418,Ge2 In3 Ir1 Yb3,9,-36.106910705566406,False,-36.106910705566406,-4.011878967285156
m3gnet,wbm-4-14419,Ge2 In4 Pu3,9,-65.45599365234375,False,-65.45599365234375,-7.27288818359375
m3gnet,wbm-4-14420,Ge2 In4 Yb3,9,-29.42188835144043,False,-29.42188835144043,-3.2690987057156033
m3gnet,wbm-4-14421,Ge2 In6 Pt1,9,-32.47987365722656,False,-32.47987365722656,-3.6088748508029513
m3gnet,wbm-4-14422,Ge4 Hf4 In2,10,-68.56742858886719,False,-68.56742858886719,-6.856742858886719
m3gnet,wbm-4-14423,Ge4 In2 Ir2,8,-42.575321197509766,False,-42.575321197509766,-5.321915149688721
m3gnet,wbm-4-14424,Ge2 In1 Pt2,5,-25.984071731567383,False,-25.984071731567383,-5.196814346313476
