baseline_model,material_id,formula,n_atoms,energy_raw,energy_is_per_atom,energy_total,energy_per_atom
m3gnet,wbm-4-14425,Ge4 In2 Ta4,10,-72.69341278076172,False,-72.69341278076172,-7.269341278076172
m3gnet,wbm-4-14426,Ge2 In1 Yb1,4,-14.689522743225098,False,-14.689522743225098,-3.6723806858062744
m3gnet,wbm-4-14427,Ge4 Ir4 Pa2,10,-79.66431427001953,False,-79.66431427001953,-7.966431427001953
m3gnet,wbm-4-14428,Ge4 Ir6 Th2,12,-93.94910430908203,False,-93.94910430908203,-7.829092025756836
m3gnet,wbm-4-14429,Ge4 Ir2 Pa2,8,-60.34474563598633,False,-60.34474563598633,-7.543093204498291
m3gnet,wbm-4-14430,Ac1 Ge2 La1,4,-21.07993507385254,False,-21.07993507385254,-5.269983768463135
m3gnet,wbm-4-14431,Ac1 Ge2 La1,4,-21.148775100708008,False,-21.148775100708008,-5.287193775177002
m3gnet,wbm-4-14432,Ce1 Ge2 La1,4,-23.24186897277832,False,-23.24186897277832,-5.81046724319458
m3gnet,wbm-4-14433,Ge2 La1 Pm1,4,-21.990962982177734,False,-21.990962982177734,-5.497740745544434
m3gnet,wbm-4-14434,Ge2 La1 Yb1,4,-18.539337158203125,False,-18.539337158203125,-4.634834289550781
m3gnet,wbm-4-14435,Ac1 Ge2 Lu1,4,-20.5430965423584,False,-20.5430965423584,-5.1357741355896
m3gnet,wbm-4-14436,Au2 Ge2 Lu1,5,-22.267492294311523,False,-22.267492294311523,-4.453498458862304
m3gnet,wbm-4-14437,Ge2 Mo1 Pd2,5,-30.981176376342773,False,-30.981176376342773,-6.196235275268554
m3gnet,wbm-4-14438,Ge2 Mo1 Ru2,5,-39.278419494628906,False,-39.278419494628906,-7.855683898925781
m3gnet,wbm-4-14439,Ge2 In3 Nb3 Pt1,9,-55.674957275390625,False,-55.674957275390625,-6.186106363932292
m3gnet,wbm-4-14440,Ge2 In3 Nb3 Rh1,9,-56.707637786865234,False,-56.707637786865234,-6.300848642985026
m3gnet,wbm-4-14441,Ce1 Ge2 Nb1,4,-27.345151901245117,False,-27.345151901245117,-6.836287975311279
m3gnet,wbm-4-14442,Ge4 Ir2 Nb2,8,-59.65760040283203,False,-59.65760040283203,-7.457200050354004
m3gnet,wbm-4-14443,Ge2 Nb1 Pt2,5,-33.844886779785156,False,-33.844886779785156,-6.768977355957031
m3gnet,wbm-4-14444,Ge4 Nb2 Pt2,8,-54.45254898071289,False,-54.45254898071289,-6.806568622589111
m3gnet,wbm-4-14445,Ge2 Nb1 Yb1,4,-22.737621307373047,False,-22.737621307373047,-5.684405326843262
m3gnet,wbm-4-14446,Ge4 Hg2 Nd4,10,-45.622840881347656,False,-45.622840881347656,-4.562284088134765
m3gnet,wbm-4-14447,Ge4 Nd4 Pt2,10,-59.68120193481445,False,-59.68120193481445,-5.968120193481445
m3gnet,wbm-4-14448,Ac1 Ge2 Nd1,4,-20.848913192749023,False,-20.848913192749023,-5.212228298187256
m3gnet,wbm-4-14449,Ac1 Ge2 Nd1,4,-20.916677474975586,False,-20.916677474975586,-5.2291693687438965
m3gnet,wbm-4-14450,Ge2 Nd1 Pm1,4,-21.73318099975586,False,-21.73318099975586,-5.433295249938965
m3gnet,wbm-4-14451,Ge2 Nd1 Pm1,4,-21.732999801635742,False,-21.732999801635742,-5.4332499504089355
m3gnet,wbm-4-14452,Ge2 Nd1 Yb1,4,-18.368541717529297,False,-18.368541717529297,-4.592135429382324
m3gnet,wbm-4-14453,Ge4 Np2 Os4,10,-89.52755737304688,False,-89.52755737304688,-8.952755737304688
m3gnet,wbm-4-14454,Ge2 Os2 Pa1,5,-43.06952667236328,False,-43.06952667236328,-8.613905334472657
m3gnet,wbm-4-14455,Ge4 Os6 Th2,12,-103.01807403564453,False,-103.01807403564453,-8.584839502970377
m3gnet,wbm-4-14456,Ge4 Os2 Pa2,8,-63.305477142333984,False,-63.305477142333984,-7.913184642791748
m3gnet,wbm-4-14457,Ge4 Os2 Th4,10,-77.4489974975586,False,-77.4489974975586,-7.744899749755859
m3gnet,wbm-4-14458,Ge4 Os2 U4,10,-88.54104614257812,False,-88.54104614257812,-8.854104614257812
m3gnet,wbm-4-14459,Ge4 Np4 Pb2,10,-77.6160888671875,False,-77.6160888671875,-7.76160888671875
m3gnet,wbm-4-14460,Ge4 Pb2 Pu4,10,-85.32498168945312,False,-85.32498168945312,-8.532498168945313
m3gnet,wbm-4-14461,Ba2 Ge4 Pd4,10,-50.04142761230469,False,-50.04142761230469,-5.004142761230469
m3gnet,wbm-4-14462,Ba2 Ge4 Pd4,10,-50.02741622924805,False,-50.02741622924805,-5.0027416229248045
m3gnet,wbm-4-14463,Cd1 Ge2 Pd2,5,-22.3082218170166,False,-22.3082218170166,-4.4616443634033205
m3gnet,wbm-4-14464,Ce2 Ge4 Pd4,10,-58.94255828857422,False,-58.94255828857422,-5.894255828857422
m3gnet,wbm-4-14465,Ge4 Np2 Pd4,10,-69.31607818603516,False,-69.31607818603516,-6.931607818603515
m3gnet,wbm-4-14466,Ge2 Pb1 Pd2,5,-24.92682647705078,False,-24.92682647705078,-4.985365295410157
m3gnet,wbm-4-14467,Ge2 Pd2 Sn1,5,-25.377002716064453,False,-25.377002716064453,-5.075400543212891
m3gnet,wbm-4-14468,Ge4 Pd4 Th2,10,-62.15351486206055,False,-62.15351486206055,-6.215351486206055
m3gnet,wbm-4-14469,Ge4 Pd4 U2,10,-66.16161346435547,False,-66.16161346435547,-6.616161346435547
m3gnet,wbm-4-14470,Ba1 Ge2 Pd3,6,-30.788681030273438,False,-30.788681030273438,-5.131446838378906
m3gnet,wbm-4-14471,Dy2 Ge4 Pd6,12,-67.5909423828125,False,-67.5909423828125,-5.632578531901042
m3gnet,wbm-4-14472,Er2 Ge4 Pd6,12,-67.48341369628906,False,-67.48341369628906,-5.623617808024089
m3gnet,wbm-4-14473,Ba4 Ge4 Pd2,10,-43.357940673828125,False,-43.357940673828125,-4.335794067382812
m3gnet,wbm-4-14474,Gd3 Ge2 Pd1 Tl3,9,-69.02932739257812,False,-69.02932739257812,-7.669925265842014
m3gnet,wbm-4-14475,Ge4 Ho4 Pd2,10,-56.57240295410156,False,-56.57240295410156,-5.657240295410157
m3gnet,wbm-4-14476,Ba3 Ge2 In3 Pd1,9,-33.20110321044922,False,-33.20110321044922,-3.689011467827691
m3gnet,wbm-4-14477,Eu3 Ge2 In3 Pd1,9,-59.12349319458008,False,-59.12349319458008,-6.5692770216200085
m3gnet,wbm-4-14478,Ge2 In3 Np3 Pd1,9,-62.05838394165039,False,-62.05838394165039,-6.89537599351671
m3gnet,wbm-4-14479,Ge2 In3 Pd1 Pr3,9,-43.37459182739258,False,-43.37459182739258,-4.8193990919325085
m3gnet,wbm-4-14480,Ge2 In3 Pd1 Th3,9,-50.4896125793457,False,-50.4896125793457,-5.6099569532606335
m3gnet,wbm-4-14481,Ge2 In3 Pd1 U3,9,-57.870689392089844,False,-57.870689392089844,-6.430076599121094
m3gnet,wbm-4-14482,Ge4 Nd4 Pd2,10,-57.0969352722168,False,-57.0969352722168,-5.709693527221679
m3gnet,wbm-4-14483,Ge2 Nd3 Pd1 Tl3,9,-41.18539810180664,False,-41.18539810180664,-4.576155344645183
m3gnet,wbm-4-14484,Ge2 Pd1 Sm3 Tl3,9,-41.05845642089844,False,-41.05845642089844,-4.56205071343316
m3gnet,wbm-4-14485,Dy3 Ge2 Pd1 Sn3,9,-47.23971176147461,False,-47.23971176147461,-5.248856862386067
m3gnet,wbm-4-14486,Er3 Ge2 Pd1 Sn3,9,-46.9166259765625,False,-46.9166259765625,-5.212958441840278
m3gnet,wbm-4-14487,Gd3 Ge2 Pd1 Sn3,9,-75.59949493408203,False,-75.59949493408203,-8.39994388156467
m3gnet,wbm-4-14488,Ge2 Ho3 Pd1 Sn3,9,-47.0670051574707,False,-47.0670051574707,-5.229667239718967
m3gnet,wbm-4-14489,Ge2 Lu3 Pd1 Sn3,9,-46.3844108581543,False,-46.3844108581543,-5.153823428683811
m3gnet,wbm-4-14490,Ge2 Nd3 Pd1 Sn3,9,-47.94253921508789,False,-47.94253921508789,-5.326948801676433
m3gnet,wbm-4-14491,Ge2 Pd1 Pu3 Sn3,9,-73.01547241210938,False,-73.01547241210938,-8.112830268012154
m3gnet,wbm-4-14492,Ge2 Pd1 Sm3 Sn3,9,-47.78195571899414,False,-47.78195571899414,-5.309106190999349
m3gnet,wbm-4-14493,Ge2 Pd1 Sn3 Tb3,9,-47.318058013916016,False,-47.318058013916016,-5.257562001546224
m3gnet,wbm-4-14494,Ge2 Pd1 Sn3 Tm3,9,-46.57529830932617,False,-46.57529830932617,-5.175033145480686
m3gnet,wbm-4-14495,Ge2 Pd1 Sn3 Yb3,9,-37.364322662353516,False,-37.364322662353516,-4.151591406928168
m3gnet,wbm-4-14496,Ge4 Pd2 Yb4,10,-42.90530776977539,False,-42.90530776977539,-4.290530776977539
m3gnet,wbm-4-14497,Ge2 Pd1 Tl3 Yb3,9,-30.666759490966797,False,-30.666759490966797,-3.407417721218533
m3gnet,wbm-4-14498,Ge2 Pd1 Yb1,4,-18.007980346679688,False,-18.007980346679688,-4.501995086669922
m3gnet,wbm-4-14499,Dy1 Ge2 Pm1,4,-21.632305145263672,False,-21.632305145263672,-5.408076286315918
m3gnet,wbm-4-14500,Dy1 Ge2 Pm1,4,-21.632949829101562,False,-21.632949829101562,-5.408237457275391
m3gnet,wbm-4-14501,Er1 Ge2 Pm1,4,-21.559215545654297,False,-21.559215545654297,-5.389803886413574
m3gnet,wbm-4-14502,Eu1 Ge2 Pm1,4,-26.78873634338379,False,-26.78873634338379,-6.697184085845947
m3gnet,wbm-4-14503,Gd1 Ge2 Pm1,4,-31.053491592407227,False,-31.053491592407227,-7.763372898101807
m3gnet,wbm-4-14504,Ge2 Ho1 Pm1,4,-21.615495681762695,False,-21.615495681762695,-5.403873920440674
m3gnet,wbm-4-14505,Ge2 Lu1 Pm1,4,-21.435546875,False,-21.435546875,-5.35888671875
m3gnet,wbm-4-14506,Ge2 Np1 Pm1,4,-28.145668029785156,False,-28.145668029785156,-7.036417007446289
m3gnet,wbm-4-14507,Ge2 Pm1 Pu1,4,-30.09866714477539,False,-30.09866714477539,-7.524666786193848
m3gnet,wbm-4-14508,Ge2 Pm1 Sm1,4,-21.725082397460938,False,-21.725082397460938,-5.431270599365234
m3gnet,wbm-4-14509,Ge2 Pm1 Sm1,4,-21.72566795349121,False,-21.72566795349121,-5.431416988372803
m3gnet,wbm-4-14510,Ge2 Pm1 Tb1,4,-21.633033752441406,False,-21.633033752441406,-5.408258438110352
m3gnet,wbm-4-14511,Ge2 Pm1 Th1,4,-24.31462287902832,False,-24.31462287902832,-6.07865571975708
m3gnet,wbm-4-14512,Ge2 Pm1 Tm1,4,-21.508892059326172,False,-21.508892059326172,-5.377223014831543
m3gnet,wbm-4-14513,Ge2 Pm1 U1,4,-26.858047485351562,False,-26.858047485351562,-6.714511871337891
m3gnet,wbm-4-14514,Ge2 Pm1 Yb1,4,-18.06104278564453,False,-18.06104278564453,-4.515260696411133
m3gnet,wbm-4-14515,Ge4 Ir2 Pr4,10,-63.7650032043457,False,-63.7650032043457,-6.3765003204345705
m3gnet,wbm-4-14516,Ge4 Os2 Pr4,10,-66.44773864746094,False,-66.44773864746094,-6.644773864746094
m3gnet,wbm-4-14517,Ge4 Os2 Pr4,10,-66.4481201171875,False,-66.4481201171875,-6.64481201171875
m3gnet,wbm-4-14518,Ge4 Pr4 Pt2,10,-59.61351013183594,False,-59.61351013183594,-5.961351013183593
m3gnet,wbm-4-14519,Ac1 Ge2 Pr1,4,-20.85601234436035,False,-20.85601234436035,-5.214003086090088
m3gnet,wbm-4-14520,Ac1 Ge2 Pr1,4,-20.92041015625,False,-20.92041015625,-5.2301025390625
m3gnet,wbm-4-14521,Au4 Ge4 Pr2,10,-46.670448303222656,False,-46.670448303222656,-4.667044830322266
m3gnet,wbm-4-14522,Au2 Ge2 Pr1,5,-23.411819458007812,False,-23.411819458007812,-4.682363891601563
m3gnet,wbm-4-14523,Ge2 Pm1 Pr1,4,-21.728925704956055,False,-21.728925704956055,-5.432231426239014
m3gnet,wbm-4-14524,Ge2 Pr1 Yb1,4,-18.39289093017578,False,-18.39289093017578,-4.598222732543945
m3gnet,wbm-4-14525,Ge2 Pa1 Pt2,5,-34.53651428222656,False,-34.53651428222656,-6.9073028564453125
m3gnet,wbm-4-14526,Ge4 Pa2 Pt2,8,-54.940799713134766,False,-54.940799713134766,-6.867599964141846
m3gnet,wbm-4-14527,Ge4 Pa2 Pt2,8,-54.94002914428711,False,-54.94002914428711,-6.867503643035889
m3gnet,wbm-4-14528,Ge2 Pt1 Pu3 Tl3,9,-65.94314575195312,False,-65.94314575195312,-7.327016194661458
m3gnet,wbm-4-14529,Ge4 Pt2 U4,10,-79.8453598022461,False,-79.8453598022461,-7.984535980224609
m3gnet,wbm-4-14530,Au2 Ge4 Rb2,8,-28.516489028930664,False,-28.516489028930664,-3.564561128616333
m3gnet,wbm-4-14531,Ge4 Pt6 Rb2,12,-62.419952392578125,False,-62.419952392578125,-5.201662699381511
m3gnet,wbm-4-14532,Ge4 Pu4 Rb2,10,-78.70407104492188,False,-78.70407104492188,-7.8704071044921875
m3gnet,wbm-4-14533,Ge4 Pa2 Re4,10,-89.38536071777344,False,-89.38536071777344,-8.938536071777344
m3gnet,wbm-4-14534,Ge4 Np2 Rh4,10,-78.8751449584961,False,-78.8751449584961,-7.88751449584961
m3gnet,wbm-4-14535,Ge2 Pa1 Rh2,5,-37.13127517700195,False,-37.13127517700195,-7.4262550354003904
m3gnet,wbm-4-14536,Ge4 Rh4 Th2,10,-71.54193878173828,False,-71.54193878173828,-7.154193878173828
m3gnet,wbm-4-14537,Ge4 Hf2 Rh6,12,-91.66543579101562,False,-91.66543579101562,-7.638786315917969
m3gnet,wbm-4-14538,Ge4 In2 Rh6,12,-74.2284927368164,False,-74.2284927368164,-6.185707728068034
m3gnet,wbm-4-14539,Ge4 Np2 Rh6,12,-93.33592224121094,False,-93.33592224121094,-7.777993520100911
m3gnet,wbm-4-14540,Ge4 Pu2 Rh6,12,-94.95232391357422,False,-94.95232391357422,-7.9126936594645185
m3gnet,wbm-4-14541,Cd4 Ge4 Rh2,10,-38.325809478759766,False,-38.325809478759766,-3.8325809478759765
m3gnet,wbm-4-14542,Dy3 Ge2 Rh1 Tl3,9,-42.47035598754883,False,-42.47035598754883,-4.718928443060981
m3gnet,wbm-4-14543,Ge2 Hf6 Rh1,9,-82.2444076538086,False,-82.2444076538086,-9.138267517089844
m3gnet,wbm-4-14544,Ba3 Ge2 In3 Rh1,9,-34.9923210144043,False,-34.9923210144043,-3.888035668267144
m3gnet,wbm-4-14545,Ge2 Hf3 In3 Rh1,9,-58.36336898803711,False,-58.36336898803711,-6.484818776448567
m3gnet,wbm-4-14546,Ge2 In3 Np3 Rh1,9,-63.73479080200195,False,-63.73479080200195,-7.081643422444661
m3gnet,wbm-4-14547,Ge2 In3 Rh1 Ta3,9,-60.68332290649414,False,-60.68332290649414,-6.742591434054905
m3gnet,wbm-4-14548,Ge2 In6 Rh1,9,-33.554264068603516,False,-33.554264068603516,-3.7282515631781683
m3gnet,wbm-4-14549,Ge2 La3 Rh1 Tl3,9,-43.96015930175781,False,-43.96015930175781,-4.884462144639757
m3gnet,wbm-4-14550,Ge2 Nd3 Rh1 Tl3,9,-43.07319641113281,False,-43.07319641113281,-4.78591071234809
m3gnet,wbm-4-14551,Ge4 Pa2 Rh2,8,-57.24342346191406,False,-57.24342346191406,-7.155427932739258
m3gnet,wbm-4-14552,Ge4 Pa2 Rh2,8,-57.247623443603516,False,-57.247623443603516,-7.1559529304504395
m3gnet,wbm-4-14553,Ge2 Pr3 Rh1 Tl3,9,-43.13029861450195,False,-43.13029861450195,-4.792255401611328
m3gnet,wbm-4-14554,Ge2 Rh1 Sm3 Tl3,9,-42.94148254394531,False,-42.94148254394531,-4.7712758382161455
m3gnet,wbm-4-14555,Ce3 Ge2 Rh1 Sn3,9,-53.25944900512695,False,-53.25944900512695,-5.917716556125217
m3gnet,wbm-4-14556,Dy3 Ge2 Rh1 Sn3,9,-49.439762115478516,False,-49.439762115478516,-5.493306901719835
m3gnet,wbm-4-14557,Er3 Ge2 Rh1 Sn3,9,-49.021087646484375,False,-49.021087646484375,-5.446787516276042
m3gnet,wbm-4-14558,Gd3 Ge2 Rh1 Sn3,9,-77.84547424316406,False,-77.84547424316406,-8.649497138129341
m3gnet,wbm-4-14559,Ge2 Ho3 Rh1 Sn3,9,-49.27519989013672,False,-49.27519989013672,-5.475022210015191
m3gnet,wbm-4-14560,Ge2 La3 Rh1 Sn3,9,-50.825748443603516,False,-50.825748443603516,-5.647305382622613
m3gnet,wbm-4-14561,Ge2 Nd3 Rh1 Sn3,9,-50.08359909057617,False,-50.08359909057617,-5.564844343397352
m3gnet,wbm-4-14562,Ge2 Pr3 Rh1 Sn3,9,-50.12849807739258,False,-50.12849807739258,-5.569833119710286
m3gnet,wbm-4-14563,Ge2 Pu3 Rh1 Sn3,9,-75.38966369628906,False,-75.38966369628906,-8.376629299587673
m3gnet,wbm-4-14564,Ge2 Rh1 Sm3 Sn3,9,-49.943782806396484,False,-49.943782806396484,-5.54930920071072
m3gnet,wbm-4-14565,Ge2 Rh1 Sn3 Tb3,9,-49.45559310913086,False,-49.45559310913086,-5.49506590101454
m3gnet,wbm-4-14566,Ge2 Rh1 Sn3 Tm3,9,-48.786407470703125,False,-48.786407470703125,-5.420711941189236
m3gnet,wbm-4-14567,Ge2 Rh1 Tb3 Tl3,9,-42.554664611816406,False,-42.554664611816406,-4.728296067979601
m3gnet,wbm-4-14568,Ge2 Pu3 Rh1 Tl3,9,-67.1381607055664,False,-67.1381607055664,-7.459795633951823
m3gnet,wbm-4-14569,Ge2 Rh1 Yb1,4,-20.33531951904297,False,-20.33531951904297,-5.083829879760742
m3gnet,wbm-4-14570,Cd1 Ge2 Ru2,5,-28.83875846862793,False,-28.83875846862793,-5.767751693725586
m3gnet,wbm-4-14571,Ge2 Pb1 Ru2,5,-32.020450592041016,False,-32.020450592041016,-6.404090118408203
m3gnet,wbm-4-14572,Ge2 Pu1 Ru2,5,-43.34663009643555,False,-43.34663009643555,-8.669326019287109
m3gnet,wbm-4-14573,Ge2 Ru2 Sn1,5,-32.83018112182617,False,-32.83018112182617,-6.566036224365234
m3gnet,wbm-4-14574,Dy2 Ge4 Ru6,12,-88.69157409667969,False,-88.69157409667969,-7.390964508056641
m3gnet,wbm-4-14575,Er2 Ge4 Ru6,12,-88.73942565917969,False,-88.73942565917969,-7.394952138264974
m3gnet,wbm-4-14576,Ge4 Ru6 Th2,12,-95.07744598388672,False,-95.07744598388672,-7.923120498657227
m3gnet,wbm-4-14577,Ge4 Ru6 Tm2,12,-88.59712219238281,False,-88.59712219238281,-7.383093516031901
m3gnet,wbm-4-14578,Dy2 Ge4 Ru2,8,-51.55241394042969,False,-51.55241394042969,-6.444051742553711
m3gnet,wbm-4-14579,Er2 Ge4 Ru2,8,-51.398956298828125,False,-51.398956298828125,-6.424869537353516
m3gnet,wbm-4-14580,Ge4 Ho2 Ru2,8,-51.46292495727539,False,-51.46292495727539,-6.432865619659424
m3gnet,wbm-4-14581,Dy3 Ge2 In3 Ru1,9,-45.787437438964844,False,-45.787437438964844,-5.087493048773871
m3gnet,wbm-4-14582,Er3 Ge2 In3 Ru1,9,-45.56317138671875,False,-45.56317138671875,-5.062574598524305
m3gnet,wbm-4-14583,Gd3 Ge2 In3 Ru1,9,-74.05303955078125,False,-74.05303955078125,-8.22811550564236
m3gnet,wbm-4-14584,Ge2 Ho3 In3 Ru1,9,-45.61206817626953,False,-45.61206817626953,-5.068007575141059
m3gnet,wbm-4-14585,Ge2 In3 La3 Ru1,9,-47.149070739746094,False,-47.149070739746094,-5.238785637749566
m3gnet,wbm-4-14586,Ge2 In3 Lu3 Ru1,9,-45.004302978515625,False,-45.004302978515625,-5.000478108723958
m3gnet,wbm-4-14587,Ge2 In3 Nd3 Ru1,9,-46.36745071411133,False,-46.36745071411133,-5.151938968234592
m3gnet,wbm-4-14588,Ge2 In3 Pr3 Ru1,9,-46.399288177490234,False,-46.399288177490234,-5.155476464165582
m3gnet,wbm-4-14589,Ge2 In3 Pu3 Ru1,9,-71.40801239013672,False,-71.40801239013672,-7.9342235989040795
m3gnet,wbm-4-14590,Ge2 In3 Ru1 Sm3,9,-46.202293395996094,False,-46.202293395996094,-5.133588155110677
m3gnet,wbm-4-14591,Ge2 In3 Ru1 Tb3,9,-45.89153289794922,False,-45.89153289794922,-5.099059210883246
m3gnet,wbm-4-14592,Ge2 In3 Ru1 Tm3,9,-45.11763381958008,False,-45.11763381958008,-5.013070424397786
m3gnet,wbm-4-14593,Ge2 In3 Ru1 Yb3,9,-35.810386657714844,False,-35.810386657714844,-3.978931850857205
m3gnet,wbm-4-14594,Ge4 Pa2 Ru2,8,-60.39912796020508,False,-60.39912796020508,-7.549890995025635
m3gnet,wbm-4-14595,Ge2 Ru1 Tm6,9,-50.91316223144531,False,-50.91316223144531,-5.6570180257161455
m3gnet,wbm-4-14596,Ge4 Ru2 Tm2,8,-51.0911979675293,False,-51.0911979675293,-6.386399745941162
m3gnet,wbm-4-14597,Ge2 Sb2 Yb1,5,-20.543174743652344,False,-20.543174743652344,-4.108634948730469
m3gnet,wbm-4-14598,Ce1 Ge2 Se1,4,-21.89728355407715,False,-21.89728355407715,-5.474320888519287
m3gnet,wbm-4-14599,Ge2 Se1 Yb1,4,-15.827651977539062,False,-15.827651977539062,-3.9569129943847656
m3gnet,wbm-4-14600,Ge4 Ir2 Sm4,10,-63.952049255371094,False,-63.952049255371094,-6.39520492553711
m3gnet,wbm-4-14601,Ge4 Pt2 Sm4,10,-59.681121826171875,False,-59.681121826171875,-5.968112182617188
m3gnet,wbm-4-14602,Ac1 Ge2 Sm1,4,-20.82962989807129,False,-20.82962989807129,-5.207407474517822
m3gnet,wbm-4-14603,Ac1 Ge2 Sm1,4,-20.88465118408203,False,-20.88465118408203,-5.221162796020508
m3gnet,wbm-4-14604,Au2 Ge2 Sm1,5,-23.10127830505371,False,-23.10127830505371,-4.620255661010742
m3gnet,wbm-4-14605,Ge2 Sm1 Yb1,4,-18.34398651123047,False,-18.34398651123047,-4.585996627807617
m3gnet,wbm-4-14606,Eu1 Ge2 Sn2,5,-29.289142608642578,False,-29.289142608642578,-5.857828521728516
m3gnet,wbm-4-14607,Dy3 Ge2 Pt1 Sn3,9,-48.39653778076172,False,-48.39653778076172,-5.377393086751302
m3gnet,wbm-4-14608,Er3 Ge2 Pt1 Sn3,9,-48.0445556640625,False,-48.0445556640625,-5.338283962673611
m3gnet,wbm-4-14609,Gd3 Ge2 Pt1 Sn3,9,-76.77720642089844,False,-76.77720642089844,-8.530800713433159
m3gnet,wbm-4-14610,Ge2 Ho3 Pt1 Sn3,9,-48.22159194946289,False,-48.22159194946289,-5.357954661051433
m3gnet,wbm-4-14611,Ge2 Lu3 Pt1 Sn3,9,-47.51841354370117,False,-47.51841354370117,-5.279823727077908
m3gnet,wbm-4-14612,Ge2 Pt1 Pu3 Sn3,9,-74.0360336303711,False,-74.0360336303711,-8.226225958930122
m3gnet,wbm-4-14613,Ge2 Pt1 Sn3 Yb3,9,-38.424678802490234,False,-38.424678802490234,-4.269408755832249
m3gnet,wbm-4-14614,Ge4 Np4 Sn2,10,-79.23368835449219,False,-79.23368835449219,-7.923368835449219
m3gnet,wbm-4-14615,Ge4 Hg2 Sr4,10,-31.79096221923828,False,-31.79096221923828,-3.179096221923828
m3gnet,wbm-4-14616,Ge4 Ir2 Sr4,10,-49.3655891418457,False,-49.3655891418457,-4.9365589141845705
m3gnet,wbm-4-14617,Ge4 Ir2 Sr4,10,-49.36530303955078,False,-49.36530303955078,-4.936530303955078
m3gnet,wbm-4-14618,Ge4 Pd2 Sr4,10,-42.81892395019531,False,-42.81892395019531,-4.281892395019531
m3gnet,wbm-4-14619,Ge2 In3 Pt1 Sr3,9,-34.10647201538086,False,-34.10647201538086,-3.7896080017089844
m3gnet,wbm-4-14620,Ge2 In3 Pd1 Sr3,9,-32.86585998535156,False,-32.86585998535156,-3.651762220594618
m3gnet,wbm-4-14621,Ge2 In3 Rh1 Sr3,9,-34.62383270263672,False,-34.62383270263672,-3.847092522515191
m3gnet,wbm-4-14622,Ac1 Ge2 Sr1,4,-17.050642013549805,False,-17.050642013549805,-4.262660503387451
m3gnet,wbm-4-14623,Cd2 Ge2 Sr1,5,-14.328835487365723,False,-14.328835487365723,-2.8657670974731446
m3gnet,wbm-4-14624,Ge4 Ir4 Sr2,10,-63.70109176635742,False,-63.70109176635742,-6.370109176635742
