baseline_model,material_id,formula,n_atoms,energy_raw,energy_is_per_atom,energy_total,energy_per_atom
orb-v3,wbm-5-22344,Pt4 Y4,8,-57.936866760253906,False,-57.936866760253906,-7.242108345031738
orb-v3,wbm-5-22345,Pt4 Y4,8,-59.62285232543945,False,-59.62285232543945,-7.452856540679932
orb-v3,wbm-5-22346,Au1 Rh2 Y1,4,-26.163373947143555,False,-26.163373947143555,-6.540843486785889
orb-v3,wbm-5-22347,Ce1 Rh2 Y1,4,-30.059946060180664,False,-30.059946060180664,-7.514986515045166
orb-v3,wbm-5-22348,In1 Rh2 Y1,4,-26.857189178466797,False,-26.857189178466797,-6.714297294616699
orb-v3,wbm-5-22349,La1 Rh2 Y1,4,-28.985883712768555,False,-28.985883712768555,-7.246470928192139
orb-v3,wbm-5-22350,Nd1 Rh2 Y1,4,-28.85198402404785,False,-28.85198402404785,-7.212996006011963
orb-v3,wbm-5-22351,Pb1 Rh2 Y1,4,-27.096155166625977,False,-27.096155166625977,-6.774038791656494
orb-v3,wbm-5-22352,Pd1 Rh2 Y1,4,-28.528284072875977,False,-28.528284072875977,-7.132071018218994
orb-v3,wbm-5-22353,Pr1 Rh2 Y1,4,-28.750158309936523,False,-28.750158309936523,-7.187539577484131
orb-v3,wbm-5-22354,Pt1 Rh2 Y1,4,-29.842317581176758,False,-29.842317581176758,-7.4605793952941895
orb-v3,wbm-5-22355,Pu1 Rh2 Y1,4,-37.68175506591797,False,-37.68175506591797,-9.420438766479492
orb-v3,wbm-5-22356,Pu1 Rh2 Y1,4,-37.68489456176758,False,-37.68489456176758,-9.421223640441895
orb-v3,wbm-5-22357,Rh2 Sm1 Y1,4,-28.9919490814209,False,-28.9919490814209,-7.247987270355225
orb-v3,wbm-5-22358,Rh2 Sn1 Y1,4,-28.29732322692871,False,-28.29732322692871,-7.074330806732178
orb-v3,wbm-5-22359,Au2 Rh1 Y1,4,-23.052648544311523,False,-23.052648544311523,-5.763162136077881
orb-v3,wbm-5-22360,Pb2 Rh1 Y1,4,-22.416881561279297,False,-22.416881561279297,-5.604220390319824
orb-v3,wbm-5-22361,Pd2 Rh1 Y1,4,-26.84971809387207,False,-26.84971809387207,-6.712429523468018
orb-v3,wbm-5-22362,Rh2 Y2,4,-30.774301528930664,False,-30.774301528930664,-7.693575382232666
orb-v3,wbm-5-22363,Rh4 Y4,8,-57.88534164428711,False,-57.88534164428711,-7.235667705535889
orb-v3,wbm-5-22364,Pa1 Ru2 Y1,4,-36.40637969970703,False,-36.40637969970703,-9.101594924926758
orb-v3,wbm-5-22365,Pd1 Ru2 Y1,4,-30.509809494018555,False,-30.509809494018555,-7.627452373504639
orb-v3,wbm-5-22366,Pu1 Ru2 Y1,4,-40.21628189086914,False,-40.21628189086914,-10.054070472717285
orb-v3,wbm-5-22367,Ru2 Sn1 Y1,4,-30.368154525756836,False,-30.368154525756836,-7.592038631439209
orb-v3,wbm-5-22368,Ru2 Tb1 Y1,4,-30.779163360595703,False,-30.779163360595703,-7.694790840148926
orb-v3,wbm-5-22369,Pt2 Ru1 Y1,4,-30.15786361694336,False,-30.15786361694336,-7.53946590423584
orb-v3,wbm-5-22370,Ru2 Sb4 Y2,8,-53.1329460144043,False,-53.1329460144043,-6.641618251800537
orb-v3,wbm-5-22371,Ru3 Y3,6,-48.868408203125,False,-48.868408203125,-8.144734700520834
orb-v3,wbm-5-22372,Ru4 Y4,8,-61.70881271362305,False,-61.70881271362305,-7.713601589202881
orb-v3,wbm-5-22373,Pb2 Sb2 Y1,5,-23.723295211791992,False,-23.723295211791992,-4.744659042358398
orb-v3,wbm-5-22374,Sb4 Y2,6,-33.644649505615234,False,-33.644649505615234,-5.607441584269206
orb-v3,wbm-5-22375,Hg2 Sb1 Y1,4,-12.241147994995117,False,-12.241147994995117,-3.0602869987487793
orb-v3,wbm-5-22376,Pb2 Sm1 Y1,4,-20.442626953125,False,-20.442626953125,-5.11065673828125
orb-v3,wbm-5-22377,Ac1 Sn2 Y1,4,-20.874406814575195,False,-20.874406814575195,-5.218601703643799
orb-v3,wbm-5-22378,Ce1 Sn2 Y1,4,-22.81439971923828,False,-22.81439971923828,-5.70359992980957
orb-v3,wbm-5-22379,La1 Sn2 Y1,4,-22.13011932373047,False,-22.13011932373047,-5.532529830932617
orb-v3,wbm-5-22380,Pm1 Sn2 Y1,4,-21.844051361083984,False,-21.844051361083984,-5.461012840270996
orb-v3,wbm-5-22381,Pu1 Sn2 Y1,4,-30.694469451904297,False,-30.694469451904297,-7.673617362976074
orb-v3,wbm-5-22382,Sn2 Y1 Yb1,4,-18.585695266723633,False,-18.585695266723633,-4.646423816680908
orb-v3,wbm-5-22383,I4 Sn1 Y1,6,-21.752933502197266,False,-21.752933502197266,-3.6254889170328775
orb-v3,wbm-5-22384,Ir2 Sn1 Y1,4,-30.264089584350586,False,-30.264089584350586,-7.5660223960876465
orb-v3,wbm-5-22385,Pt2 Sn1 Y1,4,-26.14607810974121,False,-26.14607810974121,-6.536519527435303
orb-v3,wbm-5-22386,Pt2 Sn2 Y2,6,-39.07842254638672,False,-39.07842254638672,-6.513070424397786
orb-v3,wbm-5-22387,Re2 Sn2 Y2,6,-46.80077362060547,False,-46.80077362060547,-7.800128936767578
orb-v3,wbm-5-22388,Sn2 Tm2 Y2,6,-33.22089385986328,False,-33.22089385986328,-5.536815643310547
orb-v3,wbm-5-22389,Sn1 Y1,2,-11.755459785461426,False,-11.755459785461426,-5.877729892730713
orb-v3,wbm-5-22390,Pb2 Ta1 Y1,4,-24.679481506347656,False,-24.679481506347656,-6.169870376586914
orb-v3,wbm-5-22391,Pb2 Tb1 Y1,4,-20.227609634399414,False,-20.227609634399414,-5.0569024085998535
orb-v3,wbm-5-22392,Te6 Y3,9,-47.70357131958008,False,-47.70357131958008,-5.3003968132866754
orb-v3,wbm-5-22393,Tl4 Y2,6,-24.129470825195312,False,-24.129470825195312,-4.021578470865886
orb-v3,wbm-5-22394,Pb2 Tl1 Y1,4,-17.230152130126953,False,-17.230152130126953,-4.307538032531738
orb-v3,wbm-5-22395,Tl1 Y1,2,-9.581321716308594,False,-9.581321716308594,-4.790660858154297
orb-v3,wbm-5-22396,Pb2 Tm1 Y1,4,-19.9559268951416,False,-19.9559268951416,-4.9889817237854
orb-v3,wbm-5-22397,Pb2 Tm1 Y1,4,-20.00577163696289,False,-20.00577163696289,-5.001442909240723
orb-v3,wbm-5-22398,Pb2 Y1 Yb1,4,-17.312705993652344,False,-17.312705993652344,-4.328176498413086
orb-v3,wbm-5-22399,Pb2 Y1 Zr1,4,-23.222797393798828,False,-23.222797393798828,-5.805699348449707
orb-v3,wbm-5-22400,Sn2 Y2 Zr2,6,-41.765438079833984,False,-41.765438079833984,-6.960906346638997
orb-v3,wbm-5-22401,Au2 Hg1 Yb2,5,-13.851478576660156,False,-13.851478576660156,-2.7702957153320313
orb-v3,wbm-5-22402,Hg1 Pb1 Yb2,4,-9.685979843139648,False,-9.685979843139648,-2.421494960784912
orb-v3,wbm-5-22403,Hg1 Ir2 Yb2,5,-23.59002685546875,False,-23.59002685546875,-4.71800537109375
orb-v3,wbm-5-22404,Ir2 Tl1 Yb2,5,-25.539772033691406,False,-25.539772033691406,-5.107954406738282
orb-v3,wbm-5-22405,Hg1 Pt2 Yb2,5,-20.25750160217285,False,-20.25750160217285,-4.05150032043457
orb-v3,wbm-5-22406,Pb1 Pt2 Yb2,5,-23.356975555419922,False,-23.356975555419922,-4.671395111083984
orb-v3,wbm-5-22407,Pt3 Yb2,5,-26.62811279296875,False,-26.62811279296875,-5.32562255859375
orb-v3,wbm-5-22408,Au2 Yb6,8,-20.23961639404297,False,-20.23961639404297,-2.529952049255371
orb-v3,wbm-5-22409,Hg1 Ir2 Yb3,6,-25.731571197509766,False,-25.731571197509766,-4.288595199584961
orb-v3,wbm-5-22410,Ir2 Tl3 Yb3,8,-32.27587890625,False,-32.27587890625,-4.03448486328125
orb-v3,wbm-5-22411,Ir2 Yb6,8,-30.676097869873047,False,-30.676097869873047,-3.834512233734131
orb-v3,wbm-5-22412,Au1 Os2 Yb3,6,-30.070634841918945,False,-30.070634841918945,-5.011772473653157
orb-v3,wbm-5-22413,Os2 Yb6,8,-31.17310333251953,False,-31.17310333251953,-3.8966379165649414
orb-v3,wbm-5-22414,Os2 Yb6,8,-31.173446655273438,False,-31.173446655273438,-3.8966808319091797
orb-v3,wbm-5-22415,Pt2 Tl3 Yb3,8,-29.54150390625,False,-29.54150390625,-3.69268798828125
orb-v3,wbm-5-22416,Pt2 Yb6,8,-27.320926666259766,False,-27.320926666259766,-3.4151158332824707
orb-v3,wbm-5-22417,Pt2 Yb6,8,-27.321552276611328,False,-27.321552276611328,-3.415194034576416
orb-v3,wbm-5-22418,Bi2 Re1 Yb6,9,-32.35248565673828,False,-32.35248565673828,-3.594720628526476
orb-v3,wbm-5-22419,Au4 Yb4,8,-26.863262176513672,False,-26.863262176513672,-3.357907772064209
orb-v3,wbm-5-22420,Bi2 Np2 Yb2,6,-38.420684814453125,False,-38.420684814453125,-6.4034474690755205
orb-v3,wbm-5-22421,Bi2 Th2 Yb2,6,-29.022296905517578,False,-29.022296905517578,-4.83704948425293
orb-v3,wbm-5-22422,Bi2 U2 Yb2,6,-35.081321716308594,False,-35.081321716308594,-5.846886952718099
orb-v3,wbm-5-22423,Hf1 Pt2 Yb1,4,-27.642732620239258,False,-27.642732620239258,-6.9106831550598145
orb-v3,wbm-5-22424,Bi1 Hg2 Yb1,4,-7.733053207397461,False,-7.733053207397461,-1.9332633018493652
orb-v3,wbm-5-22425,Hg4 Yb2,6,-7.224876403808594,False,-7.224876403808594,-1.2041460673014324
orb-v3,wbm-5-22426,Hg4 Yb2,6,-7.225126266479492,False,-7.225126266479492,-1.2041877110799153
orb-v3,wbm-5-22427,Hg1 Pb2 Yb1,4,-10.044198989868164,False,-10.044198989868164,-2.511049747467041
orb-v3,wbm-5-22428,Au3 Ir2 Yb1,6,-29.137575149536133,False,-29.137575149536133,-4.8562625249226885
orb-v3,wbm-5-22429,Ir2 Pu1 Yb1,4,-35.26541519165039,False,-35.26541519165039,-8.816353797912598
orb-v3,wbm-5-22430,Ir4 Yb4,8,-43.03518295288086,False,-43.03518295288086,-5.379397869110107
orb-v3,wbm-5-22431,Bi2 Lu2 Yb2,6,-23.559505462646484,False,-23.559505462646484,-3.926584243774414
orb-v3,wbm-5-22432,Lu1 Pb2 Yb1,4,-15.124528884887695,False,-15.124528884887695,-3.781132221221924
orb-v3,wbm-5-22433,Os2 Pu1 Yb1,4,-37.499839782714844,False,-37.499839782714844,-9.374959945678711
orb-v3,wbm-5-22434,Os2 Yb2,4,-25.08047103881836,False,-25.08047103881836,-6.27011775970459
orb-v3,wbm-5-22435,Ac1 Pb2 Yb1,4,-15.009833335876465,False,-15.009833335876465,-3.752458333969116
orb-v3,wbm-5-22436,Bi2 Pb2 Yb1,5,-18.160682678222656,False,-18.160682678222656,-3.6321365356445314
orb-v3,wbm-5-22437,Bi1 Pb2 Yb1,4,-13.682767868041992,False,-13.682767868041992,-3.420691967010498
orb-v3,wbm-5-22438,Pb2 Pu1 Yb1,4,-24.354503631591797,False,-24.354503631591797,-6.088625907897949
orb-v3,wbm-5-22439,Pb2 Th1 Yb1,4,-17.65188980102539,False,-17.65188980102539,-4.412972450256348
orb-v3,wbm-5-22440,Pb2 U1 Yb1,4,-20.163328170776367,False,-20.163328170776367,-5.040832042694092
orb-v3,wbm-5-22441,Pb4 Yb2,6,-20.30887794494629,False,-20.30887794494629,-3.3848129908243814
orb-v3,wbm-5-22442,Pb3 Yb1,4,-13.47452163696289,False,-13.47452163696289,-3.3686304092407227
orb-v3,wbm-5-22443,Pb2 Yb2,4,-12.624210357666016,False,-12.624210357666016,-3.156052589416504
orb-v3,wbm-5-22444,Au3 Pt2 Yb1,6,-26.282575607299805,False,-26.282575607299805,-4.380429267883301
orb-v3,wbm-5-22445,Au1 Pt2 Yb1,4,-20.042980194091797,False,-20.042980194091797,-5.010745048522949
orb-v3,wbm-5-22446,Np1 Pt2 Yb1,4,-29.55341911315918,False,-29.55341911315918,-7.388354778289795
orb-v3,wbm-5-22447,Hg1 Pt4 Yb1,6,-29.82169532775879,False,-29.82169532775879,-4.970282554626465
orb-v3,wbm-5-22448,Pt5 Yb1,6,-34.72532653808594,False,-34.72532653808594,-5.787554423014323
orb-v3,wbm-5-22449,Pt2 Yb2,4,-19.406715393066406,False,-19.406715393066406,-4.851678848266602
orb-v3,wbm-5-22450,Pt2 Yb2,4,-19.530357360839844,False,-19.530357360839844,-4.882589340209961
orb-v3,wbm-5-22451,Pt4 Yb4,8,-36.97967529296875,False,-36.97967529296875,-4.622459411621094
orb-v3,wbm-5-22452,Pt4 Yb4,8,-39.05656814575195,False,-39.05656814575195,-4.882071018218994
orb-v3,wbm-5-22453,Pb2 Ta1 Yb1,4,-19.601484298706055,False,-19.601484298706055,-4.900371074676514
orb-v3,wbm-5-22454,Pt2 Ta1 Yb1,4,-27.750993728637695,False,-27.750993728637695,-6.937748432159424
orb-v3,wbm-5-22455,Tl4 Yb2,6,-14.404437065124512,False,-14.404437065124512,-2.4007395108540854
orb-v3,wbm-5-22456,Tl4 Yb2,6,-14.404186248779297,False,-14.404186248779297,-2.400697708129883
orb-v3,wbm-5-22457,Pb2 Tl1 Yb1,4,-12.05643081665039,False,-12.05643081665039,-3.0141077041625977
orb-v3,wbm-5-22458,Tl1 Yb1,2,-4.869616985321045,False,-4.869616985321045,-2.4348084926605225
orb-v3,wbm-5-22459,Tl2 Yb2,4,-9.738637924194336,False,-9.738637924194336,-2.434659481048584
orb-v3,wbm-5-22460,Ag2 Ba2 Zn4,8,-16.083026885986328,False,-16.083026885986328,-2.010378360748291
orb-v3,wbm-5-22461,Ag2 Tb2 Zn4,8,-22.5394344329834,False,-22.5394344329834,-2.817429304122925
orb-v3,wbm-5-22462,Ag2 Yb2 Zn4,8,-16.437034606933594,False,-16.437034606933594,-2.054629325866699
orb-v3,wbm-5-22463,As2 Cd1 Zn2,5,-13.23635196685791,False,-13.23635196685791,-2.647270393371582
orb-v3,wbm-5-22464,Ac1 As1 Zn2,4,-13.16573715209961,False,-13.16573715209961,-3.2914342880249023
orb-v3,wbm-5-22465,Ag1 As1 Zn2,4,-9.58464241027832,False,-9.58464241027832,-2.39616060256958
orb-v3,wbm-5-22466,As1 Ba1 Zn2,4,-10.530678749084473,False,-10.530678749084473,-2.632669687271118
orb-v3,wbm-5-22467,As1 Bi1 Zn2,4,-10.745750427246094,False,-10.745750427246094,-2.6864376068115234
orb-v3,wbm-5-22468,As1 Ce1 Zn2,4,-14.89667797088623,False,-14.89667797088623,-3.7241694927215576
orb-v3,wbm-5-22469,As1 Ce1 Zn2,4,-14.853020668029785,False,-14.853020668029785,-3.7132551670074463
orb-v3,wbm-5-22470,As1 Dy1 Zn2,4,-13.756784439086914,False,-13.756784439086914,-3.4391961097717285
orb-v3,wbm-5-22471,As1 Dy1 Zn2,4,-13.652713775634766,False,-13.652713775634766,-3.4131784439086914
orb-v3,wbm-5-22472,As1 Er1 Zn2,4,-13.674880981445312,False,-13.674880981445312,-3.418720245361328
orb-v3,wbm-5-22473,As1 Er1 Zn2,4,-13.59895133972168,False,-13.59895133972168,-3.39973783493042
orb-v3,wbm-5-22474,As1 Hg1 Zn2,4,-6.889619827270508,False,-6.889619827270508,-1.722404956817627
orb-v3,wbm-5-22475,As1 Ho1 Zn2,4,-13.710142135620117,False,-13.710142135620117,-3.4275355339050293
orb-v3,wbm-5-22476,As1 Ho1 Zn2,4,-13.622596740722656,False,-13.622596740722656,-3.405649185180664
orb-v3,wbm-5-22477,As1 In1 Zn2,4,-9.608949661254883,False,-9.608949661254883,-2.4022374153137207
orb-v3,wbm-5-22478,As1 La1 Zn2,4,-14.213428497314453,False,-14.213428497314453,-3.5533571243286133
orb-v3,wbm-5-22479,As1 La1 Zn2,4,-13.932295799255371,False,-13.932295799255371,-3.4830739498138428
orb-v3,wbm-5-22480,As1 Lu1 Zn2,4,-13.538954734802246,False,-13.538954734802246,-3.3847386837005615
orb-v3,wbm-5-22481,As1 Lu1 Zn2,4,-13.492233276367188,False,-13.492233276367188,-3.373058319091797
orb-v3,wbm-5-22482,As1 Nb1 Zn2,4,-17.693628311157227,False,-17.693628311157227,-4.423407077789307
orb-v3,wbm-5-22483,As1 Nd1 Zn2,4,-13.935171127319336,False,-13.935171127319336,-3.483792781829834
orb-v3,wbm-5-22484,As1 Nd1 Zn2,4,-13.677168846130371,False,-13.677168846130371,-3.4192922115325928
orb-v3,wbm-5-22485,As1 Np1 Zn2,4,-20.47826385498047,False,-20.47826385498047,-5.119565963745117
orb-v3,wbm-5-22486,As1 Pb1 Zn2,4,-10.561006546020508,False,-10.561006546020508,-2.640251636505127
orb-v3,wbm-5-22487,As1 Pd1 Zn2,4,-13.050248146057129,False,-13.050248146057129,-3.2625620365142822
orb-v3,wbm-5-22488,As1 Pm1 Zn2,4,-13.933165550231934,False,-13.933165550231934,-3.4832913875579834
orb-v3,wbm-5-22489,As1 Pm1 Zn2,4,-13.71294116973877,False,-13.71294116973877,-3.4282352924346924
orb-v3,wbm-5-22490,As1 Pm1 Zn2,4,-13.230827331542969,False,-13.230827331542969,-3.307706832885742
orb-v3,wbm-5-22491,As1 Pr1 Zn2,4,-13.93306827545166,False,-13.93306827545166,-3.483267068862915
orb-v3,wbm-5-22492,As1 Pr1 Zn2,4,-13.662679672241211,False,-13.662679672241211,-3.4156699180603027
orb-v3,wbm-5-22493,As1 Pu1 Zn2,4,-22.661970138549805,False,-22.661970138549805,-5.665492534637451
orb-v3,wbm-5-22494,As1 Pu1 Zn2,4,-22.628944396972656,False,-22.628944396972656,-5.657236099243164
orb-v3,wbm-5-22495,As1 Rh1 Zn2,4,-15.114616394042969,False,-15.114616394042969,-3.778654098510742
orb-v3,wbm-5-22496,As1 Se1 Zn2,4,-11.22334098815918,False,-11.22334098815918,-2.805835247039795
orb-v3,wbm-5-22497,As1 Sm1 Zn2,4,-13.896771430969238,False,-13.896771430969238,-3.4741928577423096
orb-v3,wbm-5-22498,As1 Sm1 Zn2,4,-13.698382377624512,False,-13.698382377624512,-3.424595594406128
orb-v3,wbm-5-22499,As1 Sr1 Zn2,4,-10.341596603393555,False,-10.341596603393555,-2.5853991508483887
orb-v3,wbm-5-22500,As1 Tb1 Zn2,4,-13.802281379699707,False,-13.802281379699707,-3.4505703449249268
orb-v3,wbm-5-22501,As1 Tb1 Zn2,4,-13.680327415466309,False,-13.680327415466309,-3.420081853866577
orb-v3,wbm-5-22502,As1 Tl1 Zn2,4,-9.171276092529297,False,-9.171276092529297,-2.292819023132324
orb-v3,wbm-5-22503,As1 Tm1 Zn2,4,-13.55445671081543,False,-13.55445671081543,-3.3886141777038574
orb-v3,wbm-5-22504,As1 Tm1 Zn2,4,-13.490612983703613,False,-13.490612983703613,-3.3726532459259033
orb-v3,wbm-5-22505,As1 U1 Zn2,4,-18.908239364624023,False,-18.908239364624023,-4.727059841156006
orb-v3,wbm-5-22506,As1 Yb1 Zn2,4,-10.401727676391602,False,-10.401727676391602,-2.6004319190979004
orb-v3,wbm-5-22507,As1 Yb1 Zn2,4,-10.19283390045166,False,-10.19283390045166,-2.548208475112915
orb-v3,wbm-5-22508,As1 Y1 Zn2,4,-15.648046493530273,False,-15.648046493530273,-3.9120116233825684
orb-v3,wbm-5-22509,As1 Y1 Zn2,4,-15.538924217224121,False,-15.538924217224121,-3.8847310543060303
orb-v3,wbm-5-22510,As1 Zn2 Zr1,4,-17.291160583496094,False,-17.291160583496094,-4.322790145874023
orb-v3,wbm-5-22511,Au3 Ba1 Zn2,6,-16.988388061523438,False,-16.988388061523438,-2.8313980102539062
orb-v3,wbm-5-22512,Au2 Ba2 Zn4,8,-18.596115112304688,False,-18.596115112304688,-2.324514389038086
orb-v3,wbm-5-22513,Au2 Ba2 Zn4,8,-18.59613037109375,False,-18.59613037109375,-2.3245162963867188
orb-v3,wbm-5-22514,Ba1 Ir3 Zn2,6,-32.0822868347168,False,-32.0822868347168,-5.347047805786133
orb-v3,wbm-5-22515,Ba2 Ir2 Zn4,8,-28.832138061523438,False,-28.832138061523438,-3.6040172576904297
orb-v3,wbm-5-22516,Ba2 Ir2 Zn4,8,-28.8321533203125,False,-28.8321533203125,-3.6040191650390625
orb-v3,wbm-5-22517,Ba2 Os2 Zn4,8,-30.053699493408203,False,-30.053699493408203,-3.7567124366760254
orb-v3,wbm-5-22518,Ba1 Pt3 Zn2,6,-26.830820083618164,False,-26.830820083618164,-4.471803347269694
orb-v3,wbm-5-22519,Ba2 Pt2 Zn4,8,-25.354223251342773,False,-25.354223251342773,-3.1692779064178467
orb-v3,wbm-5-22520,Ac1 Bi1 Zn2,4,-11.653387069702148,False,-11.653387069702148,-2.913346767425537
orb-v3,wbm-5-22521,Cd1 Ce3 Zn2,6,-22.20002555847168,False,-22.20002555847168,-3.70000425974528
orb-v3,wbm-5-22522,Cd1 Dy3 Zn2,6,-19.276195526123047,False,-19.276195526123047,-3.2126992543538413
orb-v3,wbm-5-22523,Cd1 Er3 Zn2,6,-19.175857543945312,False,-19.175857543945312,-3.1959762573242188
orb-v3,wbm-5-22524,Cd1 Hf3 Zn2,6,-33.915855407714844,False,-33.915855407714844,-5.652642567952474
orb-v3,wbm-5-22525,Cd1 Ho3 Zn2,6,-19.211708068847656,False,-19.211708068847656,-3.201951344807943
orb-v3,wbm-5-22526,Cd1 In3 Zn2,6,-11.011711120605469,False,-11.011711120605469,-1.8352851867675781
orb-v3,wbm-5-22527,Cd1 La3 Zn2,6,-20.168224334716797,False,-20.168224334716797,-3.3613707224527993
orb-v3,wbm-5-22528,Cd1 Lu3 Zn2,6,-19.019939422607422,False,-19.019939422607422,-3.169989903767904
orb-v3,wbm-5-22529,Cd1 Nd3 Zn2,6,-19.641834259033203,False,-19.641834259033203,-3.2736390431722007
orb-v3,wbm-5-22530,Cd1 Np3 Zn2,6,-40.94303512573242,False,-40.94303512573242,-6.82383918762207
orb-v3,wbm-5-22531,Cd1 Pr3 Zn2,6,-19.649168014526367,False,-19.649168014526367,-3.2748613357543945
orb-v3,wbm-5-22532,Cd1 Sm3 Zn2,6,-19.536823272705078,False,-19.536823272705078,-3.256137212117513
orb-v3,wbm-5-22533,Cd1 Tb3 Zn2,6,-19.350149154663086,False,-19.350149154663086,-3.225024859110514
orb-v3,wbm-5-22534,Cd1 Th3 Zn2,6,-26.50708770751953,False,-26.50708770751953,-4.417847951253255
orb-v3,wbm-5-22535,Cd1 Tm3 Zn2,6,-18.90239143371582,False,-18.90239143371582,-3.15039857228597
