baseline_model,material_id,formula,n_atoms,energy_raw,energy_is_per_atom,energy_total,energy_per_atom
orb-v3,wbm-5-22727,Nb1 Pd2 Zn3,6,-25.299612045288086,False,-25.299612045288086,-4.216602007548015
orb-v3,wbm-5-22728,Nd2 Zn6,8,-19.867027282714844,False,-19.867027282714844,-2.4833784103393555
orb-v3,wbm-5-22729,Np2 Zn6,8,-32.202903747558594,False,-32.202903747558594,-4.025362968444824
orb-v3,wbm-5-22730,Pa1 Zn3,4,-13.28089427947998,False,-13.28089427947998,-3.320223569869995
orb-v3,wbm-5-22731,Ba1 Pd2 Zn3,6,-18.90713882446289,False,-18.90713882446289,-3.1511898040771484
orb-v3,wbm-5-22732,Hf1 Pd2 Zn3,6,-26.793411254882812,False,-26.793411254882812,-4.465568542480469
orb-v3,wbm-5-22733,In1 Pd2 Zn3,6,-19.071001052856445,False,-19.071001052856445,-3.178500175476074
orb-v3,wbm-5-22734,Np1 Pd2 Zn3,6,-28.936809539794922,False,-28.936809539794922,-4.82280158996582
orb-v3,wbm-5-22735,Pd2 Pu1 Zn3,6,-31.075050354003906,False,-31.075050354003906,-5.179175059000651
orb-v3,wbm-5-22736,Pd2 Ta1 Zn3,6,-26.79177474975586,False,-26.79177474975586,-4.465295791625977
orb-v3,wbm-5-22737,Pr2 Zn6,8,-19.845237731933594,False,-19.845237731933594,-2.480654716491699
orb-v3,wbm-5-22738,Pt2 Pu1 Zn3,6,-33.464256286621094,False,-33.464256286621094,-5.577376047770183
orb-v3,wbm-5-22739,Pt2 Zn3,5,-18.15749740600586,False,-18.15749740600586,-3.631499481201172
orb-v3,wbm-5-22740,Pu2 Zn6,8,-37.289283752441406,False,-37.289283752441406,-4.661160469055176
orb-v3,wbm-5-22741,Sm2 Zn6,8,-19.827075958251953,False,-19.827075958251953,-2.478384494781494
orb-v3,wbm-5-22742,Ag2 Sr1 Zn3,6,-12.524415969848633,False,-12.524415969848633,-2.087402661641439
orb-v3,wbm-5-22743,Au2 Ta1 Zn3,6,-21.27342987060547,False,-21.27342987060547,-3.5455716451009116
orb-v3,wbm-5-22744,Tb2 Zn6,8,-19.69767951965332,False,-19.69767951965332,-2.462209939956665
orb-v3,wbm-5-22745,U2 Zn6,8,-29.476314544677734,False,-29.476314544677734,-3.684539318084717
orb-v3,wbm-5-22746,U1 Zn3,4,-14.465901374816895,False,-14.465901374816895,-3.6164753437042236
orb-v3,wbm-5-22747,Ag2 Y1 Zn3,6,-17.54597282409668,False,-17.54597282409668,-2.9243288040161133
orb-v3,wbm-5-22748,Yb2 Zn6,8,-13.138538360595703,False,-13.138538360595703,-1.642317295074463
orb-v3,wbm-5-22749,Ag2 Zn3 Zr1,6,-18.425329208374023,False,-18.425329208374023,-3.0708882013956704
orb-v3,wbm-5-22750,Au2 Zn3 Zr1,6,-20.544710159301758,False,-20.544710159301758,-3.4241183598836265
orb-v3,wbm-5-22751,Pd2 Zn3 Zr1,6,-25.596006393432617,False,-25.596006393432617,-4.266001065572103
orb-v3,wbm-5-22752,Cd1 Pa1 Zn4,6,-14.977289199829102,False,-14.977289199829102,-2.4962148666381836
orb-v3,wbm-5-22753,Bi3 Cs1 Zn4,8,-17.861370086669922,False,-17.861370086669922,-2.2326712608337402
orb-v3,wbm-5-22754,Hf1 In1 Zn4,6,-17.427898406982422,False,-17.427898406982422,-2.9046497344970703
orb-v3,wbm-5-22755,Cs1 Sb3 Zn4,8,-19.655712127685547,False,-19.655712127685547,-2.4569640159606934
orb-v3,wbm-5-22756,Sb1 Se3 Zn4,8,-21.322925567626953,False,-21.322925567626953,-2.665365695953369
orb-v3,wbm-5-22757,Ag1 Zn5,6,-9.238584518432617,False,-9.238584518432617,-1.5397640864054363
orb-v3,wbm-5-22758,Au1 Zn5,6,-10.188718795776367,False,-10.188718795776367,-1.6981197992960613
orb-v3,wbm-5-22759,Ir1 Zn5,6,-15.879600524902344,False,-15.879600524902344,-2.646600087483724
orb-v3,wbm-5-22760,Pa1 Zn5,6,-15.348752975463867,False,-15.348752975463867,-2.5581254959106445
orb-v3,wbm-5-22761,Pd1 Zn5,6,-12.888555526733398,False,-12.888555526733398,-2.1480925877889
orb-v3,wbm-5-22762,Pt1 Zn5,6,-13.847509384155273,False,-13.847509384155273,-2.3079182306925454
orb-v3,wbm-5-22763,Rh1 Zn5,6,-14.87723159790039,False,-14.87723159790039,-2.479538599650065
orb-v3,wbm-5-22764,Ru1 Zn5,6,-15.744691848754883,False,-15.744691848754883,-2.624115308125814
orb-v3,wbm-5-22765,Ga2 Ru1 Zn6,9,-22.64686393737793,False,-22.64686393737793,-2.5163182152642145
orb-v3,wbm-5-22766,Ag2 Ce3 Zn1,6,-25.31262969970703,False,-25.31262969970703,-4.218771616617839
orb-v3,wbm-5-22767,Ag2 Dy3 Zn1,6,-22.784210205078125,False,-22.784210205078125,-3.797368367513021
orb-v3,wbm-5-22768,Ag2 Er3 Zn1,6,-22.72640037536621,False,-22.72640037536621,-3.7877333958943686
orb-v3,wbm-5-22769,Ag2 Hf3 Zn1,6,-36.816776275634766,False,-36.816776275634766,-6.136129379272461
orb-v3,wbm-5-22770,Ag2 Ho3 Zn1,6,-22.740737915039062,False,-22.740737915039062,-3.7901229858398438
orb-v3,wbm-5-22771,Ag2 In3 Zn1,6,-14.730012893676758,False,-14.730012893676758,-2.4550021489461265
orb-v3,wbm-5-22772,Ag2 La3 Zn1,6,-23.440807342529297,False,-23.440807342529297,-3.906801223754883
orb-v3,wbm-5-22773,Ag2 Lu3 Zn1,6,-22.632274627685547,False,-22.632274627685547,-3.7720457712809243
orb-v3,wbm-5-22774,Ag2 Nd3 Zn1,6,-22.963111877441406,False,-22.963111877441406,-3.827185312906901
orb-v3,wbm-5-22775,Ag2 Pr3 Zn1,6,-22.93962860107422,False,-22.93962860107422,-3.8232714335123696
orb-v3,wbm-5-22776,Ag2 Pu3 Zn1,6,-49.60454559326172,False,-49.60454559326172,-8.26742426554362
orb-v3,wbm-5-22777,Ag2 Sm3 Zn1,6,-22.92295265197754,False,-22.92295265197754,-3.8204921086629233
orb-v3,wbm-5-22778,Ag2 Tb3 Zn1,6,-22.832971572875977,False,-22.832971572875977,-3.805495262145996
orb-v3,wbm-5-22779,Ag2 Th3 Zn1,6,-29.69508934020996,False,-29.69508934020996,-4.94918155670166
orb-v3,wbm-5-22780,Ag2 Tm3 Zn1,6,-22.480167388916016,False,-22.480167388916016,-3.746694564819336
orb-v3,wbm-5-22781,Ag2 U3 Zn1,6,-38.08281707763672,False,-38.08281707763672,-6.34713617960612
orb-v3,wbm-5-22782,Ag2 Yb3 Zn1,6,-13.884306907653809,False,-13.884306907653809,-2.3140511512756348
orb-v3,wbm-5-22783,Ag2 Bi4 Zn2,8,-22.524883270263672,False,-22.524883270263672,-2.815610408782959
orb-v3,wbm-5-22784,As4 Np2 Zn2,8,-49.97740936279297,False,-49.97740936279297,-6.247176170349121
orb-v3,wbm-5-22785,As4 Pd2 Zn2,8,-32.47932434082031,False,-32.47932434082031,-4.059915542602539
orb-v3,wbm-5-22786,As4 Rh2 Zn2,8,-36.59166717529297,False,-36.59166717529297,-4.573958396911621
orb-v3,wbm-5-22787,As4 Yb2 Zn2,8,-28.836811065673828,False,-28.836811065673828,-3.6046013832092285
orb-v3,wbm-5-22788,As4 Zn2 Zr2,8,-41.961822509765625,False,-41.961822509765625,-5.245227813720703
orb-v3,wbm-5-22789,As2 Pa2 Zn2,6,-32.88131332397461,False,-32.88131332397461,-5.480218887329102
orb-v3,wbm-5-22790,As1 U1 Zn1,3,-17.755077362060547,False,-17.755077362060547,-5.918359120686849
orb-v3,wbm-5-22791,Au2 Th1 Zn1,4,-17.522899627685547,False,-17.522899627685547,-4.380724906921387
orb-v3,wbm-5-22792,Au3 Zn1,4,-11.570211410522461,False,-11.570211410522461,-2.8925528526306152
orb-v3,wbm-5-22793,Au4 Zn1,5,-14.815261840820312,False,-14.815261840820312,-2.9630523681640626
orb-v3,wbm-5-22794,Au8 Zn1,9,-27.926116943359375,False,-27.926116943359375,-3.102901882595486
orb-v3,wbm-5-22795,Au2 Bi4 Zn2,8,-23.938337326049805,False,-23.938337326049805,-2.9922921657562256
orb-v3,wbm-5-22796,Au3 Pa3 Zn3,9,-44.724613189697266,False,-44.724613189697266,-4.969401465521918
orb-v3,wbm-5-22797,Au2 Zn2,4,-9.91378402709961,False,-9.91378402709961,-2.4784460067749023
orb-v3,wbm-5-22798,Ba2 Ir2 Zn1,5,-23.681859970092773,False,-23.681859970092773,-4.736371994018555
orb-v3,wbm-5-22799,Ba1 Ir2 Zn1,4,-21.75547981262207,False,-21.75547981262207,-5.438869953155518
orb-v3,wbm-5-22800,Ba3 Ir3 Zn3,9,-36.49021911621094,False,-36.49021911621094,-4.0544687906901045
orb-v3,wbm-5-22801,Ba1 Os2 Zn1,4,-24.91024398803711,False,-24.91024398803711,-6.227560997009277
orb-v3,wbm-5-22802,Bi1 Pa1 Zn1,3,-13.839700698852539,False,-13.839700698852539,-4.61323356628418
orb-v3,wbm-5-22803,Br2 Dy2 Zn2,6,-21.081727981567383,False,-21.081727981567383,-3.5136213302612305
orb-v3,wbm-5-22804,Br2 Er2 Zn2,6,-20.897327423095703,False,-20.897327423095703,-3.4828879038492837
orb-v3,wbm-5-22805,Br2 Ho2 Zn2,6,-20.981637954711914,False,-20.981637954711914,-3.4969396591186523
orb-v3,wbm-5-22806,Br2 La2 Zn2,6,-22.219348907470703,False,-22.219348907470703,-3.7032248179117837
orb-v3,wbm-5-22807,Br2 Nd2 Zn2,6,-21.550382614135742,False,-21.550382614135742,-3.5917304356892905
orb-v3,wbm-5-22808,Br2 Pr2 Zn2,6,-21.58270835876465,False,-21.58270835876465,-3.597118059794108
orb-v3,wbm-5-22809,Br2 Sm2 Zn2,6,-21.421642303466797,False,-21.421642303466797,-3.5702737172444663
orb-v3,wbm-5-22810,Br2 Tb2 Zn2,6,-21.18478775024414,False,-21.18478775024414,-3.5307979583740234
orb-v3,wbm-5-22811,Br2 Th2 Zn2,6,-25.898239135742188,False,-25.898239135742188,-4.316373189290364
orb-v3,wbm-5-22812,Br2 Tm2 Zn2,6,-20.640655517578125,False,-20.640655517578125,-3.4401092529296875
orb-v3,wbm-5-22813,Ba2 Cd4 Zn2,8,-11.994709014892578,False,-11.994709014892578,-1.4993386268615723
orb-v3,wbm-5-22814,Cd4 Dy2 Zn2,8,-17.58531951904297,False,-17.58531951904297,-2.198164939880371
orb-v3,wbm-5-22815,Cd4 Er2 Zn2,8,-17.371135711669922,False,-17.371135711669922,-2.1713919639587402
orb-v3,wbm-5-22816,Cd4 Eu2 Zn2,8,-28.991283416748047,False,-28.991283416748047,-3.623910427093506
orb-v3,wbm-5-22817,Cd4 Ho2 Zn2,8,-17.470714569091797,False,-17.470714569091797,-2.1838393211364746
orb-v3,wbm-5-22818,Cd4 Lu2 Zn2,8,-17.01892852783203,False,-17.01892852783203,-2.127366065979004
orb-v3,wbm-5-22819,Cd4 Nd2 Zn2,8,-18.127260208129883,False,-18.127260208129883,-2.2659075260162354
orb-v3,wbm-5-22820,Cd4 Pr2 Zn2,8,-18.158939361572266,False,-18.158939361572266,-2.269867420196533
orb-v3,wbm-5-22821,Cd2 Pt2 Zn1,5,-17.085079193115234,False,-17.085079193115234,-3.4170158386230467
orb-v3,wbm-5-22822,Cd4 Sm2 Zn2,8,-17.9835147857666,False,-17.9835147857666,-2.247939348220825
orb-v3,wbm-5-22823,Cd4 Tb2 Zn2,8,-17.700145721435547,False,-17.700145721435547,-2.2125182151794434
orb-v3,wbm-5-22824,Cd4 Th2 Zn2,8,-22.249231338500977,False,-22.249231338500977,-2.781153917312622
orb-v3,wbm-5-22825,Cd4 Tm2 Zn2,8,-17.10082244873047,False,-17.10082244873047,-2.1376028060913086
orb-v3,wbm-5-22826,Cd4 U2 Zn2,8,-26.724576950073242,False,-26.724576950073242,-3.3405721187591553
orb-v3,wbm-5-22827,Cd3 Pt3 Zn3,9,-27.745365142822266,False,-27.745365142822266,-3.082818349202474
orb-v3,wbm-5-22828,Cd2 Sn2 Zn2,6,-11.613502502441406,False,-11.613502502441406,-1.9355837504069011
orb-v3,wbm-5-22829,Ce3 Re2 Zn1,6,-43.55375671386719,False,-43.55375671386719,-7.258959452311198
orb-v3,wbm-5-22830,Ce6 Pb2 Zn1,9,-45.985931396484375,False,-45.985931396484375,-5.109547932942708
orb-v3,wbm-5-22831,Ce4 Zn4,8,-30.31179428100586,False,-30.31179428100586,-3.7889742851257324
orb-v3,wbm-5-22832,Bi2 Cs2 Zn2,6,-13.513664245605469,False,-13.513664245605469,-2.252277374267578
orb-v3,wbm-5-22833,Bi2 Cs2 Zn2,6,-13.727550506591797,False,-13.727550506591797,-2.2879250844319663
orb-v3,wbm-5-22834,Dy2 Ir2 Zn1,5,-32.14058303833008,False,-32.14058303833008,-6.4281166076660154
orb-v3,wbm-5-22835,Dy2 Os2 Zn1,5,-34.331966400146484,False,-34.331966400146484,-6.866393280029297
orb-v3,wbm-5-22836,Dy3 Re2 Zn1,6,-39.05091857910156,False,-39.05091857910156,-6.508486429850261
orb-v3,wbm-5-22837,Dy6 Pb2 Zn1,9,-39.19775390625,False,-39.19775390625,-4.355305989583333
orb-v3,wbm-5-22838,Dy6 Tl2 Zn1,9,-35.702823638916016,False,-35.702823638916016,-3.966980404324002
orb-v3,wbm-5-22839,Dy3 Hg3 Zn3,9,-21.842552185058594,False,-21.842552185058594,-2.4269502427842884
orb-v3,wbm-5-22840,Dy2 Zn2,4,-13.118621826171875,False,-13.118621826171875,-3.2796554565429688
orb-v3,wbm-5-22841,Er3 Re2 Zn1,6,-39.1983757019043,False,-39.1983757019043,-6.53306261698405
orb-v3,wbm-5-22842,Er6 Pb2 Zn1,9,-38.88336181640625,False,-38.88336181640625,-4.32037353515625
orb-v3,wbm-5-22843,Er6 Tl2 Zn1,9,-35.432533264160156,False,-35.432533264160156,-3.9369481404622397
orb-v3,wbm-5-22844,Er3 Hg3 Zn3,9,-21.677263259887695,False,-21.677263259887695,-2.408584806654188
orb-v3,wbm-5-22845,Er3 Zn3,6,-19.60371971130371,False,-19.60371971130371,-3.2672866185506186
orb-v3,wbm-5-22846,Eu2 Ir2 Zn1,5,-41.79423522949219,False,-41.79423522949219,-8.358847045898438
orb-v3,wbm-5-22847,Ga2 Ir2 Zn1,5,-26.519607543945312,False,-26.519607543945312,-5.303921508789062
orb-v3,wbm-5-22848,Ga4 Ir2 Zn2,8,-34.72416687011719,False,-34.72416687011719,-4.340520858764648
orb-v3,wbm-5-22849,Ga2 Pa6 Zn1,9,-65.01918029785156,False,-65.01918029785156,-7.224353366427952
orb-v3,wbm-5-22850,Ga4 Pa2 Zn2,8,-35.21442794799805,False,-35.21442794799805,-4.401803493499756
orb-v3,wbm-5-22851,Ga4 Pd2 Zn2,8,-27.704471588134766,False,-27.704471588134766,-3.4630589485168457
orb-v3,wbm-5-22852,Ba1 Ga3 Zn1,5,-14.262271881103516,False,-14.262271881103516,-2.8524543762207033
orb-v3,wbm-5-22853,Ce1 Ga3 Zn1,5,-18.435638427734375,False,-18.435638427734375,-3.687127685546875
orb-v3,wbm-5-22854,Dy1 Ga3 Zn1,5,-16.934200286865234,False,-16.934200286865234,-3.386840057373047
orb-v3,wbm-5-22855,Dy1 Ga3 Zn1,5,-16.931514739990234,False,-16.931514739990234,-3.386302947998047
orb-v3,wbm-5-22856,Er1 Ga3 Zn1,5,-16.737689971923828,False,-16.737689971923828,-3.3475379943847656
orb-v3,wbm-5-22857,Er1 Ga3 Zn1,5,-16.732938766479492,False,-16.732938766479492,-3.3465877532958985
orb-v3,wbm-5-22858,Ga3 Ho1 Zn1,5,-16.829877853393555,False,-16.829877853393555,-3.365975570678711
orb-v3,wbm-5-22859,Ga3 Ho1 Zn1,5,-16.827163696289062,False,-16.827163696289062,-3.3654327392578125
orb-v3,wbm-5-22860,Ga3 La1 Zn1,5,-17.88144302368164,False,-17.88144302368164,-3.576288604736328
orb-v3,wbm-5-22861,Ga3 La1 Zn1,5,-17.825435638427734,False,-17.825435638427734,-3.5650871276855467
orb-v3,wbm-5-22862,Ga3 Lu1 Zn1,5,-16.413593292236328,False,-16.413593292236328,-3.2827186584472656
orb-v3,wbm-5-22863,Ga3 Lu1 Zn1,5,-16.429183959960938,False,-16.429183959960938,-3.2858367919921876
orb-v3,wbm-5-22864,Ga3 Nd1 Zn1,5,-17.462663650512695,False,-17.462663650512695,-3.492532730102539
orb-v3,wbm-5-22865,Ga3 Nd1 Zn1,5,-17.46271324157715,False,-17.46271324157715,-3.4925426483154296
orb-v3,wbm-5-22866,Ga3 Np1 Zn1,5,-23.825021743774414,False,-23.825021743774414,-4.765004348754883
orb-v3,wbm-5-22867,Ga3 Pr1 Zn1,5,-17.520050048828125,False,-17.520050048828125,-3.504010009765625
orb-v3,wbm-5-22868,Ga3 Pr1 Zn1,5,-17.514467239379883,False,-17.514467239379883,-3.5028934478759766
orb-v3,wbm-5-22869,Ga3 Pu1 Zn1,5,-26.088926315307617,False,-26.088926315307617,-5.217785263061524
orb-v3,wbm-5-22870,Ga3 Sm1 Zn1,5,-17.31330108642578,False,-17.31330108642578,-3.462660217285156
orb-v3,wbm-5-22871,Ga3 Sm1 Zn1,5,-17.310550689697266,False,-17.310550689697266,-3.462110137939453
orb-v3,wbm-5-22872,Ga3 Sr1 Zn1,5,-14.037557601928711,False,-14.037557601928711,-2.8075115203857424
orb-v3,wbm-5-22873,Ga3 Tb1 Zn1,5,-17.0374698638916,False,-17.0374698638916,-3.4074939727783202
orb-v3,wbm-5-22874,Ga3 Tb1 Zn1,5,-17.035579681396484,False,-17.035579681396484,-3.407115936279297
orb-v3,wbm-5-22875,Ga3 Th1 Zn1,5,-19.674015045166016,False,-19.674015045166016,-3.934803009033203
orb-v3,wbm-5-22876,Ga3 Th1 Zn1,5,-19.674041748046875,False,-19.674041748046875,-3.934808349609375
orb-v3,wbm-5-22877,Ga3 Tm1 Zn1,5,-16.552505493164062,False,-16.552505493164062,-3.3105010986328125
orb-v3,wbm-5-22878,Ga3 Tm1 Zn1,5,-16.54848861694336,False,-16.54848861694336,-3.309697723388672
orb-v3,wbm-5-22879,Ga3 U1 Zn1,5,-22.100955963134766,False,-22.100955963134766,-4.4201911926269535
orb-v3,wbm-5-22880,Ga3 U1 Zn1,5,-22.1004638671875,False,-22.1004638671875,-4.4200927734375
orb-v3,wbm-5-22881,Ga3 Yb1 Zn1,5,-13.969172477722168,False,-13.969172477722168,-2.7938344955444334
orb-v3,wbm-5-22882,Ga3 Y1 Zn1,5,-18.845382690429688,False,-18.845382690429688,-3.7690765380859377
orb-v3,wbm-5-22883,Ga3 Y1 Zn1,5,-18.842166900634766,False,-18.842166900634766,-3.768433380126953
orb-v3,wbm-5-22884,Ga3 Zn1 Zr1,5,-19.711254119873047,False,-19.711254119873047,-3.9422508239746095
orb-v3,wbm-5-22885,Ga5 Ir1 Zn1,7,-25.975528717041016,False,-25.975528717041016,-3.710789816720145
orb-v3,wbm-5-22886,Ga5 Pt1 Zn1,7,-23.66705894470215,False,-23.66705894470215,-3.3810084206717357
orb-v3,wbm-5-22887,Ba2 Ga2 Zn2,6,-14.34261703491211,False,-14.34261703491211,-2.3904361724853516
orb-v3,wbm-5-22888,Ga3 Os3 Zn3,9,-45.2534065246582,False,-45.2534065246582,-5.028156280517578
orb-v3,wbm-5-22889,Ga3 Pa3 Zn3,9,-42.641082763671875,False,-42.641082763671875,-4.73789808485243
orb-v3,wbm-5-22890,Ga2 Pt4 Zn2,8,-36.473236083984375,False,-36.473236083984375,-4.559154510498047
orb-v3,wbm-5-22891,Ga3 Rh3 Zn3,9,-38.553863525390625,False,-38.553863525390625,-4.283762613932292
orb-v3,wbm-5-22892,Ga3 Ru3 Zn3,9,-41.397857666015625,False,-41.397857666015625,-4.599761962890625
orb-v3,wbm-5-22893,Ge4 Ir2 Zn2,8,-40.29808807373047,False,-40.29808807373047,-5.037261009216309
orb-v3,wbm-5-22894,Ge4 Pa2 Zn2,8,-41.29612731933594,False,-41.29612731933594,-5.162015914916992
orb-v3,wbm-5-22895,Ba2 Ge2 Zn2,6,-18.576889038085938,False,-18.576889038085938,-3.0961481730143228
orb-v3,wbm-5-22896,Ce2 Ge2 Zn2,6,-27.005399703979492,False,-27.005399703979492,-4.500899950663249
orb-v3,wbm-5-22897,Dy2 Ge2 Zn2,6,-24.762813568115234,False,-24.762813568115234,-4.127135594685872
orb-v3,wbm-5-22898,Er2 Ge2 Zn2,6,-24.507490158081055,False,-24.507490158081055,-4.084581693013509
orb-v3,wbm-5-22899,Ge2 Ho2 Zn2,6,-24.626686096191406,False,-24.626686096191406,-4.104447682698567
orb-v3,wbm-5-22900,Ge2 La2 Zn2,6,-25.773536682128906,False,-25.773536682128906,-4.295589447021484
orb-v3,wbm-5-22901,Ge2 Lu2 Zn2,6,-23.96722412109375,False,-23.96722412109375,-3.994537353515625
orb-v3,wbm-5-22902,Ge1 Nb1 Zn1,3,-14.394611358642578,False,-14.394611358642578,-4.798203786214192
orb-v3,wbm-5-22903,Ge2 Nd2 Zn2,6,-25.34402084350586,False,-25.34402084350586,-4.2240034739176435
orb-v3,wbm-5-22904,Ge2 Np2 Zn2,6,-37.63663864135742,False,-37.63663864135742,-6.272773106892903
orb-v3,wbm-5-22905,Ge2 Pa2 Zn2,6,-31.681896209716797,False,-31.681896209716797,-5.2803160349528
orb-v3,wbm-5-22906,Ge2 Pa2 Zn2,6,-32.25028610229492,False,-32.25028610229492,-5.37504768371582
orb-v3,wbm-5-22907,Ge2 Pd4 Zn2,8,-35.923091888427734,False,-35.923091888427734,-4.490386486053467
orb-v3,wbm-5-22908,Ge2 Pr2 Zn2,6,-25.367109298706055,False,-25.367109298706055,-4.227851549784343
orb-v3,wbm-5-22909,Ge3 Pu3 Zn3,9,-62.303382873535156,False,-62.303382873535156,-6.922598097059462
orb-v3,wbm-5-22910,Ge2 Sm2 Zn2,6,-24.729398727416992,False,-24.729398727416992,-4.121566454569499
orb-v3,wbm-5-22911,Ge2 Sm2 Zn2,6,-25.202205657958984,False,-25.202205657958984,-4.200367609659831
orb-v3,wbm-5-22912,Ge1 Ta1 Zn1,3,-15.525716781616211,False,-15.525716781616211,-5.175238927205403
orb-v3,wbm-5-22913,Ge2 Tb2 Zn2,6,-24.895179748535156,False,-24.895179748535156,-4.149196624755859
orb-v3,wbm-5-22914,Ge2 Tm2 Zn2,6,-24.20659637451172,False,-24.20659637451172,-4.034432729085286
orb-v3,wbm-5-22915,Ge2 U2 Zn2,6,-35.05766677856445,False,-35.05766677856445,-5.842944463094075
orb-v3,wbm-5-22916,Ge2 Zn2,4,-10.982776641845703,False,-10.982776641845703,-2.745694160461426
orb-v3,wbm-5-22917,Ge2 Y2 Zn2,6,-28.592185974121094,False,-28.592185974121094,-4.765364329020183
orb-v3,wbm-5-22918,Ge2 Zn2 Zr2,6,-31.515213012695312,False,-31.515213012695312,-5.252535502115886
