baseline_model,material_id,formula,n_atoms,energy_raw,energy_is_per_atom,energy_total,energy_per_atom
orb-v3,wbm-5-22919,Hf3 Re2 Zn1,6,-58.06513977050781,False,-58.06513977050781,-9.677523295084635
orb-v3,wbm-5-22920,Hf3 W2 Zn1,6,-57.04030990600586,False,-57.04030990600586,-9.506718317667643
orb-v3,wbm-5-22921,Hf6 Pb2 Zn1,9,-55.07999801635742,False,-55.07999801635742,-6.119999779595269
orb-v3,wbm-5-22922,Hf6 Tl2 Zn1,9,-65.48789978027344,False,-65.48789978027344,-7.2764333089192705
orb-v3,wbm-5-22923,Hf1 Ir2 Zn1,4,-31.831953048706055,False,-31.831953048706055,-7.957988262176514
orb-v3,wbm-5-22924,Hf3 Ir3 Zn3,9,-66.125,False,-66.125,-7.347222222222222
orb-v3,wbm-5-22925,Ho2 Ir2 Zn1,5,-32.16411209106445,False,-32.16411209106445,-6.432822418212891
orb-v3,wbm-5-22926,Ho2 Os2 Zn1,5,-34.34928894042969,False,-34.34928894042969,-6.8698577880859375
orb-v3,wbm-5-22927,Ho3 Re2 Zn1,6,-39.10894012451172,False,-39.10894012451172,-6.51815668741862
orb-v3,wbm-5-22928,Ho6 Pb2 Zn1,9,-39.015464782714844,False,-39.015464782714844,-4.335051642523871
orb-v3,wbm-5-22929,Ho6 Tl2 Zn1,9,-35.54208755493164,False,-35.54208755493164,-3.949120839436849
orb-v3,wbm-5-22930,Hg3 Ho3 Zn3,9,-21.751678466796875,False,-21.751678466796875,-2.4168531629774304
orb-v3,wbm-5-22931,Ho2 Zn2,4,-13.083930969238281,False,-13.083930969238281,-3.2709827423095703
orb-v3,wbm-5-22932,Ce2 I2 Zn2,6,-21.969223022460938,False,-21.969223022460938,-3.6615371704101562
orb-v3,wbm-5-22933,Dy2 I2 Zn2,6,-19.749454498291016,False,-19.749454498291016,-3.2915757497151694
orb-v3,wbm-5-22934,Er2 I2 Zn2,6,-19.55289649963379,False,-19.55289649963379,-3.2588160832722983
orb-v3,wbm-5-22935,Hf2 I2 Zn2,6,-28.02549934387207,False,-28.02549934387207,-4.670916557312012
orb-v3,wbm-5-22936,Ho2 I2 Zn2,6,-19.64373016357422,False,-19.64373016357422,-3.2739550272623696
orb-v3,wbm-5-22937,I2 La2 Zn2,6,-20.88636589050293,False,-20.88636589050293,-3.4810609817504883
orb-v3,wbm-5-22938,I2 Lu2 Zn2,6,-19.222854614257812,False,-19.222854614257812,-3.2038091023763022
orb-v3,wbm-5-22939,In2 Ir2 Zn1,5,-25.403118133544922,False,-25.403118133544922,-5.080623626708984
orb-v3,wbm-5-22940,In2 Os2 Zn1,5,-27.777517318725586,False,-27.777517318725586,-5.555503463745117
orb-v3,wbm-5-22941,In2 Pt2 Zn1,5,-21.194469451904297,False,-21.194469451904297,-4.23889389038086
orb-v3,wbm-5-22942,In3 Yb1 Zn1,5,-11.926722526550293,False,-11.926722526550293,-2.3853445053100586
orb-v3,wbm-5-22943,I2 Nd2 Zn2,6,-20.25640106201172,False,-20.25640106201172,-3.3760668436686196
orb-v3,wbm-5-22944,In2 Pa2 Zn2,6,-27.17373275756836,False,-27.17373275756836,-4.528955459594727
orb-v3,wbm-5-22945,I2 Np2 Zn2,6,-32.69099426269531,False,-32.69099426269531,-5.448499043782552
orb-v3,wbm-5-22946,I2 Pr2 Zn2,6,-20.290218353271484,False,-20.290218353271484,-3.3817030588785806
orb-v3,wbm-5-22947,I2 Pu2 Zn2,6,-37.36853790283203,False,-37.36853790283203,-6.228089650472005
orb-v3,wbm-5-22948,Ir2 Pa1 Zn1,4,-30.791648864746094,False,-30.791648864746094,-7.697912216186523
orb-v3,wbm-5-22949,Ir2 Pu2 Zn1,5,-48.8654670715332,False,-48.8654670715332,-9.77309341430664
orb-v3,wbm-5-22950,Ir2 Tl2 Zn1,5,-22.79219627380371,False,-22.79219627380371,-4.558439254760742
orb-v3,wbm-5-22951,Ir2 U2 Zn1,5,-43.89950180053711,False,-43.89950180053711,-8.779900360107423
orb-v3,wbm-5-22952,Ir2 U1 Zn1,4,-31.711843490600586,False,-31.711843490600586,-7.9279608726501465
orb-v3,wbm-5-22953,Ir4 Np1 Zn1,6,-50.82996368408203,False,-50.82996368408203,-8.471660614013672
orb-v3,wbm-5-22954,Ir7 Zn1,8,-63.421295166015625,False,-63.421295166015625,-7.927661895751953
orb-v3,wbm-5-22955,Ir8 Zn1,9,-71.96333312988281,False,-71.96333312988281,-7.9959259033203125
orb-v3,wbm-5-22956,Au2 Ir1 Zn1,4,-16.47278594970703,False,-16.47278594970703,-4.118196487426758
orb-v3,wbm-5-22957,Ir3 Pa3 Zn3,9,-64.68745422363281,False,-64.68745422363281,-7.1874949137369795
orb-v3,wbm-5-22958,I2 Sm2 Zn2,6,-20.123455047607422,False,-20.123455047607422,-3.353909174601237
orb-v3,wbm-5-22959,I2 Tb2 Zn2,6,-19.859268188476562,False,-19.859268188476562,-3.3098780314127603
orb-v3,wbm-5-22960,I2 Th2 Zn2,6,-24.621559143066406,False,-24.621559143066406,-4.103593190511067
orb-v3,wbm-5-22961,I2 Tm2 Zn2,6,-19.288740158081055,False,-19.288740158081055,-3.2147900263468423
orb-v3,wbm-5-22962,I2 U2 Zn2,6,-29.154067993164062,False,-29.154067993164062,-4.859011332194011
orb-v3,wbm-5-22963,I2 Yb2 Zn2,6,-13.997886657714844,False,-13.997886657714844,-2.3329811096191406
orb-v3,wbm-5-22964,La2 Os2 Zn1,5,-34.356327056884766,False,-34.356327056884766,-6.871265411376953
orb-v3,wbm-5-22965,La6 Pb2 Zn1,9,-41.61431121826172,False,-41.61431121826172,-4.623812357584636
orb-v3,wbm-5-22966,Hg3 La3 Zn3,9,-22.755268096923828,False,-22.755268096923828,-2.5283631218804254
orb-v3,wbm-5-22967,La1 Pt4 Zn1,6,-35.08320617675781,False,-35.08320617675781,-5.847201029459636
orb-v3,wbm-5-22968,La2 Zn2,4,-13.654767990112305,False,-13.654767990112305,-3.413691997528076
orb-v3,wbm-5-22969,Lu6 Pb2 Zn1,9,-38.364654541015625,False,-38.364654541015625,-4.26273939344618
orb-v3,wbm-5-22970,Hg3 Lu3 Zn3,9,-21.379791259765625,False,-21.379791259765625,-2.3755323621961804
orb-v3,wbm-5-22971,Lu1 Pt2 Zn1,4,-21.53058624267578,False,-21.53058624267578,-5.382646560668945
orb-v3,wbm-5-22972,Lu2 Zn2,4,-12.993866920471191,False,-12.993866920471191,-3.248466730117798
orb-v3,wbm-5-22973,Mo3 Pt3 Zn3,9,-55.81977081298828,False,-55.81977081298828,-6.202196756998698
orb-v3,wbm-5-22974,Mo1 Ru2 Zn1,4,-30.8764705657959,False,-30.8764705657959,-7.719117641448975
orb-v3,wbm-5-22975,Mo2 Sn2 Zn2,6,-30.440221786499023,False,-30.440221786499023,-5.073370297749837
orb-v3,wbm-5-22976,Ir2 Nb2 Zn1,5,-40.60347366333008,False,-40.60347366333008,-8.120694732666015
orb-v3,wbm-5-22977,Ag2 Nb3 Zn1,6,-35.259849548339844,False,-35.259849548339844,-5.876641591389974
orb-v3,wbm-5-22978,Nb3 Re2 Zn1,6,-57.32475662231445,False,-57.32475662231445,-9.554126103719076
orb-v3,wbm-5-22979,Au3 Nb3 Zn3,9,-44.27723693847656,False,-44.27723693847656,-4.9196929931640625
orb-v3,wbm-5-22980,Ir3 Nb3 Zn3,9,-64.1769790649414,False,-64.1769790649414,-7.130775451660156
orb-v3,wbm-5-22981,Nb3 Os3 Zn3,9,-68.17800903320312,False,-68.17800903320312,-7.57533433702257
orb-v3,wbm-5-22982,Nb3 Pd3 Zn3,9,-52.111083984375,False,-52.111083984375,-5.790120442708333
orb-v3,wbm-5-22983,Nb3 Pt3 Zn3,9,-56.38898849487305,False,-56.38898849487305,-6.265443166097005
orb-v3,wbm-5-22984,Nb1 Rh2 Zn1,4,-27.581754684448242,False,-27.581754684448242,-6.8954386711120605
orb-v3,wbm-5-22985,Nb3 Rh3 Zn3,9,-59.396236419677734,False,-59.396236419677734,-6.599581824408637
orb-v3,wbm-5-22986,Nb1 Ru2 Zn1,4,-30.917842864990234,False,-30.917842864990234,-7.729460716247559
orb-v3,wbm-5-22987,Nb3 Ru3 Zn3,9,-63.17612838745117,False,-63.17612838745117,-7.019569820827908
orb-v3,wbm-5-22988,Nb2 Sn2 Zn2,6,-30.2392578125,False,-30.2392578125,-5.039876302083333
orb-v3,wbm-5-22989,Nd6 Pb2 Zn1,9,-36.39115905761719,False,-36.39115905761719,-4.0434621175130205
orb-v3,wbm-5-22990,Hg3 Nd3 Zn3,9,-22.20342445373535,False,-22.20342445373535,-2.4670471615261502
orb-v3,wbm-5-22991,Np4 Zn4,8,-56.05038070678711,False,-56.05038070678711,-7.006297588348389
orb-v3,wbm-5-22992,Np2 Zn2,4,-27.907533645629883,False,-27.907533645629883,-6.976883411407471
orb-v3,wbm-5-22993,Np2 Os2 Zn1,5,-49.32102966308594,False,-49.32102966308594,-9.864205932617187
orb-v3,wbm-5-22994,Os2 Pa1 Zn1,4,-33.372920989990234,False,-33.372920989990234,-8.343230247497559
orb-v3,wbm-5-22995,Os2 Pu2 Zn1,5,-51.666168212890625,False,-51.666168212890625,-10.333233642578126
orb-v3,wbm-5-22996,Os2 Th2 Zn1,5,-40.03569030761719,False,-40.03569030761719,-8.007138061523438
orb-v3,wbm-5-22997,Os2 U2 Zn1,5,-47.051910400390625,False,-47.051910400390625,-9.410382080078126
orb-v3,wbm-5-22998,Np3 Os3 Zn3,9,-75.35159301757812,False,-75.35159301757812,-8.372399224175346
orb-v3,wbm-5-22999,Os2 Zn2,4,-24.039844512939453,False,-24.039844512939453,-6.009961128234863
orb-v3,wbm-5-23000,Pa4 Zn2,6,-40.454872131347656,False,-40.454872131347656,-6.742478688557942
orb-v3,wbm-5-23001,Pa2 Zn2,4,-21.500524520874023,False,-21.500524520874023,-5.375131130218506
orb-v3,wbm-5-23002,Pa2 Zn2,4,-21.500797271728516,False,-21.500797271728516,-5.375199317932129
orb-v3,wbm-5-23003,Pb2 Th6 Zn1,9,-54.70433044433594,False,-54.70433044433594,-6.078258938259548
orb-v3,wbm-5-23004,Pb2 U6 Zn1,9,-72.96412658691406,False,-72.96412658691406,-8.107125176323784
orb-v3,wbm-5-23005,Pa2 Pb2 Zn2,6,-28.06725311279297,False,-28.06725311279297,-4.677875518798828
orb-v3,wbm-5-23006,Pb3 Pu3 Zn3,9,-58.16667938232422,False,-58.16667938232422,-6.462964375813802
orb-v3,wbm-5-23007,Au1 Pd2 Zn1,4,-16.238998413085938,False,-16.238998413085938,-4.059749603271484
orb-v3,wbm-5-23008,Ba1 Pd2 Zn1,4,-15.792113304138184,False,-15.792113304138184,-3.948028326034546
orb-v3,wbm-5-23009,Cd1 Pd2 Zn1,4,-14.342400550842285,False,-14.342400550842285,-3.5856001377105713
orb-v3,wbm-5-23010,In2 Pd2 Zn1,5,-19.223339080810547,False,-19.223339080810547,-3.8446678161621093
orb-v3,wbm-5-23011,Pa1 Pd2 Zn1,4,-23.309036254882812,False,-23.309036254882812,-5.827259063720703
orb-v3,wbm-5-23012,Pd2 Pt1 Zn1,4,-18.95473289489746,False,-18.95473289489746,-4.738683223724365
orb-v3,wbm-5-23013,Pd3 Zn1,4,-18.03447723388672,False,-18.03447723388672,-4.50861930847168
orb-v3,wbm-5-23014,Pd5 Zn1,6,-28.580610275268555,False,-28.580610275268555,-4.763435045878093
orb-v3,wbm-5-23015,Ag2 Pd1 Zn1,4,-12.88880443572998,False,-12.88880443572998,-3.222201108932495
orb-v3,wbm-5-23016,Au2 Pd1 Zn1,4,-14.163604736328125,False,-14.163604736328125,-3.5409011840820312
orb-v3,wbm-5-23017,In3 Pd3 Zn3,9,-30.050657272338867,False,-30.050657272338867,-3.338961919148763
orb-v3,wbm-5-23018,Pa3 Pd3 Zn3,9,-51.89875793457031,False,-51.89875793457031,-5.766528659396702
orb-v3,wbm-5-23019,Pd2 Sb4 Zn2,8,-29.95118522644043,False,-29.95118522644043,-3.7438981533050537
orb-v3,wbm-5-23020,Pd3 Sn3 Zn3,9,-33.91106414794922,False,-33.91106414794922,-3.7678960164388022
orb-v3,wbm-5-23021,Pd2 Zn2,4,-15.171285629272461,False,-15.171285629272461,-3.7928214073181152
orb-v3,wbm-5-23022,Pb2 Pr6 Zn1,9,-36.672569274902344,False,-36.672569274902344,-4.074729919433594
orb-v3,wbm-5-23023,Hg3 Pr3 Zn3,9,-22.18482208251953,False,-22.18482208251953,-2.464980231391059
orb-v3,wbm-5-23024,Pr2 Zn2,4,-13.141401290893555,False,-13.141401290893555,-3.2853503227233887
orb-v3,wbm-5-23025,Pr2 Zn2,4,-13.312726974487305,False,-13.312726974487305,-3.328181743621826
orb-v3,wbm-5-23026,Pt5 Zn1,6,-32.92369842529297,False,-32.92369842529297,-5.487283070882161
orb-v3,wbm-5-23027,Pt7 Zn1,8,-45.118263244628906,False,-45.118263244628906,-5.639782905578613
orb-v3,wbm-5-23028,Au2 Pt1 Zn1,4,-14.776124000549316,False,-14.776124000549316,-3.694031000137329
orb-v3,wbm-5-23029,Pb3 Pt3 Zn3,9,-35.123291015625,False,-35.123291015625,-3.902587890625
orb-v3,wbm-5-23030,Pt2 Zn2,4,-16.78936004638672,False,-16.78936004638672,-4.19734001159668
orb-v3,wbm-5-23031,Pt4 Zn4,8,-33.82899475097656,False,-33.82899475097656,-4.22862434387207
orb-v3,wbm-5-23032,I6 Rb2 Zn1,9,-18.680091857910156,False,-18.680091857910156,-2.0755657619900174
orb-v3,wbm-5-23033,Bi2 Rb2 Zn2,6,-13.672595977783203,False,-13.672595977783203,-2.2787659962972007
orb-v3,wbm-5-23034,Pu3 Re2 Zn1,6,-68.06332397460938,False,-68.06332397460938,-11.343887329101562
orb-v3,wbm-5-23035,Re2 Th3 Zn1,6,-48.13474655151367,False,-48.13474655151367,-8.022457758585611
orb-v3,wbm-5-23036,Re2 U2 Zn1,5,-48.284881591796875,False,-48.284881591796875,-9.656976318359375
orb-v3,wbm-5-23037,Re2 U3 Zn1,6,-58.776817321777344,False,-58.776817321777344,-9.796136220296225
orb-v3,wbm-5-23038,Ba1 Rh2 Zn1,4,-19.00412368774414,False,-19.00412368774414,-4.751030921936035
orb-v3,wbm-5-23039,Ce1 Rh2 Zn1,4,-24.673633575439453,False,-24.673633575439453,-6.168408393859863
orb-v3,wbm-5-23040,Ce1 Rh2 Zn1,4,-24.38090705871582,False,-24.38090705871582,-6.095226764678955
orb-v3,wbm-5-23041,Dy1 Rh2 Zn1,4,-23.286590576171875,False,-23.286590576171875,-5.821647644042969
orb-v3,wbm-5-23042,Er1 Rh2 Zn1,4,-23.392196655273438,False,-23.392196655273438,-5.848049163818359
orb-v3,wbm-5-23043,Hf1 Rh2 Zn1,4,-29.27756118774414,False,-29.27756118774414,-7.319390296936035
orb-v3,wbm-5-23044,Ho1 Rh2 Zn1,4,-23.333189010620117,False,-23.333189010620117,-5.833297252655029
orb-v3,wbm-5-23045,In1 Rh2 Zn1,4,-20.37810707092285,False,-20.37810707092285,-5.094526767730713
orb-v3,wbm-5-23046,La1 Rh2 Zn1,4,-23.069137573242188,False,-23.069137573242188,-5.767284393310547
orb-v3,wbm-5-23047,Lu1 Rh2 Zn1,4,-23.544984817504883,False,-23.544984817504883,-5.886246204376221
orb-v3,wbm-5-23048,Nd1 Rh2 Zn1,4,-22.796480178833008,False,-22.796480178833008,-5.699120044708252
orb-v3,wbm-5-23049,Pa1 Rh2 Zn1,4,-28.120702743530273,False,-28.120702743530273,-7.030175685882568
orb-v3,wbm-5-23050,Pd1 Rh2 Zn1,4,-21.653640747070312,False,-21.653640747070312,-5.413410186767578
orb-v3,wbm-5-23051,Pr1 Rh2 Zn1,4,-22.661745071411133,False,-22.661745071411133,-5.665436267852783
orb-v3,wbm-5-23052,Pt1 Rh2 Zn1,4,-22.81142234802246,False,-22.81142234802246,-5.702855587005615
orb-v3,wbm-5-23053,Pu1 Rh2 Zn1,4,-32.215084075927734,False,-32.215084075927734,-8.053771018981934
orb-v3,wbm-5-23054,Rh2 Sm1 Zn1,4,-22.98695182800293,False,-22.98695182800293,-5.746737957000732
orb-v3,wbm-5-23055,Rh2 Tb1 Zn1,4,-23.2341251373291,False,-23.2341251373291,-5.808531284332275
orb-v3,wbm-5-23056,Rh2 Th1 Zn1,4,-26.350404739379883,False,-26.350404739379883,-6.587601184844971
orb-v3,wbm-5-23057,Rh2 Tm1 Zn1,4,-23.385286331176758,False,-23.385286331176758,-5.8463215827941895
orb-v3,wbm-5-23058,Rh2 U1 Zn1,4,-29.076696395874023,False,-29.076696395874023,-7.269174098968506
orb-v3,wbm-5-23059,Rh2 Yb3 Zn1,6,-23.858688354492188,False,-23.858688354492188,-3.9764480590820312
orb-v3,wbm-5-23060,Rh2 Yb1 Zn1,4,-19.3249568939209,False,-19.3249568939209,-4.831239223480225
orb-v3,wbm-5-23061,Rh5 Zn1,6,-38.446041107177734,False,-38.446041107177734,-6.407673517862956
orb-v3,wbm-5-23062,Rh7 Zn1,8,-53.31178665161133,False,-53.31178665161133,-6.663973331451416
orb-v3,wbm-5-23063,Rh8 Zn1,9,-60.37595748901367,False,-60.37595748901367,-6.708439721001519
orb-v3,wbm-5-23064,Au2 Rh1 Zn1,4,-15.683528900146484,False,-15.683528900146484,-3.920882225036621
orb-v3,wbm-5-23065,Bi1 Rh1 Zn1,3,-12.905673027038574,False,-12.905673027038574,-4.301891009012858
orb-v3,wbm-5-23066,In4 Rh2 Zn2,8,-30.153615951538086,False,-30.153615951538086,-3.7692019939422607
orb-v3,wbm-5-23067,Pa3 Rh3 Zn3,9,-59.6317024230957,False,-59.6317024230957,-6.6257447136773004
orb-v3,wbm-5-23068,Rh2 Sb4 Zn2,8,-34.38743209838867,False,-34.38743209838867,-4.298429012298584
orb-v3,wbm-5-23069,Rh2 Sn4 Zn2,8,-35.08441925048828,False,-35.08441925048828,-4.385552406311035
orb-v3,wbm-5-23070,Rh3 Ta3 Zn3,9,-64.64263916015625,False,-64.64263916015625,-7.182515462239583
orb-v3,wbm-5-23071,Rh2 Zn2,4,-18.767181396484375,False,-18.767181396484375,-4.691795349121094
orb-v3,wbm-5-23072,Rh2 Zn2,4,-18.767297744750977,False,-18.767297744750977,-4.691824436187744
orb-v3,wbm-5-23073,Ba1 Ru2 Zn1,4,-21.303834915161133,False,-21.303834915161133,-5.325958728790283
orb-v3,wbm-5-23074,Cd1 Ru2 Zn1,4,-19.14734649658203,False,-19.14734649658203,-4.786836624145508
orb-v3,wbm-5-23075,Hf1 Ru2 Zn1,4,-31.228422164916992,False,-31.228422164916992,-7.807105541229248
orb-v3,wbm-5-23076,In2 Ru2 Zn1,5,-24.895591735839844,False,-24.895591735839844,-4.979118347167969
orb-v3,wbm-5-23077,Pa1 Ru2 Zn1,4,-30.873249053955078,False,-30.873249053955078,-7.7183122634887695
orb-v3,wbm-5-23078,Pb1 Ru2 Zn1,4,-22.300920486450195,False,-22.300920486450195,-5.575230121612549
orb-v3,wbm-5-23079,Ru2 Sn1 Zn1,4,-24.042469024658203,False,-24.042469024658203,-6.010617256164551
orb-v3,wbm-5-23080,Ru6 Zn2,8,-56.79201126098633,False,-56.79201126098633,-7.099001407623291
orb-v3,wbm-5-23081,Np3 Ru3 Zn3,9,-70.5650863647461,False,-70.5650863647461,-7.8405651516384545
orb-v3,wbm-5-23082,Pa3 Ru3 Zn3,9,-63.625850677490234,False,-63.625850677490234,-7.069538964165582
orb-v3,wbm-5-23083,Ru3 Sn3 Zn3,9,-43.32299041748047,False,-43.32299041748047,-4.813665601942274
orb-v3,wbm-5-23084,Ru2 Zn2,4,-20.56248664855957,False,-20.56248664855957,-5.140621662139893
orb-v3,wbm-5-23085,Ru2 Zn2,4,-20.877195358276367,False,-20.877195358276367,-5.219298839569092
orb-v3,wbm-5-23086,Pa2 Sb4 Zn2,8,-40.01604080200195,False,-40.01604080200195,-5.002005100250244
orb-v3,wbm-5-23087,Pa1 Sb1 Zn1,3,-14.673137664794922,False,-14.673137664794922,-4.891045888264974
orb-v3,wbm-5-23088,Sb2 Th2 Zn2,6,-28.25802993774414,False,-28.25802993774414,-4.70967165629069
orb-v3,wbm-5-23089,I2 Se6 Zn1,9,-26.48415184020996,False,-26.48415184020996,-2.942683537801107
orb-v3,wbm-5-23090,Pb2 Sm6 Zn1,9,-35.014129638671875,False,-35.014129638671875,-3.8904588487413196
orb-v3,wbm-5-23091,Sm2 Zn2,4,-13.261959075927734,False,-13.261959075927734,-3.3154897689819336
orb-v3,wbm-5-23092,Ac1 Sn2 Zn1,4,-14.834188461303711,False,-14.834188461303711,-3.7085471153259277
orb-v3,wbm-5-23093,Ir2 Sn2 Zn1,5,-27.973514556884766,False,-27.973514556884766,-5.594702911376953
orb-v3,wbm-5-23094,Pa6 Sn2 Zn1,9,-66.57551574707031,False,-66.57551574707031,-7.397279527452257
orb-v3,wbm-5-23095,Sn4 Zn2,6,-17.753681182861328,False,-17.753681182861328,-2.958946863810221
orb-v3,wbm-5-23096,Ba1 Sn3 Zn1,5,-16.702667236328125,False,-16.702667236328125,-3.340533447265625
orb-v3,wbm-5-23097,La1 Sn3 Zn1,5,-19.6334171295166,False,-19.6334171295166,-3.9266834259033203
orb-v3,wbm-5-23098,Pr1 Sn3 Zn1,5,-19.2327880859375,False,-19.2327880859375,-3.8465576171875
orb-v3,wbm-5-23099,Sn3 Yb1 Zn1,5,-15.78654956817627,False,-15.78654956817627,-3.157309913635254
orb-v3,wbm-5-23100,Au2 Sn2 Zn2,6,-16.810848236083984,False,-16.810848236083984,-2.8018080393473306
orb-v3,wbm-5-23101,Ce2 Sn2 Zn2,6,-25.197019577026367,False,-25.197019577026367,-4.199503262837728
orb-v3,wbm-5-23102,Er2 Sn2 Zn2,6,-22.59404754638672,False,-22.59404754638672,-3.765674591064453
orb-v3,wbm-5-23103,Os3 Sn3 Zn3,9,-46.782718658447266,False,-46.782718658447266,-5.198079850938585
orb-v3,wbm-5-23104,Pb2 Sn2 Zn2,6,-17.207914352416992,False,-17.207914352416992,-2.867985725402832
orb-v3,wbm-5-23105,Pr2 Sn2 Zn2,6,-23.672401428222656,False,-23.672401428222656,-3.9454002380371094
orb-v3,wbm-5-23106,Pt3 Sn3 Zn3,9,-37.36589050292969,False,-37.36589050292969,-4.151765611436632
orb-v3,wbm-5-23107,Re2 Sn2 Zn2,6,-33.53728103637695,False,-33.53728103637695,-5.589546839396159
orb-v3,wbm-5-23108,Sm2 Sn2 Zn2,6,-23.355331420898438,False,-23.355331420898438,-3.8925552368164062
orb-v3,wbm-5-23109,Sn2 Ta2 Zn2,6,-32.88578414916992,False,-32.88578414916992,-5.480964024861653
orb-v3,wbm-5-23110,Sn2 U2 Zn2,6,-33.32398223876953,False,-33.32398223876953,-5.553997039794922
orb-v3,wbm-5-23111,Ir2 Sr2 Zn1,5,-23.839988708496094,False,-23.839988708496094,-4.767997741699219
orb-v3,wbm-5-23112,Os2 Sr2 Zn1,5,-26.27483367919922,False,-26.27483367919922,-5.254966735839844
